trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,002418.SZ,4.4126,4.5307,4.4046,4.5187,4.4026,0.11610000000000031,2.6371,12609.19,28261.513,3.5026,1.37,,,,,,,,,,,,,,
20110105,002418.SZ,4.5047,4.5427,4.4667,4.5067,4.5187,-0.011999999999999567,-0.2656,9683.41,21848.1835,2.6898,1.11,,,,,,,,,,,,,,
20110106,002418.SZ,4.5187,4.5227,4.4527,4.5047,4.5067,-0.002000000000000668,-0.0444,9464.51,21221.5537,2.629,1.09,,,,,,,,,,,,,,
20110107,002418.SZ,4.4847,4.5027,4.3786,4.3826,4.5047,-0.12209999999999965,-2.7105,12093.9,26802.2913,3.3594,1.34,,,,,,,,,,,,,,
20110110,002418.SZ,4.3426,4.3786,4.2506,4.2726,4.3826,-0.11000000000000032,-2.5099,8486.66,18252.2777,2.3574,0.83,4.4371,10467.534,,,,,,,,,,,,
20110111,002418.SZ,4.2726,4.2826,4.1725,4.2285,4.2726,-0.04409999999999936,-1.0322,8184.9,17225.5524,2.2736,0.78,4.379,9582.676,,,,,,,,,,,,
20110112,002418.SZ,4.2425,4.2606,4.1525,4.2125,4.2285,-0.016000000000000014,-0.3784,6284.32,13199.8968,1.7456,0.66,4.3202,8902.858,,,,,,,,,,,,
20110113,002418.SZ,4.2125,4.2546,4.1845,4.2385,4.2125,0.0259999999999998,0.6172,4910.66,10364.5327,1.3641,0.55,4.2669,7992.088,,,,,,,,,,,,
20110114,002418.SZ,4.2065,4.2165,4.0664,4.0744,4.2385,-0.16410000000000036,-3.8717,8466.38,17406.1317,2.3518,1.06,4.2053,7266.584,,,,,,,,,,,,
20110117,002418.SZ,4.0244,4.0724,3.9304,3.9484,4.0744,-0.1259999999999999,-3.0925,6113.9,12158.4848,1.6983,0.84,4.1405,6792.032,4.2888,8629.783,,,,,,,,,,
20110118,002418.SZ,3.9484,3.9884,3.9324,3.9624,3.9484,0.014000000000000234,0.3546,2983.59,5898.9018,0.8288,0.44,4.0872,5751.77,4.2331,7667.223,,,,,,,,,,
20110119,002418.SZ,3.9624,4.0524,3.9424,4.0524,3.9624,0.08999999999999941,2.2714,4597.33,9188.0607,1.277,0.8,4.0552,5414.372,4.1877,7158.615,,,,,,,,,,
20110120,002418.SZ,4.0504,4.0504,3.8423,3.8423,4.0524,-0.21009999999999973,-5.1846,7322.3,14346.1016,2.034,1.35,3.976,5896.7,4.1215,6944.394,4.2111,7784.6962,,,,,,,,
20110121,002418.SZ,3.8423,3.9143,3.8023,3.8783,3.8423,0.03600000000000003,0.9369,5649.8,10874.2947,1.5694,0.96,3.9368,5333.384,4.071,6299.984,4.1619,7249.3585,,,,,,,,
20110124,002418.SZ,3.8783,4.0024,3.8583,3.8823,3.8783,0.0040000000000000036,0.1031,6948.66,13731.4318,1.9302,1.3,3.9235,5500.336,4.032,6146.184,4.1138,7038.9931,,,,,,,,
20110125,002418.SZ,3.8843,3.9424,3.8623,3.8983,3.8823,0.016000000000000014,0.4121,3148.29,6129.5215,0.8745,0.57,3.9107,5533.276,3.999,5642.523,4.0672,6553.13,,,,,,,,
20110126,002418.SZ,3.8983,3.9604,3.8983,3.9404,3.8983,0.042100000000000026,1.08,2577.3,5072.4803,0.7159,0.47,3.8883,5129.27,3.9718,5271.821,4.0332,5821.0838,,,,,,,,
20110127,002418.SZ,3.9404,3.9944,3.9043,3.9784,3.9404,0.038000000000000256,0.9644,4188.68,8306.9495,1.1635,0.82,3.9155,4502.546,3.9458,5199.623,4.0105,5490.47,,,,,,,,
20110128,002418.SZ,3.9624,4.0024,3.9544,3.9964,3.9784,0.017999999999999794,0.4524,3637.99,7228.002,1.0106,0.81,3.9392,4100.184,3.938,4716.784,3.9927,5140.7077,,,,,,,,
20110131,002418.SZ,3.9984,4.0064,3.9664,4.0064,3.9964,0.010000000000000231,0.2502,4329.65,8639.0957,1.2027,1.06,3.964,3576.382,3.9438,4538.359,3.9768,4990.3485,,,,,,,,
20110201,002418.SZ,4.0064,4.0144,3.9524,3.9704,4.0064,-0.03600000000000003,-0.8986,3643.59,7242.2364,1.0121,1.02,3.9784,3675.442,3.9446,4604.359,3.9562,4892.8815,4.1093,6444.0481,,,,,,
20110209,002418.SZ,3.9524,3.9884,3.9043,3.9143,3.9704,-0.05610000000000026,-1.413,3613.39,7115.4157,1.0037,0.98,3.9732,3882.66,3.9308,4505.965,3.9439,4519.5746,4.0805,6015.6767,,,,,,
20110210,002418.SZ,3.9123,4.0164,3.9043,4.0124,3.9143,0.09810000000000052,2.5062,4499.32,8928.5897,1.2498,1.16,3.98,3944.788,3.9478,4223.667,3.9488,4395.3762,4.057,5768.8152,,,,,,
20110211,002418.SZ,3.9924,4.1205,3.9704,4.0945,4.0124,0.08209999999999962,2.0462,7874.75,15998.5174,2.1874,2.0,3.9996,4792.14,3.9694,4446.162,3.959,4771.6192,4.0375,5693.1124,,,,,,
20110214,002418.SZ,4.0945,4.1565,4.0744,4.1565,4.0945,0.06200000000000028,1.5142,9859.86,20271.533,2.7389,2.06,4.0296,5898.182,3.9968,4737.282,3.967,5176.4292,4.0267,5586.7295,,,,,,
20110215,002418.SZ,4.1585,4.1725,4.1245,4.1265,4.1565,-0.03000000000000025,-0.7218,8462.92,17553.7568,2.3508,1.43,4.0608,6862.048,4.0196,5268.745,3.9889,5264.1692,4.0197,5585.599,,,,,,
20110216,002418.SZ,4.1265,4.2145,4.1245,4.2125,4.1265,0.0860000000000003,2.0841,7657.55,15973.3803,2.1271,1.12,4.1205,7670.88,4.0468,5776.77,4.0146,5418.6115,4.019,5560.4871,,,,,,
20110217,002418.SZ,4.1945,4.2365,4.1525,4.2345,4.2125,0.021999999999999353,0.5223,7436.37,15576.1633,2.0657,0.97,4.1649,8258.29,4.0724,6101.539,4.0417,5456.1277,4.02,5615.3467,,,,,,
20110218,002418.SZ,4.2325,4.2966,4.1785,4.1865,4.2345,-0.04800000000000004,-1.1335,7719.13,16313.755,2.1442,0.93,4.1833,8227.166,4.0915,6509.653,4.0638,5807.7308,4.0175,5749.0833,,,,,,
20110221,002418.SZ,4.1945,4.2966,4.1885,4.2946,4.1865,0.10810000000000031,2.5821,7896.15,16783.5714,2.1934,0.96,4.2109,7834.424,4.1203,6866.303,4.0911,6216.8731,4.028,5721.9295,4.1176,6678.1483,,,,
20110222,002418.SZ,4.2946,4.2946,4.1165,4.1225,4.2946,-0.17210000000000036,-4.0074,8734.01,18244.9396,2.4261,1.11,4.2101,7888.642,4.1355,7375.345,4.1022,6566.5138,4.0363,5846.6967,4.1044,6548.9757,,,,
20110223,002418.SZ,4.1045,4.1905,4.1045,4.1525,4.1225,0.03000000000000025,0.7277,5513.76,11440.7898,1.5316,0.7,4.1981,7459.884,4.1593,7565.382,4.1142,6710.8038,4.0454,5967.181,4.0926,6409.9873,,,,
20110224,002418.SZ,4.1325,4.1885,4.0604,4.1885,4.1525,0.036000000000000476,0.8669,17745.5,36498.0892,4.9293,2.38,4.1889,9521.71,4.1769,8890.0,4.1282,7742.7923,4.0519,6593.2843,4.082,6686.0203,,,,
20110225,002418.SZ,4.1625,4.3186,4.0945,4.3166,4.1885,0.12809999999999988,3.0584,25653.28,53542.5065,7.1259,2.69,4.2149,13108.54,4.1991,10667.853,4.1548,9435.8454,4.0744,7466.1881,4.0798,7137.9997,,,,
20110228,002418.SZ,4.3026,4.4527,4.2025,4.4046,4.3166,0.08800000000000008,2.0386,38208.31,83745.8819,10.6134,2.91,4.2369,19170.972,4.2239,13502.698,4.1925,12096.9931,4.0995,9016.5933,4.0842,8128.7213,,,,
20110301,002418.SZ,4.3986,4.3986,4.3226,4.3646,4.4046,-0.040000000000000036,-0.9081,16627.5,36195.9375,4.6188,0.87,4.2854,20749.67,4.2477,14319.156,4.2196,13029.93,4.1225,9477.4905,4.0888,8410.1413,,,,
20110302,002418.SZ,4.3506,4.3746,4.2465,4.3126,4.3646,-0.05200000000000049,-1.1914,12530.66,26833.9603,3.4807,0.6,4.3174,22153.05,4.2578,14806.467,4.2364,13388.0769,4.1422,9924.27,4.0921,8618.3527,,,,
20110303,002418.SZ,4.3086,4.3506,4.2105,4.2185,4.3126,-0.09410000000000007,-2.182,10330.0,21995.4998,2.8694,0.47,4.3234,20669.95,4.2562,15095.83,4.2412,13424.2415,4.1554,10293.4462,4.0914,8798.9973,,,,
20110304,002418.SZ,4.2165,4.2866,4.2025,4.2646,4.2185,0.04610000000000003,1.0928,7554.6,16006.2592,2.0985,0.37,4.313,17050.214,4.264,15079.377,4.2518,13354.3708,4.1691,10453.7281,4.0978,8768.6047,,,,
20110307,002418.SZ,4.2646,4.3026,4.2485,4.2986,4.2646,0.034000000000000696,0.7973,9712.03,20748.5933,2.6978,0.57,4.2918,11350.958,4.2644,15260.965,4.2584,13512.4077,4.1835,10742.9681,4.1095,8888.5423,,,,
20110308,002418.SZ,4.2926,4.3086,4.2626,4.3006,4.2986,0.0019999999999997797,0.0465,7964.74,17065.8359,2.2124,0.7,4.279,9618.406,4.2822,15184.038,4.2635,13553.0515,4.1975,10916.0676,4.1207,9054.5807,,,,
20110309,002418.SZ,4.2986,4.3026,4.2465,4.2926,4.3006,-0.008000000000000007,-0.186,7942.81,16991.6323,2.2063,0.83,4.275,8700.836,4.2962,15426.943,4.2716,13570.2577,4.2128,11120.7924,4.1287,9166.0967,,,,
20110310,002418.SZ,4.2806,4.2926,4.2205,4.2205,4.2926,-0.07209999999999983,-1.6796,12303.86,26118.9029,3.4177,1.41,4.2754,9095.608,4.2994,14882.779,4.2659,13909.3123,4.2274,11534.6243,4.1414,9332.1487,,,,
20110311,002418.SZ,4.2125,4.2586,4.1965,4.2125,4.2205,-0.008000000000000007,-0.1896,12392.83,26169.7296,3.4425,1.36,4.265,10063.254,4.289,13556.734,4.2729,14190.76,4.2369,11910.5057,4.1525,9556.9163,,,,
20110314,002418.SZ,4.2045,4.3606,4.2025,4.3186,4.2125,0.10609999999999964,2.5187,21401.91,45779.7509,5.945,2.13,4.269,12401.23,4.2804,11876.094,4.2856,15412.9254,4.2476,12554.6562,4.167,10038.6913,,,,
20110315,002418.SZ,4.3306,4.3306,4.2025,4.2826,4.3186,-0.03599999999999959,-0.8336,15388.41,32836.0731,4.2746,1.24,4.2654,13885.964,4.2722,11752.185,4.2929,15231.6108,4.2536,12817.9205,4.1798,10446.6953,,,,
20110316,002418.SZ,4.2866,4.3406,4.2746,4.3326,4.2826,0.04999999999999982,1.1675,15636.82,33669.9645,4.3436,1.13,4.2734,15424.766,4.2742,12062.801,4.2941,14461.1138,4.2634,13159.5348,4.1929,10882.0127,,,,
20110317,002418.SZ,4.2986,4.3766,4.2846,4.3226,4.3326,-0.009999999999999787,-0.2308,16711.12,36224.0684,4.642,1.08,4.2938,16306.218,4.2846,12700.913,4.2878,12807.4838,4.2687,13590.6571,4.2044,11299.4273,,,,
20110318,002418.SZ,4.3426,4.4987,4.3306,4.4647,4.3226,0.14209999999999923,3.2874,30758.1,68159.7337,8.5439,1.89,4.3442,19979.272,4.3046,15021.263,4.2955,13894.4531,4.2796,14701.2157,4.22,12203.431,,,,
20110321,002418.SZ,4.4607,4.5047,4.3186,4.3186,4.4647,-0.14609999999999967,-3.2723,25400.07,56008.9564,7.0556,1.27,4.3442,20778.904,4.3066,16590.067,4.296,14884.4077,4.2859,15543.1652,4.2304,12905.7783,,,,
20110322,002418.SZ,4.4126,4.4607,4.3126,4.3266,4.3186,0.008000000000000007,0.1852,24646.69,53846.4068,6.8463,1.19,4.353,22630.56,4.3092,18258.262,4.3043,15985.6915,4.2874,16340.81,4.2423,13605.8817,,,,
20110323,002418.SZ,4.3266,4.4126,4.3226,4.4066,4.3266,0.08000000000000007,1.849,16285.78,35704.5026,4.5238,0.72,4.3678,22760.352,4.3206,19092.559,4.3152,16657.3208,4.301,16700.4181,4.2587,14028.2947,,,,
20110324,002418.SZ,4.4126,4.5027,4.4066,4.4166,4.4066,0.009999999999999787,0.2269,17258.63,38384.9157,4.7941,0.76,4.3866,22869.854,4.3402,19588.036,4.3243,17237.8285,4.3135,17259.6976,4.2722,14453.605,,,,
20110325,002418.SZ,4.4126,4.4647,4.3946,4.4227,4.4166,0.006099999999999994,0.1381,13452.31,29732.5885,3.7368,0.59,4.3782,19408.696,4.3612,19693.984,4.3337,17659.9492,4.3247,17055.26,4.2831,14639.5237,,,,
20110328,002418.SZ,4.4227,4.4547,4.3406,4.3566,4.4227,-0.0660999999999996,-1.4946,17965.13,39405.9449,4.9903,0.93,4.3858,17921.708,4.365,19350.306,4.3386,18430.8969,4.3266,16689.1576,4.2898,14909.6993,,,,
20110329,002418.SZ,4.3566,4.3586,4.2245,4.2265,4.3566,-0.13010000000000055,-2.9863,15585.12,33326.6084,4.3292,0.87,4.3658,16109.394,4.3594,19369.977,4.3391,18683.3015,4.3181,15611.8629,4.2931,15147.106,,,,
20110330,002418.SZ,4.2265,4.2626,4.2105,4.2425,4.2265,0.016000000000000014,0.3786,7558.26,15996.9452,2.0995,0.47,4.333,14363.89,4.3504,18562.121,4.3414,18311.4115,4.3123,15179.9943,4.2941,15143.7963,,,,
20110331,002418.SZ,4.2946,4.3926,4.2526,4.2906,4.2425,0.0481000000000007,1.1338,10967.31,23646.692,3.0465,0.76,4.3078,13105.626,4.3472,17987.74,4.3392,17508.75,4.3113,15105.549,4.296,15261.4943,,,,
20110401,002418.SZ,4.3306,4.3306,4.2485,4.2986,4.2906,0.008000000000000007,0.1865,6011.59,12866.4595,1.6699,0.46,4.283,11617.482,4.3306,15513.089,4.3404,16787.4562,4.3151,14899.9105,4.2997,15204.5763,,,,
20110406,002418.SZ,4.3206,4.3206,4.2145,4.2445,4.2986,-0.05410000000000004,-1.2585,9568.46,20301.832,2.6579,0.82,4.2605,9938.148,4.3232,13929.928,4.3337,16320.6592,4.3141,14995.8086,4.298,15260.32,4.2078,10969.2342,,
20110407,002418.SZ,4.2345,4.3026,4.2265,4.3026,4.2445,0.058099999999999596,1.3688,7005.79,14916.2423,1.9461,0.7,4.2758,8222.282,4.3208,12165.838,4.3321,15574.0954,4.3143,14866.94,4.304,15202.7127,4.2042,10875.8442,,
20110408,002418.SZ,4.2946,4.3126,4.2626,4.3086,4.3026,0.006000000000000227,0.1395,7071.31,15187.7962,1.9643,0.86,4.289,8124.892,4.311,11244.391,4.3201,13752.0346,4.3147,14824.3957,4.3092,15254.631,4.2009,10832.3092,,
20110411,002418.SZ,4.3026,4.3066,4.2225,4.2385,4.3086,-0.07010000000000005,-1.627,6744.63,14378.9953,1.8735,0.83,4.2786,7280.356,4.2932,10192.991,4.314,12317.0008,4.3121,14767.3395,4.3109,14887.9353,4.1965,10786.9778,,
20110412,002418.SZ,4.2385,4.2606,4.2005,4.2145,4.2385,-0.02400000000000002,-0.5662,6153.76,13009.8772,1.7094,0.85,4.2617,7308.79,4.2724,9463.136,4.3053,10894.4677,4.3118,14474.4776,4.3075,14237.9513,4.1937,10687.9755,,
20110413,002418.SZ,4.2125,4.2566,4.1865,4.2526,4.2145,0.03810000000000002,0.904,4575.88,9668.9267,1.2711,0.63,4.2634,6310.274,4.262,8124.211,4.2935,9993.7062,4.3137,14102.2419,4.3024,13116.8703,4.1933,10622.7958,,
20110414,002418.SZ,4.2566,4.2586,4.2125,4.2225,4.2526,-0.030100000000000016,-0.7078,5468.13,11555.9187,1.5189,0.87,4.2473,6002.742,4.2616,7112.512,4.2786,9086.7446,4.3092,13343.4905,4.2977,12744.8913,4.1932,10577.5163,,
20110418,002418.SZ,4.2385,4.2445,4.1785,4.1825,4.2225,-0.040000000000000036,-0.9473,7238.59,15195.5575,2.0107,1.21,4.2221,6036.198,4.2556,7080.545,4.2601,8608.7662,4.3044,12955.4038,4.2934,12568.489,4.1927,10593.4208,,
20110419,002418.SZ,4.1825,4.2005,4.0624,4.0784,4.1825,-0.10409999999999986,-2.4889,8648.87,17736.2798,2.4025,1.43,4.1901,6417.046,4.2343,6848.701,4.2387,7892.1308,4.2923,12622.6443,4.2887,12512.4513,4.1901,10655.7243,,
20110420,002418.SZ,4.1025,4.1325,4.0845,4.1185,4.0784,0.0400999999999998,0.9832,4306.41,8847.5617,1.1962,0.67,4.1709,6047.576,4.2163,6678.183,4.2304,7024.5377,4.2826,12031.9438,4.2838,12404.1783,4.1908,10586.3915,,
20110421,002418.SZ,4.1025,4.1785,4.0885,4.1725,4.1185,0.05400000000000027,1.3112,9423.54,19432.6061,2.6177,1.56,4.1549,7017.108,4.2091,6663.691,4.225,7168.0208,4.2686,11016.0124,4.2796,12394.562,4.1945,10641.5522,,
20110422,002418.SZ,4.1665,4.1745,4.1025,4.1105,4.1725,-0.06200000000000028,-1.4859,5412.09,11173.2016,1.5034,0.77,4.1325,7005.9,4.1899,6504.321,4.2111,6740.6962,4.2587,10064.2038,4.2733,12309.4737,4.197,10682.0272,,
20110425,002418.SZ,4.0985,4.0985,3.9884,3.9984,4.1105,-0.11209999999999987,-2.7272,7929.52,15997.7006,2.2026,1.13,4.0957,7144.086,4.1589,6590.142,4.188,6888.2292,4.2431,9268.1481,4.2635,12309.0307,4.1961,10737.5637,,
20110426,002418.SZ,3.9844,3.9884,3.9063,3.9444,3.9984,-0.05400000000000027,-1.3505,5910.11,11670.7622,1.6417,0.83,4.0689,6596.334,4.1295,6506.69,4.165,6606.8177,4.2211,8774.0686,4.2543,12095.9057,4.1978,10714.0272,,
20110427,002418.SZ,3.9584,3.9784,3.8723,3.8823,3.9444,-0.062100000000000044,-1.5744,4661.1,9130.4315,1.2948,0.71,4.0216,6667.272,4.0963,6357.424,4.1326,6426.4569,4.1957,8174.1862,4.2433,11838.1813,4.1979,10697.5488,,
20110428,002418.SZ,3.9163,3.9184,3.7322,3.7342,3.8823,-0.1480999999999999,-3.8147,5864.76,11253.9145,1.6291,0.88,3.934,5955.516,4.0444,6486.312,4.0884,6333.6454,4.1629,7812.8743,4.2238,11320.2763,4.1954,10679.4838,,
20110429,002418.SZ,3.7523,3.7983,3.7422,3.7983,3.7342,0.06409999999999982,1.7166,2566.68,4845.4529,0.713,0.43,3.8715,5386.434,4.002,6196.167,4.0546,6012.2646,4.1363,7079.6148,4.2077,10892.8853,4.1937,10669.7903,,
20110503,002418.SZ,3.7923,3.8283,3.7683,3.8283,3.7983,0.03000000000000025,0.7898,3394.1,6449.7508,0.9428,0.63,3.8375,4479.35,3.9666,5811.718,4.0249,5799.9831,4.1173,6499.09,4.1908,10484.7947,4.1919,10683.4037,,
20110504,002418.SZ,3.8303,3.8783,3.8023,3.8083,3.8283,-0.020000000000000018,-0.5224,7294.9,14018.9012,2.0264,1.63,3.8103,4756.308,3.9396,5676.321,3.9907,6009.1385,4.0966,6486.549,4.1737,10170.9207,4.189,10735.174,,
20110505,002418.SZ,3.8023,3.8443,3.8023,3.8283,3.8083,0.020000000000000018,0.5252,2402.32,4599.5038,0.6673,0.51,3.7995,4304.552,3.9106,5485.912,3.9604,5773.3069,4.0746,6078.6924,4.1525,9225.728,4.1862,10714.5795,,
20110506,002418.SZ,3.8123,3.8563,3.8023,3.8463,3.8283,0.017999999999999794,0.4702,2923.76,5600.6276,0.8122,0.68,3.8219,3716.352,3.8779,4835.934,3.9345,5441.3969,4.0531,5931.6529,4.1367,8476.5177,4.1836,10691.148,,
20110509,002418.SZ,3.8483,3.9143,3.8403,3.9123,3.8463,0.06600000000000028,1.7159,4868.65,9466.6143,1.3524,1.31,3.8447,4176.746,3.8581,4781.59,3.9217,5150.6108,4.0373,5707.8524,4.1229,7817.2497,4.1826,10711.5657,,
20110510,002418.SZ,3.9123,3.9704,3.8883,3.9404,3.9123,0.028099999999999792,0.7182,4376.63,8596.7434,1.2157,1.05,3.8671,4373.252,3.8523,4426.301,3.908,5156.0123,4.02,5582.6543,4.1074,7420.278,4.183,10724.2863,,
20110511,002418.SZ,3.9444,3.9444,3.8883,3.9023,3.9404,-0.03810000000000002,-0.9669,4578.4,8938.6623,1.2718,1.05,3.8859,3829.952,3.8481,4293.13,3.8873,4783.3092,4.0007,5463.9443,4.0902,6997.6037,4.1812,10725.6043,,
20110512,002418.SZ,3.9023,3.9163,3.8603,3.8663,3.9023,-0.03600000000000003,-0.9225,3517.95,6829.7212,0.9772,0.92,3.8935,4053.078,3.8465,4178.815,3.8685,4637.6062,3.983,5310.2929,4.0717,6666.4583,4.1774,10652.991,,
20110513,002418.SZ,3.8603,3.9604,3.8603,3.9224,3.8663,0.05610000000000026,1.451,5343.8,10469.3271,1.4844,1.32,3.9087,4537.086,3.8653,4126.719,3.8626,4438.7046,3.969,5271.7233,4.0572,6245.7473,4.1735,10577.7233,,
20110516,002418.SZ,3.9344,3.9424,3.8863,3.8983,3.9224,-0.024100000000000232,-0.6144,2266.85,4417.2403,0.6297,0.5,3.9059,4016.726,3.8753,4096.736,3.8591,4158.4538,3.9522,5161.7695,4.0463,5801.805,4.1697,10474.4555,,
20110517,002418.SZ,3.8983,3.9184,3.8083,3.8783,3.8983,-0.020000000000000018,-0.513,3329.9,6436.844,0.925,0.83,3.8935,3807.38,3.8803,4090.316,3.8588,4056.0538,3.9358,5059.949,4.0341,5660.8597,4.1641,10402.328,,
20110518,002418.SZ,3.8643,3.8943,3.8643,3.8783,3.8783,0.0,0.0,2062.62,3999.298,0.573,0.54,3.8887,3304.224,3.8873,3567.088,3.8699,3763.5815,3.9213,4813.4743,4.0204,5364.0367,4.1582,10312.7655,,
20110519,002418.SZ,3.8823,3.8923,3.8203,3.8283,3.8783,-0.04999999999999982,-1.2892,3631.18,6978.3314,1.0087,1.1,3.8811,3326.87,3.8873,3689.974,3.8722,3845.4662,3.9094,4574.5367,4.0047,5284.6897,4.1522,10244.633,,
20110520,002418.SZ,3.8223,3.8343,3.7743,3.7803,3.8283,-0.04800000000000004,-1.2538,2652.7,5037.4653,0.7369,0.8,3.8527,2788.65,3.8807,3662.868,3.8685,3788.4354,3.8933,4495.7886,3.9893,5054.1643,4.1437,10157.2422,,
20110523,002418.SZ,3.7643,3.7783,3.5681,3.6002,3.7803,-0.18009999999999993,-4.7642,4982.0,9116.849,1.3839,1.79,3.7931,3331.68,3.8495,3674.203,3.8525,3610.52,3.866,4284.2867,3.9658,4986.7047,4.1349,10094.7087,,
20110524,002418.SZ,3.5721,3.6702,3.5721,3.6242,3.6002,0.02400000000000002,0.6666,3698.62,6677.0497,1.0274,1.11,3.7423,3405.424,3.8179,3606.402,3.8368,3710.2354,3.8429,4202.6929,3.943,4874.2817,4.1261,10064.4563,,
20110525,002418.SZ,3.6242,3.6702,3.6022,3.6122,3.6242,-0.01200000000000001,-0.3311,2595.41,4718.8392,0.7209,0.76,3.689,3511.982,3.7889,3408.103,3.8188,3684.9777,3.8245,3948.6876,3.9222,4735.9743,4.1165,9811.9548,,
20110526,002418.SZ,3.6182,3.6482,3.5721,3.5801,3.6122,-0.03210000000000024,-0.8887,2939.0,5312.1043,0.8164,0.84,3.6394,3373.546,3.7603,3350.208,3.7932,3536.5431,3.8071,3807.2062,3.901,4628.8157,4.1043,9433.3835,,
20110527,002418.SZ,3.5801,3.5842,3.382,3.382,3.5801,-0.19809999999999972,-5.5334,4136.0,7146.035,1.1489,1.23,3.5597,3670.206,3.7062,3229.428,3.7502,3518.0331,3.7833,3782.2014,3.872,4614.153,4.0872,8865.5117,,
20110530,002418.SZ,3.376,3.4181,3.342,3.344,3.382,-0.038000000000000256,-1.1236,3137.01,5297.2215,0.8714,0.85,3.5085,3301.208,3.6508,3316.444,3.7073,3407.1569,3.7647,3652.3086,3.8427,4536.449,4.0702,8640.6702,,
20110531,002418.SZ,3.344,3.398,3.322,3.38,3.344,0.03600000000000003,1.0766,4124.13,6922.7479,1.1456,1.25,3.4597,3386.31,3.601,3395.867,3.6699,3453.7862,3.7448,3726.4729,3.816,4432.6337,4.0547,8500.5613,,
20110601,002418.SZ,3.362,3.4241,3.354,3.402,3.38,0.02200000000000024,0.6509,3741.02,6351.8877,0.35,1.1,3.4176,3615.432,3.5533,3563.707,3.6299,3330.4954,3.7245,3742.9929,3.7934,4269.0387,4.0411,8390.745,,
20110602,002418.SZ,3.392,3.4521,3.382,3.398,3.402,-0.0040000000000000036,-0.1176,4266.41,7295.6036,0.3991,1.18,3.3812,3880.914,3.5103,3627.23,3.5914,3484.3077,3.705,3598.779,3.7694,4267.7053,4.0266,8335.9418,,
20110603,002418.SZ,3.404,3.4201,3.376,3.4201,3.398,0.02210000000000001,0.6504,5905.29,10040.114,0.5525,1.52,3.3888,4234.772,3.4743,3952.489,3.5561,3682.4146,3.6855,3765.5871,3.7443,4150.4303,4.012,8272.4962,,
20110608,002418.SZ,3.4241,3.4821,3.398,3.4361,3.4201,0.016000000000000014,0.4678,7748.86,13276.1959,0.725,1.83,3.4072,5157.142,3.4579,4229.175,3.5221,4119.8177,3.666,3995.3538,3.7218,4228.3227,3.9976,8268.8982,,
20110609,002418.SZ,3.416,3.4341,3.342,3.372,3.4361,-0.06410000000000027,-1.8655,7826.86,13241.7378,0.7323,1.52,3.4056,5897.688,3.4327,4641.999,3.487,4442.5623,3.6403,4136.221,3.7009,4224.9007,3.9822,8266.9657,,
20110610,002418.SZ,3.3494,3.3494,3.175,3.2655,3.3721,-0.10660000000000025,-3.1612,7910.84,7940.3986,0.4626,1.34,3.3783,6731.652,3.398,5173.542,3.4474,4847.0346,3.6081,4304.5167,3.6783,4291.5917,3.9663,8193.7487,,
20110613,002418.SZ,3.2558,3.2558,3.146,3.2202,3.2655,-0.045299999999999674,-1.3872,3938.39,3906.1812,0.2303,0.59,3.3428,6666.048,3.362,5273.481,3.4182,4766.7569,3.5757,4274.04,3.6562,4267.5013,3.9498,8052.8413,,
20110614,002418.SZ,3.2235,3.2558,3.1944,3.2461,3.2202,0.025900000000000034,0.8043,5939.25,5946.3864,0.3473,0.89,3.308,6672.84,3.3484,5453.806,3.3891,4939.1131,3.5461,4389.34,3.64,4269.9843,3.9319,7795.1303,,
20110615,002418.SZ,3.2299,3.2719,3.217,3.259,3.2461,0.01289999999999969,0.3974,9122.18,9169.9921,0.5334,1.37,3.2726,6947.504,3.3399,6052.323,3.3619,5441.1723,3.5145,4569.2629,3.622,4488.501,3.9148,7690.6932,,
20110616,002418.SZ,3.2299,3.259,3.1976,3.2073,3.259,-0.05169999999999986,-1.5864,7031.89,7005.0631,0.4112,1.01,3.2396,6788.51,3.3226,6343.099,3.3333,5756.01,3.4816,4796.1695,3.6013,4609.7607,3.8961,7547.2777,,
