trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110617,002418.SZ,3.2073,3.2493,3.1847,3.2041,3.2073,-0.0032000000000000917,-0.0998,6808.5,6795.8595,0.3981,1.0,3.2273,6568.042,3.3028,6649.847,3.3196,5961.5869,3.4495,4961.8171,3.5812,4593.5473,3.8774,7382.234,,
20110620,002418.SZ,3.2041,3.2106,3.104,3.1234,3.2041,-0.08069999999999977,-2.5186,6510.87,6332.6886,0.3807,0.99,3.208,7082.538,3.2754,6874.293,3.3026,6221.1146,3.4136,5173.6386,3.5577,4730.499,3.8551,6978.1135,,
20110621,002418.SZ,3.1621,3.2202,3.1169,3.2202,3.1234,0.0968,3.0992,7754.32,7600.5903,0.4534,1.09,3.2028,7445.552,3.2554,7059.196,3.2903,6500.36,3.3846,5369.9786,3.5368,4891.5177,3.8368,6684.0177,,
20110622,002418.SZ,3.2138,3.3107,3.2073,3.301,3.2202,0.08079999999999998,2.5092,17901.21,18082.0329,1.0467,2.4,3.2112,9201.358,3.2419,8074.431,3.2825,7589.6054,3.3618,6096.0981,3.5164,5325.9363,3.8197,6571.593,,
20110623,002418.SZ,3.3042,3.343,3.2493,3.343,3.301,0.041999999999999815,1.2723,13295.75,13604.2813,0.7774,1.44,3.2383,10454.13,3.239,8621.32,3.2783,8284.17,3.3495,6491.991,3.4965,5623.2403,3.802,6521.7592,,
20110624,002418.SZ,3.3301,3.469,3.3042,3.4496,3.343,0.10660000000000025,3.1888,27120.74,28704.076,1.5858,2.59,3.2874,14516.578,3.2574,10542.31,3.2806,9916.1277,3.3412,7607.33,3.4814,6374.6517,3.7858,6686.1277,,
20110627,002418.SZ,3.5206,3.7952,3.4625,3.6886,3.4496,0.23899999999999988,6.9283,70646.99,80029.786,4.1309,4.87,3.4005,27343.802,3.3042,17213.17,3.3,14754.4454,3.3449,10847.8814,3.4755,8612.2863,3.7736,7639.3723,,
20110628,002418.SZ,3.7144,3.779,3.5755,3.6983,3.6886,0.009700000000000042,0.263,66174.16,75654.1034,3.8694,2.42,3.4961,39027.77,3.3495,23236.661,3.3251,19242.6992,3.3505,13859.0795,3.468,10639.965,3.7626,8442.8562,,
20110629,002418.SZ,3.7306,3.7919,3.624,3.708,3.6983,0.009700000000000042,0.2623,55861.17,64201.7299,3.2664,1.43,3.5775,46619.762,3.3944,27910.56,3.3591,22931.1862,3.366,16322.1829,3.4617,12426.4423,3.754,9114.1237,,
20110630,002418.SZ,3.7177,3.7887,3.6078,3.6531,3.708,-0.05490000000000039,-1.4806,43876.94,49881.3396,2.5656,0.94,3.6395,52736.0,3.4389,31595.065,3.3924,26003.3823,3.3807,18262.1795,3.4542,13778.0103,3.7442,9719.435,,
20110701,002418.SZ,3.6498,3.6498,3.5465,3.5626,3.6531,-0.09049999999999958,-2.4773,20648.12,22972.3108,1.2074,0.39,3.6621,51441.476,3.4748,32979.027,3.4168,27134.8338,3.3894,19049.0362,3.4436,14397.527,3.732,9880.7818,,
20110704,002418.SZ,3.5626,3.6563,3.5626,3.6401,3.5626,0.07749999999999968,2.1754,17839.21,19945.6318,1.0431,0.35,3.6524,40879.92,3.5265,34111.861,3.4461,27805.3746,3.4008,19720.3786,3.4374,14871.128,3.7211,10077.9088,,
20110705,002418.SZ,3.6401,3.6595,3.6046,3.6175,3.6401,-0.02259999999999973,-0.6209,15183.6,17056.1674,0.8878,0.37,3.6363,30681.808,3.5662,34854.789,3.4777,28432.4292,3.4112,20240.2448,3.432,15288.8247,3.7106,10171.4945,3.9592,10570.3643
20110706,002418.SZ,3.6175,3.6175,3.5336,3.5691,3.6175,-0.0484,-1.3379,18737.02,20689.9323,1.0956,0.61,3.6085,23256.978,3.593,34938.37,3.5057,29350.0077,3.4183,20851.2795,3.4309,15747.3253,3.6984,10367.015,3.9513,10621.4296
20110707,002418.SZ,3.5529,3.5885,3.54,3.5497,3.5691,-0.019400000000000084,-0.5436,18049.09,19914.4136,1.0554,0.78,3.5878,18091.408,3.6137,35413.704,3.5385,30237.5631,3.4237,21341.7667,3.4284,16225.6743,3.6857,10549.978,3.9433,10691.1436
20110708,002418.SZ,3.5529,3.6111,3.5206,3.5852,3.5497,0.035499999999999865,1.0001,10513.54,11590.1773,0.6148,0.58,3.5923,16064.492,3.6272,33752.984,3.5666,30449.8108,3.4339,21469.7038,3.4275,16489.612,3.6748,10612.7932,3.9357,10699.8855
20110711,002418.SZ,3.582,3.6143,3.5497,3.5691,3.5852,-0.01609999999999978,-0.4491,12496.79,13866.0372,0.7307,0.78,3.5781,14996.008,3.6153,27937.964,3.5872,30034.0862,3.4483,21688.0824,3.4272,16808.205,3.6641,10718.5103,3.9289,10703.2429
20110712,002418.SZ,3.5594,3.5594,3.4431,3.4496,3.5691,-0.11949999999999994,-3.3482,12561.8,13603.9176,0.7345,0.84,3.5445,14471.648,3.5904,22576.728,3.5954,29977.6285,3.4593,22098.721,3.4294,17089.065,3.6507,10851.609,3.922,10737.2024
20110713,002418.SZ,3.4237,3.5271,3.4237,3.5239,3.4496,0.07429999999999959,2.1539,8896.8,9617.9797,0.5202,0.61,3.5355,12503.604,3.572,17880.291,3.6011,28575.7869,3.4725,22239.5567,3.4354,17281.058,3.6391,10908.7535,3.9162,10743.1349
20110714,002418.SZ,3.5239,3.582,3.4883,3.582,3.5239,0.05810000000000004,1.6487,16067.28,17604.6041,0.9395,1.29,3.542,12107.242,3.5649,15099.325,3.5929,24377.3477,3.4879,22570.2757,3.4421,17679.163,3.6291,11055.8983,3.9109,10824.6596
20110715,002418.SZ,3.6175,3.7306,3.6175,3.6434,3.582,0.06140000000000034,1.7141,26796.85,30450.6625,1.5669,2.21,3.5536,15363.904,3.573,15714.198,3.5887,21348.3238,3.5086,23511.4643,3.4502,18447.6907,3.6218,11358.3647,3.9059,11007.0445
20110718,002418.SZ,3.6272,3.6821,3.6111,3.6434,3.6434,0.0,0.0,14350.11,16188.837,0.8391,0.93,3.5685,15734.568,3.5733,15365.288,3.5837,18155.1654,3.5296,23870.5886,3.4584,18783.814,3.6139,11525.7597,3.9023,11056.0756
20110719,002418.SZ,3.6434,3.6434,3.5465,3.5465,3.6434,-0.09690000000000021,-2.6596,12157.18,13470.3667,0.7109,0.77,3.5878,15653.644,3.5662,15062.646,3.5755,15715.1838,3.5497,24139.4605,3.4626,18992.2103,3.6034,11571.3203,3.899,11106.4363
20110720,002418.SZ,3.5755,3.5982,3.5013,3.5239,3.5465,-0.022600000000000176,-0.6372,8765.75,9598.4074,0.5126,0.56,3.5878,15627.434,3.5617,14065.519,3.5726,14801.1554,3.5642,24187.6238,3.4655,19026.1067,3.5937,11627.2147,3.8953,11154.6209
20110721,002418.SZ,3.4916,3.5368,3.4722,3.4722,3.5239,-0.05169999999999986,-1.4671,7522.5,8158.212,0.4399,0.48,3.5659,13918.478,3.5539,13012.86,3.5597,14007.5623,3.5723,23693.3995,3.4689,19015.9613,3.5849,11620.431,3.8905,11178.9973
20110722,002418.SZ,3.498,3.5206,3.4625,3.4722,3.4722,0.0,0.0,6264.05,6760.2104,0.3663,0.45,3.5316,9811.918,3.5426,12587.911,3.5485,13321.4431,3.5785,23358.5567,3.4757,18961.0683,3.577,11626.33,3.8874,11170.1786
20110725,002418.SZ,3.469,3.469,3.2235,3.2299,3.4722,-0.24229999999999974,-6.9783,12367.99,12701.6461,0.7232,1.26,3.4489,9415.494,3.5087,12575.031,3.5224,12831.5177,3.568,22656.0448,3.4761,19242.055,3.5662,11754.7782,3.882,11226.1635
20110726,002418.SZ,3.2267,3.2493,3.2009,3.2364,3.2299,0.00649999999999995,0.2012,6721.18,6721.8526,0.393,0.71,3.3869,8328.294,3.4874,11990.969,3.4983,11960.14,3.5465,19611.9586,3.4757,19268.1193,3.5579,11769.0518,3.8766,11224.2678
20110727,002418.SZ,3.217,3.3042,3.1718,3.2784,3.2364,0.041999999999999815,1.2977,9972.69,10114.9191,0.5831,1.2,3.3378,8569.682,3.4628,12098.558,3.4747,11918.5362,3.5265,16935.6981,3.4764,19296.4697,3.5492,11892.4853,3.8715,11281.1378
20110728,002418.SZ,3.2299,3.2784,3.2073,3.2461,3.2784,-0.03229999999999977,-0.9852,7996.66,8031.2961,0.4676,0.93,3.2926,8664.514,3.4292,11291.496,3.4498,11572.3723,3.5045,14656.4357,3.4777,19328.6287,3.5395,11969.1947,3.8657,11326.2992
20110729,002418.SZ,3.2881,3.4334,3.2429,3.3753,3.2461,0.12919999999999998,3.9802,22845.83,23747.9552,1.3359,2.64,3.2732,11980.87,3.4024,10896.394,3.4441,12363.4515,3.4913,13654.9543,3.4834,19863.2063,3.5323,12228.3768,3.8607,11481.7754
20110801,002418.SZ,3.3624,3.4237,3.3204,3.343,3.3753,-0.03230000000000022,-0.957,11789.65,12255.3144,0.6894,0.98,3.2958,11865.202,3.3724,10640.348,3.4302,12585.9785,3.4808,13233.1224,3.4907,20039.1657,3.5242,12384.8323,3.8552,11549.7059
20110802,002418.SZ,3.343,3.343,3.2202,3.2816,3.343,-0.0613999999999999,-1.8367,14213.31,14287.8653,0.8311,1.2,3.3049,13363.628,3.3459,10845.961,3.4071,12443.3654,3.4637,13060.4605,3.4928,20254.4653,3.5148,12572.9915,3.8492,11632.0698
20110803,002418.SZ,3.2429,3.3139,3.2138,3.2945,3.2816,0.012900000000000134,0.3931,10843.35,11017.2436,0.634,0.81,3.3081,13537.76,3.323,11053.721,3.3803,11216.1731,3.4484,12853.7819,3.4925,20019.2033,3.5045,12672.5698,3.8435,11692.0678
20110804,002418.SZ,3.3204,3.3979,3.2784,3.3947,3.2945,0.10019999999999962,3.0414,19612.33,20368.2021,1.1468,1.45,3.3378,15860.894,3.3152,12262.704,3.3611,11620.9592,3.44,12895.4633,3.4943,20229.756,3.4954,12926.4982,3.8392,11825.3923
20110805,002418.SZ,3.2945,3.3656,3.2493,3.3656,3.3947,-0.02909999999999968,-0.8572,18601.51,19184.5596,1.0877,1.17,3.3359,15012.03,3.3046,13496.45,3.3472,12116.6769,3.4313,12921.769,3.4915,19945.7817,3.4864,13160.2167,3.8338,11942.9105
20110808,002418.SZ,3.3268,3.343,3.1653,3.2073,3.3656,-0.1583000000000001,-4.7035,18722.47,18879.4396,1.0948,1.25,3.3087,16398.594,3.3023,14131.898,3.3229,12882.5785,3.4133,13312.6705,3.4754,18214.9643,3.4755,13413.6253,3.8264,12033.3082
20110809,002418.SZ,3.1201,3.2073,2.9102,3.2073,3.2073,0.0,0.0,16852.0,16225.9547,0.9854,1.03,3.2939,16926.332,3.2994,15144.98,3.3025,13600.2323,3.3961,13520.0614,3.4591,16570.8923,3.4635,13605.4287,3.8185,12091.576
20110810,002418.SZ,3.2558,3.3591,3.2235,3.3591,3.2073,0.15180000000000016,4.733,19793.35,20230.1127,1.1574,1.17,3.3068,18716.332,3.3075,16127.046,3.2938,14640.9477,3.3917,13864.421,3.4474,15368.6317,3.4546,13897.537,3.8121,12185.9963
20110811,002418.SZ,3.2978,3.414,3.2784,3.4044,3.3591,0.045299999999999674,1.3486,14540.14,15160.6766,0.8502,0.78,3.3087,17701.894,3.3233,16781.394,3.3072,14808.0362,3.3861,14133.1514,3.4391,14390.7383,3.4467,14084.3743,3.8054,12243.3512
20110812,002418.SZ,3.3914,3.4722,3.3914,3.4399,3.4044,0.03550000000000031,1.0428,16226.48,17318.726,0.9488,0.92,3.3236,17226.888,3.3297,16119.459,3.3229,15539.2131,3.3793,14140.7324,3.435,14243.3503,3.4393,14320.4387,3.7988,12316.6021
20110815,002418.SZ,3.4754,3.7823,3.3979,3.7177,3.4399,0.2777999999999996,8.0758,99092.57,111495.8637,5.7942,5.75,3.4257,33300.908,3.3672,24849.751,3.3567,22394.5885,3.3828,17583.3857,3.4376,16951.7957,3.4375,15911.4618,3.7949,13078.0474
20110816,002418.SZ,3.7241,3.8146,3.6046,3.7144,3.7177,-0.0032999999999998586,-0.0888,97975.38,112042.6006,5.7289,2.94,3.5271,49525.584,3.4105,33225.958,3.3927,29316.0285,3.3862,21565.5414,3.4409,19711.5217,3.4364,17500.1732,3.79,13828.7077
20110817,002418.SZ,3.821,3.821,3.582,3.5982,3.7144,-0.11620000000000008,-3.1284,81534.38,92818.1287,4.7675,1.65,3.5749,61873.79,3.4409,40295.061,3.4098,33830.5323,3.3887,24869.2176,3.4418,21804.767,3.4364,18776.0462,3.7857,14435.3774
20110818,002418.SZ,3.6789,3.6789,3.4302,3.5336,3.5982,-0.06459999999999999,-1.7953,47461.68,51807.7829,2.7752,0.77,3.6008,68458.098,3.4548,43079.996,3.4245,36574.5346,3.3891,26711.881,3.4413,22785.1867,3.4349,19505.4305,3.7805,14784.9434
20110819,002418.SZ,3.4851,3.6337,3.3914,3.4851,3.5336,-0.048499999999999766,-1.3725,41773.82,44919.1458,2.4426,0.61,3.6098,73567.566,3.4667,45397.227,3.4401,38694.5738,3.3897,28342.8962,3.438,23827.196,3.4327,20158.404,3.7746,14985.1794
20110822,002418.SZ,3.4334,3.4883,3.3785,3.3785,3.4851,-0.10660000000000025,-3.0587,20792.87,22041.5712,1.3962,0.28,3.542,57907.626,3.4838,45604.267,3.4466,39459.9215,3.3853,29034.7448,3.4316,24103.732,3.4294,20455.9685,3.7668,14944.676
20110823,002418.SZ,3.385,3.414,3.3333,3.3979,3.3785,0.019400000000000084,0.5742,14931.6,15586.9862,1.0026,0.26,3.4787,41298.87,3.5029,45412.227,3.4468,39099.8654,3.3933,29156.8214,3.4299,24182.7253,3.4296,20635.8952,3.7584,14750.7034
20110824,002418.SZ,3.4076,3.4786,3.4076,3.4496,3.3979,0.0517000000000003,1.5215,28480.01,30421.3078,1.9124,0.69,3.4489,30687.996,3.5119,46280.893,3.4533,39859.75,3.4034,30192.9562,3.4274,24835.499,3.4314,21058.2785,3.7508,14849.4743
20110825,002418.SZ,3.4593,3.498,3.427,3.4948,3.4496,0.04519999999999991,1.3103,26502.3,28424.6655,1.7796,0.86,3.4412,26496.12,3.521,47477.109,3.4754,40458.1985,3.4137,30980.0805,3.4245,25183.333,3.4333,21431.248,3.744,14965.9047
20110826,002418.SZ,3.4948,3.4948,3.4334,3.4625,3.4948,-0.03230000000000022,-0.9242,17421.13,18674.9574,1.1698,0.66,3.4367,21625.582,3.5232,47596.574,3.4951,40501.9777,3.424,31428.8648,3.4185,24870.809,3.4343,21659.2498,3.7377,15024.9974
20110829,002418.SZ,3.469,3.4819,3.3591,3.3785,3.4625,-0.08400000000000007,-2.426,14162.48,14955.0413,0.951,0.65,3.4367,20299.504,3.4893,39103.565,3.4965,40068.8338,3.4242,31015.3719,3.4096,24864.5547,3.434,21824.1843,3.7303,15080.0631
20110830,002418.SZ,3.4173,3.4237,3.3204,3.3398,3.3785,-0.03869999999999996,-1.1455,14122.52,14771.5163,0.9483,0.7,3.425,20137.688,3.4519,30718.279,3.4916,40036.7092,3.424,31126.461,3.4027,24930.066,3.4327,21961.1382,3.7223,15116.8172
20110831,002418.SZ,3.3365,3.3624,3.2881,3.3075,3.3398,-0.03229999999999977,-0.9671,8917.56,9163.1769,0.5988,0.44,3.3966,16225.198,3.4228,23456.597,3.4814,39474.4846,3.4253,30874.2824,3.3955,24935.1263,3.4305,21980.6165,3.714,15124.7573
20110901,002418.SZ,3.3139,3.3656,3.3139,3.3462,3.3075,0.03869999999999996,1.1701,6910.05,7153.4535,0.464,0.43,3.3669,12306.748,3.404,19401.434,3.4528,32383.5215,3.4277,30686.9824,3.3913,24914.7113,3.4301,21965.3363,3.7062,15116.151
20110902,002418.SZ,3.2978,3.3398,3.2525,3.2687,3.3462,-0.07750000000000012,-2.3161,7158.8,7269.9796,0.4807,0.58,3.3281,10254.282,3.3824,15939.932,3.4185,25397.6308,3.4217,30093.9571,3.3845,24944.5363,3.4301,21952.8023,3.6982,15073.2755
20110905,002418.SZ,3.2332,3.2364,3.1718,3.175,3.2687,-0.09370000000000012,-2.8666,8749.38,8655.1826,0.5875,0.85,3.2874,9171.662,3.3621,14735.583,3.386,19798.7846,3.4127,29624.8081,3.3827,24823.916,3.4294,22032.9855,3.6896,15042.9134
20110906,002418.SZ,3.1621,3.1879,3.1137,3.1524,3.175,-0.02259999999999973,-0.7118,7369.8,7195.2272,0.4949,0.8,3.25,7821.118,3.3375,13979.403,3.3567,16714.7938,3.4101,29084.2048,3.3799,24845.5367,3.4278,22056.828,3.6799,14925.9792
20110907,002418.SZ,3.1653,3.217,3.1621,3.217,3.1524,0.06459999999999999,2.0492,8505.59,8405.1791,0.5711,1.09,3.2319,7738.724,3.3142,11981.961,3.336,14155.6992,3.4105,28686.7567,3.3779,24796.6333,3.4271,22046.5515,3.671,14868.6223
20110908,002418.SZ,3.2299,3.2364,3.1815,3.1815,3.217,-0.035499999999999865,-1.1035,7971.16,7928.9661,0.5352,1.03,3.1989,7950.946,3.2829,10128.847,3.3209,13169.4138,3.4021,28123.7952,3.3757,24795.7833,3.4267,22062.206,3.6614,14804.7418
20110909,002418.SZ,3.1976,3.2106,3.1169,3.1524,3.1815,-0.029100000000000126,-0.9147,6783.7,6643.6144,0.4555,0.85,3.1757,7875.926,3.2519,9065.104,3.302,12542.6523,3.3901,27754.441,3.3683,24260.379,3.4258,22061.7927,3.6516,14722.0133
20110913,002418.SZ,3.104,3.1137,3.062,3.0652,3.1524,-0.08720000000000017,-2.7661,8194.8,7802.6501,0.5503,1.04,3.1537,7765.01,3.2206,8468.336,3.2724,10982.2515,3.3722,27371.98,3.359,24140.5507,3.4249,22089.8582,3.64,14533.9858
20110914,002418.SZ,3.0781,3.0911,3.0394,3.0749,3.0652,0.009700000000000042,0.3165,5567.94,5296.6197,0.3739,0.72,3.1382,7404.638,3.1941,7612.878,3.2401,9371.9162,3.3416,22918.4262,3.3521,23852.3717,3.4224,22053.4185,3.6296,14368.7181
20110915,002418.SZ,3.0846,3.1266,3.0684,3.0814,3.0749,0.00649999999999995,0.2114,8225.53,7889.028,0.5523,1.11,3.1111,7348.626,3.1715,7543.675,3.2108,8664.5623,3.3115,18644.6238,3.345,23765.111,3.4188,21892.1572,3.6192,14231.8751
20110916,002418.SZ,3.1169,3.1169,3.0814,3.0846,3.0814,0.0032000000000000917,0.1038,4791.07,4586.5257,0.3217,0.65,3.0917,6712.608,3.1453,7331.777,3.1882,7943.6846,3.287,14990.1805,3.3347,23271.069,3.4145,21750.4125,3.6082,14136.0858
20110919,002418.SZ,3.0846,3.0846,3.0071,3.0103,3.0846,-0.07430000000000003,-2.4087,4743.71,4442.3379,0.3185,0.71,3.0633,6304.61,3.1195,7090.268,3.1629,7222.2377,3.2621,12955.9914,3.3229,22809.1423,3.4072,21377.462,3.5965,14031.7948
20110920,002418.SZ,3.0103,3.0394,2.9974,3.0135,3.0103,0.0032000000000000917,0.1063,4196.39,3918.0084,0.2818,0.67,3.0529,5504.928,3.1033,6634.969,3.1402,6859.0708,3.2396,11166.59,3.3164,22324.9397,3.3959,20269.952,3.5848,13954.6622
20110921,002418.SZ,3.0135,3.1137,3.0006,3.0975,3.0135,0.08400000000000007,2.7875,13088.0,12453.0878,0.8788,2.38,3.0575,7008.94,3.0978,7206.789,3.1211,7334.2977,3.2262,10799.6914,3.3127,22199.473,3.3859,19385.1827,3.5743,13914.0194
20110922,002418.SZ,3.0717,3.0814,2.9812,2.9877,3.0975,-0.10980000000000034,-3.5448,7258.59,6831.6244,0.4874,1.04,3.0387,6815.552,3.0749,7082.089,3.0995,7341.9738,3.2067,10434.31,3.3004,21781.6477,3.3739,18575.1397,3.5639,13844.6317
20110923,002418.SZ,2.9619,2.9877,2.9134,2.9651,2.9877,-0.02259999999999973,-0.7564,7063.09,6458.1926,0.4743,1.04,3.0148,7269.956,3.0533,6991.282,3.0833,7212.2592,3.1836,9414.4567,3.2857,21532.4127,3.3624,17961.5755,3.5533,13840.5053
20110926,002418.SZ,2.9715,3.0006,2.9231,2.9296,2.9651,-0.035499999999999865,-1.1973,5842.29,5344.5837,0.3923,0.8,2.9987,7489.672,3.031,6897.141,3.0662,7094.7585,3.1567,8430.6467,3.2687,21186.273,3.3519,17714.8117,3.542,13797.7968
20110927,002418.SZ,2.9457,2.9554,2.9069,2.9328,2.9296,0.0031999999999996476,0.1092,6985.99,6327.7459,0.4691,0.93,2.9825,8047.592,3.0177,6776.26,3.0443,6977.8662,3.1315,7933.7352,3.2425,18116.0537,3.3401,17533.9247,3.5306,13805.9168
20110928,002418.SZ,2.9457,2.9489,2.8811,2.8908,2.9328,-0.041999999999999815,-1.4321,5728.6,5185.8258,0.3847,0.71,2.9412,6575.712,2.9993,6792.326,3.022,6805.3615,3.1083,7532.1219,3.2151,15041.161,3.328,17376.3413,3.5193,13773.9179
20110929,002418.SZ,2.9199,2.9263,2.781,2.7842,2.8908,-0.10660000000000025,-3.6876,7459.55,6553.9491,0.5009,1.13,2.9005,6615.904,2.9696,6715.728,2.9937,6857.35,3.0818,7214.8376,3.188,12572.0,3.3149,17188.3835,3.5066,13777.6993
20110930,002418.SZ,2.81,2.8197,2.7777,2.7939,2.7842,0.009700000000000042,0.3484,4542.96,3926.598,0.305,0.69,2.8663,6111.878,2.9405,6690.917,2.9728,6576.4392,3.0574,7006.5233,3.1633,11141.376,3.3023,16963.2813,3.494,13756.6297
20111010,002418.SZ,2.8165,2.8262,2.7777,2.7874,2.7939,-0.00649999999999995,-0.2326,2846.8,2462.127,0.1912,0.47,2.8378,5512.78,2.9183,6501.226,2.9507,6367.1208,3.0308,6813.0352,3.14,9843.8087,3.289,16835.5023,3.4819,13724.1478
20111011,002418.SZ,2.8585,2.8973,2.7487,2.7681,2.7874,-0.019299999999999873,-0.6924,6243.29,5450.604,0.4192,1.13,2.8049,5364.24,2.8937,6705.916,2.9266,6214.6408,3.0069,6769.4395,3.1197,9358.8227,3.2756,16731.2773,3.4699,13724.8938
20111012,002418.SZ,2.7519,2.8553,2.7454,2.8456,2.7681,0.07750000000000012,2.7998,12603.59,11044.322,0.8463,2.35,2.7958,6739.238,2.8685,6657.475,2.9082,6815.6038,2.9912,6952.9733,3.1013,9281.2223,3.2656,16731.9738,3.4581,13791.7914
20111013,002418.SZ,2.8359,2.9328,2.8262,2.9263,2.8456,0.08069999999999977,2.836,14760.25,13250.0867,0.9911,2.19,2.8243,8199.378,2.8624,7407.641,2.9017,7586.1069,2.9805,7304.8995,3.0838,8823.897,3.2556,16829.698,3.4473,13869.2258
20111014,002418.SZ,2.9069,2.9296,2.8714,2.9102,2.9263,-0.01609999999999978,-0.5502,6942.29,6229.9739,0.4662,0.85,2.8475,8679.244,2.8569,7395.561,2.8938,7797.33,2.9659,7230.4567,3.0644,8171.8967,3.2444,16677.6148,3.4367,13866.7566
20111017,002418.SZ,2.9134,2.9263,2.8617,2.8843,2.9102,-0.025900000000000034,-0.89,11284.24,10100.2017,0.7577,1.3,2.8669,10366.732,2.8524,7939.756,2.8774,7658.5792,2.9517,7388.2224,3.0451,7967.3337,3.2318,16419.0713,3.4268,13888.718
20111018,002418.SZ,2.8811,2.8811,2.8359,2.8391,2.8843,-0.04519999999999991,-1.5671,7757.1,6860.8996,0.5209,0.75,2.8811,10669.494,2.843,8016.867,2.866,7696.9262,2.9368,7434.5748,3.0271,7753.821,3.2184,16309.1878,3.4161,13917.4738
20111019,002418.SZ,2.8423,2.8585,2.8133,2.8456,2.8391,0.00649999999999995,0.2289,4309.34,3783.6803,0.2894,0.4,2.8811,9010.644,2.8385,7874.941,2.8568,7485.0992,2.9263,7249.5529,3.0106,7426.715,3.2067,16178.3905,3.4051,13874.8554
20111021,002418.SZ,2.7648,2.7777,2.6905,2.6905,2.8456,-0.15510000000000002,-5.4505,5842.29,4931.303,0.3923,0.65,2.8339,7227.052,2.8291,7713.215,2.8384,7485.0992,2.908,7262.6171,2.9901,7324.206,3.1928,16129.6662,3.3932,13878.4404
20111024,002418.SZ,2.6905,2.6938,2.584,2.6808,2.6905,-0.009700000000000042,-0.3605,9351.52,7664.6381,0.6279,1.29,2.7881,7708.898,2.8178,8194.071,2.819,7667.0631,2.8889,7316.2357,2.9679,7405.5883,3.1796,16160.1498,3.3823,13890.2904
20111025,002418.SZ,2.6905,2.739,2.655,2.7325,2.6808,0.05169999999999986,1.9285,12264.69,10301.4817,0.8235,1.59,2.7577,7904.988,2.8123,9135.86,2.8068,8169.8392,2.8722,7672.1224,2.95,7575.7847,3.1673,16260.1605,3.3722,13943.2453
20111026,002418.SZ,2.7131,2.781,2.7131,2.7648,2.7325,0.03230000000000022,1.1821,12631.03,10765.5985,0.8481,1.6,2.7428,8879.774,2.812,9774.634,2.8053,8567.6454,2.8605,8047.709,2.9363,7705.173,3.1595,16264.5445,3.3628,14009.6613
20111027,002418.SZ,2.7454,2.7842,2.7358,2.7422,2.7648,-0.022600000000000176,-0.8174,10344.43,8826.612,0.6946,1.16,2.7222,10086.792,2.8016,9548.718,2.8013,9013.9123,2.8476,8340.4729,2.9227,7804.3273,3.1513,16324.932,3.3546,14046.9919
20111028,002418.SZ,2.7681,2.8036,2.7487,2.8036,2.7422,0.0613999999999999,2.2391,12276.6,10560.4444,0.8243,1.22,2.7448,11373.654,2.7894,9300.353,2.8026,9739.2815,2.8336,8301.8348,2.9089,7930.0277,3.1434,16363.3305,3.3463,14127.9079
20111031,002418.SZ,2.81,2.8327,2.7874,2.823,2.8036,0.019400000000000084,0.692,11211.32,9755.3211,0.7528,0.99,2.7732,11745.614,2.7806,9727.256,2.8068,10121.4377,2.8257,8490.06,2.8969,8038.033,3.1363,16416.9082,3.3379,14193.0514
20111101,002418.SZ,2.8068,2.8327,2.7842,2.8036,2.823,-0.019400000000000084,-0.6872,9872.7,8581.2786,0.6629,0.84,2.7874,11267.216,2.7726,9586.102,2.8036,9911.3692,2.818,8623.851,2.8853,8140.9997,3.1268,16200.6893,3.3295,14214.5331
20111102,002418.SZ,2.7713,2.8391,2.7358,2.8391,2.8036,0.03550000000000031,1.2662,23578.58,20397.4253,1.5832,2.09,2.8023,13456.726,2.7726,11168.25,2.7969,10589.7023,2.8137,9468.4362,2.8778,8653.7923,3.1184,16397.1715,3.3213,14391.0019
