trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20111103,002418.SZ,2.8423,2.9328,2.8423,2.8973,2.8391,0.05819999999999981,2.0499,36165.48,32336.3647,2.4284,2.69,2.8333,18620.936,2.7777,14353.864,2.7959,12837.64,2.812,10857.9357,2.8718,9673.7103,3.112,16763.041,3.3134,14668.0163
20111104,002418.SZ,2.8973,2.9522,2.8682,2.9166,2.8973,0.019299999999999873,0.6661,26643.29,23954.2531,1.789,1.43,2.8559,21494.274,2.8004,16433.964,2.7984,14019.1054,2.8133,11853.8733,2.8664,10287.6357,3.1057,17026.3733,3.3051,14849.4716
20111107,002418.SZ,2.9231,2.9231,2.852,2.8585,2.9166,-0.05810000000000004,-1.992,21250.19,18975.0075,1.4269,0.99,2.863,23502.048,2.8181,17623.831,2.7999,15057.0354,2.8168,12510.5705,2.8588,10836.273,3.0968,17053.671,3.2961,14990.0846
20111108,002418.SZ,2.8843,2.9102,2.8262,2.8294,2.8585,-0.02909999999999968,-1.018,21595.85,19199.8578,1.4501,0.92,2.8682,25846.678,2.8278,18556.947,2.7986,16386.7669,2.8185,13322.6129,2.8528,11398.011,3.0878,17103.5767,3.2871,15131.8967
20111109,002418.SZ,2.8456,2.8714,2.8036,2.8714,2.8294,0.041999999999999815,1.4844,23479.38,20692.1841,1.5766,0.91,2.8746,25826.838,2.8385,19641.782,2.8125,17743.4662,2.8225,14305.1167,2.848,12040.7773,3.0822,17182.8585,3.2788,15298.2419
20111110,002418.SZ,2.8488,2.8714,2.823,2.8391,2.8714,-0.03229999999999977,-1.1249,18441.36,16245.502,1.2383,0.71,2.863,22282.014,2.8482,20451.475,2.8247,18442.6846,2.8259,14885.9771,2.8394,12219.2227,3.0761,17209.3478,3.2698,15407.3883
20111111,002418.SZ,2.8391,2.8682,2.8197,2.852,2.8391,0.01289999999999969,0.4544,16012.59,14129.2547,1.0752,0.72,2.8501,20155.874,2.853,20825.074,2.8339,18730.9846,2.8262,15048.3105,2.8349,12511.0227,3.0676,17146.3352,3.2611,15521.9361
20111114,002418.SZ,2.8682,2.9328,2.8682,2.9231,2.852,0.07109999999999994,2.493,30445.84,27428.5113,2.0444,1.51,2.863,21995.004,2.863,22748.526,2.8461,20101.3546,2.826,15795.2433,2.8335,13290.4477,3.0596,17411.4302,3.2531,15747.9023
20111115,002418.SZ,2.9199,2.9263,2.8843,2.9199,2.9231,-0.0031999999999996476,-0.1095,23563.87,21219.3781,1.5822,1.07,2.8811,22388.608,2.8746,24117.643,2.8597,21118.2346,2.8265,16586.7471,2.8332,13881.167,3.0509,17533.72,3.2451,15927.0793
20111116,002418.SZ,2.9263,2.9328,2.823,2.8423,2.9199,-0.07760000000000034,-2.6576,27930.12,24824.5504,1.8754,1.25,2.8753,23278.756,2.875,24552.797,2.8627,22322.3515,2.8245,17379.4081,2.8302,14579.3047,3.0364,16347.6792,3.2369,16129.5705
20111117,002418.SZ,2.8456,2.865,2.8036,2.8327,2.8423,-0.009599999999999831,-0.3378,16262.34,14274.9562,1.092,0.7,2.874,22842.952,2.8685,22562.483,2.8635,22710.8915,2.8242,17784.4195,2.8282,14930.4293,3.0217,14985.7952,3.229,16242.9842
20111118,002418.SZ,2.8197,2.8197,2.7035,2.7196,2.8327,-0.1131000000000002,-3.9927,17063.69,14582.3666,1.1458,0.75,2.8475,23053.172,2.8488,21604.523,2.857,23264.0446,2.8182,18391.7695,2.8261,15250.5673,3.007,13911.2837,3.2217,16343.6649
20111121,002418.SZ,2.7067,2.7358,2.6873,2.7164,2.7196,-0.0031999999999996476,-0.1177,6415.44,5387.3809,0.4308,0.28,2.8062,18247.092,2.8346,20121.048,2.8476,21943.8031,2.8194,18419.0624,2.8235,15312.9833,2.9934,13227.1797,3.2141,16366.3051
20111122,002418.SZ,2.7293,2.7358,2.6905,2.7228,2.7164,0.006399999999999739,0.2356,7841.94,6594.3202,0.5266,0.43,2.7668,15102.706,2.8239,18745.657,2.8341,19765.0692,2.8214,18347.1776,2.8213,15479.488,2.9807,12661.6483,3.2067,16410.0262
20111123,002418.SZ,2.7228,2.7422,2.6647,2.6712,2.7228,-0.05160000000000009,-1.8951,14486.6,12107.8741,0.9727,0.96,2.7325,12414.002,2.8039,17846.379,2.8153,18829.9392,2.8185,18452.9829,2.8181,15754.265,2.9689,12556.5438,3.1991,16506.2562
20111124,002418.SZ,2.6421,2.6744,2.6162,2.655,2.6712,-0.016199999999999992,-0.6065,9687.09,7930.7062,0.6505,0.78,2.697,11098.952,2.7855,16970.952,2.7996,17940.47,2.8133,18312.7952,2.8118,15657.0483,2.9565,12469.1353,3.1931,16552.5153
20111125,002418.SZ,2.6453,2.6679,2.6389,2.6453,2.655,-0.009699999999999598,-0.3653,8809.01,7230.8279,0.5915,0.79,2.6821,9448.016,2.7648,16250.594,2.7854,16956.8669,2.8087,18239.68,2.8024,15458.6737,2.9431,12141.2853,3.1873,16599.7819
20111128,002418.SZ,2.655,2.6582,2.6324,2.6518,2.6453,0.00649999999999995,0.2457,10048.37,8222.611,0.6747,1.06,2.6692,10174.602,2.7377,14210.847,2.7686,15923.7123,2.8014,18133.5738,2.7938,15562.2097,2.9291,11867.0532,3.1812,16649.1506
20111129,002418.SZ,2.6776,2.6938,2.6518,2.6905,2.6518,0.03869999999999996,1.4594,20291.19,16776.6303,1.3625,1.99,2.6628,12664.452,2.7148,13883.579,2.7571,16066.0069,2.7951,18565.9486,2.7873,15862.4413,2.9162,11914.8875,3.1753,16787.0687
20111130,002418.SZ,2.6808,2.6808,2.5,2.5194,2.6905,-0.17110000000000003,-6.3594,23239.56,18611.0197,1.5605,1.84,2.6324,14415.044,2.6825,13414.523,2.7315,16621.9277,2.7816,19202.4657,2.7767,16378.5233,2.9019,12066.1722,3.1679,16945.1783
20111201,002418.SZ,2.5872,2.6001,2.5549,2.5646,2.5194,0.04519999999999991,1.7941,29646.29,23675.3381,1.9907,2.06,2.6143,18406.884,2.6557,14752.918,2.704,16560.4238,2.7685,19491.4043,2.7673,17223.0883,2.889,12324.9017,3.1608,17143.0199
20111202,002418.SZ,2.5452,2.5581,2.4483,2.5,2.5646,-0.06459999999999999,-2.5189,18017.37,13919.4284,1.2098,0.98,2.5853,20248.556,2.6337,14848.286,2.6717,16133.77,2.7496,18627.2086,2.761,17628.9243,2.8755,12476.5652,3.153,17228.5908
20111205,002418.SZ,2.4774,2.4871,2.4128,2.416,2.5,-0.08400000000000007,-3.36,10226.4,7747.695,0.6867,0.51,2.5381,20284.162,2.6037,15229.382,2.6389,14771.9454,2.7258,17845.4519,2.7521,17658.087,2.86,12531.8377,3.145,17248.587
20111206,002418.SZ,2.4225,2.4354,2.3805,2.4225,2.416,0.00649999999999995,0.269,9345.45,6976.5683,0.6275,0.46,2.4845,18095.014,2.5736,15379.733,2.6073,14239.8769,2.705,17278.5595,2.7418,17560.779,2.8459,12568.2818,3.138,17260.5421
20111207,002418.SZ,2.4225,2.4451,2.3998,2.4321,2.4225,0.009600000000000275,0.3963,11293.48,8487.5202,0.7583,0.62,2.467,15705.798,2.5497,15060.421,2.5852,13796.0146,2.6861,16787.9705,2.7307,17516.194,2.8335,12610.6835,3.1315,17321.8345
20111208,002418.SZ,2.4386,2.4838,2.3772,2.458,2.4321,0.025900000000000034,1.0649,17533.43,13251.2781,1.1773,1.12,2.4457,13283.226,2.53,15845.055,2.5653,14651.2446,2.6664,16504.83,2.7212,17755.8273,2.8219,12780.0773,3.1249,17418.4527
20111209,002418.SZ,2.4354,2.4677,2.4192,2.458,2.458,0.0,0.0,10092.98,7628.2818,0.6777,0.76,2.4373,11698.348,2.5113,15973.452,2.545,14824.4015,2.6482,16107.2881,2.7097,17683.04,2.8093,12806.5338,3.1182,17426.5427
20111212,002418.SZ,2.458,2.4677,2.4063,2.416,2.458,-0.04200000000000026,-1.7087,6590.28,4967.128,0.4425,0.56,2.4373,10971.124,2.4877,15627.643,2.5253,14216.9923,2.6275,15658.6067,2.6961,17529.0053,2.7965,12783.5192,3.1116,17422.8626
20111213,002418.SZ,2.3934,2.4128,2.3126,2.3159,2.416,-0.10009999999999986,-4.1432,10268.0,7450.3875,0.6895,0.94,2.416,11155.634,2.4503,14625.324,2.4992,14261.6777,2.5986,14697.7571,2.6799,17542.182,2.7826,12841.5908,3.1042,17451.6918
20111214,002418.SZ,2.3126,2.3288,2.2545,2.2577,2.3159,-0.05820000000000025,-2.5131,8030.69,5712.923,0.5392,0.72,2.3811,10503.076,2.4241,13104.437,2.4694,14201.8069,2.567,13958.0819,2.6605,17023.919,2.7691,12838.8557,3.097,17464.3569
20111215,002418.SZ,2.2577,2.2642,2.135,2.1447,2.2577,-0.11299999999999999,-5.0051,15240.76,10345.6429,1.0234,1.45,2.3185,10044.542,2.3821,11663.884,2.4304,14601.2215,2.5338,13353.8267,2.6354,16326.4283,2.7536,13000.0693,3.088,17526.7439
20111216,002418.SZ,2.1479,2.2222,2.1285,2.2157,2.1447,0.07100000000000017,3.3105,15519.13,10419.0048,1.0421,1.55,2.27,11129.772,2.3537,11414.06,2.3939,14234.14,2.5044,13318.4357,2.6121,15955.623,2.7392,13121.6293,3.079,17506.8933
20111219,002418.SZ,2.1899,2.1996,2.1253,2.1899,2.2157,-0.025799999999999823,-1.1644,15991.96,10707.1821,1.0738,1.44,2.2248,13010.108,2.3311,11990.616,2.3685,13676.6323,2.4792,13267.401,2.5898,15780.3487,2.7243,13308.3108,3.0694,17529.3617
20111220,002418.SZ,2.1867,2.2351,2.1737,2.1964,2.1899,0.00649999999999995,0.2968,12921.52,8831.5495,0.8676,0.99,2.2009,13540.812,2.3084,12348.223,2.3402,12390.1115,2.4545,13577.2143,2.5687,15491.2043,2.7107,13444.6077,3.0589,17411.0348
20111221,002418.SZ,2.2222,2.2351,2.1253,2.1285,2.1964,-0.0679000000000003,-3.0914,9775.48,6607.1414,0.6564,0.72,2.175,13889.77,2.2781,12196.423,2.3116,11756.12,2.4262,13669.2876,2.5439,15034.4077,2.696,13537.5925,3.0459,16903.7723
20111222,002418.SZ,2.1091,2.1156,2.0219,2.0898,2.1285,-0.03869999999999996,-1.8182,14958.45,9605.1569,1.0044,1.08,2.1641,13833.308,2.2413,11938.925,2.2866,12120.1238,2.3985,13691.7567,2.5189,14918.3107,2.6792,13568.7667,3.0325,16476.9747
20111223,002418.SZ,2.0898,2.1414,2.0672,2.1059,2.0898,0.016100000000000225,0.7704,13500.61,8802.8607,0.9065,0.98,2.1421,13429.604,2.2061,12279.688,2.2622,12439.7515,2.3723,13873.3529,2.4941,14834.578,2.6645,13672.8003,3.0192,16123.97
20111226,002418.SZ,2.1059,2.1253,2.0672,2.0801,2.1059,-0.025800000000000267,-1.2251,13527.12,8794.1433,0.9083,1.01,2.1201,12936.636,2.1725,12973.372,2.2351,12611.57,2.3454,14098.0248,2.466,14270.6207,2.6497,13780.5342,3.0061,15871.0548
20111227,002418.SZ,2.0801,2.0833,2.0219,2.0219,2.0801,-0.05819999999999981,-2.7979,14766.74,9375.4761,0.9915,1.14,2.0852,13305.68,2.1431,13423.246,2.2016,12398.7477,2.3154,14322.709,2.436,13977.383,2.6346,13929.275,2.9932,15822.0433
20111228,002418.SZ,2.0123,2.0123,1.9218,1.9735,2.0219,-0.0484,-2.3938,18338.21,11143.4227,1.2314,1.38,2.0542,15018.226,2.1146,14453.998,2.1643,13032.9962,2.2813,14229.71,2.4071,13657.6527,2.6186,14118.4787,2.9794,15826.2017
20111229,002418.SZ,1.9541,1.9864,1.9477,1.9638,1.9735,-0.009700000000000042,-0.4915,17741.33,10820.3528,1.1913,1.18,2.029,15574.802,2.0966,14704.055,2.1295,13890.7692,2.2548,13967.8895,2.3781,13706.9523,2.6032,14318.6908,2.9656,15847.5161
20111230,002418.SZ,1.9767,2.0026,1.9703,1.9864,1.9638,0.022599999999999953,1.1508,17563.16,10793.0103,1.1793,1.13,2.0051,16387.312,2.0736,14908.458,2.1042,14451.9354,2.2273,13392.5024,2.3537,13723.6013,2.5899,14487.0843,2.9524,15837.7339
20120104,002418.SZ,2.0026,2.009,1.9218,1.9218,1.9864,-0.06459999999999999,-3.2521,18195.08,11103.1015,1.2217,1.11,1.9735,17320.904,2.0468,15128.77,2.0783,15233.8115,2.1997,13400.9648,2.3272,14116.256,2.5753,14714.6197,2.9388,15838.9505
20120105,002418.SZ,1.9218,1.9218,1.8249,1.8346,1.9218,-0.08719999999999994,-4.5374,21623.85,12537.0914,1.452,1.25,1.936,18692.326,2.0106,15999.003,2.0545,15724.8185,2.1721,13943.7005,2.2976,14575.653,2.5595,15027.5705,2.9242,15931.5364
20120106,002418.SZ,1.8411,2.0187,1.8152,2.0187,1.8346,0.18409999999999993,10.0349,37592.19,22730.4333,2.5242,2.01,1.9451,22543.122,1.9997,18780.674,2.0393,17422.7462,2.1528,15288.7833,2.2758,15345.8393,2.547,15550.0522,2.9113,16140.6648
20120109,002418.SZ,2.051,2.2157,2.0349,2.1996,2.0187,0.18090000000000028,8.9612,138380.34,90862.8371,9.2918,6.14,1.9922,46670.924,2.0106,31122.863,2.0401,26837.2369,2.1418,21340.5386,2.2606,19635.6143,2.5362,17646.3313,2.9009,17189.1526
20120110,002418.SZ,2.1511,2.2868,2.1511,2.2739,2.1996,0.07429999999999959,3.3779,146641.06,100348.3112,9.8465,3.14,2.0497,72486.504,2.0274,44436.908,2.046,37123.3554,2.133,27488.521,2.2483,24230.016,2.5253,19844.3448,2.8905,18337.0214
20120111,002418.SZ,2.2448,2.29,2.206,2.2642,2.2739,-0.009699999999999598,-0.4266,108639.96,75503.7889,7.2949,1.5,2.1182,90575.48,2.0458,53948.192,2.0565,44728.3154,2.1238,32181.2343,2.2353,27516.4023,2.5146,21539.306,2.8795,19108.4604
20120112,002418.SZ,2.2545,2.332,2.2319,2.2642,2.2642,0.0,0.0,87885.37,61824.9409,5.9013,0.97,2.2041,103827.784,2.0701,61260.055,2.0699,50338.0785,2.1165,36052.429,2.2211,29769.5417,2.5042,22815.9915,2.868,19617.5314
20120113,002418.SZ,2.2351,2.3062,2.1608,2.3062,2.2642,0.041999999999999815,1.855,108903.01,75571.0978,7.3125,1.05,2.2616,118089.948,2.1033,70316.535,2.0853,57676.7246,2.1161,40749.3343,2.214,32624.99,2.4953,24501.7567,2.8569,20405.4723
20120116,002418.SZ,2.2836,2.2836,2.1737,2.1931,2.3062,-0.1131000000000002,-4.9042,64323.22,44277.0665,4.3191,0.54,2.2603,103278.524,2.1263,74974.724,2.094,61584.1169,2.113,43429.931,2.2016,33780.8877,2.4845,25501.988,2.8456,20840.1893
20120117,002418.SZ,2.1802,2.4095,2.1544,2.3579,2.1931,0.16480000000000006,7.5145,109036.78,77400.9658,7.3215,1.06,2.2771,95757.668,2.1634,84122.086,2.1198,68835.6585,2.1231,47896.4081,2.1969,36814.868,2.4789,27221.8962,2.8359,21675.7812
20120118,002418.SZ,2.3449,2.3675,2.2287,2.2577,2.3579,-0.10020000000000007,-4.2495,85520.55,61167.2011,5.7425,0.89,2.2758,91133.786,2.197,90854.633,2.1417,74003.5308,2.1251,51229.809,2.1916,39324.673,2.4719,28491.38,2.8257,22325.7649
20120119,002418.SZ,2.2351,2.2771,2.1834,2.2383,2.2577,-0.01939999999999964,-0.8593,47307.72,32724.6381,3.1766,0.52,2.2706,83018.256,2.2374,93423.02,2.1628,76277.8685,2.1275,52721.0357,2.1855,40590.082,2.4636,29075.4305,2.8155,22667.7955
20120120,002418.SZ,2.248,2.2771,2.1964,2.2674,2.2383,0.02909999999999968,1.3001,47007.81,32589.3929,3.1564,0.57,2.2629,70639.216,2.2623,94364.582,2.1844,78542.8415,2.1308,54344.1924,2.18,41780.5597,2.4553,29648.3768,2.8074,22956.4607
20120130,002418.SZ,2.248,2.332,2.219,2.2836,2.2674,0.016199999999999992,0.7145,56570.97,39986.0908,3.7986,0.8,2.281,69088.766,2.2707,86183.645,2.2123,81494.8331,2.1382,56572.549,2.1742,43081.811,2.4477,30418.8192,2.7995,23371.8756
20120131,002418.SZ,2.2739,2.2836,2.1996,2.2836,2.2836,0.0,0.0,40495.76,28170.9444,2.7192,0.59,2.2661,55380.562,2.2716,75569.115,2.2468,82946.5185,2.1474,57788.6114,2.1684,44095.237,2.439,30889.1385,2.7912,23626.2345
20120201,002418.SZ,2.2642,2.3385,2.2513,2.3094,2.2836,0.025800000000000267,1.1298,75522.59,53807.0323,5.0711,1.36,2.2765,53380.97,2.2761,72257.378,2.2692,85864.2415,2.1571,60742.039,2.1648,46392.9807,2.4305,31960.993,2.7834,24188.9506
20120202,002418.SZ,2.2965,2.5387,2.2933,2.5161,2.3094,0.20669999999999966,8.9504,152472.21,114836.7039,10.2381,2.86,2.332,74413.868,2.3013,78716.062,2.2935,86948.2315,2.1779,67358.4719,2.1715,51133.121,2.4257,34337.6515,2.7762,25269.1704
20120203,002418.SZ,2.4741,2.5484,2.4548,2.5194,2.5161,0.0033000000000003027,0.1312,99967.19,77564.0676,6.7125,1.34,2.3824,85005.744,2.3227,77822.48,2.3124,83357.9338,2.2016,71415.6362,2.1802,54197.671,2.4204,35610.795,2.7694,26003.9833
20120206,002418.SZ,2.5129,2.5613,2.4709,2.5323,2.5194,0.012900000000000134,0.512,74908.99,58235.6666,5.0299,0.88,2.4322,88673.348,2.3566,78881.057,2.333,80763.2438,2.2282,74109.4829,2.1931,56186.612,2.4143,36256.5202,2.7631,26509.7806
20120207,002418.SZ,2.5129,2.5355,2.4321,2.4709,2.5323,-0.06140000000000034,-2.4247,52651.09,40361.1474,3.5354,0.59,2.4696,91104.414,2.3679,73242.488,2.3489,78052.9146,2.2523,75771.8524,2.2016,57424.344,2.4068,36689.9835,2.7563,26858.1784
20120208,002418.SZ,2.4612,2.5613,2.4257,2.5387,2.4709,0.06780000000000008,2.7439,66792.56,51845.5633,4.4849,0.73,2.5155,89358.408,2.396,71369.689,2.3668,74813.6492,2.2786,78116.1095,2.2133,59117.6973,2.4015,37449.023,2.7491,27251.347
20120209,002418.SZ,2.5452,2.6324,2.5064,2.542,2.5387,0.0032999999999998586,0.13,90445.96,71684.6748,6.0732,1.01,2.5207,76953.158,2.4263,75683.513,2.3936,76823.0908,2.3082,81556.6276,2.2248,61701.8453,2.3967,38596.5248,2.7423,27850.0508
20120210,002418.SZ,2.529,2.5581,2.4774,2.5194,2.542,-0.02259999999999973,-0.8891,59739.45,46521.8347,4.0113,0.78,2.5207,68907.61,2.4515,76956.677,2.4061,73030.9885,2.3408,83371.6562,2.2378,63367.311,2.3909,39200.8593,2.7365,28191.8589
20120213,002418.SZ,2.4903,2.613,2.4741,2.5678,2.5194,0.0484,1.9211,68319.51,54094.7608,4.5875,0.99,2.5278,67589.714,2.48,78131.531,2.4299,71707.8315,2.3669,84834.8619,2.2537,65146.013,2.3863,40032.1618,2.7312,28620.7548
20120214,002418.SZ,2.5581,2.5775,2.5129,2.5549,2.5678,-0.012900000000000134,-0.5024,41849.21,32992.0165,2.8101,0.62,2.5446,65429.338,2.5071,78266.876,2.4543,71287.9462,2.3839,80238.1414,2.2687,66090.9663,2.3814,40462.7722,2.7245,28804.5537
20120215,002418.SZ,2.5517,2.6259,2.5129,2.613,2.5549,0.05810000000000004,2.2741,73167.11,58332.6129,4.913,1.12,2.5594,66704.248,2.5375,78031.328,2.4809,73300.2,2.4,76739.3819,2.2865,68078.966,2.3762,41174.7933,2.7179,29293.1118
20120216,002418.SZ,2.6033,2.6227,2.529,2.5549,2.613,-0.05810000000000004,-2.2235,55161.18,43974.7824,3.7039,0.83,2.562,59647.292,2.5413,68300.225,2.5017,73191.7546,2.4138,74192.7733,2.3042,69425.4473,2.3701,41701.4152,2.7105,29617.5676
20120217,002418.SZ,2.5549,2.571,2.458,2.5032,2.5549,-0.05169999999999986,-2.0236,46248.0,35946.2926,3.1054,0.78,2.5588,56949.002,2.5397,62928.306,2.5186,73634.2346,2.4252,72210.0414,2.3219,70355.7737,2.3645,42006.7132,2.7004,29177.1962
20120220,002418.SZ,2.5355,2.5678,2.5064,2.5194,2.5032,0.016199999999999992,0.6472,52257.31,41074.8331,3.5089,0.92,2.5491,53736.562,2.5384,60663.138,2.5348,71844.5977,2.4354,69512.6271,2.3404,71506.3063,2.3593,42606.6293,2.6905,28796.2123
20120221,002418.SZ,2.5161,2.5452,2.4741,2.542,2.5194,0.02259999999999973,0.897,38347.89,29854.5467,2.575,0.71,2.5465,53036.298,2.5455,59232.818,2.5368,63065.8038,2.452,68275.7067,2.3589,72199.1307,2.3563,42961.366,2.6817,28436.3248
20120222,002418.SZ,2.5387,2.6162,2.5258,2.6098,2.542,0.06780000000000008,2.6672,62311.16,49923.6477,4.184,1.17,2.5459,50865.108,2.5526,58784.678,2.5437,60169.1862,2.464,66050.6771,2.3819,73669.6667,2.3545,43892.9613,2.674,28560.0705
20120223,002418.SZ,2.6162,2.655,2.5549,2.5743,2.6098,-0.035499999999999865,-1.3603,57054.58,45862.0379,3.8311,1.12,2.5497,51243.788,2.5559,55445.54,2.5469,58795.77,2.4791,64695.1548,2.4065,74850.691,2.352,44713.172,2.6664,28687.4102
20120224,002418.SZ,2.5581,2.5969,2.5355,2.5936,2.5743,0.019299999999999873,0.7497,53786.06,42754.5257,3.6116,1.05,2.5678,52751.4,2.5633,54850.201,2.5564,58883.0754,2.496,65003.6471,2.4257,75390.4867,2.3508,45368.163,2.6598,28962.3534
20120227,002418.SZ,2.5969,2.6647,2.5936,2.613,2.5936,0.019400000000000084,0.748,75938.66,61895.8424,5.0991,1.44,2.5865,57487.67,2.5678,55612.116,2.5621,59586.6215,2.5124,66381.3067,2.4395,73309.0973,2.3501,46472.3558,2.6533,29470.7456
20120228,002418.SZ,2.6098,2.6098,2.542,2.5549,2.613,-0.05810000000000004,-2.2235,45082.43,35769.1381,3.0272,0.78,2.5891,58834.578,2.5678,55935.438,2.5631,56097.1192,2.5254,65834.2333,2.4488,69923.8097,2.3485,47076.9128,2.6458,29609.0991
20120229,002418.SZ,2.5549,2.5549,2.4677,2.4741,2.5549,-0.08079999999999998,-3.1626,41630.13,32348.7048,2.7953,0.71,2.562,54698.372,2.5539,52781.74,2.5596,54704.0946,2.5344,65888.251,2.4558,67690.1487,2.3456,47603.2755,2.6373,29735.1643
20120301,002418.SZ,2.458,2.5032,2.4548,2.4774,2.4741,0.0032999999999998586,0.1334,28977.29,22255.2603,1.9457,0.53,2.5426,49082.914,2.5462,50163.351,2.5527,51677.77,2.5424,63671.8081,2.4629,65726.546,2.342,47748.0438,2.6291,29831.4657
20120302,002418.SZ,2.4838,2.542,2.4838,2.529,2.4774,0.05160000000000009,2.0828,35462.95,27695.757,2.3812,0.72,2.5297,45418.292,2.5488,49084.846,2.5507,51186.5192,2.543,58099.9386,2.4704,63278.544,2.3422,47951.767,2.622,30008.9696
20120305,002418.SZ,2.5355,2.5517,2.4967,2.5064,2.529,-0.02259999999999973,-0.8936,37972.35,29674.3716,2.5497,0.84,2.5084,37825.03,2.5475,47656.35,2.5425,48479.23,2.5424,55147.8033,2.4808,62400.1817,2.3412,48090.5347,2.6151,30207.7182
20120306,002418.SZ,2.5129,2.5743,2.4677,2.5743,2.5064,0.06789999999999985,2.7091,51724.85,40461.0985,3.4732,1.37,2.5122,39153.514,2.5507,48994.046,2.544,48214.8969,2.5444,54043.7967,2.488,60489.784,2.3425,48652.326,2.609,30564.4456
20120307,002418.SZ,2.5549,2.7616,2.5452,2.7131,2.5743,0.1387999999999998,5.3918,148685.45,122991.9271,9.9838,3.8,2.56,60564.578,2.561,57631.475,2.5601,56094.7008,2.556,58616.8614,2.5032,62595.2807,2.3474,50959.9768,2.6037,31745.9073
20120308,002418.SZ,2.7002,2.7131,2.6421,2.6712,2.7131,-0.04190000000000005,-1.5444,92996.51,77044.6083,6.2445,1.54,2.5988,73368.422,2.5707,61225.668,2.5718,59228.4854,2.5623,59864.6686,2.5176,64118.2403,2.3516,52354.1612,2.5987,32461.2215
20120309,002418.SZ,2.6808,2.6873,2.6389,2.6808,2.6712,0.009600000000000275,0.3594,58903.31,48642.3823,3.9552,0.8,2.6292,78056.494,2.5794,61737.393,2.5825,60809.6715,2.5689,58362.6376,2.5314,64514.757,2.3557,53147.6583,2.5946,32879.1709
20120312,002418.SZ,2.6841,2.6938,2.6421,2.6808,2.6808,0.0,0.0,46397.52,38303.5091,3.1155,0.59,2.664,79741.528,2.5862,58783.279,2.5879,59585.5454,2.5766,57727.3076,2.5447,64175.642,2.3594,53628.7265,2.5907,33204.4019
20120313,002418.SZ,2.6873,2.6873,2.6356,2.6679,2.6808,-0.012900000000000134,-0.4812,38855.05,31960.9353,2.609,0.49,2.6828,77167.568,2.5975,58160.541,2.5951,58185.5815,2.5813,56324.2381,2.5575,64120.9517,2.3629,54108.0943,2.5861,33457.3141
20120314,002418.SZ,2.6712,2.7164,2.416,2.4483,2.6679,-0.2195999999999998,-8.2312,93274.44,75360.8188,6.2631,1.21,2.6298,66085.366,2.5949,63324.972,2.5839,61223.1492,2.5763,58773.0586,2.5621,64712.68,2.3635,55552.8303,2.58,34168.1748
20120315,002418.SZ,2.4548,2.4871,2.3579,2.3772,2.4483,-0.07109999999999994,-2.9041,54586.7,40777.2578,3.6653,0.83,2.571,58403.404,2.5849,65885.913,2.5658,59580.6908,2.565,57888.2771,2.5575,61449.8297,2.3645,56291.4753,2.5735,34566.5331
20120316,002418.SZ,2.3772,2.4612,2.3772,2.458,2.3772,0.08079999999999998,3.399,36115.9,27109.4255,2.4251,0.62,2.5264,53845.922,2.5778,65951.208,2.5583,58890.9577,2.5604,56981.359,2.5554,59321.4533,2.3678,56759.5622,2.5685,34799.2089
