trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120319,002418.SZ,2.4386,2.5258,2.4289,2.5161,2.458,0.058099999999999596,2.3637,38848.7,29948.9467,2.6086,0.72,2.4935,52336.158,2.5788,66038.843,2.5616,58677.0015,2.561,56629.0114,2.5549,58119.4437,2.374,57153.0278,2.5638,35076.5486
20120320,002418.SZ,2.5064,2.5064,2.4257,2.4321,2.5161,-0.08399999999999963,-3.3385,26238.84,19973.1795,1.7619,0.5,2.4463,49812.916,2.5646,63490.242,2.5581,58466.3515,2.5569,55390.0367,2.5536,57239.0353,2.3776,57331.6897,2.5584,35226.6595
20120321,002418.SZ,2.4418,2.4741,2.3998,2.4548,2.4321,0.022699999999999942,0.9333,23210.66,17524.1143,1.5585,0.47,2.4476,35800.16,2.5387,50942.763,2.5524,57523.8677,2.5527,54669.2162,2.5508,55786.3053,2.382,57452.0013,2.5532,35380.1561
20120322,002418.SZ,2.4483,2.4935,2.4257,2.4677,2.4548,0.01289999999999969,0.5255,21831.72,16640.5866,1.4659,0.61,2.4657,29249.164,2.5184,43826.284,2.5494,56282.2808,2.546,52741.6238,2.5483,53499.164,2.3865,57600.5047,2.5486,35522.5562
20120323,002418.SZ,2.4644,2.4967,2.4321,2.4515,2.4677,-0.016199999999999992,-0.6565,21947.58,16745.8325,1.4737,0.75,2.4644,26415.5,2.4954,40130.711,2.54,53991.7215,2.5401,51069.8619,2.546,52239.435,2.3919,57803.373,2.544,35670.4828
20120326,002418.SZ,2.4354,2.4741,2.4095,2.4515,2.4515,0.0,0.0,11329.14,8560.6891,0.7607,0.43,2.4515,20911.588,2.4725,36623.873,2.5198,43425.8515,2.5333,49048.1038,2.5422,50339.756,2.398,57742.8845,2.5386,35655.8256
20120327,002418.SZ,2.4806,2.584,2.4612,2.5775,2.4515,0.12600000000000033,5.1397,76742.06,60326.0972,5.153,3.67,2.4806,31012.232,2.4635,40412.574,2.5126,42175.5092,2.5316,49086.361,2.5429,51502.851,2.4058,58796.9087,2.5352,36234.8545
20120328,002418.SZ,2.5517,2.6324,2.4709,2.4935,2.5775,-0.08400000000000007,-3.259,75559.44,59931.4279,5.0736,2.44,2.4883,41481.988,2.468,38641.074,2.4982,43456.75,2.5287,50537.6471,2.5389,51582.5953,2.4127,59830.7807,2.5312,36805.6574
20120329,002418.SZ,2.4935,2.4935,2.2448,2.29,2.4935,-0.20350000000000001,-8.1612,54277.63,38650.5371,3.6446,1.31,2.4528,47971.17,2.4593,38610.167,2.4682,44062.9123,2.52,51139.909,2.5301,51553.1437,2.4172,60489.2955,2.5259,37209.2853
20120330,002418.SZ,2.261,2.3708,2.2448,2.3094,2.29,0.019400000000000084,0.8472,30069.28,21585.1735,2.0191,0.63,2.4244,49595.51,2.4444,38005.505,2.4406,43387.0838,2.512,51191.9086,2.5237,51013.853,2.4228,60684.8133,2.5207,37401.646
20120405,002418.SZ,2.3126,2.374,2.3094,2.3514,2.3094,0.041999999999999815,1.8187,23457.17,17054.6101,1.5751,0.47,2.4044,52021.116,2.4279,36466.352,2.4331,38016.5246,2.5035,50620.2048,2.5181,50053.8483,2.4292,60780.0773,2.5162,37549.3841
20120406,002418.SZ,2.3385,2.3643,2.3191,2.3449,2.3514,-0.00649999999999995,-0.2764,17174.47,12471.7286,1.1532,0.33,2.3578,40107.598,2.4192,35559.915,2.4306,35138.6608,2.4958,49629.8295,2.5115,49348.0677,2.4352,60773.5992,2.5125,37630.3418
20120409,002418.SZ,2.3514,2.3708,2.3191,2.3223,2.3449,-0.022600000000000176,-0.9638,14566.28,10594.9705,0.9781,0.36,2.3236,27908.966,2.406,34695.477,2.4202,33480.9977,2.4838,47860.3738,2.5019,47756.5717,2.4419,60713.1192,2.5086,37713.8694
20120410,002418.SZ,2.2739,2.3256,2.1834,2.3191,2.3223,-0.0031999999999996476,-0.1378,32036.84,22333.5029,2.1512,1.15,2.3294,23460.808,2.3911,35715.989,2.4051,32957.0085,2.465,42305.6781,2.4934,46922.647,2.45,60886.669,2.5047,37957.1198
20120411,002418.SZ,2.3094,2.3385,2.2351,2.3256,2.3191,0.00649999999999995,0.2803,20552.8,14601.2183,1.3722,0.88,2.3327,21557.512,2.3785,35576.511,2.3969,32519.6208,2.4486,38855.9776,2.4845,45814.8717,2.4551,60602.6792,2.501,38076.3657
20120412,002418.SZ,2.3094,2.3772,2.3094,2.3708,2.3256,0.04519999999999991,1.9436,23679.6,17239.4949,1.5809,1.1,2.3365,21601.998,2.3705,36811.557,2.3904,32555.6931,2.4338,37178.6581,2.4764,44072.903,2.4579,58691.0002,2.4971,38168.6658
20120413,002418.SZ,2.3869,2.4095,2.3579,2.3902,2.3708,0.019400000000000084,0.8183,23715.2,17491.1094,1.5833,1.1,2.3456,22910.144,2.3517,31508.871,2.3844,32700.5762,2.42,36098.5476,2.4709,43360.662,2.4599,56642.2358,2.4926,38243.2903
20120416,002418.SZ,2.3805,2.4354,2.3514,2.3966,2.3902,0.006399999999999739,0.2678,22386.81,16516.4507,1.4946,0.98,2.3605,24474.25,2.342,26191.608,2.3802,32734.3631,2.4071,35314.3457,2.4683,42719.218,2.4621,55204.6833,2.4883,38371.9947
20120417,002418.SZ,2.3869,2.4031,2.3352,2.3352,2.3966,-0.0613999999999999,-2.562,16142.24,11841.8294,1.0777,0.66,2.3637,21295.33,2.3466,22378.069,2.3713,33104.6015,2.4017,31641.3838,2.4636,42291.383,2.4633,54008.9645,2.4837,38412.478
20120418,002418.SZ,2.3482,2.416,2.3417,2.4063,2.3352,0.07109999999999994,3.0447,18654.01,13797.323,1.2454,0.88,2.3798,20915.572,2.3562,21236.542,2.3581,28636.29,2.4031,29930.3033,2.4595,41731.085,2.4649,52504.8145,2.4801,38503.2856
20120419,002418.SZ,2.416,2.4451,2.3934,2.4386,2.4063,0.03230000000000022,1.3423,24384.52,18233.1891,1.628,1.17,2.3934,21056.556,2.365,21329.277,2.3539,24699.7577,2.4021,29371.6662,2.4572,41278.1573,2.469,51839.1695,2.4767,38670.5788
20120420,002418.SZ,2.4354,2.4935,2.4225,2.4677,2.4386,0.02909999999999968,1.1933,30227.34,23086.212,2.0181,1.44,2.4089,22358.984,2.3772,22634.564,2.3675,22849.7354,2.3998,28961.1252,2.4537,40561.5737,2.4708,50525.6788,2.4749,38873.7875
20120423,002418.SZ,2.4677,2.4935,2.3708,2.3772,2.4677,-0.09049999999999958,-3.6674,25400.28,19049.1551,1.6958,1.14,2.405,22961.678,2.3827,23717.964,2.3728,22490.5815,2.3972,28921.1938,2.4425,36452.068,2.4728,49523.6743,2.4724,39007.5272
20120424,002418.SZ,2.374,2.3902,2.2254,2.3288,2.3772,-0.0484,-2.036,29456.08,20987.8189,1.9666,1.28,2.4037,25624.446,2.3837,23459.888,2.371,22952.0362,2.3912,29218.5948,2.4311,34334.0537,2.4743,49226.147,2.469,39150.7888
20120425,002418.SZ,2.332,2.3579,2.29,2.3449,2.3288,0.01609999999999978,0.6913,20277.15,14575.1776,1.3538,0.79,2.3914,25949.074,2.3856,23432.323,2.371,23190.7038,2.3854,29144.5676,2.4199,33046.515,2.4756,48780.636,2.4655,39214.5064
20120426,002418.SZ,2.3514,2.3837,2.3288,2.3643,2.3449,0.019400000000000084,0.8273,19979.09,14575.7217,1.3339,0.77,2.3766,25067.988,2.385,23062.272,2.3743,23607.0738,2.3812,29050.83,2.4093,32165.9007,2.477,48170.7713,2.4623,39294.7953
20120427,002418.SZ,2.3579,2.3675,2.3223,2.332,2.3643,-0.03230000000000022,-1.3662,13757.03,9958.8869,0.9185,0.55,2.3494,21773.926,2.3792,22066.455,2.3752,22200.9346,2.3755,29166.4438,2.3981,31329.3,2.4778,47725.1258,2.4584,39307.1322
20120502,002418.SZ,2.3643,2.3902,2.3288,2.3772,2.332,0.04520000000000035,1.9383,20250.3,14832.1135,1.352,0.93,2.3494,20743.93,2.3772,21852.804,2.3792,22177.6654,2.366,26476.36,2.3957,28895.162,2.4789,46803.921,2.4547,39382.457
20120504,002418.SZ,2.3869,2.4548,2.3805,2.4483,2.3772,0.07109999999999994,2.9909,28817.68,21651.8678,1.924,1.39,2.3733,20616.25,2.3885,23120.348,2.3852,22572.9023,2.3638,24250.5619,2.3981,28036.1947,2.4778,44743.0122,2.4517,39540.3318
20120507,002418.SZ,2.4483,2.5613,2.4483,2.5549,2.4483,0.1065999999999998,4.354,63921.3,49911.2278,4.2676,3.1,2.4153,29345.08,2.4034,27647.077,2.3978,25665.6792,2.3765,24709.7843,2.4013,28963.0413,2.4784,44142.2473,2.4494,39876.5212
20120508,002418.SZ,2.5484,2.6098,2.4967,2.6033,2.5549,0.0484,1.8944,57972.48,45912.4598,3.8704,1.98,2.4631,36943.758,2.4199,31005.873,2.4137,28403.0385,2.3905,26038.5081,2.4043,29600.5007,2.4796,43859.9722,2.4469,40058.2462
20120509,002418.SZ,2.5872,2.6421,2.5581,2.613,2.6033,0.009700000000000042,0.3726,77592.06,62693.2442,5.1803,2.1,2.5193,49710.764,2.4344,35742.345,2.4351,33129.9477,2.4029,28616.36,2.4103,31312.2747,2.4819,44275.655,2.4444,40482.8193
20120510,002418.SZ,2.8746,2.8746,2.8746,2.8746,2.613,0.26160000000000005,10.0115,53858.0,47933.62,3.5957,1.08,2.6188,56432.304,2.4841,38588.117,2.4711,35837.9469,2.4281,30363.1948,2.4243,32333.8527,2.4875,44060.079,2.4445,40754.551
20120511,002418.SZ,2.9392,2.9489,2.7196,2.7422,2.8746,-0.13240000000000007,-4.6059,221893.72,196576.0669,14.8144,3.93,2.6776,95047.512,2.5255,57831.881,2.4945,51030.9623,2.4481,40235.93,2.4334,39002.586,2.4909,46250.875,2.4438,42423.6999
20120514,002418.SZ,2.7131,2.7358,2.6227,2.6808,2.7422,-0.0613999999999999,-2.2391,94289.43,78057.7133,6.2951,0.99,2.7028,101121.138,2.5591,65233.109,2.5109,55958.8154,2.4654,43200.339,2.4411,41413.981,2.4936,46826.708,2.4422,43013.7837
20120515,002418.SZ,2.6421,2.6582,2.571,2.5936,2.6808,-0.08720000000000017,-3.2528,65721.47,53097.1553,4.3878,0.65,2.7008,102670.936,2.582,69807.347,2.5275,59060.4454,2.4781,45351.2281,2.4458,43227.0587,2.494,46783.4073,2.4402,43407.7846
20120516,002418.SZ,2.584,2.697,2.5678,2.6001,2.5936,0.00649999999999995,0.2506,63237.01,51724.5197,4.2219,0.62,2.6983,99799.926,2.6088,74755.345,2.5484,61658.9785,2.489,47234.9143,2.4466,42776.8903,2.4947,47139.8707,2.4381,43801.3214
20120517,002418.SZ,2.6001,2.6905,2.5904,2.6679,2.6001,0.06780000000000008,2.6076,53035.93,43581.0952,3.5409,0.53,2.6569,99635.512,2.6379,78033.908,2.5732,64178.8846,2.5023,48631.1395,2.4524,42026.1067,2.4957,46804.351,2.4359,43989.5722
20120518,002418.SZ,2.6518,2.8068,2.6518,2.6905,2.6679,0.022600000000000176,0.8471,98155.62,82720.1447,6.5532,0.99,2.6466,74887.892,2.6621,84967.702,2.5983,70192.4638,2.5163,52239.1781,2.4657,43488.7063,2.4979,47520.925,2.434,44611.1701
20120521,002418.SZ,2.6453,2.6453,2.5,2.5064,2.6905,-0.18409999999999993,-6.8426,66815.68,52951.3839,4.4608,0.89,2.6117,69393.142,2.6572,85257.14,2.6118,74273.8985,2.5244,54652.199,2.4723,44713.5863,2.498,47863.7197,2.4312,44935.2164
20120522,002418.SZ,2.4903,2.5743,2.4871,2.5032,2.5064,-0.0032000000000000917,-0.1277,64110.17,49960.1539,4.2802,0.92,2.5936,69070.882,2.6472,85870.909,2.6214,77647.7346,2.529,56816.7781,2.4773,46068.6863,2.4977,48061.2673,2.4285,45333.9483
20120523,002418.SZ,2.5064,2.529,2.4386,2.5258,2.5032,0.02259999999999973,0.9028,50562.42,38996.0444,3.3757,0.73,2.5788,66535.964,2.6385,83167.945,2.6274,79320.4069,2.5332,58063.3448,2.4834,47181.618,2.4974,48264.8428,2.4269,45613.1044
20120524,002418.SZ,2.5064,2.5323,2.4612,2.4677,2.5258,-0.05810000000000004,-2.3003,28429.43,21951.4438,1.898,0.43,2.5387,61614.664,2.5978,80625.088,2.6207,76590.2631,2.5332,57977.73,2.4882,47643.723,2.4951,47700.1473,2.4248,45796.5543
20120525,002418.SZ,2.4709,2.4871,2.3869,2.3934,2.4677,-0.07429999999999959,-3.0109,30333.98,22769.0495,2.0252,0.49,2.4793,48050.336,2.5629,61469.114,2.6046,74464.2246,2.5339,58212.6681,2.4907,47586.961,2.492,47254.804,2.422,45983.988
20120528,002418.SZ,2.3837,2.4418,2.332,2.4354,2.3934,0.041999999999999815,1.7548,31067.2,22934.2068,2.0742,0.65,2.4651,40900.64,2.5384,55146.891,2.5909,70885.3892,2.539,58289.3881,2.4944,47937.441,2.4894,46876.1563,2.4201,46122.1597
20120529,002418.SZ,2.4354,2.4871,2.4095,2.4548,2.4354,0.019400000000000084,0.7966,30560.71,23276.3581,2.0403,0.75,2.4554,34190.748,2.5245,51630.815,2.5586,69093.29,2.5443,58779.0814,2.4972,48166.8113,2.4868,46119.8572,2.4184,46296.1065
20120530,002418.SZ,2.4741,2.5,2.4386,2.4644,2.4548,0.009599999999999831,0.3911,21262.71,16294.331,1.4196,0.62,2.4431,28330.806,2.511,47433.385,2.5372,53660.1354,2.549,58840.2062,2.4996,48085.0617,2.4853,45722.8618,2.4169,46399.8873
20120531,002418.SZ,2.4386,2.4774,2.4225,2.4709,2.4644,0.00649999999999995,0.2638,20405.87,15529.8185,1.3624,0.72,2.4438,26726.094,2.4913,44170.379,2.5211,47976.7846,2.5556,59156.8176,2.5021,48019.0303,2.4852,45369.1242,2.4154,46486.1998
20120601,002418.SZ,2.4806,2.5064,2.4418,2.4677,2.4709,-0.0032000000000000917,-0.1295,16918.03,12933.6474,1.1295,0.63,2.4586,24042.904,2.469,36046.62,2.5114,44222.6738,2.5599,58998.1381,2.5065,48044.89,2.4851,45168.1365,2.4135,46458.0902
20120604,002418.SZ,2.4128,2.416,2.3256,2.3256,2.4677,-0.14209999999999967,-5.7584,24721.15,18181.686,1.6505,1.03,2.4367,22773.694,2.4509,31837.167,2.4903,41259.9154,2.5541,58803.0652,2.5038,48247.128,2.4817,44989.1065,2.4119,46470.4368
20120605,002418.SZ,2.3223,2.374,2.2933,2.3159,2.3256,-0.009700000000000042,-0.4171,17416.33,12516.1288,1.1628,0.76,2.4089,20144.818,2.4322,27167.783,2.4632,38519.9462,2.5427,56588.5429,2.4997,48014.855,2.4785,44646.5062,2.4099,46368.5204
20120606,002418.SZ,2.3385,2.3417,2.2965,2.3126,2.3159,-0.0032999999999998586,-0.1425,11845.57,8503.2802,0.7909,0.59,2.3785,18261.39,2.4108,23296.098,2.4341,31880.7115,2.5289,54392.0233,2.4946,47402.1293,2.4741,43981.8515,2.4083,46317.0888
20120607,002418.SZ,2.3385,2.3611,2.2965,2.3126,2.3126,0.0,0.0,13164.9,9502.0438,0.8789,0.72,2.3469,16813.196,2.3953,21769.645,2.4192,27753.7285,2.5146,51324.0633,2.4924,46994.2833,2.4675,41723.1757,2.4074,46341.5763
20120608,002418.SZ,2.3417,2.3514,2.261,2.2803,2.3126,-0.03230000000000022,-1.3967,17864.09,12775.253,1.1927,1.06,2.3094,17002.408,2.384,20522.656,2.4021,24196.3377,2.4863,49610.0676,2.4908,46607.8837,2.4609,40470.9687,2.4062,46412.5649
20120611,002418.SZ,2.29,2.3223,2.2545,2.3223,2.2803,0.041999999999999815,1.8419,21689.76,15368.6415,1.4481,1.28,2.3087,16396.13,2.3727,19584.912,2.3864,21975.3638,2.4663,40076.5457,2.4901,46654.9707,2.455,39850.7428,2.4053,46499.2006
20120612,002418.SZ,2.3094,2.3094,2.2642,2.2642,2.3223,-0.058099999999999596,-2.5018,14737.38,10422.5093,0.9839,0.9,2.2984,15860.34,2.3537,18002.579,2.3708,20922.1292,2.4464,36288.3529,2.4867,46480.247,2.448,39323.0738,2.4037,46475.9002
20120613,002418.SZ,2.2739,2.3288,2.2706,2.3223,2.2642,0.058099999999999596,2.566,21065.62,15009.2417,1.4064,1.33,2.3003,17704.35,2.3394,17982.87,2.3653,20209.1785,2.4335,34161.8838,2.4864,46723.8667,2.4423,39026.5833,2.4026,46567.3388
20120614,002418.SZ,2.2997,2.3223,2.2868,2.2933,2.3223,-0.028999999999999915,-1.2488,18262.66,13047.5976,1.2193,1.03,2.2965,18723.902,2.3217,17768.549,2.3544,19224.2138,2.4189,32020.2481,2.4836,46657.612,2.4397,37776.387,2.4016,46664.6087
20120615,002418.SZ,2.2965,2.3126,2.261,2.3126,2.2933,0.019300000000000317,0.8416,16043.68,11410.5964,1.0711,0.86,2.3029,18359.82,2.3062,17681.114,2.3434,18107.5192,2.402,30258.7124,2.4791,46231.812,2.4386,37134.0033,2.4015,46712.7393
20120618,002418.SZ,2.3191,2.3482,2.3126,2.332,2.3126,0.01939999999999964,0.8389,26213.17,18887.8802,1.7501,1.43,2.3049,19264.502,2.3068,17830.316,2.3333,18488.3238,2.3849,26832.8814,2.4716,44974.8743,2.4365,36968.9578,2.4022,46864.26
20120619,002418.SZ,2.332,2.3385,2.3029,2.3159,2.332,-0.01609999999999978,-0.6904,13551.99,9728.3292,0.9048,0.7,2.3152,19027.424,2.3068,17443.882,2.3213,17961.1023,2.3759,24296.5152,2.4621,43494.1913,2.4332,36547.346,2.4036,46850.1869
20120620,002418.SZ,2.3191,2.3514,2.3191,2.332,2.3159,0.01609999999999978,0.6952,19687.78,14252.9232,1.3144,1.03,2.3172,18751.856,2.3088,18228.103,2.3109,18174.16,2.3677,22181.1633,2.4527,41564.0487,2.4315,36438.1617,2.4046,46884.9257
20120621,002418.SZ,2.332,2.332,2.2642,2.29,2.332,-0.041999999999999815,-1.801,18484.08,13112.8232,1.2341,0.99,2.3165,18796.14,2.3065,18760.021,2.3082,17694.3854,2.3565,20653.6233,2.4332,40384.918,2.4287,36359.3853,2.4054,46905.6933
20120625,002418.SZ,2.303,2.303,2.2113,2.2178,2.2899,-0.07209999999999983,-3.1486,16022.46,11068.5964,1.0697,0.85,2.2975,18791.896,2.3002,18575.858,2.3006,17587.1646,2.3446,20062.8152,2.4157,33522.5427,2.4246,36262.5643,2.4056,46931.5345
20120626,002418.SZ,2.2146,2.2506,2.2113,2.244,2.2178,0.026200000000000223,1.1814,12467.35,8506.9325,0.8324,0.66,2.2799,16042.732,2.2924,17653.617,2.2953,17634.9938,2.3375,19212.0233,2.4012,30795.14,2.4211,36104.5605,2.4065,46953.9668
20120627,002418.SZ,2.2244,2.2637,2.2244,2.2375,2.244,-0.006500000000000394,-0.2897,15086.78,10347.2887,1.0072,0.94,2.2643,16349.69,2.2897,17688.557,2.2896,17782.8308,2.328,18451.051,2.3893,29107.317,2.4176,36167.1878,2.4078,46955.0362
20120628,002418.SZ,2.2571,2.2571,2.1818,2.1818,2.2375,-0.05569999999999986,-2.4894,14458.51,9784.4603,0.9653,0.88,2.2342,15303.836,2.2757,17027.846,2.282,17520.8631,2.315,17684.2795,2.3754,27481.367,2.411,35129.1287,2.4084,46963.0187
20120629,002418.SZ,2.1785,2.244,2.1654,2.2211,2.1818,0.03929999999999989,1.8013,13578.18,9104.3814,0.9065,0.89,2.2204,14322.656,2.2685,16559.398,2.2742,16896.8954,2.3034,17318.3495,2.3605,26166.1087,2.4064,34096.1077,2.4096,46963.4442
20120702,002418.SZ,2.2244,2.2801,2.2244,2.2506,2.2211,0.02950000000000008,1.3282,15094.75,10397.7725,1.0078,1.05,2.227,14137.114,2.2623,16464.505,2.2731,16924.3854,2.293,17065.439,2.3458,23397.413,2.4058,33443.0597,2.4115,46966.1776
20120703,002418.SZ,2.2604,2.2801,2.2277,2.2408,2.2506,-0.009799999999999809,-0.4354,18667.53,12858.1048,1.2463,1.32,2.2264,15377.15,2.2532,15709.941,2.2669,16739.9169,2.2822,17148.7486,2.3369,21792.4747,2.4046,33253.0305,2.4137,46968.9219
20120704,002418.SZ,2.2539,2.2735,2.2309,2.2473,2.2408,0.00649999999999995,0.2901,13968.66,9608.3959,0.9326,0.91,2.2283,15153.526,2.2463,15751.608,2.2633,16409.6092,2.2784,16636.7252,2.3284,20121.091,2.4029,33094.8887,2.4161,46937.483
20120705,002418.SZ,2.2342,2.2506,2.1785,2.1785,2.2473,-0.06879999999999997,-3.0615,13202.78,8873.6969,0.8815,0.87,2.2277,14902.38,2.2309,15103.108,2.253,16191.0785,2.2719,16436.08,2.3168,18875.7697,2.4001,33028.6938,2.4177,46901.1465
20120706,002418.SZ,2.1883,2.2342,2.1425,2.2211,2.1785,0.04259999999999975,1.9555,13876.01,9253.5318,0.9264,0.93,2.2277,14961.946,2.2241,14642.301,2.2445,15242.0662,2.2675,16532.7676,2.3086,18390.6557,2.3984,33017.1893,2.4202,46865.1543
20120709,002418.SZ,2.1818,2.2014,2.1327,2.1392,2.2211,-0.08189999999999964,-3.6874,13320.46,8842.1712,0.8893,0.89,2.2054,14607.088,2.2162,14372.101,2.2309,15224.2562,2.2593,16540.1752,2.3001,17823.5383,2.3954,32705.2497,2.4227,46795.9593
20120710,002418.SZ,2.1359,2.1458,2.1097,2.1195,2.1392,-0.019700000000000273,-0.9209,9295.71,6034.8948,0.6206,0.64,2.1811,12732.724,2.2037,14054.937,2.2146,14424.8662,2.2516,16132.1571,2.2896,17097.822,2.392,32517.6315,2.4235,46560.1553
20120711,002418.SZ,2.1195,2.1294,2.0999,2.1228,2.1195,0.0032999999999998586,0.1557,8987.65,5807.5467,0.6,0.71,2.1562,11736.522,2.1923,13445.024,2.2017,13694.3715,2.2421,15527.2948,2.2786,16378.72,2.3879,32272.7657,2.4229,45481.8829
20120712,002418.SZ,2.1261,2.1851,2.1064,2.1621,2.1228,0.039300000000000335,1.8513,11505.59,7531.7888,0.7682,0.98,2.1529,11397.084,2.1903,13149.732,2.1974,13346.92,2.2372,15373.4,2.2685,16053.4827,2.3841,32069.2722,2.422,44355.754
20120713,002418.SZ,2.1752,2.1851,2.1294,2.1359,2.1621,-0.026200000000000223,-1.2118,12603.57,8281.7075,0.8415,1.11,2.1359,11142.596,2.1818,13052.271,2.1891,13357.3985,2.2284,14970.4452,2.2573,15793.406,2.3797,31906.2182,2.4209,43555.4508
20120716,002418.SZ,2.1392,2.1392,1.9951,2.0049,2.1359,-0.13099999999999978,-6.1332,15628.56,9824.2729,1.0434,1.4,2.109,11604.216,2.1572,13105.652,2.1712,13399.0738,2.2146,14845.0119,2.2419,15750.4237,2.3742,31897.6568,2.4187,42953.3107
20120717,002418.SZ,2.0082,2.0573,1.9951,2.0377,2.0049,0.03279999999999994,1.636,11443.85,7102.7061,0.764,0.99,2.0927,12033.844,2.1369,12383.284,2.1601,13167.1769,2.2015,14625.9724,2.2323,15307.847,2.3681,31777.4875,2.4165,42141.151
20120718,002418.SZ,2.0377,2.0671,2.0147,2.0639,2.0377,0.02619999999999978,1.2858,9362.51,5828.1839,0.6251,0.78,2.0809,12108.816,2.1186,11922.669,2.148,12842.8946,2.1888,13823.56,2.2239,15039.3863,2.3618,31527.1207,2.4154,41683.1451
20120719,002418.SZ,2.0639,2.113,2.0573,2.0966,2.0639,0.03270000000000017,1.5844,17855.22,11413.0924,1.1921,1.47,2.0678,13378.742,2.1104,12387.913,2.1362,13055.2385,2.1783,14028.4757,2.2167,15239.708,2.3556,31320.9187,2.4132,40923.2988
20120720,002418.SZ,2.0901,2.1228,2.077,2.0966,2.0966,0.0,0.0,10420.34,6671.2184,0.6957,0.78,2.0599,12942.096,2.0979,12042.346,2.1251,12420.8392,2.1671,13587.169,2.2095,15148.2227,2.351,31071.253,2.4119,40297.4637
20120723,002418.SZ,2.0671,2.0868,2.0442,2.0606,2.0966,-0.03600000000000003,-1.7171,7142.43,4502.434,0.4769,0.55,2.0711,11244.87,2.0901,11424.543,2.1107,11895.7446,2.1562,13047.0905,2.2022,14790.834,2.3465,30699.3588,2.4104,39962.7529
20120724,002418.SZ,2.0442,2.1163,2.0442,2.0868,2.0606,0.026200000000000223,1.2715,7906.13,5008.6065,0.5278,0.7,2.0809,10537.326,2.0868,11285.585,2.1037,11488.31,2.15,12660.5986,2.1943,14331.3797,2.3422,30493.1752,2.4089,39636.9056
20120725,002418.SZ,2.0901,2.1195,2.077,2.077,2.0868,-0.009800000000000253,-0.4696,11891.49,7615.3215,0.7939,1.13,2.0835,11043.122,2.0822,11575.969,2.0926,11335.6546,2.142,12633.1767,2.1881,14236.5167,2.3374,30358.3818,2.4072,39264.5766
20120726,002418.SZ,2.077,2.1163,2.0377,2.054,2.077,-0.02300000000000013,-1.1074,8305.03,5296.1664,0.5545,0.75,2.075,9133.084,2.0714,11255.913,2.086,10949.8523,2.1333,12310.2362,2.1791,13811.1637,2.3328,30267.5152,2.4053,38996.3205
20120727,002418.SZ,2.0737,2.1032,2.0737,2.0999,2.054,0.04590000000000005,2.2347,10005.23,6378.8122,0.668,1.1,2.0757,9050.062,2.0678,10996.079,2.0845,11004.4308,2.1294,12098.1752,2.1727,13535.916,2.3281,30096.764,2.4035,38450.3425
20120730,002418.SZ,2.1064,2.1294,2.0573,2.0999,2.0999,0.0,0.0,14886.45,9526.29,0.9939,1.64,2.0835,10598.866,2.0773,10921.868,2.0828,11458.1846,2.1236,12160.4738,2.1656,13497.3417,2.3223,29864.5768,2.4001,37303.7945
20120731,002418.SZ,2.0999,2.1064,2.0475,2.0671,2.0999,-0.03279999999999994,-1.562,6672.12,4209.0461,0.4455,0.63,2.0796,10352.064,2.0802,10444.695,2.0755,11086.3792,2.1149,11759.3962,2.1568,12845.9733,2.3142,28910.4238,2.3963,36526.3356
