trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120801,002418.SZ,2.054,2.113,2.054,2.0999,2.0671,0.03279999999999994,1.5868,8478.13,5423.8887,0.566,0.82,2.0842,9669.392,2.0838,10356.257,2.0727,10769.0377,2.1082,11274.1867,2.1496,12676.8447,2.3058,28085.518,2.3927,35972.7451
20120802,002418.SZ,2.0901,2.1163,2.0573,2.0737,2.0999,-0.02619999999999978,-1.2477,10780.31,6879.5965,0.7197,1.11,2.0881,10164.448,2.0816,9648.766,2.078,10396.0954,2.0999,11122.3605,2.141,12379.929,2.2968,26971.9888,2.3894,35623.8219
20120803,002418.SZ,2.077,2.1195,2.0639,2.1195,2.0737,0.04579999999999984,2.2086,13684.59,8769.3236,0.9136,1.35,2.092,10900.32,2.0838,9975.191,2.0843,10568.46,2.0971,11145.3038,2.1353,12219.946,2.2842,26302.432,2.3859,35181.2555
20120806,002418.SZ,2.1064,2.1785,2.1064,2.1785,2.1195,0.05900000000000016,2.7837,20409.58,13400.2099,1.3626,1.87,2.1077,12004.946,2.0956,11301.906,2.0931,11418.2346,2.0951,11456.4262,2.134,12366.1833,2.2748,22944.363,2.3829,34597.619
20120807,002418.SZ,2.1818,2.1883,2.1654,2.1818,2.1785,0.0032999999999998586,0.1515,16182.94,10749.6093,1.0804,1.35,2.1307,13907.11,2.1051,12129.587,2.0996,11289.5977,2.0971,11592.7348,2.1319,12490.0363,2.2665,21642.5882,2.38,34234.6481
20120808,002418.SZ,2.1818,2.1916,2.1458,2.1785,2.1818,-0.0032999999999998586,-0.1513,10898.69,7215.2442,0.7276,0.78,2.1464,14391.222,2.1153,12030.307,2.1059,11326.3938,2.0999,11669.0671,2.1299,12350.4333,2.2596,20728.8752,2.3768,33756.1413
20120809,002418.SZ,2.1851,2.244,2.1294,2.2113,2.1785,0.03279999999999994,1.5056,29870.54,19895.8503,1.9943,2.08,2.1739,18209.268,2.131,14186.858,2.1175,13074.71,2.1041,12663.4905,2.1309,12864.1677,2.2531,20172.7673,2.3739,33656.319
20120810,002418.SZ,2.2178,2.2178,2.1621,2.1687,2.2113,-0.04260000000000019,-1.9265,30569.84,20398.8166,2.0409,1.68,2.1838,21586.318,2.1379,16243.319,2.1238,14818.0723,2.1044,13571.3119,2.1292,13430.5563,2.2448,19798.3325,2.3702,33301.3418
20120813,002418.SZ,2.1589,2.1621,2.1163,2.1195,2.1687,-0.04919999999999991,-2.2686,35686.4,23269.0875,2.3825,1.65,2.172,24641.682,2.1399,18323.314,2.1271,16648.45,2.1036,14670.4943,2.1248,14116.9447,2.2353,18757.1788,2.3666,33139.0519
20120814,002418.SZ,2.113,2.1294,2.0475,2.0966,2.1195,-0.02289999999999992,-1.0804,40776.33,25841.0384,2.7224,1.65,2.1549,29560.36,2.1428,21733.735,2.1304,19146.2423,2.108,15868.0071,2.12,14853.9047,2.2285,18323.1897,2.3632,33093.4547
20120815,002418.SZ,2.0835,2.0933,2.0671,2.0704,2.0966,-0.026200000000000223,-1.2496,14460.07,9180.982,0.9654,0.49,2.1333,30272.636,2.1399,22331.929,2.1281,19488.9223,2.1096,16011.6367,2.1141,14870.285,2.2213,17495.688,2.3595,32778.4777
20120816,002418.SZ,2.0639,2.0933,2.0639,2.0704,2.0704,0.0,0.0,14430.8,9147.6119,0.9634,0.48,2.1051,27184.688,2.1395,22696.978,2.1258,19453.8723,2.1099,16252.9838,2.1105,14911.219,2.2137,16893.4943,2.3555,32579.1686
20120817,002418.SZ,2.0737,2.0901,2.0639,2.0835,2.0704,0.013100000000000112,0.6327,7934.68,5033.2815,0.5297,0.29,2.0881,22657.656,2.1359,22121.987,2.1271,19550.9923,2.1092,15780.5771,2.1059,14713.1747,2.2073,16551.9152,2.3512,32126.0313
20120820,002418.SZ,2.0802,2.0933,2.0475,2.0835,2.0835,0.0,0.0,12248.33,7737.5409,0.8177,0.54,2.0809,17970.042,2.1264,21305.862,2.1258,19841.0077,2.1086,15867.6243,2.104,14677.437,2.2021,16250.4877,2.3471,31752.6458
20120821,002418.SZ,2.077,2.1327,2.0737,2.1195,2.0835,0.03600000000000003,1.7279,25230.66,16247.3949,1.6845,1.4,2.0855,14860.908,2.1202,22210.634,2.1294,20952.5731,2.1114,16728.9686,2.104,15208.602,2.1968,16153.212,2.3431,31514.6842
20120822,002418.SZ,2.1294,2.1294,2.0999,2.1097,2.1195,-0.009799999999999809,-0.4624,12257.73,7909.3199,0.8184,0.82,2.0933,14420.44,2.1133,22346.538,2.1286,20842.8146,2.1125,16936.1876,2.1036,15317.6047,2.1911,15848.1623,2.3389,30984.0098
20120823,002418.SZ,2.1163,2.1687,2.1064,2.1523,2.1097,0.04259999999999975,2.0192,26164.7,17051.3861,1.7468,1.81,2.1097,16767.22,2.1074,21975.954,2.1266,21285.5162,2.1161,17615.8643,2.1033,15806.2417,2.1859,15929.8622,2.3356,30826.362
20120824,002418.SZ,2.1392,2.1687,2.0999,2.113,2.1523,-0.03929999999999989,-1.826,27958.51,18201.414,1.8666,1.67,2.1156,20771.986,2.1018,21714.821,2.1213,22191.3292,2.1189,18551.7443,2.1025,16318.073,2.1799,16055.7395,2.3326,30712.4318
20120827,002418.SZ,2.113,2.1556,2.0639,2.0671,2.113,-0.04590000000000005,-2.1723,16866.0,10777.3547,1.126,0.81,2.1123,21695.52,2.0966,19832.781,2.1127,22650.3531,2.1174,18878.4476,2.1046,16359.321,2.1732,16054.8723,2.3291,30611.5044
20120828,002418.SZ,2.0704,2.1064,2.0704,2.0802,2.0671,0.013100000000000112,0.6337,9135.31,5824.6213,0.6099,0.42,2.1045,18476.45,2.095,16668.679,2.1026,21055.3354,2.1164,18604.5838,2.106,16282.3697,2.1691,15795.1083,2.3254,30392.1074
20120829,002418.SZ,2.0737,2.1097,2.0671,2.0868,2.0802,0.006600000000000161,0.3173,13597.52,8699.162,0.9044,0.74,2.0999,18744.408,2.0966,16582.424,2.0963,19749.7723,2.1174,18934.3648,2.1068,16423.5367,2.1653,15731.4615,2.3219,30188.9838
20120830,002418.SZ,2.0868,2.1064,2.0311,2.0508,2.0868,-0.03600000000000003,-1.7251,14289.42,9019.61,0.9504,0.76,2.0796,16369.352,2.0946,16568.286,2.0911,18103.8508,2.115,19211.0929,2.1052,16304.6767,2.161,15772.1923,2.3175,29877.0219
20120831,002418.SZ,2.0475,2.0737,2.0213,2.0573,2.0508,0.00649999999999995,0.3169,9286.95,5819.0575,0.6177,0.57,2.0684,12635.04,2.092,16703.513,2.088,15681.5908,2.1142,19139.9805,2.1039,16266.897,2.1567,15707.5598,2.3121,28715.3678
20120903,002418.SZ,2.0606,2.2637,2.0573,2.2473,2.0573,0.18999999999999995,9.2354,103698.83,70150.5501,6.897,8.21,2.1045,30001.606,2.1084,25848.563,2.1016,22546.1108,2.1203,23426.3729,2.1101,19485.4437,2.1562,17138.1388,2.3085,28804.5538
20120904,002418.SZ,2.208,2.2604,2.1851,2.2342,2.2473,-0.013100000000000112,-0.5829,92896.37,62897.1932,6.1785,3.1,2.1353,46753.818,2.1199,32615.134,2.1142,28581.9238,2.123,26878.1248,2.1151,22318.4517,2.1547,18324.9157,2.3048,29087.8293
20120905,002418.SZ,2.2277,2.2408,2.1883,2.2244,2.2342,-0.009799999999999809,-0.4386,47524.16,32138.6591,3.1608,1.02,2.1628,53539.146,2.1313,36141.777,2.1251,31627.2685,2.125,28370.5638,2.12,23506.2073,2.154,18871.362,2.301,29097.2179
20120906,002418.SZ,2.2277,2.2342,2.1654,2.2047,2.2244,-0.019700000000000273,-0.8856,55542.71,37242.7603,3.6941,1.04,2.1936,61789.804,2.1366,39079.578,2.1344,34957.6054,2.1262,30496.4695,2.125,25080.7967,2.1521,19445.9802,2.2972,29236.2818
20120907,002418.SZ,2.2244,2.2833,2.208,2.2539,2.2047,0.04919999999999991,2.2316,93056.19,63965.1494,6.1892,1.51,2.2329,78543.652,2.1507,45589.346,2.1447,40174.9538,2.1283,33505.31,2.1301,27849.162,2.1514,20692.539,2.2955,29234.463
20120910,002418.SZ,2.2506,2.3161,2.2309,2.2866,2.2539,0.03270000000000017,1.4508,69134.65,48164.4667,4.5981,0.88,2.2408,71630.816,2.1726,50816.211,2.1584,44550.1015,2.1339,35341.7295,2.1364,29657.4353,2.151,21577.3885,2.2948,29355.6959
20120911,002418.SZ,2.2702,2.2866,2.2473,2.2604,2.2866,-0.02619999999999978,-1.1458,35643.54,24621.0555,2.3706,0.5,2.246,60180.25,2.1906,53467.034,2.1667,45279.2431,2.1406,35339.6886,2.1428,30623.1493,2.1498,21734.5613,2.2931,29351.7596
20120912,002418.SZ,2.2801,2.3096,2.2506,2.2801,2.2604,0.01969999999999983,0.8715,28495.07,19743.3124,1.8952,0.47,2.2571,56374.432,2.21,54956.789,2.1795,45320.5169,2.1493,34754.8667,2.1488,31290.3807,2.1492,21983.6127,2.2912,29265.4793
20120913,002418.SZ,2.2801,2.2932,2.2211,2.2244,2.2801,-0.05569999999999986,-2.4429,29587.58,20476.4649,1.9679,0.52,2.2611,51183.406,2.2273,56486.605,2.1916,46299.1,2.1567,35475.2243,2.1538,31917.2897,2.1474,22148.6093,2.2894,29293.3855
20120914,002418.SZ,2.2539,2.2539,2.2014,2.2113,2.2244,-0.013100000000000112,-0.5889,27793.43,18881.2399,1.8485,0.54,2.2526,38130.854,2.2427,58337.253,2.2017,47734.34,2.1634,36111.54,2.1569,32387.5843,2.1461,22303.7652,2.2874,29331.5753
20120917,002418.SZ,2.2113,2.2375,2.1785,2.1818,2.2113,-0.02950000000000008,-1.3341,21340.5,14348.6075,1.4194,0.56,2.2316,28572.024,2.2362,50101.42,2.209,48329.9538,2.1681,36749.9124,2.157,32418.615,2.1455,22392.3992,2.285,29327.4818
20120918,002418.SZ,2.1916,2.1916,2.1425,2.1523,2.1818,-0.02950000000000008,-1.3521,21425.52,14150.5551,1.425,0.75,2.21,25728.42,2.228,42954.335,2.2168,48878.8846,2.1713,37186.9214,2.156,32593.3677,2.144,22541.702,2.2825,29323.1313
20120919,002418.SZ,2.1556,2.2146,2.1392,2.2047,2.1523,0.0524,2.4346,25461.63,16955.3997,1.6934,0.99,2.1949,25121.732,2.226,40748.082,2.2282,50123.0908,2.1754,37197.92,2.1569,33078.799,2.1434,22714.6162,2.2805,29440.902
20120920,002418.SZ,2.208,2.208,2.1327,2.1392,2.2047,-0.06549999999999967,-2.9709,15886.61,10481.685,1.0566,0.63,2.1779,22381.538,2.2195,36782.472,2.2198,43368.3046,2.1768,37370.7238,2.1545,32612.668,2.1427,22738.4178,2.2768,28933.7733
20120921,002418.SZ,2.1261,2.1589,2.1097,2.1097,2.1392,-0.02950000000000008,-1.379,12782.58,8305.5016,0.8502,0.57,2.1575,19379.368,2.2051,28755.111,2.2103,37205.7054,2.1748,36733.48,2.1525,32019.7593,2.1408,22725.1578,2.2736,28410.6328
20120924,002418.SZ,2.0901,2.1261,2.0737,2.1097,2.1097,0.0,0.0,15057.16,9652.1433,1.0014,0.78,2.1431,18122.7,2.1874,23347.362,2.2014,34708.2438,2.1746,36119.13,2.1522,31332.118,2.1385,22724.5313,2.2721,28083.7955
20120925,002418.SZ,2.1032,2.1195,2.0802,2.0868,2.1097,-0.02289999999999992,-1.0855,8815.12,5655.0103,0.5863,0.49,2.13,15600.62,2.17,20664.52,2.1924,31113.8138,2.1756,35735.7548,2.1519,30266.7443,2.1359,22560.3245,2.2703,27906.6775
20120926,002418.SZ,2.0868,2.0966,2.0245,2.0377,2.0868,-0.049100000000000144,-2.3529,12327.71,7723.9161,0.8199,0.79,2.0966,12973.836,2.1458,19047.784,2.1757,24903.9308,2.1735,35887.7738,2.1508,30195.6657,2.1324,22532.9753,2.2677,27813.932
20120927,002418.SZ,2.0377,2.1261,2.0278,2.0802,2.0377,0.04249999999999998,2.0857,12753.68,8046.3655,0.8482,0.98,2.0848,12347.25,2.1313,17364.394,2.1599,20566.9331,2.1732,35847.591,2.1511,30139.7617,2.1308,22525.4903,2.2655,27777.0921
20120928,002418.SZ,2.0671,2.1163,2.0671,2.1163,2.0802,0.0360999999999998,1.7354,12748.44,8178.6757,0.8479,1.03,2.0861,12340.422,2.1218,15859.895,2.1488,18805.7715,2.1763,35774.211,2.1522,30300.2203,2.129,22506.6975,2.2637,27761.9434
20121008,002418.SZ,2.1163,2.149,2.113,2.1294,2.1163,0.013100000000000112,0.619,14344.41,9324.8425,0.954,1.16,2.0901,12197.872,2.1166,15160.286,2.1372,17717.2592,2.1798,36015.0424,2.1537,30370.0897,2.1289,22523.7633,2.2622,27614.5065
20121009,002418.SZ,2.1327,2.2899,2.1327,2.2408,2.1294,0.11140000000000017,5.2315,58990.06,40367.4645,3.9234,4.84,2.1209,22232.86,2.1255,18916.74,2.1385,19978.9885,2.1795,33886.0533,2.1578,31495.403,2.1309,23352.0025,2.2614,27934.817
20121010,002418.SZ,2.2604,2.3259,2.2309,2.2735,2.2408,0.03269999999999973,1.4593,89122.33,62066.9039,5.9275,4.01,2.168,37591.784,2.1323,25282.81,2.1432,24696.5962,2.1813,33706.3371,2.1632,34057.5563,2.1334,24687.5805,2.2606,28480.1731
20121011,002418.SZ,2.2866,2.2866,2.2211,2.2211,2.2735,-0.0524,-2.3048,39507.3,27105.9745,2.6276,1.05,2.1962,42942.508,2.1405,27644.879,2.1463,26094.0423,2.1812,33324.5819,2.1655,34502.3097,2.1344,25154.2757,2.2592,28611.7739
20121012,002418.SZ,2.2277,2.2539,2.1883,2.2244,2.2211,0.0033000000000003027,0.1486,23784.94,16113.6137,1.5819,0.55,2.2178,45149.808,2.152,28745.115,2.1518,26275.5362,2.1821,31812.3071,2.1692,34363.1907,2.1359,25340.6318,2.2578,28623.425
20121015,002418.SZ,2.2244,2.2899,2.1949,2.2244,2.2244,0.0,0.0,18601.42,12601.3378,1.2372,0.41,2.2368,46001.21,2.1635,29099.541,2.1533,25747.8277,2.1807,28266.8419,2.1745,34421.038,2.1395,25390.1795,2.2569,28643.9182
20121016,002418.SZ,2.2375,2.2506,2.1982,2.2178,2.2244,-0.006600000000000161,-0.2967,19948.69,13572.1345,1.3268,0.43,2.2322,38192.936,2.1766,30212.898,2.1594,26060.2954,2.1774,25924.6533,2.1791,34781.484,2.1425,25531.9268,2.2553,28654.7072
20121017,002418.SZ,2.2244,2.244,2.1949,2.2309,2.2178,0.013100000000000112,0.5907,19002.83,12898.5733,1.2639,0.5,2.2237,24169.036,2.1959,30880.41,2.1687,26538.7762,2.176,25132.2386,2.1839,34961.661,2.1453,25692.5988,2.2536,28609.8598
20121018,002418.SZ,2.2408,2.2735,2.2277,2.2539,2.2309,0.022999999999999687,1.031,26820.3,18457.6736,1.7838,1.11,2.2303,21631.636,2.2133,32287.072,2.1798,27443.6331,2.1748,25052.4876,2.1906,35379.357,2.1479,25842.0168,2.2518,28581.4678
20121019,002418.SZ,2.2571,2.267,2.2342,2.2342,2.2539,-0.01969999999999983,-0.874,22283.42,15277.0589,1.4821,1.03,2.2322,21331.332,2.225,33240.57,2.1911,28479.6562,2.1752,24704.6705,2.1965,35812.5727,2.1502,26039.7348,2.2506,28555.4939
20121022,002418.SZ,2.2211,2.2801,2.2047,2.2768,2.2342,0.04260000000000019,1.9067,33551.4,23072.7055,2.2315,1.57,2.2427,24321.328,2.2398,35161.269,2.2095,30112.2477,2.1784,24978.8595,2.1975,33474.325,2.1538,26479.8843,2.2502,28589.6216
20121023,002418.SZ,2.2735,2.2768,2.2211,2.2244,2.2768,-0.0524,-2.3015,23600.89,16204.3505,1.5697,0.97,2.244,25051.768,2.2381,31622.352,2.2206,30946.6485,2.1804,25086.4971,2.1972,31164.4757,2.1561,26741.4637,2.2492,28617.3194
20121024,002418.SZ,2.2047,2.2375,2.2014,2.2146,2.2244,-0.009800000000000253,-0.4406,16107.1,10906.1092,1.0713,0.64,2.2408,24472.622,2.2323,24320.829,2.2282,31205.0069,2.1834,24833.239,2.1969,30117.2403,2.1584,26811.7238,2.2479,28585.0528
20121025,002418.SZ,2.2146,2.2539,2.2014,2.2047,2.2146,-0.00990000000000002,-0.447,14948.6,10145.7296,0.9942,0.61,2.2309,22098.282,2.2306,21864.959,2.234,31251.4831,2.1834,24332.6186,2.1969,28764.1033,2.1609,26922.45,2.2468,28594.9826
20121026,002418.SZ,2.2047,2.2309,2.1752,2.1883,2.2047,-0.01639999999999997,-0.7439,21424.86,14388.461,1.425,0.97,2.2218,21926.57,2.227,21628.951,2.2299,28361.8523,2.1857,24596.3448,2.1947,26376.3923,2.1624,27112.7772,2.2453,28604.7706
20121029,002418.SZ,2.172,2.1851,2.1261,2.1359,2.1883,-0.0524,-2.3946,22317.05,14589.6114,1.4843,1.02,2.1936,19679.7,2.2182,22000.514,2.2193,23222.9846,2.1869,25050.3671,2.1897,24815.8057,2.163,27236.6205,2.2427,28550.5987
20121030,002418.SZ,2.1359,2.1556,2.1261,2.1458,2.1359,0.00990000000000002,0.4635,9822.72,6423.1862,0.6533,0.5,2.1779,16924.066,2.211,20987.917,2.2135,20939.5554,2.1887,24801.1081,2.1858,23955.1117,2.1643,27289.1305,2.2393,28099.7772
20121031,002418.SZ,2.1425,2.1556,2.1294,2.149,2.1458,0.0032000000000000917,0.1491,8847.3,5788.8066,0.5884,0.52,2.1647,15472.106,2.2028,19972.364,2.2077,19790.5062,2.1916,24802.6405,2.1815,23300.186,2.1651,27295.2833,2.2355,27690.4007
20121101,002418.SZ,2.149,2.2211,2.1458,2.2014,2.149,0.0524,2.4383,24239.23,16186.0686,1.6121,1.57,2.1641,17330.232,2.1975,19714.257,2.206,20224.1838,2.1994,25369.8557,2.1807,23121.9077,2.1673,27519.5987,2.232,27245.7938
20121102,002418.SZ,2.2014,2.2539,2.1949,2.2244,2.2014,0.02300000000000013,1.0448,19928.84,13528.1401,1.3255,1.15,2.1713,17031.028,2.1965,19478.799,2.2065,20222.6569,2.2063,25711.53,2.1811,22859.7547,2.169,27623.6695,2.2266,26963.0508
20121105,002418.SZ,2.2244,2.2342,2.208,2.2244,2.2244,0.0,0.0,11863.6,8036.3277,0.789,0.7,2.189,14940.338,2.1913,17310.019,2.206,19673.4854,2.2114,25669.3948,2.1826,22543.858,2.1698,27481.2365,2.2223,25212.7998
20121106,002418.SZ,2.2178,2.2604,2.1851,2.2408,2.2244,0.01639999999999997,0.7373,30208.98,20465.5204,2.0092,2.02,2.208,19017.59,2.1929,17970.828,2.205,19934.1531,2.2167,26424.8505,2.1855,22836.64,2.1708,27715.0038,2.2186,24678.796
20121107,002418.SZ,2.2408,2.2506,2.2211,2.2309,2.2408,-0.00990000000000002,-0.4418,14381.21,9828.4842,0.9565,0.76,2.2244,20124.372,2.1946,17798.239,2.2047,19326.2908,2.2163,24300.6195,2.1864,22467.2927,2.1716,27773.0458,2.2156,24250.9605
20121108,002418.SZ,2.2211,2.2735,2.1883,2.2473,2.2309,0.01639999999999997,0.7351,50033.89,34358.961,3.3277,2.49,2.2336,25283.304,2.1988,21306.768,2.2025,20594.1746,2.215,22439.2652,2.19,23605.5353,2.1722,28109.1017,2.2127,24140.9345
20121109,002418.SZ,2.2211,2.3521,2.2211,2.3194,2.2473,0.07209999999999983,3.2083,110107.2,77909.8906,7.3232,4.35,2.2526,43318.976,2.2119,30175.002,2.2098,27248.5062,2.2197,25801.1652,2.197,26849.6893,2.1747,29434.7243,2.2098,24616.5284
20121112,002418.SZ,2.2932,2.3227,2.2801,2.3063,2.3194,-0.013100000000000112,-0.5648,49559.64,34824.0587,3.2962,1.14,2.2689,50858.184,2.229,32899.261,2.2168,29821.7785,2.2236,27028.5319,2.2035,27999.772,2.1779,29665.945,2.2066,24211.5619
20121113,002418.SZ,2.2932,2.3456,2.2506,2.3259,2.3063,0.019600000000000062,0.8498,55128.84,38678.8756,3.6666,1.08,2.286,55842.156,2.247,37429.873,2.2261,32912.5662,2.2284,28767.9329,2.2115,29543.5627,2.1817,29905.1535,2.2051,24114.1716
20121114,002418.SZ,2.3194,2.3358,2.2735,2.3325,2.3259,0.006600000000000161,0.2838,36522.68,25711.5815,2.4291,0.65,2.3063,60270.45,2.2653,40197.411,2.2372,34073.9369,2.2339,29557.1705,2.2213,30350.0617,2.1861,30272.8637,2.2037,23884.2758
20121115,002418.SZ,2.4209,2.5618,2.2702,2.2735,2.3325,-0.05900000000000016,-2.5295,128067.06,94091.3182,8.5177,2.12,2.3115,75877.084,2.2725,50580.194,2.2478,42208.5531,2.2359,34750.7052,2.2278,34193.841,2.1894,32166.8013,2.2015,24530.1478
20121116,002418.SZ,2.1949,2.244,2.1032,2.2146,2.2735,-0.05889999999999995,-2.5907,69123.01,45741.3523,4.5974,0.91,2.2906,67680.246,2.2716,55499.611,2.2531,46770.1138,2.2341,36765.12,2.231,36072.9933,2.1916,33186.6068,2.1994,24869.261
20121119,002418.SZ,2.1916,2.2571,2.1621,2.2375,2.2146,0.02289999999999992,1.034,34768.34,23525.2454,2.3124,0.51,2.2768,64721.986,2.2729,57790.085,2.2599,48764.04,2.2342,37359.64,2.2346,36753.791,2.1942,33561.9403,2.1981,24906.214
20121120,002418.SZ,2.2408,2.2506,2.1949,2.1949,2.2375,-0.04259999999999975,-1.9039,19080.44,12915.2048,1.269,0.29,2.2506,57512.306,2.2683,56677.231,2.2594,48367.21,2.2303,36670.5467,2.2331,35423.4703,2.1954,33459.4367,2.1961,24806.3243
20121121,002418.SZ,2.1883,2.2277,2.1556,2.2244,2.1949,0.02950000000000008,1.344,20799.41,13922.7915,1.3834,0.36,2.229,54367.652,2.2676,57319.051,2.2594,48434.1769,2.2303,36537.1429,2.2315,33146.0397,2.1974,33601.798,2.1942,24724.9802
20121122,002418.SZ,2.1982,2.2571,2.1949,2.2473,2.2244,0.02289999999999992,1.0295,33184.5,22593.4552,2.2071,0.61,2.2237,35391.14,2.2676,55634.112,2.2612,50074.2462,2.2319,37350.3524,2.2324,32935.2797,2.1989,33718.7947,2.1924,24824.3284
20121123,002418.SZ,2.2801,2.3882,2.2473,2.3587,2.2473,0.11139999999999972,4.9571,105197.25,75095.1207,6.9967,2.97,2.2526,42605.988,2.2716,55143.117,2.2702,55842.5746,2.2392,41647.9071,2.2368,35649.0233,2.203,35006.107,2.1915,25530.9233
20121126,002418.SZ,2.3194,2.4144,2.303,2.3292,2.3587,-0.029499999999999638,-1.2507,72340.76,52237.4547,4.8114,1.7,2.2709,50120.472,2.2739,57421.229,2.2778,60301.0015,2.2459,44072.4738,2.2403,37440.3347,2.2074,35930.6863,2.1903,25992.7793
20121127,002418.SZ,2.2997,2.3259,2.2014,2.2277,2.3292,-0.10150000000000015,-4.3577,44840.49,30816.0148,2.9823,0.89,2.2775,55272.482,2.264,56392.394,2.2763,59901.5092,2.2503,45145.0186,2.2407,38270.0613,2.2099,36525.7727,2.1895,26160.4405
20121128,002418.SZ,2.2113,2.2178,2.0999,2.1064,2.2277,-0.12130000000000019,-5.4451,43751.23,28613.7701,2.9099,0.79,2.2539,59862.846,2.2414,57115.249,2.2599,54797.2038,2.2484,46760.6619,2.2365,39095.008,2.2102,37028.3345,2.1878,26379.898
20121129,002418.SZ,2.1097,2.1425,2.0802,2.0835,2.1064,-0.02289999999999992,-1.0872,22994.22,14817.7685,1.5293,0.38,2.2211,57824.79,2.2224,46607.965,2.2428,52753.71,2.2453,47434.3248,2.2308,38967.472,2.2107,37173.4145,2.1858,26472.8034
20121130,002418.SZ,2.0802,2.1195,2.0737,2.113,2.0835,0.02950000000000008,1.4159,22790.22,14644.8645,1.5158,0.39,2.172,41343.384,2.2123,41974.686,2.2264,50266.1238,2.2411,47365.3243,2.2268,38984.3653,2.2117,37398.469,2.1842,26553.0144
20121203,002418.SZ,2.0999,2.1359,2.0868,2.0868,2.113,-0.02619999999999978,-1.2399,16816.67,10829.6642,1.1185,0.41,2.1235,30238.566,2.1972,40179.519,2.2075,48750.2769,2.2345,47217.1257,2.2205,38426.541,2.209,35950.433,2.1826,26544.2859
20121204,002418.SZ,2.054,2.0901,1.9394,2.0671,2.0868,-0.019700000000000273,-0.944,25707.84,15773.6135,1.7098,0.85,2.0914,26412.036,2.1844,40842.259,2.1916,40876.4908,2.227,47876.3752,2.2152,38496.7727,2.2062,34830.6242,2.1804,26577.7699
20121205,002418.SZ,2.0442,2.1654,2.0344,2.1458,2.0671,0.07869999999999999,3.8073,22937.28,14883.0203,1.5256,0.87,2.0992,22249.246,2.1766,41056.046,2.1863,37323.7423,2.2225,47530.1038,2.2129,38724.4453,2.2049,34420.8428,2.1795,26646.1024
20121206,002418.SZ,2.1556,2.1621,2.1097,2.1228,2.1458,-0.02300000000000013,-1.0719,15774.88,10254.8613,1.0492,0.71,2.1071,20805.378,2.1641,39315.084,2.1775,35862.7069,2.2174,47596.469,2.2102,38751.988,2.2035,33758.0457,2.1778,26602.0129
20121207,002418.SZ,2.1294,2.1818,2.1097,2.1785,2.1228,0.055700000000000305,2.6239,25565.04,16851.1531,1.7003,1.23,2.1202,21360.342,2.1461,31351.863,2.1762,36361.5223,2.2141,46431.2857,2.2099,38889.994,2.2023,32633.1932,2.1768,26662.8661
20121210,002418.SZ,2.1818,2.2408,2.1621,2.2408,2.1785,0.06230000000000002,2.8598,30361.84,20417.125,2.0194,1.42,2.151,24069.376,2.1372,27153.971,2.1775,37097.0938,2.2103,42633.8876,2.2134,39158.1537,2.2015,31986.9797,2.1762,26782.1841
20121211,002418.SZ,2.2211,2.2637,2.2047,2.2047,2.2408,-0.03610000000000024,-1.611,25293.56,17235.7524,1.6823,1.05,2.1785,23986.52,2.1349,25199.278,2.1742,36490.0985,2.2055,41478.36,2.2153,39673.8483,2.2006,31814.48,2.1752,26774.5207
20121212,002418.SZ,2.208,2.2571,2.172,2.2244,2.2047,0.019700000000000273,0.8935,23338.6,15794.3586,1.5522,0.97,2.1942,24066.784,2.1467,23158.015,2.1639,30193.2792,2.2007,39964.539,2.2178,40156.8917,2.1996,31728.5388,2.1744,26856.0758
