trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20121213,002418.SZ,2.2178,2.2211,2.1425,2.1556,2.2244,-0.06879999999999997,-3.093,22503.04,14974.8367,1.4967,0.94,2.2008,25412.416,2.154,23108.897,2.1505,26359.6085,2.1922,39296.9371,2.2163,40099.0187,2.1985,31610.4632,2.1729,26879.5363
20121214,002418.SZ,2.1458,2.267,2.1458,2.2539,2.1556,0.09829999999999961,4.5602,52321.65,35659.3394,3.4799,2.06,2.2159,30763.738,2.168,26062.04,2.1526,26935.0823,2.1913,35690.0129,2.2173,41178.779,2.1992,32019.2668,2.1726,27161.516
20121217,002418.SZ,2.267,2.303,2.2408,2.2539,2.2539,0.0,0.0,30699.37,21234.6197,2.0418,1.0,2.2185,30831.244,2.1848,27450.31,2.1639,25931.0931,2.1932,33860.3157,2.2183,41806.638,2.2004,32175.248,2.1729,27283.8236
20121218,002418.SZ,2.2539,2.2932,2.2408,2.2604,2.2539,0.006500000000000394,0.2884,27871.7,19290.4697,1.8537,0.9,2.2296,31346.872,2.2041,27666.696,2.1775,26306.2838,2.1943,33531.9043,2.2189,41728.7287,2.2022,32282.6843,2.1731,27412.1932
20121219,002418.SZ,2.267,2.2801,2.2375,2.2539,2.2604,-0.006500000000000394,-0.2876,22725.94,15695.1525,1.5115,0.72,2.2355,31224.34,2.2149,27645.562,2.1884,26301.3392,2.1971,33705.4995,2.2197,42006.8863,2.203,32237.0895,2.1732,27475.8528
20121220,002418.SZ,2.2539,2.2539,2.2211,2.2506,2.2539,-0.0032999999999998586,-0.1464,23816.69,16270.917,1.584,0.76,2.2545,31487.07,2.2277,28449.743,2.201,26839.8023,2.1983,33849.1795,2.2198,41132.9797,2.2049,32369.2575,2.1738,27553.8377
20121221,002418.SZ,2.1883,2.2014,2.1458,2.1752,2.2506,-0.07540000000000013,-3.3502,73849.4,48946.9789,4.9117,2.35,2.2388,35792.62,2.2273,33278.179,2.2093,30542.9992,2.1949,35785.6033,2.215,39924.3863,2.206,33387.0378,2.1734,28056.0978
20121224,002418.SZ,2.1621,2.1752,2.149,2.1687,2.1752,-0.00649999999999995,-0.2988,34790.22,22951.6411,2.3139,0.97,2.2218,36610.79,2.2201,33721.017,2.211,31454.7638,2.1859,32432.8876,2.2104,39432.0723,2.207,33715.9222,2.1727,28220.2268
20121225,002418.SZ,2.1687,2.2506,2.1556,2.2277,2.1687,0.05900000000000016,2.7205,53924.05,36265.9305,3.5865,1.47,2.2152,41821.26,2.2224,36584.066,2.2191,34389.3154,2.181,31555.9014,2.2071,39391.9127,2.2093,34467.7377,2.1726,28514.0311
20121226,002418.SZ,2.2277,2.267,2.2211,2.2604,2.2277,0.03270000000000017,1.4679,46933.71,32116.4378,3.1216,1.12,2.2165,46662.814,2.226,38943.577,2.2254,36033.0592,2.1826,31655.5786,2.2047,39738.947,2.213,35044.5043,2.1727,28788.7398
20121227,002418.SZ,2.2604,2.3325,2.244,2.2801,2.2604,0.01969999999999983,0.8715,68257.54,47762.9611,4.5398,1.46,2.2224,55550.984,2.2385,43519.027,2.2284,38948.1131,2.1908,32822.5457,2.205,37745.2963,2.2164,35969.5687,2.1736,29247.5295
20121228,002418.SZ,2.2735,2.3227,2.2637,2.303,2.2801,0.02289999999999992,1.0043,45833.05,32178.7274,3.0483,0.83,2.248,49947.714,2.2434,42870.167,2.236,40528.0738,2.2013,33910.109,2.2079,36968.9643,2.2195,36520.9788,2.1743,29513.8382
20121231,002418.SZ,2.3096,2.3423,2.2833,2.3161,2.303,0.013100000000000112,0.5688,38965.32,27489.0978,2.5916,0.78,2.2775,50782.734,2.2496,43696.762,2.243,41730.1292,2.211,34680.3519,2.2105,37108.8637,2.2226,36931.3273,2.1757,29727.5453
20130104,002418.SZ,2.3161,2.3587,2.267,2.303,2.3161,-0.013100000000000112,-0.5656,37536.38,26422.0214,2.4965,0.74,2.2925,47505.2,2.2539,44663.23,2.2544,42886.54,2.2213,35667.0048,2.2141,37724.0617,2.2236,36573.766,2.1773,29962.8843
20130107,002418.SZ,2.2866,2.3259,2.2735,2.3259,2.303,0.02289999999999992,0.9944,34121.28,24009.5054,2.2694,0.72,2.3056,44942.714,2.2611,45802.764,2.2599,41486.5115,2.2336,36067.6448,2.2175,38168.124,2.2245,35657.0818,2.179,30172.3312
20130108,002418.SZ,2.3358,2.3816,2.303,2.3652,2.3259,0.039300000000000335,1.6897,46644.34,33349.8403,3.1023,1.04,2.3226,40620.074,2.2725,48085.529,2.2685,42713.0477,2.244,37196.5524,2.2214,38616.7853,2.2269,35776.0325,2.1806,30465.1541
20130109,002418.SZ,2.3652,2.3849,2.2965,2.3259,2.3652,-0.039300000000000335,-1.6616,37698.73,26965.7648,2.5073,0.93,2.3272,38993.21,2.2876,44470.462,2.2735,43468.9731,2.2537,38240.5452,2.2203,36366.8347,2.2286,36007.929,2.1822,30674.2804
20130110,002418.SZ,2.3227,2.3521,2.3063,2.3259,2.3259,0.0,0.0,34660.5,24614.0531,2.3053,0.89,2.3292,38132.246,2.3033,44457.49,2.2791,44387.0162,2.2607,38673.6624,2.2202,35110.826,2.2303,36275.5803,2.1849,30832.8799
20130111,002418.SZ,2.3292,2.457,2.303,2.4046,2.3259,0.07869999999999999,3.3836,98031.55,70959.0834,6.5201,2.57,2.3495,50231.28,2.321,48868.24,2.2909,50095.8515,2.2685,41896.0295,2.2261,36883.8613,2.2334,37576.9613,2.188,31554.4441
20130114,002418.SZ,2.3751,2.493,2.3685,2.4734,2.4046,0.06879999999999997,2.8612,107492.48,80544.684,7.1493,2.14,2.379,64905.52,2.3423,54924.117,2.3138,52683.7808,2.2813,45810.2638,2.2384,39008.5697,2.2374,39051.7888,2.1914,32372.1938
20130115,002418.SZ,2.5454,2.5454,2.4406,2.4635,2.4734,-0.00990000000000002,-0.4003,96521.01,73118.0998,6.4196,1.49,2.3987,74880.854,2.3607,57750.464,2.3365,57432.3031,2.2927,49295.1405,2.251,41459.4627,2.2409,40213.4673,2.1944,33027.7421
20130116,002418.SZ,2.4439,2.6044,2.4406,2.5094,2.4635,0.04590000000000005,1.8632,88334.42,68206.4553,5.8751,1.18,2.4354,85007.992,2.3813,62000.601,2.3582,60079.2546,2.3096,52429.9681,2.2642,43644.2693,2.2455,41314.3173,2.1979,33677.0261
20130117,002418.SZ,2.4766,2.5094,2.4111,2.4209,2.5094,-0.0884999999999998,-3.5267,51618.7,38657.2953,3.4332,0.61,2.4544,88399.632,2.3918,63265.939,2.3705,60439.6385,2.3175,52396.4943,2.2754,44804.337,2.2479,41615.439,2.2009,34047.6617
20130118,002418.SZ,2.4275,2.4734,2.4078,2.457,2.4209,0.0360999999999998,1.4912,38629.33,28823.828,2.5692,0.44,2.4648,76519.188,2.4072,63375.234,2.3841,58160.5454,2.3272,52774.1114,2.2884,45235.0533,2.2518,41865.913,2.204,34303.6883
20130121,002418.SZ,2.4668,2.4865,2.4439,2.4832,2.457,0.026200000000000223,1.0663,33343.99,25084.4167,2.2177,0.44,2.4668,61689.49,2.4229,63297.505,2.398,57199.8485,2.3378,53034.6967,2.2996,45581.9437,2.2563,42153.1945,2.2073,34482.4592
20130122,002418.SZ,2.4832,2.4832,2.3849,2.4013,2.4832,-0.08190000000000008,-3.2982,41056.56,30483.0254,2.7307,0.67,2.4544,50596.6,2.4265,62738.727,2.4046,57360.7131,2.3448,53907.5833,2.3089,46424.6663,2.2595,42588.3272,2.2102,34755.3886
20130123,002418.SZ,2.4078,2.434,2.3685,2.434,2.4013,0.03270000000000017,1.3618,26816.72,19620.1595,1.7836,0.53,2.4393,38293.06,2.4373,61650.526,2.4146,56536.1238,2.3535,54050.4419,2.3174,46466.389,2.2636,42678.1915,2.213,34895.4843
20130124,002418.SZ,2.434,2.4537,2.3423,2.362,2.434,-0.07200000000000006,-2.9581,41820.0,30564.3219,2.7814,1.09,2.4275,36333.32,2.4409,62366.476,2.4174,57128.3331,2.3624,52525.2324,2.3215,46848.3277,2.2674,43003.2407,2.2152,35119.9306
20130125,002418.SZ,2.362,2.3816,2.3358,2.3652,2.362,0.0032000000000000917,0.1355,20361.36,14669.017,1.3542,0.56,2.4091,32679.726,2.437,54599.457,2.4174,55106.5654,2.3718,51838.1438,2.3268,46683.921,2.2711,43178.8847,2.2177,35234.0076
20130128,002418.SZ,2.3685,2.434,2.3456,2.4308,2.3652,0.06559999999999988,2.7735,23647.94,17362.4321,1.5728,0.72,2.3987,30740.516,2.4327,46215.003,2.4255,54025.7354,2.3815,50396.4243,2.3337,46694.2323,2.2758,43425.562,2.2204,35360.4227
20130129,002418.SZ,2.4242,2.4734,2.4111,2.4734,2.4308,0.04259999999999975,1.7525,32706.41,24398.7419,2.1753,1.06,2.4131,29070.486,2.4337,39833.543,2.4368,53875.4208,2.3916,49718.9338,2.3443,47034.3447,2.2803,43566.6817,2.2238,35543.1402
20130130,002418.SZ,2.4734,2.5454,2.4635,2.4701,2.4734,-0.0032999999999998586,-0.1334,38184.06,29087.6452,2.5396,1.31,2.4203,31343.954,2.4298,34818.507,2.4419,49271.7677,2.4007,48286.8633,2.3515,46563.0917,2.2844,43870.9353,2.2267,35747.3024
20130131,002418.SZ,2.4668,2.4799,2.3849,2.4046,2.4701,-0.06550000000000011,-2.6517,32534.21,24059.5837,2.1638,1.04,2.4288,29486.796,2.4282,32910.058,2.4366,43505.7469,2.4055,47653.5852,2.3565,46624.253,2.2874,44215.4455,2.2286,35848.341
20130201,002418.SZ,2.3915,2.434,2.3882,2.4275,2.4046,0.022900000000000365,0.9523,21352.08,15727.194,1.4201,0.72,2.4413,29684.94,2.4252,31182.333,2.4338,37723.5215,2.4108,46814.8595,2.3621,46406.9323,2.2905,44067.8305,2.2306,35891.4172
20130204,002418.SZ,2.4242,2.6273,2.4242,2.6208,2.4275,0.1932999999999998,7.9629,73460.26,56983.0998,4.8858,2.47,2.4793,39647.404,2.439,35193.96,2.4424,36579.3554,2.4259,48525.5205,2.3743,48098.0763,2.297,45052.4813,2.2343,36412.7636
20130222,002418.SZ,2.8828,2.8828,2.8828,2.8828,2.6208,0.262,9.9969,9257.53,8146.6264,0.6157,0.23,2.5612,34957.628,2.4871,32014.057,2.4779,33320.8038,2.4525,47341.5324,2.3954,47612.771,2.3076,44372.8753,2.2399,36240.9885
20130225,002418.SZ,3.1679,3.1679,2.8272,2.8534,2.8828,-0.02939999999999987,-1.0198,231643.65,208704.5736,15.4066,6.63,2.6378,73649.546,2.5291,52496.75,2.5084,48168.0592,2.4757,56151.0233,2.418,52872.5793,2.3165,46398.4828,2.2456,37916.6036
20130226,002418.SZ,2.7682,2.801,2.6535,2.6797,2.8534,-0.1737000000000002,-6.0875,126041.74,105154.3777,8.383,1.71,2.6928,92351.052,2.5608,60918.924,2.5235,55298.6554,2.4925,60357.8333,2.435,55914.2967,2.3227,47673.1845,2.2503,38669.5648
20130227,002418.SZ,2.6797,2.7584,2.6535,2.7158,2.6797,0.03610000000000024,1.3472,71371.44,58899.1123,4.7469,0.77,2.7505,102354.924,2.5959,66019.932,2.5477,57630.5692,2.5111,62105.9733,2.4513,56495.8763,2.3292,47943.8945,2.2554,38924.524
20130228,002418.SZ,2.6961,2.7289,2.6732,2.7125,2.7158,-0.0033000000000003027,-0.1215,61988.89,51200.5477,4.1229,0.61,2.7688,100060.65,2.6241,69854.027,2.5691,60336.1208,2.5258,60389.6562,2.4664,56997.7157,2.3355,48368.3313,2.2608,39320.5975
20130301,002418.SZ,2.6994,2.7584,2.6797,2.7551,2.7125,0.04260000000000019,1.5705,59794.39,49748.4049,3.9769,0.6,2.7433,110168.022,2.6522,72562.825,2.5994,61718.7662,2.5392,58118.3186,2.4822,56715.6107,2.3436,47230.4535,2.2665,39698.6274
20130304,002418.SZ,2.7223,2.7256,2.588,2.6175,2.7551,-0.13759999999999994,-4.9944,54058.19,43984.0009,3.5954,0.49,2.6961,74650.93,2.667,74150.238,2.6188,64310.83,2.5465,56096.2795,2.4927,56989.782,2.3503,46979.3732,2.271,40082.99
20130305,002418.SZ,2.6175,2.7191,2.6142,2.6961,2.6175,0.07859999999999978,3.0029,46982.05,38169.0416,3.1248,0.63,2.6994,58838.992,2.6961,75595.022,2.6392,66105.7615,2.5554,54127.119,2.5053,57257.0063,2.3579,47182.935,2.2761,40372.4377
20130306,002418.SZ,2.6961,2.7682,2.6732,2.7322,2.6961,0.03610000000000024,1.339,49675.05,41467.2966,3.3039,0.84,2.7027,54499.714,2.7266,78427.319,2.6591,67411.0415,2.5702,54034.5643,2.5197,57661.6287,2.3669,47692.8452,2.2812,40576.1409
20130307,002418.SZ,2.7256,2.7256,2.6437,2.6666,2.7322,-0.06560000000000032,-2.401,37438.97,30645.5784,2.4901,0.69,2.6935,49589.73,2.7312,74825.19,2.6742,67353.7269,2.5802,53977.8805,2.531,57772.2183,2.3743,47970.1712,2.2858,40785.9846
20130308,002418.SZ,2.6634,2.7059,2.6568,2.6732,2.6666,0.006600000000000161,0.2475,24959.11,20401.4298,1.66,0.5,2.6771,42622.674,2.7102,76395.348,2.6949,66771.0269,2.5893,53578.6005,2.5413,57049.3773,2.3814,47833.0813,2.2901,40775.938
20130311,002418.SZ,2.6699,2.7256,2.6535,2.7191,2.6732,0.04590000000000005,1.717,32875.87,27088.0334,2.1866,0.77,2.6974,38386.21,2.6968,56518.57,2.7173,67657.4723,2.6044,53189.0438,2.5544,56888.6153,2.3874,46627.725,2.2952,40816.916
20130312,002418.SZ,2.7289,2.7289,2.5782,2.6142,2.7191,-0.10490000000000022,-3.8579,32742.46,26448.968,2.1777,0.85,2.6811,35538.292,2.6902,47188.642,2.7168,64525.3338,2.613,53471.2219,2.564,56824.6807,2.3921,45967.7533,2.2998,40949.2198
20130313,002418.SZ,2.6208,2.6208,2.5094,2.552,2.6142,-0.06219999999999981,-2.3793,24904.33,19392.4037,1.6564,0.7,2.645,30584.148,2.6739,42541.931,2.6913,65728.9338,2.622,52665.7138,2.5689,54387.1067,2.3975,45635.484,2.3037,41080.6283
20130314,002418.SZ,2.552,2.5749,2.5192,2.5716,2.552,0.019600000000000062,0.768,16807.13,13084.7967,1.1178,0.55,2.626,26457.78,2.6598,38023.755,2.6697,49203.0477,2.6319,52496.4648,2.5722,51364.2617,2.4053,45186.4157,2.3077,41107.3751
20130315,002418.SZ,2.5651,2.6109,2.5323,2.5716,2.5716,0.0,0.0,18381.96,14456.0405,1.2226,0.69,2.6057,25142.35,2.6414,33882.512,2.6613,40921.5262,2.6386,52245.7038,2.5758,48759.6267,2.4134,45109.5447,2.3121,41141.4796
20130318,002418.SZ,2.5651,2.588,2.5159,2.5258,2.5716,-0.045800000000000285,-1.781,14146.1,10991.9455,0.9409,0.56,2.567,21396.396,2.6322,29891.303,2.6467,36519.5769,2.6411,51361.8795,2.5763,46286.6827,2.4203,44965.476,2.316,41181.9725
20130319,002418.SZ,2.5061,2.5323,2.457,2.5323,2.5258,0.006500000000000394,0.2573,16736.37,12783.595,1.1131,0.78,2.5507,18195.178,2.6159,26866.735,2.6329,33038.6138,2.644,50340.561,2.58,45123.9383,2.4277,44964.1377,2.3183,40457.2853
20130320,002418.SZ,2.5258,2.588,2.5225,2.588,2.5323,0.05569999999999986,2.1996,22581.7,17692.0846,1.5019,1.24,2.5579,17730.652,2.6014,24157.4,2.62,30176.0992,2.6528,49866.6319,2.5844,44589.0173,2.4364,44912.0353,2.3213,39871.3298
20130321,002418.SZ,2.6011,2.6175,2.5618,2.5913,2.588,0.0032999999999998586,0.1275,20795.38,16471.4806,1.3831,1.17,2.5618,18528.302,2.5939,22493.041,2.618,27617.4215,2.6606,49840.1224,2.588,44170.7303,2.4438,44876.337,2.3244,39648.5899
20130322,002418.SZ,2.5749,2.6306,2.5585,2.6175,2.5913,0.026200000000000223,1.0111,26549.35,21084.3071,1.7658,1.43,2.571,20161.78,2.5883,22652.065,2.612,26045.6754,2.6604,47606.2695,2.5952,43687.1567,2.4521,45055.9115,2.3278,39406.9786
20130325,002418.SZ,2.6208,2.6372,2.5978,2.6208,2.6175,0.0032999999999998586,0.1261,15935.27,12730.1213,1.0599,0.79,2.59,20519.614,2.5785,20958.005,2.6034,23450.3077,2.6479,47924.2571,2.6015,43324.4417,2.4594,44895.4153,2.3309,38764.3043
20130326,002418.SZ,2.6273,2.6306,2.5389,2.5618,2.6208,-0.05900000000000016,-2.2512,17646.61,13804.7296,1.1737,0.86,2.5959,20701.662,2.5733,19448.42,2.5953,21927.8185,2.634,37733.9219,2.6081,42518.662,2.4648,44683.4948,2.3331,38335.2373
20130327,002418.SZ,2.5454,2.5913,2.5225,2.5356,2.5618,-0.02619999999999978,-1.0227,14945.36,11663.2293,0.994,0.72,2.5854,19174.394,2.5716,18452.523,2.5847,21157.53,2.6272,32443.6181,2.6138,42338.1287,2.4703,44511.0248,2.3354,38162.7524
20130328,002418.SZ,2.5225,2.5225,2.4177,2.4471,2.5356,-0.08850000000000025,-3.4903,19847.28,14969.572,1.32,1.04,2.5566,18984.774,2.5592,18756.538,2.5638,20155.3308,2.6144,29990.0867,2.6143,42211.44,2.474,44452.8362,2.3368,38090.6875
20130329,002418.SZ,2.4504,2.4832,2.4308,2.4701,2.4471,0.02300000000000013,0.9399,10018.49,7521.4587,0.6663,0.53,2.5271,15678.602,2.549,17920.191,2.5527,18407.3331,2.6028,27515.3057,2.6142,41455.176,2.4793,44244.7603,2.3389,37927.6118
20130401,002418.SZ,2.4635,2.5028,2.4439,2.4799,2.4701,0.009800000000000253,0.3967,8696.56,6582.4812,0.5784,0.55,2.4989,14230.86,2.5444,17375.237,2.5472,17160.5815,2.5897,25082.0757,2.6146,40472.2593,2.483,43517.6755,2.3411,37768.4712
20130402,002418.SZ,2.4734,2.4996,2.4471,2.4701,2.4799,-0.009800000000000253,-0.3952,9904.1,7473.866,0.6587,0.7,2.4806,12682.358,2.5382,16692.01,2.5394,16629.5792,2.5827,22979.5,2.6167,39717.9223,2.4866,43171.0877,2.3435,37673.1678
20130403,002418.SZ,2.4897,2.4897,2.4275,2.4504,2.4701,-0.01969999999999983,-0.7975,8492.53,6359.4101,0.5648,0.67,2.4635,11391.792,2.5245,15283.093,2.5301,15868.8538,2.571,21146.6657,2.6175,39289.2707,2.4898,42848.1015,2.346,37565.3929
20130408,002418.SZ,2.4537,2.4766,2.3915,2.4734,2.4504,0.022999999999999687,0.9386,10286.42,7646.0552,0.6841,0.9,2.4688,9479.62,2.5127,14232.197,2.526,15571.9554,2.5587,19271.0167,2.6126,37183.476,2.4934,42640.7762,2.3482,37438.9328
20130409,002418.SZ,2.4799,2.5323,2.4734,2.5127,2.4734,0.039300000000000335,1.5889,14314.99,10962.1799,0.9521,1.51,2.4773,10338.92,2.5022,13008.761,2.5245,15385.6954,2.5514,18169.8748,2.6002,37352.058,2.4978,42482.4145,2.3514,37425.836
20130410,002418.SZ,2.5159,2.5356,2.4799,2.5061,2.5127,-0.006600000000000161,-0.2627,14020.69,10717.6977,0.9325,1.36,2.4825,11403.746,2.4907,12817.303,2.5182,14727.1562,2.5434,17648.9976,2.5887,30097.9593,2.5033,41485.2693,2.3547,37436.1536
20130411,002418.SZ,2.5094,2.5225,2.4603,2.4668,2.5061,-0.03929999999999989,-1.5682,11574.64,8807.2648,0.7698,1.01,2.4819,11737.854,2.4812,12210.106,2.5086,14017.8685,2.5314,16634.6533,2.5816,26282.3893,2.5083,41098.343,2.3576,37407.1326
20130412,002418.SZ,2.4734,2.4832,2.4275,2.4308,2.4668,-0.03600000000000003,-1.4594,8102.03,6069.3477,0.5389,0.69,2.478,11659.754,2.4707,11525.773,2.4943,12598.8438,2.5227,15461.2995,2.5721,24173.409,2.5117,40334.6427,2.3605,37401.1902
20130415,002418.SZ,2.4308,2.4308,2.3652,2.3784,2.4308,-0.0524,-2.1557,8604.43,6268.1175,0.5723,0.74,2.459,11323.356,2.4639,10401.488,2.4756,12034.9331,2.5144,14685.1138,2.5609,22393.927,2.5137,39695.8213,2.3633,37370.1628
20130416,002418.SZ,2.3685,2.4078,2.3358,2.4046,2.3784,0.02619999999999978,1.1016,8833.96,6366.8343,0.5875,0.78,2.4373,10227.15,2.4573,10283.035,2.4635,11357.0369,2.5064,14305.439,2.5493,20695.246,2.5157,38705.4283,2.366,37337.4985
20130417,002418.SZ,2.4013,2.4078,2.2932,2.3816,2.4046,-0.022999999999999687,-0.9565,9364.5,6759.9026,0.6228,0.92,2.4124,9295.912,2.4475,10349.829,2.4517,10927.74,2.4974,13876.0362,2.5414,19205.4563,2.517,38097.6192,2.3683,37309.299
20130418,002418.SZ,2.3784,2.4013,2.3587,2.3784,2.3816,-0.0032000000000000917,-0.1344,9612.31,6976.9804,0.6393,1.03,2.3948,8903.446,2.4383,10320.65,2.4464,10140.4346,2.4904,13660.1414,2.5308,17959.7983,2.5181,37608.4023,2.3703,37269.8648
20130419,002418.SZ,2.3784,2.4439,2.3784,2.4406,2.3784,0.06219999999999981,2.6152,13242.2,9791.8561,0.8807,1.49,2.3967,9931.48,2.4373,10795.617,2.4441,10388.4123,2.486,13493.7524,2.5211,16745.37,2.5204,37203.4993,2.372,36888.6327
20130422,002418.SZ,2.434,2.4504,2.4111,2.4504,2.4406,0.009800000000000253,0.4015,9418.36,7003.6052,0.6264,0.95,2.4111,10094.266,2.435,10708.811,2.4419,10443.9354,2.4794,12866.9267,2.5139,15811.3497,2.5224,36791.784,2.3735,36224.4329
20130423,002418.SZ,2.4439,2.4504,2.3652,2.3751,2.4504,-0.07529999999999992,-3.073,10187.21,7426.2279,0.6775,1.01,2.4052,10364.916,2.4213,10296.033,2.4346,10465.7131,2.4692,12361.7757,2.5039,15318.953,2.5226,36184.1652,2.3748,35980.0988
20130424,002418.SZ,2.3521,2.3882,2.3227,2.3685,2.3751,-0.006600000000000161,-0.2779,18294.13,13158.904,1.2167,1.77,2.4026,12150.842,2.4075,10723.377,2.4283,11219.6823,2.4573,11968.67,2.4923,14832.895,2.5233,35860.7552,2.376,35934.3421
20130425,002418.SZ,2.3685,2.3685,2.2932,2.3227,2.3685,-0.04579999999999984,-1.9337,16711.72,11871.6266,1.1115,1.38,2.3915,13570.724,2.3931,11237.085,2.4167,11713.9362,2.4431,12005.6438,2.4825,14298.537,2.5233,35561.6088,2.3768,35918.5946
20130426,002418.SZ,2.3292,2.3292,2.2506,2.2506,2.3227,-0.07210000000000027,-3.1041,13344.45,9344.1271,0.8875,0.98,2.3535,13591.174,2.3751,11761.327,2.3965,11639.2792,2.4283,11800.779,2.4725,13913.2077,2.5207,34150.1572,2.377,35863.5593
20130502,002418.SZ,2.2866,2.2899,2.244,2.2735,2.2506,0.02289999999999992,1.0175,7995.67,5536.8935,0.5318,0.59,2.3181,13306.636,2.3646,11700.451,2.3786,11175.8162,2.4158,11469.8414,2.4626,13619.4923,2.5174,32491.877,2.3774,35771.8329
20130503,002418.SZ,2.2637,2.3063,2.2571,2.2735,2.2735,0.0,0.0,15863.24,11069.0323,1.0551,1.19,2.2978,14441.842,2.3515,12403.379,2.3637,11505.7085,2.4075,11280.1252,2.4526,13535.535,2.5142,31147.5808,2.3776,35680.5241
20130506,002418.SZ,2.2735,2.3325,2.2735,2.3292,2.2735,0.055700000000000305,2.45,18519.49,13090.2954,1.2317,1.28,2.2899,14486.914,2.3463,13318.878,2.3559,12307.0515,2.4008,11684.9348,2.4461,13681.3147,2.5112,29983.9987,2.3784,35649.158
20130507,002418.SZ,2.3096,2.3325,2.2965,2.3161,2.3292,-0.013100000000000112,-0.5624,11459.59,8093.6608,0.7622,0.79,2.2886,13436.488,2.34,13503.606,2.3511,12526.6792,2.393,11816.5076,2.4389,13505.422,2.5095,29314.6802,2.3787,35465.0596
20130508,002418.SZ,2.3096,2.3456,2.2997,2.3259,2.3161,0.009799999999999809,0.4231,17634.95,12496.411,1.1729,1.31,2.3036,14294.588,2.3286,13942.881,2.3451,13203.6785,2.3862,12184.6433,2.4301,13340.5303,2.5073,28964.7738,2.3795,35415.3434
20130509,002418.SZ,2.3259,2.3325,2.2932,2.3227,2.3259,-0.0031999999999996476,-0.1376,14085.63,9945.4881,0.9368,0.99,2.3135,15512.58,2.3158,14409.608,2.3406,13566.8423,2.3801,12450.9814,2.4212,13116.872,2.5046,28643.8012,2.3804,35398.4978
20130510,002418.SZ,2.2997,2.3554,2.2997,2.3521,2.3227,0.02939999999999987,1.2658,18177.94,12940.9467,1.209,1.17,2.3292,15975.52,2.3135,15208.681,2.3385,14225.7369,2.3743,12826.7681,2.4123,12837.825,2.5038,28262.4908,2.3817,35425.409
20130513,002418.SZ,2.3521,2.3587,2.3358,2.3456,2.3521,-0.00649999999999995,-0.2763,13405.39,9599.5418,0.8916,0.84,2.3325,14952.7,2.3112,14719.807,2.3312,14238.29,2.3663,12783.4538,2.4031,12753.4957,2.5023,28038.9687,2.383,35358.5801
20130514,002418.SZ,2.3456,2.3456,2.2833,2.3161,2.3456,-0.02950000000000008,-1.2577,16134.62,11364.7384,1.0731,1.08,2.3325,15887.706,2.3105,14662.097,2.3209,14754.9254,2.3573,12884.1171,2.395,12703.096,2.5015,27610.879,2.3845,35307.0598
20130515,002418.SZ,2.3063,2.3292,2.303,2.3227,2.3161,0.006600000000000161,0.285,13110.14,9261.4905,0.872,0.83,2.3318,14982.744,2.3177,14638.666,2.3169,14979.7662,2.3504,12957.2362,2.3879,12641.922,2.5008,27490.0253,2.3859,35334.455
20130516,002418.SZ,2.3161,2.3685,2.303,2.3554,2.3227,0.03269999999999973,1.4078,22604.81,16179.4507,1.5034,1.51,2.3384,16686.58,2.3259,16099.58,2.3159,15311.3569,2.3468,13647.8448,2.3848,12733.8397,2.4996,27472.6398,2.3877,35449.1009
