trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20130517,002418.SZ,2.3521,2.4144,2.3521,2.4046,2.3554,0.04919999999999991,2.0888,29704.81,21684.6839,1.9757,1.78,2.3489,18991.954,2.339,17483.737,2.3222,16310.8254,2.3481,14652.6248,2.3826,13390.0503,2.4984,27422.6132,2.3894,35494.6474
20130520,002418.SZ,2.4144,2.434,2.3652,2.4144,2.4046,0.009800000000000253,0.4076,40072.22,29477.5855,2.6652,2.11,2.3626,24325.32,2.3476,19639.01,2.3348,18366.8077,2.3486,16140.161,2.3804,14435.9057,2.4975,27454.0825,2.3909,35662.5089
20130521,002418.SZ,2.4177,2.4504,2.4013,2.4504,2.4144,0.03600000000000003,1.4911,39593.76,29409.7143,2.6334,1.63,2.3895,29017.148,2.361,22452.427,2.3484,20797.43,2.3518,17579.6495,2.3798,15425.561,2.4983,27571.7417,2.3928,35893.5936
20130522,002418.SZ,2.4504,2.4832,2.4144,2.4242,2.4504,-0.026200000000000223,-1.0692,35702.85,26629.9647,2.3746,1.23,2.4098,33535.69,2.3708,24259.217,2.36,22323.5538,2.354,18822.0562,2.3789,16332.5717,2.4982,27810.9212,2.3944,35939.3758
20130523,002418.SZ,2.4177,2.4177,2.3521,2.3718,2.4242,-0.0524,-2.1615,38740.38,28215.2056,2.5766,1.16,2.4131,36762.804,2.3757,26724.692,2.3632,23879.0069,2.3507,20036.2552,2.3755,17281.037,2.4941,27232.2565,2.3955,36142.3689
20130524,002418.SZ,2.3718,2.4078,2.362,2.4013,2.3718,0.02950000000000008,1.2438,31418.75,22864.2816,2.0897,0.85,2.4124,37105.592,2.3807,28048.773,2.3698,25414.3269,2.3484,21083.8929,2.3718,17851.1623,2.486,27601.6102,2.3968,35987.2428
20130527,002418.SZ,2.4078,2.434,2.398,2.4177,2.4013,0.01639999999999997,0.683,27826.29,20499.1043,1.8507,0.75,2.4131,34656.406,2.3879,29490.863,2.3768,26198.2762,2.3504,21923.849,2.3689,18311.349,2.4788,24204.6542,2.3976,35301.5685
20130528,002418.SZ,2.4242,2.4275,2.3751,2.3947,2.4177,-0.02300000000000013,-0.9513,29298.69,21418.0422,1.9487,0.85,2.4019,32597.392,2.3957,30807.27,2.3824,27368.5115,2.3517,22447.8757,2.3665,18902.1507,2.474,22592.27,2.3984,35132.7273
20130529,002418.SZ,2.3947,2.434,2.3849,2.4111,2.3947,0.01639999999999997,0.6848,37665.31,27692.6972,2.4115,1.16,2.3993,32989.884,2.4046,33262.787,2.3869,28867.54,2.3559,23445.6657,2.3658,19887.5933,2.4689,22030.5012,2.3991,34987.1978
20130530,002418.SZ,2.4013,2.4046,2.3685,2.3915,2.4111,-0.019599999999999618,-0.8129,34018.95,24783.1699,2.178,1.03,2.4033,32045.598,2.4082,34404.201,2.3905,30453.1985,2.3626,24430.1657,2.3662,20734.744,2.4636,21564.3355,2.3996,34966.3334
20130531,002418.SZ,2.3882,2.398,2.3456,2.3521,2.3915,-0.0394000000000001,-1.6475,32267.24,23447.0633,2.0659,1.01,2.3934,32215.296,2.4029,34660.444,2.3932,31694.1692,2.3663,25585.9548,2.3645,21515.8533,2.4569,21105.5497,2.4002,34168.0016
20130603,002418.SZ,2.3423,2.3751,2.3358,2.3521,2.3521,0.0,0.0,20505.81,14731.6742,0.9583,0.64,2.3803,30751.2,2.3967,32703.803,2.3955,32263.0669,2.3701,25807.0295,2.3635,21887.2303,2.4524,20546.3433,2.4014,33762.8583
20130604,002418.SZ,2.3521,2.4078,2.3259,2.3947,2.3521,0.04259999999999975,1.8111,42724.99,30884.503,1.9968,1.39,2.3803,33436.46,2.3911,33016.926,2.3985,33810.7731,2.3732,26959.6724,2.364,22990.9863,2.4474,20475.3923,2.4027,33829.1637
20130605,002418.SZ,2.3915,2.4078,2.3587,2.3652,2.3947,-0.029499999999999638,-1.2319,29438.14,21388.1118,1.3758,0.88,2.3711,31791.026,2.3852,32390.455,2.3955,33790.26,2.3755,27815.7938,2.3615,23530.851,2.4413,20138.1105,2.4041,33915.4778
20130606,002418.SZ,2.3521,2.362,2.2997,2.3259,2.3652,-0.039300000000000335,-1.6616,26631.63,18917.978,1.2446,0.84,2.358,30313.562,2.3806,31179.58,2.3887,32756.3685,2.3755,28244.2071,2.3574,24104.6267,2.4356,19957.9882,2.4049,33964.0797
20130607,002418.SZ,2.3227,2.3816,2.2604,2.3587,2.3259,0.03279999999999994,1.4102,34582.08,24538.495,1.6162,1.14,2.3593,30776.53,2.3764,31495.913,2.3816,32370.8546,2.3773,29220.2286,2.3568,24917.789,2.4304,20118.371,2.4059,33975.7262
20130613,002418.SZ,2.3259,2.4177,2.2604,2.4046,2.3587,0.04590000000000005,1.946,57361.07,41404.7838,2.6808,1.86,2.3698,38147.582,2.3751,34449.391,2.3801,34036.8715,2.3798,31086.0919,2.358,26220.0203,2.4251,20526.4577,2.4063,33577.0913
20130614,002418.SZ,2.3915,2.4701,2.3685,2.4668,2.4046,0.062200000000000255,2.5867,86485.43,64157.3103,4.0419,2.27,2.3842,46899.67,2.3823,40168.065,2.3874,37709.5677,2.3855,34566.0938,2.3628,28545.8107,2.4227,21422.1738,2.4074,33694.9636
20130617,002418.SZ,2.4537,2.4799,2.4275,2.4275,2.4668,-0.03929999999999989,-1.5932,49715.32,37094.3986,2.3235,1.06,2.3967,50955.106,2.3839,41373.066,2.3894,39116.9962,2.3908,36165.1748,2.3687,29758.173,2.4206,21835.6903,2.4091,33735.5872
20130618,002418.SZ,2.4372,2.4438,2.3482,2.3778,2.4273,-0.049499999999999655,-2.0393,33140.17,24050.7284,1.5488,0.65,2.4071,52256.814,2.3825,41285.188,2.3864,39525.7562,2.3935,37118.9857,2.3722,30596.323,2.4174,22107.9077,2.4113,33647.1617
20130619,002418.SZ,2.3515,2.3581,2.302,2.3581,2.3778,-0.019700000000000273,-0.8285,33685.85,23778.9895,1.5743,0.64,2.407,52077.568,2.3831,41427.049,2.3835,39863.23,2.3936,37646.6543,2.375,31190.41,2.4138,22362.9725,2.4136,33736.2586
20130620,002418.SZ,2.3449,2.3581,2.2129,2.2162,2.3581,-0.1418999999999997,-6.0176,27952.05,19443.8829,1.3063,0.54,2.3693,46195.764,2.3696,42171.673,2.3686,39116.0562,2.3846,37563.1895,2.3713,31504.8287,2.4087,22593.0717,2.4145,33779.2738
20130621,002418.SZ,2.18,2.18,2.1041,2.1536,2.2162,-0.06260000000000021,-2.8247,20639.64,13411.157,0.9646,0.45,2.3066,33026.606,2.3454,39963.138,2.3503,38086.8785,2.3722,36637.8286,2.3659,31810.8303,2.4024,22658.1262,2.415,33811.1319
20130624,002418.SZ,2.1338,2.1503,1.9524,1.9854,2.1536,-0.1681999999999999,-7.8102,25289.63,15706.5358,1.1819,0.77,2.2182,28141.468,2.3075,39548.287,2.322,37550.1392,2.35,35956.6795,2.3545,32065.9863,2.3923,22703.2583,2.4144,33807.6468
20130625,002418.SZ,2.0019,2.0118,1.8403,1.9656,1.9854,-0.01980000000000004,-0.9973,20195.74,11860.3249,0.9439,0.72,2.1358,25552.582,2.2714,38904.698,2.2923,37526.2877,2.3282,35218.2457,2.3426,32269.6567,2.3819,22693.2643,2.4128,33784.8007
20130626,002418.SZ,1.9491,1.9986,1.9458,1.9788,1.9656,0.013199999999999878,0.6716,14852.27,8865.6967,0.6941,0.58,2.0599,21785.866,2.2334,36931.717,2.2603,35382.2323,2.3095,34080.7167,2.3302,32158.801,2.3712,22498.313,2.4116,33777.1123
20130627,002418.SZ,1.9986,2.0118,1.8963,1.9029,1.9788,-0.07589999999999986,-3.8357,16822.13,9986.3609,0.7862,0.77,1.9973,19559.882,2.1833,32877.823,2.2248,34411.77,2.2858,33385.6395,2.3154,32272.6923,2.3593,22513.094,2.4094,33704.2547
20130628,002418.SZ,1.9029,1.9359,1.8469,1.8831,1.9029,-0.01980000000000004,-1.0405,14991.64,8648.4361,0.7006,0.77,1.9432,18430.282,2.1249,25728.444,2.1907,33516.3862,2.2603,32774.4657,2.301,32234.593,2.348,22468.8445,2.4064,33576.1697
20130701,002418.SZ,1.8963,1.9293,1.8798,1.926,1.8831,0.04289999999999994,2.2782,11529.94,6662.8877,0.5389,0.63,1.9313,15678.344,2.0748,21909.906,2.1574,31743.1446,2.238,31928.3348,2.2877,32181.9197,2.3378,22411.9208,2.404,33461.4728
20130702,002418.SZ,1.9194,1.9491,1.9062,1.9458,1.926,0.01980000000000004,1.028,10315.1,6043.1968,0.4821,0.66,1.9273,13702.216,2.0316,19627.399,2.1221,28124.2238,2.2158,30625.9438,2.2741,31772.2627,2.3294,22253.0512,2.4017,33352.9437
20130703,002418.SZ,1.9425,1.9425,1.8963,1.9359,1.9458,-0.00990000000000002,-0.5088,14508.28,8433.8886,0.678,1.06,1.9187,13633.418,1.9893,17709.642,2.0813,22587.52,2.1941,29696.8643,2.2585,31265.7117,2.3205,22327.881,2.3999,33286.3207
20130704,002418.SZ,1.9425,1.9755,1.9029,1.9524,1.9359,0.01649999999999996,0.8523,18883.17,11142.2788,0.8825,1.39,1.9286,14045.626,1.963,16802.754,2.0447,20215.8162,2.1751,29059.5276,2.2431,30559.41,2.3117,22497.6578,2.3974,33007.6667
20130705,002418.SZ,1.9458,2.0052,1.9425,1.9623,1.9524,0.00990000000000002,0.5071,18853.94,11312.2676,0.8811,1.34,1.9445,14818.086,1.9438,16624.184,2.0128,19116.8754,2.1565,28980.8671,2.2268,29868.0827,2.3033,22646.8218,2.395,32908.9548
20130708,002418.SZ,1.9524,1.9524,1.8798,1.8798,1.9623,-0.08250000000000002,-4.2043,15745.03,9103.67,0.7358,1.06,1.9352,15661.104,1.9333,15669.724,1.976,17736.8123,2.132,27696.1071,2.2086,29202.822,2.2938,22767.6968,2.3918,32807.8992
20130709,002418.SZ,1.893,1.9194,1.8765,1.9194,1.8798,0.03960000000000008,2.1066,10390.07,5979.0368,0.4856,0.66,1.93,15676.098,1.9286,14689.157,1.9532,16385.8908,2.1108,26789.0562,2.1936,28257.8117,2.2845,22769.4243,2.389,32705.1003
20130710,002418.SZ,1.9128,2.0546,1.8963,2.0184,1.9194,0.0990000000000002,5.1579,32354.97,19517.475,1.5121,2.06,1.9465,19245.436,1.9326,16439.427,1.9428,17287.07,2.0961,27061.5962,2.1808,28289.019,2.2763,23070.0907,2.3871,32776.2526
20130711,002418.SZ,2.0118,2.0579,1.9854,2.0414,2.0184,0.022999999999999687,1.1395,33324.63,20504.7335,1.5574,1.73,1.9643,22133.728,1.9465,18089.677,1.9471,17905.1469,2.081,27001.7176,2.1683,28472.297,2.2686,23391.823,2.3859,32438.5462
20130712,002418.SZ,2.025,2.0678,2.0052,2.0052,2.0414,-0.03620000000000001,-1.7733,24117.42,14880.7784,1.1271,1.09,1.9728,23186.424,1.9587,19002.255,1.9501,18206.8146,2.062,25418.6867,2.1553,28299.588,2.2609,23600.8693,2.3846,32349.6062
20130715,002418.SZ,2.0052,2.0283,1.9986,2.0151,2.0052,0.00990000000000002,0.4937,14458.7,8824.362,0.6757,0.62,1.9999,22929.158,1.9676,19295.131,1.9529,18176.54,2.0405,21988.8424,2.1421,27526.0343,2.2539,23706.8138,2.3828,32020.7283
20130716,002418.SZ,2.0085,2.0316,1.9986,2.0283,2.0151,0.013200000000000323,0.6551,20426.57,12471.7067,0.9546,0.89,2.0217,24936.458,1.9758,20306.278,1.9625,18453.8046,2.0215,20594.14,2.13,27072.955,2.2481,23903.8495,2.3809,31799.8354
20130717,002418.SZ,2.0217,2.025,1.992,1.992,2.0283,-0.03630000000000022,-1.7897,23554.64,14360.3503,1.1008,0.94,2.0164,23176.392,1.9814,21210.914,1.9709,19112.4969,2.0031,20137.6862,2.118,26782.535,2.2412,24149.1942,2.3785,31427.3113
20130718,002418.SZ,1.9821,1.992,1.9425,1.9491,1.992,-0.04289999999999994,-2.1536,15478.65,9194.436,0.7234,0.67,1.9979,19607.196,1.9811,20870.462,1.9727,19416.2438,1.9837,19270.6767,2.1045,26614.963,2.234,24251.0967,2.3755,31174.3579
20130719,002418.SZ,1.9392,1.9722,1.8963,1.8963,1.9491,-0.05279999999999996,-2.7089,17957.84,10548.141,0.8393,0.92,1.9762,18375.28,1.9745,20780.852,1.9689,20004.1469,1.9684,18794.7619,2.0879,25789.3913,2.226,24390.1888,2.372,30999.2956
20130722,002418.SZ,1.8963,1.959,1.8831,1.9524,1.8963,0.05609999999999982,2.9584,16883.89,9898.3557,0.7891,0.92,1.9636,18860.318,1.9818,20894.738,1.9702,20186.8862,1.9588,18615.9167,2.0742,25370.9163,2.2178,24450.8837,2.3691,30827.1915
20130723,002418.SZ,1.9623,2.0876,1.9524,2.0876,1.9524,0.1352000000000002,6.9248,50227.59,30922.1187,2.3474,2.66,1.9755,24820.522,1.9986,24878.49,1.9806,22597.9954,1.9637,19803.4386,2.0662,26157.4483,2.2118,25131.0375,2.3671,30961.4108
20130724,002418.SZ,2.0513,2.2657,2.048,2.2228,2.0876,0.13519999999999976,6.4763,124562.76,81985.3628,5.8215,5.02,2.0216,45022.146,2.019,34099.269,2.0006,30729.4431,1.976,24773.2967,2.0617,29156.8043,2.2093,27037.2967,2.3659,31610.7309
20130725,002418.SZ,2.147,2.1899,2.1206,2.1272,2.2228,-0.09559999999999969,-4.3009,58149.85,37959.729,2.7176,1.29,2.0573,53556.386,2.0276,36581.791,2.0196,33991.3523,1.983,26835.0862,2.0524,29183.097,2.2052,27701.5587,2.3643,31781.1569
20130726,002418.SZ,2.1272,2.1437,2.0513,2.0744,2.1272,-0.0528000000000004,-2.4821,28985.56,18358.5889,1.3546,0.54,2.0929,55761.93,2.0345,37068.605,2.0316,35421.7746,1.9912,27414.2971,2.0394,27266.4347,2.2011,27906.1227,2.3622,31733.8658
20130729,002418.SZ,2.0579,2.1041,2.0349,2.0942,2.0744,0.01980000000000004,0.9545,24135.39,15223.3022,1.128,0.43,2.1212,57212.23,2.0424,38036.274,2.0374,34789.4992,2.0012,27849.7138,2.0283,26413.7703,2.1985,28085.9717,2.3596,31118.0644
20130730,002418.SZ,2.0909,2.0909,2.0151,2.0678,2.0942,-0.026399999999999757,-1.2606,24023.92,14943.9353,1.1228,0.42,2.1173,51971.496,2.0464,38396.009,2.0394,34074.06,2.008,28444.6652,2.0179,26109.8953,2.1951,28353.1092,2.3562,30422.4931
20130731,002418.SZ,2.0678,2.0909,2.0546,2.0777,2.0678,0.00990000000000002,0.4788,15217.63,9557.0425,0.7112,0.29,2.0883,30102.47,2.055,37562.308,2.045,33389.4608,2.0143,28678.119,2.0086,25494.288,2.1918,28342.349,2.353,29744.9649
20130801,002418.SZ,2.0645,2.1404,2.0645,2.1272,2.0777,0.0495000000000001,2.3824,20700.23,13230.2095,0.9674,0.69,2.0883,22612.546,2.0728,38084.466,2.0536,33869.5785,2.0234,28972.9738,2.0056,25252.5607,2.1884,28378.6947,2.3498,29181.3467
20130802,002418.SZ,2.1338,2.147,2.0942,2.0975,2.1272,-0.02970000000000006,-1.3962,20917.97,13446.9836,0.9776,0.93,2.0929,20999.028,2.0929,38380.479,2.0589,33907.3785,2.0303,29069.869,2.0037,25261.8383,2.1848,28536.3343,2.3471,28925.5073
20130805,002418.SZ,2.0909,2.1239,2.0909,2.1107,2.0975,0.013199999999999878,0.6293,13396.62,8563.9132,0.6261,0.64,2.0962,18851.274,2.1087,38031.752,2.0681,33125.9923,2.0374,28809.9967,2.0079,24865.4047,2.1812,28465.6955,2.3442,28715.2347
20130806,002418.SZ,2.1206,2.1338,2.0975,2.1239,2.1107,0.013199999999999878,0.6254,15339.43,9860.5885,0.7169,0.81,2.1074,17114.376,2.1123,34542.936,2.0815,33115.2831,2.049,28790.6824,2.0132,24703.5277,2.1779,28486.5922,2.3412,28565.1967
20130807,002418.SZ,2.1206,2.1305,2.0876,2.0876,2.1239,-0.03629999999999978,-1.7091,18063.65,11534.461,0.8442,1.06,2.1094,17683.58,2.0988,23893.025,2.0962,33123.4223,2.057,29156.091,2.0168,24810.5737,2.1735,28484.6873,2.3386,28373.5891
20130808,002418.SZ,2.0876,2.1008,2.0645,2.0942,2.0876,0.006599999999999717,0.3162,14163.69,8948.1415,0.6619,0.8,2.1028,16376.272,2.0955,19494.409,2.1071,32914.1762,2.0606,28289.8395,2.0232,24721.959,2.1693,28497.3257,2.3358,28268.1472
20130809,002418.SZ,2.1008,2.1404,2.0909,2.1305,2.0942,0.03630000000000022,1.7334,23896.65,15369.3889,1.1168,1.46,2.1094,16972.008,2.1011,18985.518,2.1104,30888.7192,2.0648,27840.8881,2.0314,25018.7927,2.1662,28626.6928,2.3339,28118.7859
20130812,002418.SZ,2.1371,2.1569,2.1173,2.1503,2.1305,0.01980000000000004,0.9294,25883.69,16834.3166,1.2097,1.53,2.1173,19469.422,2.1067,19160.348,2.1049,23298.0215,2.0718,27924.9962,2.0389,25497.251,2.1633,28839.5853,2.3321,28164.8053
20130813,002418.SZ,2.1503,2.1569,2.1305,2.147,2.1503,-0.0033000000000003027,-0.1535,26630.44,17322.8194,1.2446,1.37,2.1219,21727.624,2.1147,19421.0,2.1064,20873.4515,2.078,28504.6029,2.0456,26041.0957,2.1599,28906.6792,2.3297,28189.6595
20130814,002418.SZ,2.1437,2.1668,2.1338,2.1404,2.147,-0.006599999999999717,-0.3074,22207.71,14449.7309,1.0379,1.02,2.1325,22556.436,2.1209,20120.008,2.1115,20352.0785,2.0834,28589.419,2.0524,26297.7433,2.1555,28781.7275,2.3269,28102.1703
20130815,002418.SZ,2.1404,2.2393,2.1404,2.1734,2.1404,0.03299999999999992,1.5418,48324.25,32170.8476,2.2584,2.14,2.1483,29388.548,2.1256,22882.41,2.1176,22212.76,2.092,29768.9243,2.0598,27279.1127,2.1514,28919.2613,2.3245,28186.6719
20130816,002418.SZ,2.1668,2.2063,2.0843,2.0909,2.1734,-0.08250000000000002,-3.7959,34686.42,22755.1112,1.6211,1.18,2.1404,31546.502,2.1249,24259.255,2.1193,23032.9523,2.0988,30683.58,2.0641,27806.862,2.1454,28837.4723,2.3218,28204.607
20130819,002418.SZ,2.081,2.1338,2.048,2.1338,2.0909,0.04289999999999994,2.0517,28192.77,17872.9868,1.3176,0.89,2.1371,32008.318,2.1272,25738.87,2.1236,24031.04,2.1101,31170.9576,2.0726,28221.7867,2.1406,28712.3043,2.3194,28261.6128
20130820,002418.SZ,2.1173,2.1437,2.0942,2.1041,2.1338,-0.02970000000000006,-1.3919,23727.68,15252.5591,1.1089,0.74,2.1285,31427.766,2.1252,26577.695,2.1219,24263.9208,2.1173,31496.8524,2.0787,28666.3737,2.1361,28462.0927,2.3151,27847.1746
20130821,002418.SZ,2.0942,2.1503,2.081,2.147,2.1041,0.04289999999999994,2.0389,20071.84,12857.2378,0.9381,0.64,2.1298,31000.592,2.1312,26778.514,2.1257,24198.8338,2.1201,30060.8643,2.083,28256.936,2.1319,28272.9775,2.309,27937.2938
20130822,002418.SZ,2.1272,2.1503,2.1173,2.1206,2.147,-0.026399999999999757,-1.2296,19609.0,12666.7543,0.9164,0.63,2.1193,25257.542,2.1338,27323.045,2.1264,24676.7092,2.1153,25063.0662,2.0856,27799.7483,2.127,28136.0227,2.3029,26170.3384
20130823,002418.SZ,2.1272,2.1635,2.1041,2.1569,2.1206,0.03629999999999978,1.7118,32633.58,21164.2689,1.5251,1.29,2.1325,24846.974,2.1364,28196.738,2.129,26007.0285,2.1167,23848.0057,2.0907,28083.6203,2.123,28191.6042,2.2985,25391.9371
20130826,002418.SZ,2.1338,2.2129,2.1305,2.2063,2.1569,0.04940000000000033,2.2903,46676.26,30906.0707,2.9884,1.88,2.147,28543.672,2.142,30275.995,2.1381,28207.9985,2.123,24690.42,2.0971,29157.539,2.1196,28341.7867,2.2943,25186.1439
20130827,002418.SZ,2.2063,2.2558,2.1866,2.2327,2.2063,0.026399999999999757,1.1966,69718.46,46928.3012,4.4636,2.44,2.1727,37741.828,2.1506,34584.797,2.1488,32481.4423,2.1295,26861.0424,2.1039,30800.602,2.1169,28936.7785,2.2903,25250.557
20130828,002418.SZ,2.1965,2.3053,2.1767,2.2756,2.2327,0.04289999999999994,1.9214,87827.63,59827.1484,5.6231,2.33,2.1984,51292.986,2.1641,41146.789,2.1599,37399.21,2.1394,29899.3143,2.1133,32943.035,2.1157,29862.785,2.2863,25484.1673
20130829,002418.SZ,2.2426,2.2723,2.2096,2.2426,2.2756,-0.03299999999999992,-1.4502,55532.55,37641.9808,3.5554,1.08,2.2228,58477.696,2.1711,41867.619,2.167,39679.8915,2.1473,31819.0724,2.1231,34278.165,2.1138,30446.564,2.2831,25496.4537
20130830,002418.SZ,2.2426,2.2459,2.147,2.1536,2.2426,-0.08899999999999997,-3.9686,38394.6,25519.7797,2.4582,0.66,2.2222,59629.9,2.1773,42238.437,2.1675,40584.8269,2.1486,32661.6614,2.1317,34959.3903,2.1098,30374.3908,2.2786,25424.8916
20130902,002418.SZ,2.1437,2.1734,2.114,2.1635,2.1536,0.00990000000000002,0.4597,16449.95,10704.6031,1.0532,0.28,2.2136,53584.638,2.1803,41064.155,2.1693,40141.9223,2.1517,32448.8986,2.1387,34944.9257,2.1064,30157.921,2.2739,25148.0158
20130903,002418.SZ,2.1602,2.2162,2.1536,2.2096,2.1635,0.04610000000000003,2.1308,18965.76,12630.4974,1.2143,0.35,2.209,43434.098,2.1908,40587.963,2.1721,37883.5769,2.1564,32714.0957,2.1428,33902.8647,2.1045,30030.1565,2.2701,24994.0723
20130904,002418.SZ,2.2096,2.2261,2.1734,2.1866,2.2096,-0.02300000000000013,-1.0409,14866.32,9884.6161,0.9518,0.34,2.1912,28841.836,2.1948,40067.411,2.1795,36358.9538,2.1594,32691.5667,2.1416,30246.3167,2.1016,29701.5605,2.266,24909.9658
20130905,002418.SZ,2.1932,2.1965,2.1701,2.18,2.1866,-0.006599999999999717,-0.3018,15617.29,10327.5683,0.9999,0.54,2.1787,20858.784,2.2007,39668.24,2.183,35391.6092,2.1638,32575.0733,2.1434,28828.5647,2.0979,29005.8308,2.2615,24766.1443
20130906,002418.SZ,2.18,2.1932,2.147,2.1602,2.18,-0.01980000000000004,-0.9083,16094.62,10550.4977,1.0304,0.77,2.18,16398.788,2.2011,38014.344,2.1873,34804.4508,2.1669,32667.0224,2.1462,28398.8667,2.0928,27832.6507,2.2577,24627.4123
20130909,002418.SZ,2.1734,2.1965,2.1536,2.18,2.1602,0.01980000000000004,0.9166,21431.52,14152.3616,1.3721,1.31,2.1833,17395.102,2.1984,35489.87,2.1899,34909.0415,2.1693,32549.6352,2.1491,28308.7377,2.0887,27361.254,2.2546,24598.4722
20130910,002418.SZ,2.1767,2.203,2.1734,2.203,2.18,0.022999999999999687,1.055,24938.32,16578.2632,1.5966,1.43,2.182,18589.614,2.1955,31011.856,2.1962,35318.9892,2.1718,32504.6176,2.1536,28339.2177,2.0857,27224.5565,2.2516,24666.2321
20130911,002418.SZ,2.1965,2.2228,2.1899,2.2096,2.203,0.006600000000000161,0.2996,28941.12,19375.669,1.8529,1.56,2.1866,21404.574,2.1889,25123.205,2.2003,35034.9538,2.1748,32614.65,2.158,28796.6673,2.0833,27145.4777,2.2485,24754.2251
20130912,002418.SZ,2.2063,2.2657,2.203,2.2327,2.2096,0.0230999999999999,1.0454,47478.31,32229.6586,3.0397,2.22,2.1971,27776.778,2.1879,24317.781,2.2023,35096.65,2.1792,33818.0119,2.1615,29689.27,2.0835,27470.9153,2.2461,25031.9935
20130913,002418.SZ,2.2525,2.302,2.2261,2.2789,2.2327,0.04620000000000024,2.0692,69252.34,47777.5337,4.4338,2.49,2.2208,38408.322,2.2004,27403.555,2.2058,35060.7946,2.1842,34814.5876,2.1675,31300.4157,2.0856,28281.127,2.244,25469.6266
20130916,002418.SZ,2.457,2.5065,2.3284,2.335,2.2789,0.05609999999999982,2.4617,142795.79,103523.0924,9.1423,3.72,2.2518,62681.176,2.2176,40038.139,2.2104,39289.1146,2.1958,39962.6529,2.175,35613.7213,2.0915,30239.563,2.2419,26471.4107
20130917,002418.SZ,2.2954,2.4042,2.2822,2.3284,2.335,-0.006600000000000161,-0.2827,77600.08,55151.0517,4.9683,1.24,2.2769,73213.528,2.2294,45901.571,2.217,40986.6169,2.2051,42315.3819,2.1818,37689.0763,2.0975,31196.302,2.2397,26944.7832
20130918,002418.SZ,2.2888,2.3086,2.2129,2.2558,2.3284,-0.0726,-3.118,54711.93,37227.2807,3.5029,0.75,2.2862,78367.69,2.2364,49886.132,2.2249,42241.7962,2.2123,43790.8224,2.1874,38910.6857,2.1021,31860.6297,2.2367,27179.4713
20130923,002418.SZ,2.2525,2.2822,2.2228,2.2789,2.2558,0.023100000000000342,1.024,43357.68,29655.7277,2.7759,0.55,2.2954,77543.564,2.2463,52660.171,2.2337,44311.6215,2.2186,44899.6719,2.1936,39883.8187,2.1084,32302.8888,2.2338,27407.9914
20130924,002418.SZ,2.269,2.3647,2.2294,2.3614,2.2789,0.08250000000000002,3.6202,67470.89,47014.7635,4.3198,0.87,2.3119,77187.274,2.2664,57797.798,2.2454,48042.7854,2.2301,47178.8095,2.2013,41336.2933,2.1164,33177.543,2.2322,27823.1938
20130925,002418.SZ,2.3416,2.3614,2.2855,2.2855,2.3614,-0.0759000000000003,-3.2142,40520.2,28615.215,2.5943,0.52,2.302,56732.156,2.2769,59706.666,2.253,50016.1608,2.2362,47554.3629,2.2058,41824.177,2.1224,33660.714,2.2301,28036.3174
20130926,002418.SZ,2.2756,2.3152,2.236,2.2459,2.2855,-0.03960000000000008,-1.7327,28930.98,19959.2309,1.8523,0.51,2.2855,46998.336,2.2812,60105.932,2.2581,51040.2908,2.2381,46709.3495,2.2091,41900.8617,2.1274,33970.9787,2.2284,28112.0149
