trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20130927,002418.SZ,2.2591,2.2657,2.203,2.2162,2.2459,-0.029699999999999616,-1.3224,24166.93,16315.3014,1.5473,0.51,2.2776,40889.336,2.2819,59628.513,2.2624,51661.2377,2.2373,44540.229,2.2116,41966.169,2.132,34131.9562,2.2263,28229.9186
20130930,002418.SZ,2.2195,2.2558,2.2129,2.2492,2.2162,0.03299999999999992,1.489,15503.94,10535.5259,0.9926,0.38,2.2716,35318.588,2.2835,56431.076,2.2677,51205.27,2.236,41096.2438,2.2142,40872.1587,2.137,34075.6357,2.2244,28286.6468
20131008,002418.SZ,2.2492,2.302,2.2261,2.2888,2.2492,0.03960000000000008,1.7606,37854.01,25862.7527,2.4236,1.07,2.2571,29395.212,2.2845,53291.243,2.2743,52198.7846,2.2382,40254.4086,2.2207,40977.745,2.1424,34392.3035,2.2229,28519.5627
20131009,002418.SZ,2.269,2.2888,2.2558,2.2723,2.2888,-0.01650000000000018,-0.7209,35223.22,24213.1534,2.2551,1.2,2.2545,28335.816,2.2782,42533.986,2.2792,52682.0231,2.2439,40103.3905,2.2254,41212.0933,2.149,34716.94,2.2214,28742.3184
20131010,002418.SZ,2.2723,2.2954,2.2558,2.2591,2.2723,-0.013199999999999878,-0.5809,34587.85,23887.2439,2.2144,1.22,2.2571,29467.19,2.2713,38232.763,2.2812,51690.4492,2.2484,40967.1,2.2305,41574.099,2.1546,35120.2363,2.2196,28944.8303
20131011,002418.SZ,2.269,2.2888,2.2591,2.2888,2.2591,0.02970000000000006,1.3147,29825.6,20577.488,1.9096,1.01,2.2716,30598.924,2.2746,35744.13,2.2819,48657.6231,2.2522,41484.2352,2.2353,41899.2243,2.1591,35078.0802,2.2177,29074.0854
20131014,002418.SZ,2.2921,2.3185,2.2822,2.3119,2.2888,0.0230999999999999,1.0093,36022.16,25115.4743,2.3063,1.18,2.2842,34702.568,2.2779,35010.578,2.2802,40444.2669,2.2582,42491.6562,2.2416,42446.3297,2.1636,35123.039,2.2161,29257.431
20131015,002418.SZ,2.3152,2.3284,2.269,2.2855,2.3119,-0.0264000000000002,-1.1419,26447.66,18342.6238,1.6933,0.76,2.2835,32421.298,2.2703,30908.255,2.2769,36509.4654,2.2632,43007.3881,2.2459,42240.1323,2.1683,35161.8763,2.2146,29381.3728
20131016,002418.SZ,2.2855,2.2888,2.1701,2.1866,2.2855,-0.09889999999999999,-4.3273,33653.65,22596.3148,2.1546,1.04,2.2664,32107.384,2.2604,30221.6,2.2715,34889.5977,2.2645,43843.5324,2.2453,41806.0453,2.1712,35481.7922,2.2126,29594.303
20131017,002418.SZ,2.203,2.2228,2.1866,2.1932,2.1866,0.006600000000000161,0.3018,17928.35,11970.145,1.1478,0.56,2.2532,28775.484,2.2552,29121.337,2.265,32933.4954,2.2651,43676.7148,2.2439,40079.7083,2.1739,35440.1552,2.211,29672.0023
20131018,002418.SZ,2.2096,2.2162,2.1866,2.203,2.1932,0.009799999999999809,0.4468,13989.43,9336.1902,0.8957,0.49,2.236,25608.25,2.2538,28103.587,2.2528,28819.5369,2.2651,43155.339,2.2415,37618.435,2.1774,35280.735,2.2093,29714.9646
20131021,002418.SZ,2.203,2.2492,2.1998,2.2492,2.203,0.04620000000000024,2.0971,20600.95,13908.1874,1.319,0.8,2.2235,22524.008,2.2538,28613.288,2.25,27287.2869,2.267,42758.1881,2.2417,36454.0483,2.1824,35366.1067,2.2082,29808.6017
20131022,002418.SZ,2.2492,2.2525,2.2129,2.2195,2.2492,-0.02970000000000006,-1.3205,21045.32,14236.2424,1.3474,0.93,2.2103,21443.54,2.2469,26932.419,2.2479,26680.6977,2.2663,41499.4743,2.2439,35875.739,2.1878,35417.5647,2.2069,29903.8768
20131023,002418.SZ,2.2228,2.2426,2.1602,2.1602,2.2195,-0.05929999999999991,-2.6718,24008.86,15995.2543,1.5371,1.12,2.205,19514.582,2.2357,25810.983,2.2436,26668.5385,2.2607,39345.0229,2.2438,36127.7027,2.1913,35536.3142,2.2046,29993.5989
20131024,002418.SZ,2.1569,2.1734,2.1272,2.1338,2.1602,-0.0264000000000002,-1.2221,14774.52,9632.2346,0.9459,0.76,2.1931,18883.816,2.2232,23829.65,2.2348,26612.4292,2.2511,33248.7719,2.2413,35987.9947,2.1921,34945.4297,2.2019,30038.2336
20131025,002418.SZ,2.1305,2.1305,2.0414,2.0579,2.1338,-0.07589999999999986,-3.557,32271.59,20377.4223,2.0662,1.71,2.1641,22540.248,2.2001,24074.249,2.217,26183.0123,2.2382,31090.2724,2.237,36568.1703,2.1893,33407.2435,2.1993,30222.2701
20131028,002418.SZ,2.0678,2.0744,2.0414,2.0579,2.0579,0.0,0.0,13791.56,8586.3838,0.883,0.61,2.1259,21178.37,2.1747,21851.189,2.2005,24534.4231,2.2288,29141.6833,2.2329,36507.3127,2.1882,32667.9387,2.1967,30184.7487
20131029,002418.SZ,2.0645,2.0876,1.9722,1.9953,2.0579,-0.06259999999999999,-3.0419,23839.66,14591.6939,1.5263,1.13,2.081,21737.238,2.1457,21590.389,2.1802,23707.6392,2.2153,28212.2538,2.2275,36765.4807,2.1868,32582.1737,2.194,30244.1482
20131030,002418.SZ,2.0085,2.0612,1.9953,2.0546,1.9953,0.05930000000000013,2.972,16862.55,10418.0897,1.0796,0.78,2.0599,20307.976,2.1325,19911.279,2.1622,22710.4815,2.2007,25802.3329,2.2233,36613.1817,2.1862,32460.9597,2.1923,30273.4657
20131031,002418.SZ,2.0645,2.081,2.0283,2.0678,2.0546,0.013199999999999878,0.6425,12716.17,7949.9042,0.8141,0.63,2.0467,19896.306,2.1199,19390.061,2.1434,20917.7131,2.1903,24478.3314,2.2188,36205.7767,2.1862,32272.4972,2.1906,30312.8032
20131101,002418.SZ,2.0612,2.0909,2.0546,2.0711,2.0678,0.0032999999999998586,0.1596,10992.33,6906.5245,0.7038,0.55,2.0493,15640.454,2.1067,19090.351,2.1269,19728.8415,2.182,23624.11,2.2141,35607.4837,2.1861,32202.0755,2.1889,30272.2123
20131104,002418.SZ,2.081,2.0975,2.0645,2.0777,2.0711,0.006600000000000161,0.3187,11889.52,7503.5385,0.7612,0.76,2.0533,15260.046,2.0896,18219.208,2.1186,18054.6777,2.1754,23039.4714,2.209,34421.1907,2.1852,32055.2303,2.1868,30216.9625
20131105,002418.SZ,2.0843,2.0876,2.0579,2.081,2.0777,0.0032999999999998586,0.1588,8865.4,5581.1409,0.5676,0.58,2.0704,12265.194,2.0757,17001.216,2.1099,17357.5277,2.1674,22723.3505,2.2024,32408.2927,2.185,31854.3542,2.1849,30195.3443
20131106,002418.SZ,2.0909,2.1338,2.0744,2.0876,2.081,0.006600000000000161,0.3172,18369.68,11747.8784,1.1761,1.5,2.077,12566.62,2.0685,16437.298,2.101,17694.47,2.1578,21795.5252,2.1941,28260.7557,2.1846,31937.2385,2.1829,30201.467
20131107,002418.SZ,2.0975,2.0975,2.0579,2.0645,2.0876,-0.023100000000000342,-1.1065,9927.44,6255.687,0.6356,0.79,2.0764,12008.874,2.0615,15952.59,2.0868,16873.4308,2.1479,20590.9643,2.1853,26005.001,2.1836,31847.0387,2.1807,30166.8154
20131108,002418.SZ,2.0645,2.0711,2.0349,2.0546,2.0645,-0.009899999999999576,-0.4795,10194.02,6336.9227,0.6527,0.85,2.0731,11849.212,2.0612,13744.833,2.0742,16038.7154,2.1382,19429.3533,2.1786,24521.0707,2.183,31715.8782,2.1783,30100.2828
20131111,002418.SZ,2.0447,2.1206,2.0447,2.1008,2.0546,0.0461999999999998,2.2486,10507.37,6643.5707,0.6727,0.89,2.0777,11572.782,2.0655,13416.414,2.0696,15000.1392,2.1292,18509.4376,2.1727,23426.0603,2.1831,31654.9395,2.1762,30076.1326
20131112,002418.SZ,2.0975,2.1305,2.0909,2.1074,2.1008,0.006600000000000161,0.3142,7544.11,4826.3111,0.483,0.65,2.083,11308.524,2.0767,11786.859,2.0676,14443.9538,2.1195,17153.34,2.1642,21428.501,2.1828,31382.3972,2.1745,30004.545
20131113,002418.SZ,2.1041,2.114,2.0645,2.0678,2.1074,-0.03960000000000008,-1.8791,5918.77,3750.4188,0.3789,0.52,2.079,8818.342,2.078,10692.481,2.0683,12416.8138,2.1091,16175.7738,2.157,20275.12,2.1814,31049.6485,2.1724,29944.6169
20131114,002418.SZ,2.0678,2.1701,2.0546,2.1107,2.0678,0.04289999999999994,2.0747,18297.23,11784.372,1.1715,2.07,2.0883,10492.3,2.0823,11250.587,2.0724,12763.4038,2.1055,15444.5157,2.1525,19920.6617,2.1808,30910.7617,2.1703,29908.7204
20131115,002418.SZ,2.1239,2.147,2.1107,2.1404,2.1107,0.02970000000000006,1.4071,17376.67,11246.5449,1.1125,1.66,2.1054,11928.83,2.0893,11889.021,2.0835,12266.2508,2.103,15418.2452,2.1499,19694.3197,2.1808,30830.2443,2.1681,29805.9859
20131118,002418.SZ,2.1635,2.1668,2.1239,2.1635,2.1404,0.0230999999999999,1.0792,19441.73,12678.3789,1.2447,1.63,2.118,13715.702,2.0978,12644.242,2.0919,12464.6492,2.1011,15677.8786,2.1471,19825.5793,2.1806,30348.869,2.166,29634.0652
20131119,002418.SZ,2.1734,2.1932,2.147,2.18,2.1635,0.01650000000000018,0.7627,17681.85,11622.2139,1.1321,1.29,2.1325,15743.25,2.1077,13525.887,2.1005,12846.6246,2.0978,15538.8738,2.1435,19153.174,2.1821,30065.4595,2.1638,29451.4659
20131120,002418.SZ,2.18,2.2162,2.1668,2.1932,2.18,0.013199999999999878,0.6055,25639.49,17033.7217,1.6415,1.63,2.1576,19687.394,2.1183,14252.868,2.1099,13973.3292,2.0966,15757.6438,2.1408,18833.7163,2.1831,30022.9048,2.1618,29367.6046
20131121,002418.SZ,2.1767,2.203,2.1569,2.1701,2.1932,-0.0230999999999999,-1.0533,21866.91,14447.3594,1.4,1.11,2.1694,20401.33,2.1289,15446.815,2.117,14740.8208,2.097,15655.6462,2.1379,18409.685,2.1842,29991.892,2.1602,29226.9923
20131122,002418.SZ,2.1701,2.1932,2.1602,2.1734,2.1701,0.0032999999999998586,0.1521,14895.79,9813.7824,0.9537,0.73,2.176,19905.154,2.1407,15916.992,2.1242,15204.6969,2.0989,15661.421,2.134,17912.0247,2.1846,29905.6245,2.1583,29089.301
20131125,002418.SZ,2.1767,2.1899,2.1602,2.1767,2.1734,0.0032999999999998586,0.1518,13223.96,8724.5638,0.8466,0.66,2.1787,18661.6,2.1483,16188.651,2.131,14808.8723,2.1046,14754.391,2.1295,17152.0847,2.1856,29799.2072,2.1563,28967.6149
20131126,002418.SZ,2.1767,2.1833,2.1668,2.18,2.1767,0.0033000000000003027,0.1516,11898.03,7847.8104,0.7618,0.64,2.1787,17504.836,2.1556,16624.043,2.1399,14960.4562,2.1104,14664.2229,2.126,16667.097,2.186,29453.6147,2.1545,28822.6094
20131127,002418.SZ,2.18,2.1932,2.1668,2.1899,2.18,0.00990000000000002,0.4541,19237.46,12721.92,1.2317,1.1,2.178,16224.43,2.1678,17955.912,2.1503,15656.1054,2.1197,14445.0705,2.1261,16186.5573,2.1857,28996.3013,2.1526,28669.044
20131128,002418.SZ,2.1899,2.2063,2.1866,2.203,2.1899,0.013099999999999667,0.5982,22627.24,15083.4354,1.4487,1.39,2.1846,16376.496,2.177,18388.913,2.1582,16588.4031,2.1267,14719.5795,2.1264,16343.187,2.1852,28211.4477,2.1511,28574.1131
20131129,002418.SZ,2.2096,2.2129,2.1932,2.203,2.203,0.0,0.0,16545.31,11055.3628,1.0593,1.01,2.1905,16706.4,2.1833,18305.777,2.1655,17280.8031,2.1332,14901.9195,2.1264,16428.383,2.184,27023.409,2.1498,28443.097
20131202,002418.SZ,2.114,2.1569,2.0678,2.0843,2.203,-0.11870000000000003,-5.3881,32092.06,20576.2637,2.0547,1.92,2.172,20480.02,2.1754,19570.81,2.1668,19294.1331,2.1338,15906.6686,2.1209,16811.42,2.1813,26632.7342,2.1476,28539.6491
20131203,002418.SZ,2.0876,2.1338,2.0777,2.1173,2.0843,0.03300000000000036,1.5833,22551.47,14398.5954,1.4438,1.1,2.1595,22610.708,2.1691,20057.772,2.1673,19621.3823,2.1357,16414.3805,2.1175,16861.625,2.1807,26368.682,2.1453,28371.5364
20131204,002418.SZ,2.1173,2.269,2.1107,2.2261,2.1173,0.10880000000000001,5.1386,61559.87,40587.0406,3.9413,2.72,2.1667,31075.19,2.1724,23649.81,2.1739,23020.09,2.1426,18923.641,2.1197,18113.3253,2.1818,27120.514,2.1441,28639.2175
20131205,002418.SZ,2.269,2.2888,2.1965,2.2063,2.2261,-0.01980000000000004,-0.8894,56164.89,38045.3762,3.5959,1.81,2.1674,37782.72,2.176,27079.608,2.1772,25844.9485,2.1482,20723.4129,2.1221,19493.0043,2.1817,27740.4995,2.1431,28885.328
20131206,002418.SZ,2.269,2.269,2.1602,2.1833,2.2063,-0.02300000000000013,-1.0425,30857.21,20632.666,1.9756,0.82,2.1635,40645.1,2.177,28675.75,2.1774,26858.4377,2.1539,21720.0686,2.1263,19445.8583,2.1817,28007.0143,2.1417,28854.2874
20131209,002418.SZ,2.1767,2.2327,2.1767,2.2096,2.1833,0.02629999999999999,1.2046,16367.79,10950.3122,1.0479,0.4,2.1885,37500.246,2.1803,28990.133,2.1787,26145.23,2.1613,22014.0576,2.1314,19531.7327,2.1822,28019.5227,2.14,28512.6768
20131210,002418.SZ,2.2096,2.3383,2.1998,2.3251,2.2096,0.11549999999999994,5.2272,107576.29,74926.6358,6.8875,2.87,2.2301,54505.21,2.1948,38557.959,2.1906,32738.2592,2.172,26636.3871,2.1424,22322.9537,2.1849,29544.2172,2.1388,28688.4339
20131211,002418.SZ,2.2921,2.3119,2.2393,2.2789,2.3251,-0.0461999999999998,-1.987,49787.59,34309.6726,3.1876,0.91,2.2406,52150.754,2.2037,41612.972,2.1987,35422.2438,2.1801,28647.9814,2.1498,23420.455,2.1866,30016.8183,2.1376,28689.0362
20131212,002418.SZ,2.2756,2.2888,2.2426,2.2624,2.2789,-0.01650000000000018,-0.724,22995.64,15804.2484,1.4723,0.44,2.2519,45516.904,2.2096,41649.812,2.2053,36173.9115,2.1894,29461.1657,2.1563,23763.104,2.1875,29984.4403,2.1366,28604.4984
20131213,002418.SZ,2.2525,2.2723,2.2294,2.2624,2.2624,0.0,0.0,17341.07,11869.3252,1.1102,0.38,2.2677,42813.676,2.2156,41729.388,2.2117,36592.6069,2.1966,29415.6343,2.1627,23974.7287,2.1884,29791.1062,2.1358,28468.2919
20131216,002418.SZ,2.269,2.269,2.1701,2.18,2.2624,-0.0823999999999998,-3.6421,29378.88,19649.4483,1.881,0.69,2.2618,45415.894,2.2251,41458.07,2.2109,37372.7162,2.1985,29987.1681,2.1661,24557.7073,2.1875,29489.449,2.1355,28480.1822
20131217,002418.SZ,2.1767,2.1998,2.1734,2.1866,2.18,0.006599999999999717,0.3028,20137.47,13338.7537,1.2893,0.44,2.2341,27928.13,2.2321,41216.67,2.2096,37181.1954,2.1996,30020.2986,2.1696,24933.443,2.186,28670.8678,2.1358,28475.9974
20131218,002418.SZ,2.1965,2.2129,2.18,2.1998,2.1866,0.013200000000000323,0.6037,12583.0,8385.9378,0.8056,0.45,2.2182,20487.212,2.2294,36318.983,2.2094,36876.4023,2.2005,29777.4962,2.1734,24740.5537,2.1838,26500.6547,2.1376,28370.1088
20131219,002418.SZ,2.1965,2.2294,2.1701,2.1833,2.1998,-0.01650000000000018,-0.7501,15979.64,10645.1876,1.0231,0.78,2.2024,19084.012,2.2271,32300.458,2.217,35636.9854,2.2001,29317.5033,2.1773,24942.2937,2.1813,25473.6473,2.1394,28334.9747
20131220,002418.SZ,2.1932,2.2723,2.1833,2.1998,2.1833,0.01650000000000018,0.7557,25768.38,17375.3621,1.6498,1.35,2.1899,20769.474,2.2288,31791.575,2.2234,35884.44,2.2015,29503.2876,2.1822,25461.439,2.1804,24991.2548,2.1413,28425.9423
20131223,002418.SZ,2.2063,2.2624,2.1272,2.2195,2.1998,0.01969999999999983,0.8955,28593.73,19244.6166,1.8307,1.38,2.1978,20612.444,2.2298,33014.169,2.2228,33348.5831,2.2037,30155.5705,2.1861,26064.3177,2.1794,24745.189,2.1439,28524.0389
20131224,002418.SZ,2.2096,2.2723,2.2096,2.2723,2.2195,0.05279999999999996,2.3789,26242.98,17861.1058,1.6802,1.27,2.2149,21833.546,2.2245,24880.838,2.2279,31046.8977,2.2082,30775.5238,2.1916,26687.6133,2.1779,24058.0572,2.1471,28617.8001
20131225,002418.SZ,2.2558,2.3119,2.2294,2.2624,2.2723,-0.00990000000000002,-0.4357,38002.83,26131.3175,2.4331,1.74,2.2275,26917.512,2.2229,23702.362,2.234,31596.5608,2.2122,32018.6095,2.1981,27757.082,2.1775,24016.101,2.1499,28838.4075
20131226,002418.SZ,2.269,2.2822,2.1965,2.203,2.2624,-0.05940000000000012,-2.6255,33272.06,22704.0143,2.1302,1.24,2.2314,30375.996,2.2169,24730.004,2.2335,32896.8892,2.2128,32686.9238,2.2012,28256.243,2.1768,24088.4523,2.1521,29029.7155
20131227,002418.SZ,2.2063,2.3152,2.1602,2.2855,2.203,0.08250000000000002,3.7449,67927.57,46468.964,4.349,2.24,2.2485,38807.834,2.2192,29788.654,2.2305,29846.9877,2.2167,34844.0824,2.206,29941.273,2.178,24817.7963,2.155,29474.8763
20131230,002418.SZ,2.2921,2.302,2.2525,2.2657,2.2855,-0.01980000000000004,-0.8663,38559.68,26554.1374,2.4687,0.99,2.2578,40801.024,2.2278,30706.734,2.2294,28983.3023,2.2197,35892.3857,2.2094,30578.538,2.1783,25202.0587,2.1576,29638.8472
20131231,002418.SZ,2.2492,2.2855,2.236,2.269,2.2657,0.0033000000000003027,0.1457,18321.54,12542.6672,1.173,0.45,2.2571,39216.736,2.236,30525.141,2.2299,28623.7562,2.2285,35236.6467,2.2124,30599.861,2.1779,24876.5175,2.1602,29634.4105
20140102,002418.SZ,2.2426,2.2756,2.2294,2.2591,2.269,-0.00990000000000002,-0.4363,34199.79,23327.2644,2.1896,0.87,2.2565,38456.128,2.242,32686.82,2.2297,29920.5808,2.2352,35791.3286,2.2146,30885.2043,2.1777,24859.4603,2.1633,29788.2002
20140103,002418.SZ,2.2426,2.3778,2.2426,2.335,2.2591,0.07589999999999986,3.3597,126595.85,88976.2989,8.1052,3.29,2.2829,57120.886,2.2571,43748.441,2.2416,37398.8092,2.2404,38888.28,2.2201,34376.169,2.179,26392.927,2.1668,30756.5817
20140106,002418.SZ,2.3152,2.3581,2.2921,2.3449,2.335,0.00990000000000002,0.424,73089.85,51499.9897,4.6795,1.28,2.2947,58153.342,2.2716,48480.588,2.2538,41472.0692,2.247,39694.2305,2.2258,36315.971,2.1799,27113.9978,2.1695,31096.039
20140107,002418.SZ,2.3284,2.4075,2.3053,2.3119,2.3449,-0.03299999999999992,-1.4073,87616.34,62487.2377,5.6095,1.51,2.304,67964.674,2.2809,54382.849,2.2624,47243.8646,2.2532,42397.0462,2.2303,38795.717,2.1799,27973.9008,2.1718,31548.4699
20140108,002418.SZ,2.335,2.3515,2.2822,2.3086,2.3119,-0.0032999999999998586,-0.1427,69155.08,48534.4749,4.4276,1.02,2.3119,78131.382,2.2845,58674.059,2.2721,51334.2831,2.2579,44910.7267,2.2346,40704.2853,2.1803,28685.6912,2.1743,31923.7838
20140109,002418.SZ,2.3086,2.4273,2.2954,2.3712,2.3086,0.06259999999999977,2.7116,113279.06,81223.9292,7.2526,1.45,2.3343,93947.236,2.2954,66201.682,2.2852,58065.8738,2.2601,45182.2871,2.2406,43839.0053,2.1834,30012.7813,2.1773,32747.2868
20140110,002418.SZ,2.3745,2.4075,2.2954,2.335,2.3712,-0.03620000000000001,-1.5267,86800.56,61664.1963,5.5573,0.92,2.3343,85988.178,2.3086,71554.532,2.2941,62543.3223,2.2627,46944.8095,2.245,45978.116,2.1857,31160.6515,2.1798,33300.4033
20140113,002418.SZ,2.3416,2.3515,2.1965,2.2096,2.335,-0.12539999999999996,-5.3704,78567.64,54387.9732,5.0302,0.91,2.3073,87083.736,2.301,72618.539,2.2893,66568.2962,2.2602,49591.0952,2.2453,48045.527,2.1858,32236.955,2.1816,33758.845
20140114,002418.SZ,2.2294,2.2327,2.114,2.1833,2.2096,-0.02629999999999999,-1.1903,80293.9,52978.7055,5.1407,0.92,2.2815,85619.248,2.2928,76791.961,2.2832,69821.4554,2.2565,52588.849,2.2486,49652.255,2.1847,33231.8375,2.1836,34298.9721
20140115,002418.SZ,2.1635,2.1965,2.1569,2.1965,2.1833,0.013199999999999878,0.6046,34177.67,22600.4396,2.1882,0.4,2.2591,78623.766,2.2855,78377.574,2.2827,69891.1177,2.2572,52817.3629,2.2512,50039.795,2.1844,33450.71,2.1861,34434.1373
20140116,002418.SZ,2.1965,2.2162,2.1833,2.1833,2.1965,-0.013199999999999878,-0.601,24208.66,16141.4326,1.5499,0.31,2.2215,60809.686,2.2779,77378.461,2.2749,66528.1246,2.2571,53011.229,2.2498,48794.7547,2.1847,33454.04,2.188,34495.1771
20140117,002418.SZ,2.18,2.18,2.1074,2.1074,2.1833,-0.07589999999999986,-3.4764,36249.53,23412.3748,2.3208,0.6,2.176,50699.48,2.2552,68343.829,2.2627,66350.4208,2.2527,54138.2067,2.2465,48130.9093,2.1843,33811.9568,2.1882,34378.6933
20140120,002418.SZ,2.1041,2.1371,2.081,2.1074,2.1074,0.0,0.0,22949.95,14675.8684,1.4693,0.45,2.1556,39575.942,2.2314,63329.839,2.2502,66706.4523,2.2491,54470.1262,2.2439,47867.334,2.1851,33656.5962,2.1872,33531.9198
20140121,002418.SZ,2.1173,2.1602,2.1074,2.1437,2.1074,0.03629999999999978,1.7225,24589.64,15982.865,1.5743,0.62,2.1477,28435.09,2.2146,57027.169,2.2414,65967.21,2.2464,54413.9957,2.2418,48141.3957,2.1866,33836.5642,2.1874,33252.2514
20140122,002418.SZ,2.1371,2.1998,2.1371,2.1932,2.1437,0.0495000000000001,2.3091,31390.01,20795.3167,2.0097,1.1,2.147,27877.558,2.2031,53250.662,2.2305,58643.6838,2.2451,54547.1519,2.2374,45601.853,2.1899,33962.4033,2.1883,33272.2885
20140123,002418.SZ,2.1998,2.2327,2.18,2.2162,2.1932,0.02300000000000013,1.0487,28414.24,19055.0265,1.8192,1.02,2.1536,28718.674,2.1876,44764.18,2.2206,55207.0985,2.2425,54650.5452,2.2353,44889.408,2.1926,34154.9315,2.1894,33307.9456
20140124,002418.SZ,2.2228,2.236,2.1965,2.2261,2.2162,0.00990000000000002,0.4467,25619.25,17247.8758,1.6402,0.89,2.1773,26592.618,2.1767,38646.049,2.214,50438.0915,2.2407,54060.851,2.2341,44976.8617,2.1952,34369.9828,2.1907,33321.24
20140127,002418.SZ,2.2129,2.2822,2.2096,2.269,2.2261,0.04289999999999994,1.9271,42257.88,28866.2468,2.7055,1.59,2.2096,30454.204,2.1826,35015.073,2.2109,48369.0762,2.2439,54488.7471,2.2343,45807.422,2.1985,34891.0753,2.1923,33546.5754
20140128,002418.SZ,2.2591,2.2987,2.2426,2.2492,2.269,-0.01980000000000004,-0.8726,29624.28,20352.6293,1.8967,0.97,2.2307,31461.132,2.1892,29948.111,2.2015,41934.0931,2.2422,52664.781,2.2366,45815.602,2.2013,35186.6547,2.1933,33620.9425
20140129,002418.SZ,2.2393,2.302,2.2393,2.2888,2.2492,0.03960000000000008,1.7606,31653.68,21856.6508,2.0266,1.01,2.2499,31513.866,2.1984,29695.712,2.198,37692.0254,2.2433,52335.9238,2.24,46199.4757,2.2048,35566.4593,2.1949,33710.4068
20140130,002418.SZ,2.2921,2.3086,2.2591,2.2954,2.2888,0.006599999999999717,0.2884,30256.08,21024.0732,1.9371,0.96,2.2657,31882.234,2.2096,30300.454,2.2046,33975.7515,2.2445,52904.2352,2.2432,46788.5783,2.2083,35764.566,2.1964,33850.9023
20140207,002418.SZ,2.2756,2.3647,2.2591,2.3284,2.2954,0.03299999999999992,1.4377,25944.14,18326.9619,1.661,0.81,2.2862,31947.212,2.2317,29269.915,2.2157,29795.0008,2.2478,52511.109,2.248,47120.7283,2.2127,36031.511,2.1981,33939.2748
20140210,002418.SZ,2.335,2.4273,2.3218,2.391,2.3284,0.06260000000000021,2.6885,65676.93,47094.4038,4.2049,2.06,2.3106,36631.022,2.2601,33542.613,2.2307,32218.0208,2.2505,49610.2081,2.2544,48451.0133,2.2183,36956.2262,2.2007,34336.0522
20140211,002418.SZ,2.391,2.4141,2.3482,2.3647,2.391,-0.02629999999999999,-1.1,47102.19,33804.4633,3.0157,1.29,2.3337,40126.604,2.2822,35793.868,2.2447,33979.0615,2.2514,48372.7005,2.2592,49067.962,2.2227,37566.1398,2.2029,34610.5397
20140212,002418.SZ,2.3515,2.3811,2.3515,2.3581,2.3647,-0.006600000000000161,-0.2791,44504.06,31874.3386,2.8493,1.11,2.3475,42696.68,2.2987,37105.273,2.2639,34614.0254,2.2536,46319.7348,2.2621,49676.6647,2.2269,38182.139,2.2048,34782.2681
20140213,002418.SZ,2.3581,2.3943,2.3218,2.3515,2.3581,-0.006599999999999717,-0.2799,44987.91,32128.9744,2.8803,1.05,2.3587,45643.046,2.3122,38762.64,2.2827,36309.2531,2.2557,45168.9171,2.2651,49909.5007,2.2316,38833.2913,2.2065,34941.4699
20140214,002418.SZ,2.3515,2.3943,2.3449,2.391,2.3515,0.03949999999999987,1.6798,41782.04,30112.6497,2.675,0.92,2.3713,48810.626,2.3287,40378.919,2.3017,37631.7454,2.2566,41764.2971,2.2713,50193.1667,2.2363,39224.7048,2.2085,35067.7333
20140217,002418.SZ,2.4009,2.4504,2.3844,2.4141,2.391,0.0230999999999999,0.9661,46961.19,34247.3417,3.0066,0.96,2.3759,45067.478,2.3432,40849.25,2.3187,38829.5285,2.2604,39867.1843,2.2756,49494.2873,2.2408,39717.7802,2.2108,35274.0123
