trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20140218,002418.SZ,2.4042,2.4801,2.3712,2.4438,2.4141,0.02970000000000006,1.2303,66422.9,48839.4918,4.2527,1.47,2.3917,48931.62,2.3627,44529.112,2.3362,41753.2715,2.2715,39288.8633,2.2815,50423.0613,2.2455,40500.7997,2.2131,35424.8343
20140219,002418.SZ,2.4438,2.4966,2.4075,2.424,2.4438,-0.01980000000000004,-0.8102,48491.06,36006.4547,3.1046,0.99,2.4049,49729.02,2.3762,46212.85,2.3515,43512.6415,2.283,37774.4424,2.2867,51428.712,2.2496,41014.2865,2.2158,35539.873
20140220,002418.SZ,2.4372,2.4372,2.3515,2.3548,2.424,-0.06919999999999993,-2.8548,40832.59,29523.3346,2.6143,0.82,2.4055,48897.956,2.3821,47270.501,2.3581,43403.0038,2.2905,38091.3433,2.2899,51649.8053,2.2522,41267.5048,2.2177,35645.2048
20140221,002418.SZ,2.3548,2.3745,2.335,2.3548,2.3548,0.0,0.0,26450.19,18885.6684,1.6934,0.54,2.3983,45831.586,2.3848,47321.106,2.3662,43158.8431,2.2987,38198.0829,2.2906,48311.6167,2.2553,41343.8928,2.2198,35667.8924
20140224,002418.SZ,2.3515,2.4438,2.3086,2.4108,2.3548,0.05600000000000005,2.3781,70647.05,51264.2112,4.5231,1.54,2.3976,50568.758,2.3868,47818.118,2.3756,46158.3331,2.3131,39836.06,2.2928,48230.19,2.2593,42273.0805,2.222,36089.3525
20140225,002418.SZ,2.4273,2.4306,2.3086,2.3317,2.4108,-0.07909999999999995,-3.2811,56087.79,40479.8443,3.591,1.11,2.3752,48501.736,2.3835,48716.678,2.3784,48145.3877,2.3238,41414.0524,2.2934,47179.2383,2.2619,42987.4777,2.2237,36393.3424
20140226,002418.SZ,2.3383,2.3778,2.2987,2.3647,2.3317,0.03299999999999992,1.4153,46184.29,32837.4057,2.9569,0.95,2.3634,48040.382,2.3841,48884.701,2.3812,49702.3223,2.3343,42442.369,2.2953,46413.5453,2.2649,43558.9153,2.2254,36506.265
20140227,002418.SZ,2.3548,2.4537,2.3482,2.4108,2.3647,0.04610000000000003,1.9495,97374.33,71110.3325,6.2343,2.03,2.3746,59348.73,2.3901,54123.343,2.3827,52140.5838,2.3447,45584.4795,2.2966,45883.3877,2.2686,44861.1965,2.2272,36928.7489
20140228,002418.SZ,2.3119,2.4372,2.3119,2.4108,2.4108,0.0,0.0,77316.55,55407.8649,4.9501,1.3,2.3858,69522.002,2.392,57676.794,2.3862,54464.7654,2.354,47913.161,2.2991,45567.254,2.2721,45772.685,2.2286,36992.0663
20140303,002418.SZ,2.4273,2.4768,2.3745,2.4537,2.4108,0.04289999999999994,1.7795,154363.15,114238.275,9.8829,2.22,2.3943,86265.222,2.396,68416.99,2.3936,62915.4646,2.3648,54043.8229,2.3073,48093.771,2.2763,48069.649,2.2301,37546.529
20140304,002418.SZ,2.4504,2.4669,2.4009,2.4471,2.4537,-0.006600000000000161,-0.269,62290.31,46095.7993,3.9881,0.72,2.4174,87505.726,2.3963,68003.731,2.4009,64246.4185,2.3733,54997.7481,2.3161,47493.6513,2.2823,48572.9532,2.2318,37602.8437
20140305,002418.SZ,2.4405,2.4999,2.424,2.4768,2.4471,0.02970000000000006,1.2137,103445.15,77367.0093,6.623,1.18,2.4398,98957.898,2.4016,73499.14,2.4075,68989.7346,2.3841,58513.0276,2.3254,49802.5673,2.2883,49921.1812,2.2345,38144.9316
20140306,002418.SZ,2.4702,2.4768,2.424,2.4273,2.4768,-0.0495000000000001,-1.9985,56960.84,42148.0361,3.6469,0.58,2.4431,90875.2,2.4089,75111.965,2.4085,69758.9385,2.3907,59718.1305,2.3335,50894.3067,2.2917,49844.5307,2.2367,38482.5223
20140307,002418.SZ,2.4306,2.4702,2.3844,2.4537,2.4273,0.0264000000000002,1.0876,81066.65,59773.6232,5.1902,0.89,2.4517,91625.22,2.4187,80573.611,2.4093,70885.3808,2.3983,62137.6814,2.3451,52388.2107,2.2958,50259.56,2.2388,39000.0298
20140310,002418.SZ,2.4339,2.4471,2.3548,2.3778,2.4537,-0.07589999999999986,-3.0933,47740.46,34725.5664,3.0565,0.52,2.4365,70300.682,2.4154,78282.952,2.4058,70827.6423,2.4006,63175.6014,2.3541,53214.561,2.299,50540.9475,2.2403,39273.9809
20140311,002418.SZ,2.4009,2.4801,2.3679,2.4735,2.3778,0.0956999999999999,4.0247,134375.87,99401.8894,8.6033,1.91,2.4418,84717.794,2.4296,86111.76,2.4149,78023.2792,2.4045,66446.9795,2.3651,56874.102,2.3034,52507.7488,2.2428,40263.6358
20140312,002418.SZ,2.457,2.4999,2.3877,2.4471,2.4735,-0.0264000000000002,-1.0673,88243.56,65593.1255,5.6497,1.04,2.4359,81677.476,2.4379,90317.687,2.422,82776.6154,2.4085,68406.0924,2.3736,58769.2203,2.3055,52185.5367,2.2452,40864.8769
20140313,002418.SZ,2.457,2.4867,2.4207,2.4471,2.4471,0.0,0.0,80809.46,60116.672,5.1737,0.99,2.4398,86447.2,2.4415,88661.2,2.4248,83558.3392,2.4127,70134.921,2.3813,60515.7277,2.3083,52702.5678,2.2474,41359.6931
20140314,002418.SZ,2.4339,2.457,2.3778,2.4438,2.4471,-0.0032999999999998586,-0.1349,49757.6,36481.2052,3.1857,0.58,2.4379,80185.39,2.4448,85905.305,2.4334,83071.4015,2.4171,70362.049,2.3885,61320.3393,2.3113,53148.6005,2.2494,41566.5204
20140317,002418.SZ,2.4537,2.4801,2.4372,2.4537,2.4438,0.00990000000000002,0.4051,78844.59,58741.9116,5.0479,0.98,2.453,86406.216,2.4448,78353.449,2.4402,85583.7323,2.4201,72126.9324,2.3947,62539.8963,2.3145,54173.6592,2.2514,41982.3827
20140318,002418.SZ,2.4702,2.5856,2.4504,2.5526,2.4537,0.09889999999999999,4.0306,176399.36,134754.9801,11.2938,2.04,2.4689,94810.914,2.4553,89764.354,2.4512,91662.5808,2.4267,78290.6548,2.4048,67432.399,2.3207,56624.0005,2.2541,43056.7248
20140319,002418.SZ,2.5263,2.5658,2.5098,2.5658,2.5526,0.013199999999999878,0.5171,91427.48,70276.51,5.8535,0.96,2.4926,95447.698,2.4642,88562.587,2.4631,92748.0369,2.4325,79481.349,2.414,69424.859,2.327,57812.1673,2.2565,43241.5176
20140320,002418.SZ,2.5098,2.5295,2.4141,2.4141,2.5658,-0.15169999999999995,-5.9124,111425.11,83837.7844,7.1339,1.17,2.486,101570.828,2.4629,94009.014,2.46,89445.1108,2.432,82478.2086,2.418,72130.4933,2.3306,59459.5358,2.2572,42980.0953
20140321,002418.SZ,2.391,2.4174,2.3383,2.4009,2.4141,-0.013199999999999878,-0.5468,63122.82,45452.5242,4.0414,0.62,2.4774,104243.872,2.4576,92214.631,2.4565,89509.15,2.4342,83539.6481,2.4204,73369.7827,2.3342,60245.2555,2.2578,42859.4514
20140324,002418.SZ,2.4042,2.424,2.3712,2.4108,2.4009,0.00990000000000002,0.4123,40087.56,29229.1892,2.5666,0.38,2.4688,96492.466,2.4609,91449.341,2.4514,84635.4892,2.4369,84189.0467,2.421,72516.8037,2.3377,60483.9085,2.2591,42737.5817
20140325,002418.SZ,2.4009,2.4141,2.3581,2.3745,2.4108,-0.03630000000000022,-1.5057,45087.86,32549.3946,2.8867,0.47,2.4332,70230.166,2.451,82520.54,2.4473,83722.1831,2.4352,82971.9424,2.4214,72449.6593,2.3403,60758.8107,2.2599,42751.9998
20140326,002418.SZ,2.3778,2.3976,2.3614,2.3844,2.3745,0.00990000000000002,0.4169,30494.24,22003.2409,1.9524,0.43,2.3969,58043.518,2.4448,76745.608,2.442,79831.9977,2.4377,81753.2019,2.4222,71982.6653,2.3422,60829.665,2.26,42443.8611
20140327,002418.SZ,2.3844,2.4174,2.3515,2.3614,2.3844,-0.022999999999999687,-0.9646,32678.56,23668.4184,2.0922,0.56,2.3864,42294.208,2.4362,71932.518,2.4407,78673.39,2.4375,81110.0719,2.4226,71572.3537,2.3438,60740.9272,2.2607,42378.5141
20140328,002418.SZ,2.3482,2.3712,2.2558,2.2657,2.3614,-0.09570000000000034,-4.0527,51330.27,36006.0691,3.2864,1.21,2.3594,39935.698,2.4184,72089.785,2.4248,72285.2669,2.4306,78917.4976,2.4184,71890.628,2.3449,61041.8973,2.2608,42565.1748
20140331,002418.SZ,2.269,2.3086,2.2459,2.2921,2.2657,0.0264000000000002,1.1652,22107.37,15291.8195,1.4154,0.55,2.3356,36339.66,2.4022,66416.063,2.4128,67197.8677,2.4249,76288.489,2.4143,71062.1673,2.345,60278.2273,2.2615,42548.0118
20140401,002418.SZ,2.2855,2.3284,2.2657,2.3185,2.2921,0.026399999999999757,1.1518,19756.03,13820.082,1.2649,0.54,2.3244,31273.294,2.3788,50751.73,2.4029,62501.45,2.4185,69878.6262,2.4102,69506.605,2.3459,59964.8332,2.2621,42583.4459
20140402,002418.SZ,2.3218,2.335,2.2888,2.2921,2.3185,-0.026399999999999757,-1.1387,16741.37,11708.8945,1.0718,0.54,2.306,28522.72,2.3515,43283.119,2.3913,59961.74,2.4111,67709.629,2.4058,68448.282,2.3462,59938.497,2.2621,42407.5073
20140403,002418.SZ,2.2921,2.3119,2.2855,2.2921,2.2921,0.0,0.0,14397.84,10045.4578,0.9218,0.5,2.2921,24866.576,2.3393,33580.392,2.3788,55004.2977,2.4023,63469.281,2.4037,67567.1237,2.3468,59608.4645,2.2622,42233.9624
20140404,002418.SZ,2.3053,2.3581,2.2954,2.3581,2.2921,0.06599999999999984,2.8795,21784.35,15367.4175,1.3947,0.88,2.3106,18957.392,2.335,29446.545,2.3639,43110.8354,2.399,61794.21,2.4038,67411.5957,2.3472,57861.6062,2.2631,42127.2666
20140408,002418.SZ,2.335,2.4372,2.3251,2.4273,2.3581,0.06919999999999993,2.9346,55508.1,40251.3008,3.5538,2.93,2.3376,25637.538,2.3366,30988.599,2.3532,40347.8062,2.3978,60577.1362,2.4043,66906.964,2.3485,57568.577,2.2642,42341.2874
20140409,002418.SZ,2.4207,2.4537,2.3943,2.4405,2.4273,0.013200000000000323,0.5438,30957.13,22680.9968,1.982,1.21,2.362,27877.758,2.3432,29575.526,2.3553,34157.9615,2.4008,59777.93,2.408,66069.2753,2.3507,56624.2568,2.2653,42299.0788
20140410,002418.SZ,2.4405,2.4669,2.4075,2.4405,2.4405,0.0,0.0,29139.54,21532.2359,1.8656,1.05,2.3917,30357.392,2.3488,29440.056,2.3583,31543.8631,2.3992,54766.6762,2.4105,65501.117,2.3529,55957.3312,2.2666,42321.5112
20140411,002418.SZ,2.4537,2.4636,2.4207,2.4405,2.4405,0.0,0.0,22821.77,16873.2298,1.4611,0.75,2.4214,32042.178,2.3567,28454.377,2.3606,30215.7254,2.3989,51651.3529,2.4115,63016.0317,2.354,54449.7097,2.2687,42231.2455
20140414,002418.SZ,2.4339,2.4438,2.4075,2.4306,2.4405,-0.00990000000000002,-0.4057,25799.65,18955.0612,1.6518,0.81,2.4359,32845.238,2.3732,25901.315,2.3649,28732.0169,2.3981,49031.8381,2.4121,61298.8017,2.3556,53433.0278,2.2707,42296.8397
20140415,002418.SZ,2.4273,2.4405,2.4108,2.4273,2.4306,-0.0033000000000003027,-0.1358,19177.98,14108.1977,1.2278,0.58,2.4359,25579.214,2.3868,25608.376,2.3682,27861.5354,2.3973,47575.6657,2.4113,56792.6293,2.3593,52443.2002,2.2726,42340.0776
20140416,002418.SZ,2.4273,2.4339,2.3943,2.4273,2.4273,0.0,0.0,17601.73,12903.6943,1.1269,0.69,2.4332,22908.134,2.3976,25392.946,2.3733,26701.7792,2.3961,44659.339,2.4106,55303.01,2.3633,51398.3307,2.274,42315.0841
20140417,002418.SZ,2.4405,2.4669,2.4174,2.4405,2.4273,0.013200000000000323,0.5438,34970.53,25958.6143,2.239,1.53,2.4332,24074.332,2.4125,27215.862,2.3867,25443.3377,2.3907,37924.6329,2.4094,53020.5227,2.3674,51411.545,2.2759,42431.1275
20140418,002418.SZ,2.4504,2.4834,2.4372,2.4702,2.4405,0.02970000000000006,1.217,26938.59,20122.1662,1.7247,1.12,2.4392,24897.696,2.4303,28469.937,2.4004,25814.97,2.3862,34853.7333,2.4108,52019.781,2.3722,51457.0438,2.2785,42455.5419
20140421,002418.SZ,2.4471,2.4735,2.3976,2.3976,2.4702,-0.0726,-2.939,34079.95,25184.5649,2.1819,1.37,2.4326,26553.756,2.4342,29699.497,2.4065,26916.81,2.3854,31170.6305,2.4089,50453.5577,2.377,51420.8842,2.2807,42616.4205
20140422,002418.SZ,2.391,2.4174,2.3416,2.3877,2.3976,-0.00990000000000002,-0.4129,25085.32,18064.5397,1.6061,0.94,2.4247,27735.224,2.4303,26657.219,2.4139,27558.6523,2.3847,29359.321,2.4093,49698.3863,2.3817,51456.4737,2.2834,42556.5349
20140423,002418.SZ,2.3745,2.4075,2.3614,2.3844,2.3877,-0.0033000000000003027,-0.1382,16262.17,11730.3246,1.0412,0.59,2.4161,27467.312,2.4247,25187.723,2.421,27702.0623,2.3835,28224.7786,2.4063,45761.263,2.3857,51317.6825,2.2861,42577.1233
20140424,002418.SZ,2.3877,2.3877,2.3185,2.3185,2.3844,-0.06590000000000007,-2.7638,16726.1,11930.3055,1.0709,0.61,2.3917,23818.426,2.4125,23946.379,2.4179,27312.9662,2.3808,26874.2186,2.402,43377.3477,2.3878,51073.284,2.2888,42517.8437
20140425,002418.SZ,2.3119,2.3383,2.2888,2.2954,2.3185,-0.0230999999999999,-0.9963,18328.74,12851.6355,1.1768,0.77,2.3567,22096.456,2.398,23497.076,2.4078,24453.0154,2.3766,26294.909,2.397,41294.657,2.3891,50905.1923,2.2908,42530.0619
20140428,002418.SZ,2.2921,2.3284,2.2294,2.2294,2.2954,-0.06599999999999984,-2.8753,18035.52,12439.4664,1.158,0.82,2.3231,18887.57,2.3778,22720.663,2.3915,23459.0454,2.3703,25597.6214,2.3898,40237.2543,2.3892,50778.7968,2.2922,42574.3898
20140429,002418.SZ,2.2162,2.2855,2.2162,2.2822,2.2294,0.05279999999999996,2.3684,12322.13,8456.117,0.7912,0.65,2.302,16334.932,2.3633,22035.078,2.3794,22165.3985,2.3711,23740.091,2.3841,38019.839,2.3894,50279.8677,2.2939,42585.4715
20140430,002418.SZ,2.2822,2.2954,2.2624,2.2954,2.2822,0.013199999999999878,0.5784,10101.84,6979.1519,0.6486,0.62,2.2842,15102.866,2.3501,21285.089,2.3682,21186.9423,2.3712,23168.399,2.3755,32476.5883,2.3902,49954.4937,2.2958,42570.5742
20140505,002418.SZ,2.2921,2.3251,2.2888,2.3152,2.2954,0.01980000000000004,0.8626,13321.88,9349.9403,0.8553,0.88,2.2835,14422.022,2.3376,19120.224,2.3593,20227.1138,2.3711,22862.011,2.3672,29873.0683,2.3906,49648.9637,2.2977,42607.7115
20140506,002418.SZ,2.3152,2.3284,2.3053,2.3086,2.3152,-0.006599999999999717,-0.2851,8166.22,5730.5419,0.5243,0.57,2.2862,12389.518,2.3214,17242.987,2.3502,19380.0554,2.3719,22453.6705,2.3637,26431.1053,2.3908,49280.7993,2.2995,42522.6827
20140507,002418.SZ,2.3086,2.3416,2.2954,2.3086,2.3086,0.0,0.0,13272.67,9327.5268,0.8522,1.07,2.302,11436.948,2.3125,15162.259,2.3411,19047.0508,2.3727,22400.091,2.3606,24769.4337,2.3905,49069.6082,2.3016,42550.5596
20140508,002418.SZ,2.2954,2.3383,2.2921,2.3218,2.3086,0.013199999999999878,0.5718,10605.66,7462.017,0.6809,0.93,2.3099,11093.654,2.306,13714.293,2.3319,17172.83,2.3709,21867.7724,2.3576,23786.7037,2.3893,48151.7537,2.3038,42553.9899
20140509,002418.SZ,2.3218,2.3515,2.2954,2.3449,2.3218,0.0230999999999999,0.9949,14744.11,10390.7226,0.9467,1.33,2.3198,12022.108,2.302,13562.487,2.3223,16234.7931,2.367,19926.63,2.3566,22775.2453,2.389,47612.4523,2.3058,42589.2961
20140512,002418.SZ,2.3416,2.3943,2.3416,2.3811,2.3449,0.03620000000000001,1.5438,26919.74,19344.8775,1.7284,2.24,2.333,14741.68,2.3083,14581.851,2.321,15684.0077,2.3642,19734.3733,2.3565,22656.0953,2.3894,47319.3803,2.3081,42750.7597
20140513,002418.SZ,2.3811,2.4075,2.3614,2.3811,2.3811,0.0,0.0,20751.99,15019.1784,1.3324,1.41,2.3475,17258.834,2.3168,14824.176,2.3205,15350.6746,2.3613,19334.9662,2.3572,22258.543,2.3899,46915.4483,2.3107,42874.3698
20140514,002418.SZ,2.3811,2.3976,2.3679,2.3811,2.3811,0.0,0.0,6925.1,4992.9154,0.4446,0.4,2.362,15989.32,2.332,13713.134,2.3203,14632.4385,2.3585,18577.9819,2.361,20778.3707,2.3897,46334.4993,2.313,42779.6021
20140515,002418.SZ,2.3844,2.3844,2.3449,2.3482,2.3811,-0.03290000000000015,-1.3817,14321.8,10250.7424,0.9195,0.9,2.3673,16732.548,2.3386,13913.101,2.3225,14447.4923,2.3546,18031.4176,2.3629,20518.8517,2.3886,45790.5095,2.3147,42754.1448
20140516,002418.SZ,2.3449,2.3614,2.3218,2.3581,2.3482,0.00990000000000002,0.4216,13768.02,9769.1382,0.884,0.82,2.3699,16537.33,2.3449,14279.719,2.3274,14096.6677,2.3513,17773.8005,2.3642,20319.2513,2.3872,44912.9282,2.3163,42706.8639
20140519,002418.SZ,2.3416,2.3647,2.3119,2.3614,2.3581,0.0033000000000003027,0.1399,16531.1,11722.467,1.0614,1.0,2.366,14459.602,2.3495,14600.641,2.3375,13980.9431,2.3482,17722.8181,2.3665,20312.2423,2.3861,44380.2622,2.3178,42697.2743
20140520,002418.SZ,2.3679,2.3844,2.3383,2.3416,2.3614,-0.01980000000000004,-0.8385,11729.77,8392.347,0.7531,0.81,2.3581,12655.158,2.3528,14956.996,2.3421,13935.3769,2.3435,16616.1152,2.3682,20223.3067,2.3859,43895.2152,2.3191,42581.36
20140521,002418.SZ,2.3383,2.3647,2.3086,2.3548,2.3416,0.013199999999999878,0.5637,11138.23,7900.1407,0.7151,0.88,2.3528,13497.784,2.3574,14743.552,2.3467,14015.0992,2.338,15863.7171,2.3681,19868.436,2.3859,43640.0158,2.3206,42491.9543
20140522,002418.SZ,2.3614,2.3679,2.3317,2.3383,2.3548,-0.01650000000000018,-0.7007,15071.81,10735.3814,0.9677,1.12,2.3508,13647.786,2.3591,15190.167,2.3484,14149.7092,2.3351,14958.5676,2.3651,18520.5597,2.3847,42713.7618,2.322,42493.4212
20140523,002418.SZ,2.335,2.3679,2.3251,2.3679,2.3383,0.029600000000000293,1.2659,18596.7,13266.1385,1.194,1.36,2.3528,14613.522,2.3614,15575.426,2.353,14952.0538,2.3342,14649.5857,2.3627,18108.5453,2.3853,42088.9103,2.3236,42538.194
20140526,002418.SZ,2.3647,2.4372,2.3614,2.4141,2.3679,0.0461999999999998,1.9511,32504.95,23707.6102,2.087,2.22,2.3633,17808.292,2.3647,16133.947,2.3611,16431.46,2.3356,15423.0514,2.3618,18220.7257,2.3861,41860.9213,2.3255,42709.9183
20140527,002418.SZ,2.4174,2.4306,2.3877,2.4108,2.4141,-0.0032999999999998586,-0.1367,16749.72,12204.7666,1.0754,0.94,2.3772,18812.282,2.3676,15733.72,2.368,16904.08,2.34,15424.1762,2.3608,18018.324,2.3861,40517.1778,2.3274,42689.1872
20140528,002418.SZ,2.4141,2.4306,2.391,2.424,2.4108,0.013199999999999878,0.5475,24811.98,18169.8465,1.5931,1.32,2.391,21547.032,2.3719,17522.408,2.374,17678.5315,2.3461,15732.9019,2.3606,17985.4017,2.3864,39642.1017,2.3292,42707.3933
20140529,002418.SZ,2.4108,2.424,2.3844,2.4009,2.424,-0.0230999999999999,-0.953,16016.4,11670.4962,1.0283,0.74,2.4035,21735.95,2.3772,17691.868,2.3756,16839.8131,2.3543,15636.7533,2.3597,17880.0157,2.3855,37336.3225,2.3309,42702.9858
20140530,002418.SZ,2.4108,2.4438,2.3943,2.4372,2.4009,0.03629999999999978,1.5119,30602.13,22527.3964,1.9648,1.41,2.4174,24137.036,2.3851,19375.279,2.3799,17597.5162,2.3617,16507.2295,2.36,18313.3623,2.3853,36808.1862,2.3338,42690.5697
20140603,002418.SZ,2.4405,2.457,2.4108,2.4372,2.4372,0.0,0.0,15924.77,11746.3975,1.0225,0.66,2.422,20821.0,2.3927,19314.646,2.3842,18289.7985,2.3684,16784.5119,2.3599,17678.5037,2.3847,35349.5132,2.3365,42635.3472
20140604,002418.SZ,2.4174,2.4537,2.3943,2.4207,2.4372,-0.016499999999999737,-0.677,13906.51,10182.3627,0.8929,0.67,2.424,20252.358,2.4006,19532.32,2.3898,18257.8531,2.3734,16812.3514,2.3583,17244.101,2.3845,34631.941,2.3381,42238.2358
20140605,002418.SZ,2.4075,2.4372,2.4075,2.424,2.4207,0.0032999999999998586,0.1363,13564.73,9971.1294,0.8709,0.67,2.424,18002.908,2.4075,19774.97,2.3948,18242.2154,2.3789,17069.4233,2.3592,16560.2603,2.3841,33506.909,2.3399,41883.2345
20140606,002418.SZ,2.4339,2.5131,2.4075,2.49,2.424,0.06600000000000028,2.7228,70112.94,52748.8117,4.5017,3.89,2.4418,28822.216,2.4227,25279.083,2.4047,22363.8954,2.3876,19776.1029,2.3626,18061.181,2.3859,33879.7837,2.3425,42210.3656
20140609,002418.SZ,2.4669,2.5065,2.4405,2.4636,2.49,-0.0264000000000002,-1.0602,29858.43,22423.1605,1.9171,1.04,2.4471,28673.476,2.4323,26405.256,2.4141,23758.4077,2.3943,20692.9014,2.3652,18514.3897,2.3858,32137.8263,2.3446,42322.7876
20140610,002418.SZ,2.4636,2.5592,2.4504,2.5197,2.4636,0.05609999999999982,2.2772,54531.13,41589.2416,3.5012,1.9,2.4636,36394.748,2.4428,28607.874,2.4268,27096.3231,2.4027,22587.5214,2.3719,19774.5573,2.387,31575.9525,2.3462,41880.7446
20140611,002418.SZ,2.5032,2.5493,2.5032,2.523,2.5197,0.0033000000000003027,0.131,27104.73,20701.4348,1.7403,0.74,2.4841,39034.392,2.454,29643.375,2.441,28021.9323,2.4094,22596.3305,2.3795,20067.0903,2.3882,30680.8737,2.3482,41691.7208
20140612,002418.SZ,2.5131,2.5361,2.4768,2.49,2.523,-0.03299999999999992,-1.308,27210.28,20571.0811,1.7471,0.7,2.4973,41763.502,2.4606,29883.205,2.4504,28684.5154,2.4146,22903.8681,2.3882,20372.9157,2.389,30305.085,2.3501,41726.8428
20140703,002418.SZ,2.4933,2.6977,2.4735,2.6384,2.49,0.14839999999999964,5.9598,198541.52,157598.3255,12.7475,4.75,2.5269,67449.218,2.4844,48135.717,2.4677,41456.5592,2.4269,32028.4595,2.4001,26580.2287,2.3921,32300.0338,2.3533,43236.8465
20140704,002418.SZ,2.6087,2.9022,2.5856,2.8462,2.6384,0.2078000000000002,7.876,175471.78,145734.1088,11.2663,2.6,2.6035,96571.888,2.5253,62622.682,2.5011,53665.9485,2.4506,39702.2681,2.4184,32092.56,2.397,32284.5742,2.3588,44454.2873
20140707,002418.SZ,2.7967,2.9583,2.7472,2.8593,2.8462,0.013100000000000112,0.4603,132786.78,115316.521,8.5257,1.38,2.6714,112223.018,2.5675,74308.883,2.5346,61971.7023,2.4744,45369.8281,2.4366,36074.7233,2.4019,32973.8958,2.3644,45393.0316
20140708,002418.SZ,2.8659,3.0177,2.8198,2.9682,2.8593,0.10889999999999977,3.8086,147118.14,130477.0743,9.4459,1.31,2.7604,136225.7,2.6222,87630.046,2.5783,72056.4515,2.5033,51588.2586,2.4585,40706.454,2.4111,33568.7797,2.3708,46514.1578
20140709,002418.SZ,2.9781,3.0242,2.889,2.9286,2.9682,-0.03960000000000008,-1.3341,100206.92,89192.0541,6.4339,0.74,2.8481,150825.028,2.6727,96294.265,2.6161,77410.6662,2.5313,55801.4562,2.4792,43604.2623,2.4199,34186.848,2.377,47216.0518
20140710,002418.SZ,2.9253,2.9715,2.8791,2.9055,2.9286,-0.0230999999999999,-0.7888,69202.66,61258.5887,4.4432,0.46,2.9016,124957.256,2.7143,96203.237,2.6521,81508.9654,2.5575,58566.429,2.4987,45557.4957,2.4281,34672.0997,2.3829,47578.0041
20140711,002418.SZ,2.9187,3.0473,2.856,2.889,2.9055,-0.01650000000000018,-0.5679,178856.46,159269.6813,11.4836,1.43,2.9101,125634.192,2.7568,111103.04,2.6881,94197.4231,2.5837,66365.6981,2.5168,51027.9073,2.4367,36901.5763,2.3885,48830.1935
20140714,002418.SZ,2.889,2.9583,2.8198,2.9583,2.889,0.06930000000000014,2.3988,97805.32,86324.1543,6.2797,0.78,2.9299,118637.9,2.8007,115430.459,2.7292,100677.4685,2.6118,70137.5371,2.536,53390.76,2.4463,38023.4277,2.3942,49426.5463
20140715,002418.SZ,2.9583,3.0177,2.8989,2.988,2.9583,0.02970000000000006,1.004,72883.33,65699.8097,4.6795,0.61,2.9339,103790.938,2.8472,120008.319,2.7675,100890.5754,2.6392,72060.3171,2.5563,55128.4713,2.4567,38693.5072,2.4003,49717.2172
20140716,002418.SZ,2.9616,3.0341,2.9187,2.9583,2.988,-0.02970000000000006,-0.994,47098.93,42306.1324,3.024,0.45,2.9398,93169.34,2.894,121997.184,2.8056,102216.7677,2.6652,73505.5176,2.5755,56467.599,2.4683,38622.9848,2.4066,49832.4411
20140717,002418.SZ,2.9352,2.9979,2.9352,2.9979,2.9583,0.03960000000000008,1.3386,30258.03,27276.8628,1.9427,0.32,2.9583,85380.414,2.9299,105168.835,2.8424,100349.6062,2.6926,73764.8533,2.5972,56998.8067,2.48,38758.8292,2.4125,49518.5283
20140718,002418.SZ,2.9748,3.1858,2.9715,3.1001,2.9979,0.10219999999999985,3.4091,87576.07,82094.1245,5.6229,1.03,3.0005,67124.336,2.9553,96379.264,2.8868,105001.2477,2.7259,77172.4567,2.6219,59459.075,2.4931,39889.1632,2.4195,49926.9982
