trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20140721,002418.SZ,3.11,3.1529,3.0177,3.0671,3.1001,-0.03299999999999992,-1.0645,77795.56,72144.8448,4.9949,1.16,3.0223,63122.384,2.9761,90880.142,2.9311,108892.4231,2.7559,79419.7629,2.6454,61501.2237,2.506,40906.733,2.4261,50422.615
20140722,002418.SZ,3.0935,3.199,3.0374,3.1298,3.0671,0.06269999999999998,2.0443,76567.24,72750.6444,4.9161,1.21,3.0506,63859.166,2.9923,83825.052,2.9689,99509.7862,2.7888,82307.4995,2.6717,63662.4727,2.5199,41942.8897,2.4334,50775.6771
20140723,002418.SZ,3.1496,3.1825,3.0012,3.0572,3.1298,-0.0726,-2.3196,58701.56,54809.9841,3.769,0.92,3.0704,66179.692,3.0051,79674.516,2.9852,90527.4615,2.8192,84440.5971,2.6951,65247.917,2.5316,42558.1765,2.4394,50209.8913
20140724,002418.SZ,3.0275,3.0572,2.8692,2.9682,3.0572,-0.08899999999999997,-2.9112,86977.92,77977.0964,5.5845,1.31,3.0645,77523.67,3.0114,81452.042,2.9936,87003.7031,2.8451,87936.4633,2.7161,67644.7873,2.5406,43082.6735,2.4446,50325.6253
20140725,002418.SZ,2.9682,2.9913,2.9088,2.9715,2.9682,0.0032999999999998586,0.1112,44453.86,39724.5434,2.8542,0.57,3.0388,68899.228,3.0196,68011.782,2.9938,79106.4508,2.868,86714.6024,2.7362,68506.6927,2.5495,43307.619,2.4501,49965.9379
20140728,002418.SZ,2.9682,2.9946,2.9154,2.9715,2.9715,0.0,0.0,49248.09,44035.8126,3.162,0.71,3.0196,63189.734,3.021,63156.059,2.9971,75186.5408,2.8922,87637.9195,2.7548,69064.7973,2.5583,43642.7615,2.4556,49800.0463
20140729,002418.SZ,2.9682,3.0836,2.9484,3.0605,2.9715,0.08900000000000041,2.9951,43874.92,40267.4961,2.817,0.69,3.0058,56651.27,3.0282,60255.218,3.009,73238.2531,2.9179,87130.481,2.7765,69968.9707,2.5686,43993.6473,2.4613,49221.6785
20140730,002418.SZ,3.0704,3.3672,3.0704,3.3672,3.0605,0.30669999999999975,10.0212,151497.99,149407.4535,9.7271,2.67,3.0678,75210.556,3.0691,70695.124,3.0458,71133.7554,2.9581,93053.9695,2.8079,74191.8377,2.5842,46088.6197,2.4699,49760.8238
20140731,002418.SZ,3.4134,3.5222,3.3804,3.4563,3.3672,0.08910000000000018,2.6461,79502.9,83191.7969,5.1046,1.06,3.1654,73715.552,3.1149,75619.611,3.0841,69725.8769,3.0041,95544.0943,2.8431,76308.0543,2.6014,47094.035,2.4803,49768.6176
20140801,002418.SZ,3.4563,3.4926,3.3804,3.4101,3.4563,-0.04620000000000024,-1.3367,67836.81,70597.1608,4.3555,0.92,3.2531,78392.142,3.1459,73645.685,3.1166,69337.6831,3.0409,89320.0605,2.8755,77549.2103,2.6178,47931.2863,2.4906,49664.8085
20140804,002418.SZ,3.3804,3.4068,3.3277,3.3771,3.4101,-0.03299999999999992,-0.9677,64742.53,65872.2731,4.1569,0.83,3.3342,81491.03,3.1769,72340.382,3.1488,70694.8831,3.0662,84047.239,2.9068,79176.469,2.6334,48427.4863,2.5004,49919.5157
20140805,002418.SZ,3.3639,3.3738,3.2452,3.2749,3.3771,-0.10219999999999985,-3.0263,118634.02,117766.2824,7.617,1.46,3.3771,96442.85,3.1915,76547.06,3.1701,77493.0362,3.086,83373.2981,2.9353,82667.386,2.6468,49955.7435,2.5095,50706.3937
20140806,002418.SZ,3.2683,3.4167,3.2485,3.3442,3.2749,0.0692999999999997,2.1161,92717.77,94097.8273,5.953,0.96,3.3725,84686.806,3.2202,79948.681,3.1889,77888.5515,3.1039,80782.8043,2.966,85305.8207,2.6626,50933.0405,2.5198,51176.9623
20140807,002418.SZ,3.3178,3.3804,3.2551,3.2551,3.3442,-0.08909999999999973,-2.6643,43800.4,43813.5984,2.8122,0.52,3.3323,77546.306,3.2488,75630.929,3.2034,75273.5392,3.1194,78096.7795,2.9915,84428.736,2.677,51244.9585,2.5294,51350.7161
20140808,002418.SZ,3.265,3.331,3.232,3.3277,3.2551,0.0726,2.2303,42169.17,42013.1667,2.7075,0.54,3.3158,72412.778,3.2845,75402.46,3.2186,72627.5338,3.1395,76809.4705,3.0203,84839.094,2.6928,51676.7418,2.5392,51497.2122
20140811,002418.SZ,3.3409,3.3705,3.3013,3.3178,3.3277,-0.00990000000000002,-0.2975,44352.72,44833.2122,2.8477,0.61,3.3039,68334.816,3.3191,74912.923,3.2386,71523.7769,3.1599,70404.5305,3.0469,84499.8137,2.7094,52137.1855,2.5486,51605.2348
20140812,002418.SZ,3.354,3.4365,3.298,3.331,3.3178,0.013199999999999878,0.3979,60366.07,61335.571,3.8759,0.88,3.3152,56681.226,3.3461,76562.038,3.2665,69476.7115,3.1777,68621.709,3.0738,85608.525,2.7267,52837.8077,2.5579,51871.5
20140813,002418.SZ,3.331,3.3639,3.2947,3.3639,3.331,0.03290000000000015,0.9877,40007.95,40339.9887,2.5687,0.71,3.3191,46139.262,3.3458,65413.034,3.2967,69134.7185,3.1956,67056.2148,3.103,86035.114,2.7456,53204.0148,2.5674,51991.4058
20140814,002418.SZ,3.331,3.4233,3.331,3.3573,3.3639,-0.006600000000000161,-0.1962,41720.86,42822.3592,2.6787,0.9,3.3395,45723.354,3.3359,61634.83,3.3264,68555.7008,3.2146,66800.1162,3.1269,80807.7587,2.7635,53693.9937,2.5764,51986.9307
20140815,002418.SZ,3.3277,3.3969,3.3178,3.3771,3.3573,0.01980000000000004,0.5898,43957.97,44800.6341,2.8224,0.96,3.3494,46081.114,3.3326,59246.946,3.3507,68562.0892,3.2326,67452.4943,3.1446,76423.965,2.7815,54258.2625,2.5858,52106.3781
20140818,002418.SZ,3.3771,3.5486,3.3606,3.5025,3.3771,0.12539999999999996,3.7132,62994.61,66326.3275,4.0446,1.37,3.3864,49809.492,3.3452,59072.154,3.3612,61754.1369,3.2518,66281.9486,3.1661,74097.5593,2.8013,55086.1413,2.596,52367.5525
20140819,002418.SZ,3.4761,3.5948,3.4629,3.4893,3.5025,-0.013199999999999878,-0.3769,51255.16,54690.6228,3.2909,1.03,3.418,47987.31,3.3666,52334.268,3.3637,59581.2338,3.2719,65018.12,3.1834,70902.1267,2.821,55804.2903,2.6059,52542.5448
20140820,002418.SZ,3.4893,3.5618,3.4827,3.5354,3.4893,0.04610000000000003,1.3212,32818.83,35080.9214,2.1072,0.68,3.4523,46549.486,3.3857,46344.374,3.3733,56887.5431,3.2912,62934.8624,3.2037,68655.857,2.8414,56130.0597,2.616,52599.8339
20140821,002418.SZ,3.5354,3.5618,3.4233,3.4992,3.5354,-0.03620000000000001,-1.0239,35649.48,37824.7934,2.2889,0.77,3.4807,45335.21,3.4101,45529.282,3.3827,54649.6162,3.3123,61837.1443,3.2234,67537.4177,2.8611,56547.4567,2.6252,52349.6052
20140822,002418.SZ,3.4695,3.5156,3.3672,3.4761,3.4992,-0.0230999999999999,-0.6602,55629.3,57606.1877,3.5717,1.23,3.5005,47669.476,3.425,46875.295,3.3982,49803.0992,3.3365,60344.3529,3.243,63429.8457,2.8799,57228.8765,2.6345,52420.6644
20140825,002418.SZ,3.3969,3.4992,3.3211,3.4827,3.4761,0.006599999999999717,0.1899,52856.7,54869.3992,3.2351,1.11,3.4965,45641.894,3.4415,47725.693,3.4089,46736.8631,3.3608,60744.4881,3.2605,61931.5583,2.8983,57661.1592,2.6438,52490.2698
20140826,002418.SZ,3.4464,3.5618,3.3804,3.4134,3.4827,-0.0692999999999997,-1.9898,43006.62,45249.1669,2.6322,0.94,3.4814,43992.186,3.4497,45989.748,3.421,46675.8031,3.3818,60447.2752,3.2747,60935.668,2.9155,58032.0697,2.6527,52473.759
20140827,002418.SZ,3.3771,3.5123,3.3639,3.4959,3.4134,0.08249999999999957,2.4169,25701.87,26917.7313,1.5731,0.58,3.4735,42568.794,3.4629,44559.14,3.434,45409.0877,3.4026,59581.8919,3.2926,60222.4327,2.9341,58345.0158,2.6619,52339.7576
20140828,002418.SZ,3.5189,3.5189,3.4167,3.4926,3.4959,-0.0032999999999998586,-0.0944,21514.05,22604.8255,1.3168,0.51,3.4721,39741.708,3.4764,42538.459,3.4474,43652.2669,3.4086,53392.1805,3.3091,59930.9667,2.9531,58464.8867,2.6709,52127.6981
20140829,002418.SZ,3.4497,3.4992,3.4332,3.4695,3.4926,-0.0230999999999999,-0.6614,14703.39,15402.8522,0.8999,0.37,3.4708,31556.526,3.4857,39613.001,3.4581,40139.7531,3.4092,50306.4895,3.3214,57501.8773,2.9717,58480.4762,2.6794,51696.7022
20140901,002418.SZ,3.4728,3.6443,3.4728,3.641,3.4695,0.17149999999999999,4.9431,70084.42,76287.8872,4.2895,2.22,3.5025,35002.07,3.4995,40321.982,3.4794,42453.3277,3.4202,50413.5186,3.3405,57244.8393,2.993,59373.0315,2.6896,51876.6468
20140902,002418.SZ,3.6608,3.7135,3.5915,3.6871,3.641,0.04610000000000003,1.2661,46007.0,51191.1495,2.8159,1.31,3.5572,35602.146,3.5193,39797.166,3.5048,42783.0308,3.4349,49521.3505,3.3591,56226.1647,3.0154,59944.3187,2.7007,51919.7669
20140903,002418.SZ,3.6805,3.7597,3.6278,3.7102,3.6871,0.0230999999999999,0.6265,25479.47,28494.2906,1.5595,0.72,3.6001,35557.666,3.5368,39063.23,3.5304,41361.6077,3.4557,45085.4195,3.3809,55118.7617,3.038,60183.3393,2.712,51911.6776
20140904,002418.SZ,3.7201,4.0136,3.7102,3.9246,3.7102,0.21439999999999992,5.7787,58557.75,68989.3838,3.584,1.65,3.6865,42966.406,3.5793,41354.057,3.5628,41020.3108,3.4833,43458.7519,3.4128,54171.4227,3.0644,60908.105,2.7246,51810.9334
20140905,002418.SZ,3.9576,4.04,3.8949,3.9444,3.9246,0.01980000000000004,0.5045,30064.12,35952.2049,1.8401,0.7,3.7815,46038.552,3.6261,38797.539,3.5979,39390.2308,3.5161,42804.6433,3.4452,53691.7647,3.0907,61099.2287,2.738,51594.0695
20140909,002418.SZ,3.9246,4.0895,3.918,4.0466,3.9444,0.10219999999999985,2.591,37220.23,45256.5248,2.2781,0.81,3.8626,39465.714,3.6825,37233.892,3.6372,39728.8,3.5504,42568.9795,3.481,53290.836,3.1179,61177.8167,2.752,51519.369
20140910,002418.SZ,4.0367,4.1225,4.0136,4.0961,4.0466,0.0495000000000001,1.2232,34325.17,42453.0237,2.1009,0.87,3.9444,37129.348,3.7508,36365.747,3.6831,39626.93,3.5874,42091.4771,3.5155,52972.511,3.146,61470.7408,2.7661,50993.9593
20140911,002418.SZ,4.0895,4.1159,3.9246,3.9543,4.0961,-0.14179999999999993,-3.4618,51925.03,63092.2681,3.1781,1.4,3.9932,42418.46,3.7966,38988.063,3.7199,39341.9862,3.6171,41689.5229,3.5351,49653.4123,3.1715,61922.625,2.7789,50782.3633
20140912,002418.SZ,3.9741,4.0367,3.8817,4.0301,3.9543,0.07580000000000009,1.9169,21361.78,25769.7628,1.3075,0.5,4.0143,34979.266,3.8504,38972.836,3.762,36919.3,3.6488,40801.61,3.5542,47715.375,3.1987,62011.7147,2.7921,49674.0186
20140915,002418.SZ,4.0301,4.1192,3.9972,4.1126,4.0301,0.08249999999999957,2.0471,25077.61,30868.5088,1.5349,0.72,4.0479,33981.964,3.9147,40010.258,3.8158,35540.1454,3.6848,40009.0743,3.5777,46290.0683,3.2266,61919.6393,2.806,49363.9128
20140916,002418.SZ,4.1159,4.1423,3.9477,3.9576,4.1126,-0.1549999999999998,-3.7689,40822.86,49807.8921,2.4986,1.2,4.0301,34702.49,3.9464,37084.102,3.8513,36703.2985,3.7124,39859.7833,3.597,45492.746,3.2519,62334.6075,2.8183,48842.0603
20140917,002418.SZ,3.9576,4.0169,3.8652,3.9213,3.9576,-0.03629999999999978,-0.9172,39796.78,47534.6606,2.4358,1.15,3.9952,35796.812,3.9698,36463.08,3.8843,38109.6623,3.7324,38755.1248,3.6186,42864.838,3.2769,62766.112,2.8307,48699.0265
20140918,002418.SZ,3.9213,3.951,3.9015,3.9312,3.9213,0.00990000000000002,0.2525,15721.5,18715.3459,0.9622,0.44,3.9906,28556.106,3.9919,35487.283,3.9198,38187.9785,3.7534,37063.0457,3.6381,40298.2957,3.3021,62802.0582,2.8431,48154.4836
20140919,002418.SZ,3.9312,4.3237,3.8883,4.3237,3.9312,0.3924999999999996,9.9842,81328.02,102361.4912,4.9777,2.85,4.0493,40549.354,4.0318,37764.31,3.9723,39052.8708,3.791,39373.0071,3.6737,41549.2163,3.3326,62988.9762,2.8593,48434.3799
20140922,002418.SZ,4.3039,4.4127,4.2346,4.3467,4.3237,0.023000000000000576,0.532,55375.42,72649.7407,3.3893,1.37,4.0961,46608.916,4.072,40295.44,4.023,39773.5185,3.8313,40312.3376,3.7077,41989.4247,3.364,63414.2593,2.8749,47776.0428
20140923,002418.SZ,4.3863,4.4754,4.2181,4.3698,4.3467,0.023099999999999454,0.5314,55605.54,72913.45,3.4034,1.19,4.1785,49565.452,4.1043,42133.971,4.0738,42090.9085,3.8739,40311.2062,3.7428,42364.5187,3.3948,63432.1662,2.8909,47504.0593
20140924,002418.SZ,4.3698,4.4424,4.3237,4.3632,4.3698,-0.006599999999999717,-0.151,35539.86,47129.8524,2.1752,0.72,4.2669,48714.068,4.1311,42255.44,4.1075,40320.3015,3.9158,39486.5948,3.7772,41536.9783,3.4255,63572.7517,2.9069,47126.8127
20140925,002418.SZ,4.4193,4.6996,4.3962,4.5116,4.3632,0.14839999999999964,3.4012,62895.34,86565.2124,3.8495,1.29,4.383,58148.836,4.1868,43352.471,4.1511,42845.78,3.9681,40433.6767,3.8154,42299.8913,3.4592,64167.5027,2.9241,47236.2938
20140926,002418.SZ,4.5512,4.6765,4.4523,4.5908,4.5116,0.07920000000000016,1.7555,31186.64,43457.1968,1.9088,0.54,4.4364,48120.56,4.2429,44334.957,4.193,42381.6577,4.0202,40694.8562,3.8566,41948.7507,3.4917,61378.2547,2.9419,46839.1443
20140929,002418.SZ,4.5908,4.6963,4.5512,4.5842,4.5908,-0.006599999999999717,-0.1438,28746.37,40286.871,1.7594,0.6,4.4839,42794.75,4.29,44701.833,4.2305,41952.5192,4.0722,41039.2524,3.8968,41441.6973,3.5207,58932.8312,2.9588,45608.7027
20140930,002418.SZ,4.5842,4.6567,4.5512,4.6172,4.5842,0.03300000000000036,0.7199,26515.08,36867.2793,1.6229,0.62,4.5334,36976.658,4.356,43271.055,4.2815,39997.9077,4.1269,41601.7138,3.9339,40225.713,3.55,57161.6362,2.9759,45067.766
20141008,002418.SZ,4.6007,4.637,4.4951,4.5743,4.6172,-0.04290000000000038,-0.9291,28933.2,40019.1579,1.7709,0.78,4.5756,35655.326,4.4213,42184.697,4.3234,40580.3246,4.1713,39642.1319,3.9701,39481.6477,3.5768,55191.8872,2.9939,44380.3334
20141009,002418.SZ,4.5248,4.6666,4.4853,4.6337,4.5743,0.05940000000000012,1.2986,45891.6,63616.0393,2.8088,1.29,4.6,32254.578,4.4915,45201.707,4.3635,42181.4008,4.2164,39636.6367,4.0067,39917.4067,3.6052,54286.6318,3.0125,44236.7399
20141010,002418.SZ,4.6403,4.6403,4.5116,4.5347,4.6337,-0.0990000000000002,-2.1365,27100.88,37315.6284,1.6587,0.84,4.5888,31437.426,4.5126,39778.993,4.4079,41125.8638,4.2557,39713.8467,4.0412,39632.4533,3.6323,53584.9355,3.0302,44128.5176
20141013,002418.SZ,4.5182,4.5215,4.3533,4.4127,4.5347,-0.12199999999999989,-2.6904,54955.94,73740.4936,3.3636,1.75,4.5545,36679.34,4.5192,39737.045,4.4457,42291.9531,4.2789,39542.3319,4.0725,39610.008,3.6577,51519.9268,3.0472,44210.7516
20141014,002418.SZ,4.4127,4.4787,4.3599,4.449,4.4127,0.03629999999999978,0.8226,33891.84,45284.8955,2.0744,0.92,4.5209,38154.692,4.5271,37565.675,4.4855,43689.6715,4.3029,39724.6043,4.1047,38977.846,3.6826,50454.7022,3.0644,44239.0649
20141015,002418.SZ,4.4457,4.6139,4.4061,4.5347,4.449,0.08570000000000011,1.9263,34645.99,47763.4647,2.1205,0.91,4.513,39297.25,4.5443,37476.288,4.5017,40098.7462,4.3262,39602.0214,4.142,38699.1583,3.7084,49817.4132,3.0825,44255.4602
20141016,002418.SZ,4.5116,4.5611,4.4523,4.5182,4.5347,-0.016499999999999737,-0.3639,24305.83,33305.3374,1.4876,0.62,4.4899,34980.096,4.545,33617.337,4.5149,37708.7777,4.3463,39124.91,4.1761,38652.6237,3.7344,49437.5282,3.1013,44030.2565
20141017,002418.SZ,4.505,4.5248,4.2247,4.4457,4.5182,-0.07249999999999979,-1.6046,38114.8,50707.1411,2.3328,1.09,4.4721,37182.88,4.5304,34310.153,4.5208,36363.3362,4.3697,38467.28,4.2079,39205.982,3.7585,49568.4743,3.1193,44163.6518
20141020,002418.SZ,4.4094,4.4951,4.4094,4.4523,4.4457,0.006599999999999717,0.1485,20401.06,27572.2748,1.2487,0.55,4.48,30271.904,4.5173,33475.622,4.5276,35198.8131,4.3898,38421.5314,4.2407,39395.9043,3.781,48448.8908,3.137,44169.027
20141021,002418.SZ,4.4061,4.4918,4.4061,4.4325,4.4523,-0.01980000000000004,-0.4447,14008.8,18934.0491,0.8574,0.46,4.4767,26295.296,4.4988,32224.994,4.5215,31438.31,4.405,37894.4452,4.267,37526.717,3.8038,47385.7782,3.1549,44146.2556
20141022,002418.SZ,4.3995,4.5842,4.3995,4.505,4.4325,0.07249999999999979,1.6356,35204.52,48092.8625,2.1547,1.34,4.4707,26407.002,4.4919,32852.126,4.5149,31747.3777,4.4311,37626.9052,4.2943,37166.6343,3.8267,46696.3995,3.1733,44319.6446
20141023,002418.SZ,4.5017,4.5248,4.3302,4.4523,4.505,-0.05269999999999975,-1.1698,23318.44,31386.319,1.4272,0.88,4.4576,26209.524,4.4737,30594.81,4.5048,31329.8446,4.4564,36842.2224,4.319,37094.6,3.85,46106.6808,3.1908,44332.4287
20141024,002418.SZ,4.4358,4.482,4.2379,4.2544,4.4523,-0.19789999999999974,-4.4449,40959.36,53769.377,2.5069,1.56,4.4193,26778.436,4.4457,31980.658,4.4769,32440.9431,4.4717,38044.0252,4.33,36507.987,3.8714,45339.7048,3.206,44211.1892
20141027,002418.SZ,4.2874,4.3171,4.0235,4.2148,4.2544,-0.03960000000000008,-0.9308,54247.37,68265.3681,3.3202,2.03,4.3718,33547.698,4.4259,31909.801,4.4492,34388.1869,4.4666,36754.4705,4.339,37314.0953,3.8921,45502.93,3.2208,44405.2745
20141028,002418.SZ,4.1851,4.294,4.1752,4.2379,4.2148,0.023099999999999454,0.5481,29796.96,38328.897,1.8237,0.89,4.3329,36705.33,4.4048,31500.313,4.4188,33150.1377,4.4614,35536.4486,4.3454,37066.653,3.9132,45178.7445,3.2358,44410.753
20141029,002418.SZ,4.2544,4.4193,4.2478,4.3006,4.2379,0.06270000000000042,1.4795,27112.15,35536.8865,1.6594,0.74,4.292,35086.856,4.3814,30746.929,4.4008,33151.0046,4.4581,34179.6205,4.3522,36826.219,3.9339,44899.365,3.2513,44446.5062
20141030,002418.SZ,4.2874,4.3896,4.2676,4.3434,4.3006,0.04279999999999973,0.9952,32496.14,42720.2552,1.9889,0.93,4.2702,36922.396,4.3639,31565.96,4.3954,31423.3277,4.4571,34034.6814,4.3652,36178.5893,3.9502,42916.0008,3.2672,44502.3103
20141031,002418.SZ,4.3698,4.3698,4.2643,4.3335,4.3434,-0.00990000000000002,-0.2279,18467.1,24086.9944,1.1303,0.5,4.286,32423.944,4.3527,29601.19,4.3866,30236.8092,4.4487,31919.051,4.3753,36082.1,3.9648,41898.7375,3.2831,44496.3863
20141103,002418.SZ,4.3335,4.3797,4.2742,4.3302,4.3335,-0.0033000000000003027,-0.0762,32417.9,42371.0184,1.9841,1.0,4.3091,28058.05,4.3405,30802.874,4.3708,30065.4177,4.4363,31977.6824,4.3826,36326.7763,3.9801,41308.4223,3.2989,44619.8543
20141104,002418.SZ,4.3237,4.3434,4.2115,4.3171,4.3302,-0.013099999999999667,-0.3025,29938.43,38725.0245,1.8324,1.07,4.325,28086.344,4.3289,32395.837,4.3554,30498.6946,4.4235,32034.4471,4.3946,35963.962,3.9958,40728.354,3.3146,44577.9202
20141105,002418.SZ,4.2544,4.3401,4.2313,4.3138,4.3171,-0.0033000000000003027,-0.0764,23586.39,30634.8367,1.4436,0.84,4.3276,27381.192,4.3098,31234.024,4.3452,29381.1246,4.4091,31894.9857,4.4076,35423.6157,4.0131,39144.2268,3.3299,44549.9852
20141106,002418.SZ,4.2709,4.3401,4.2709,4.3105,4.3138,-0.0032999999999994145,-0.0765,24316.4,31699.4235,1.4883,0.89,4.321,25745.244,4.2956,31333.82,4.3343,29682.3046,4.3965,31675.1381,4.4203,35710.1123,4.0292,38004.204,3.3459,44468.6223
20141107,002418.SZ,4.3105,4.4556,4.3006,4.4259,4.3105,0.11540000000000017,2.6772,51494.57,68769.3581,3.1517,2.0,4.3395,32350.738,4.3128,32387.341,4.3338,32565.8254,4.3866,31941.9462,4.4237,34715.664,4.0487,38132.4402,3.3629,44688.6993
20141110,002418.SZ,4.3632,4.7062,4.3632,4.5611,4.4259,0.13519999999999932,3.0547,64652.07,89175.0378,3.9571,2.0,4.3857,38797.572,4.3474,33427.811,4.3381,34831.0215,4.3879,33730.0981,4.4308,35024.8857,4.0693,38507.1552,3.381,45091.9485
20141111,002418.SZ,4.5611,4.604,4.2874,4.4391,4.5611,-0.12199999999999989,-2.6748,44497.83,60090.5073,2.7235,1.15,4.4101,41709.452,4.3675,34897.898,4.3371,36460.2054,4.3891,33232.0929,4.4331,34654.6287,4.088,38509.5737,3.3987,45323.3796
20141112,002418.SZ,4.3995,4.5578,4.3632,4.5182,4.4391,0.07910000000000039,1.7819,23468.54,31736.8378,1.4364,0.56,4.451,41685.882,4.3893,34533.537,4.3574,35114.7577,4.3924,32735.7452,4.4383,34252.2513,4.1077,37894.6148,3.4172,45366.2113
20141113,002418.SZ,4.5149,4.6337,4.4523,4.5776,4.5182,0.05940000000000012,1.3147,45812.82,63152.6145,2.804,1.1,4.5044,45985.166,4.4127,35865.205,4.3853,34465.9462,4.3945,33267.499,4.4405,33682.834,4.128,37991.3627,3.4368,45597.6888
20141114,002418.SZ,4.5908,4.6403,4.4885,4.5644,4.5776,-0.013200000000000323,-0.2884,28087.92,38928.9452,1.7191,0.61,4.5321,41303.836,4.4358,36827.287,4.4104,34334.4815,4.3967,33447.5986,4.4396,33579.5433,4.1481,37764.147,3.4558,45729.0703
20141117,002418.SZ,4.604,4.604,4.4688,4.505,4.5644,-0.05940000000000012,-1.3014,28108.78,38562.309,1.7204,0.68,4.5209,33995.178,4.4533,36396.375,4.4261,34411.1454,4.3995,32971.1214,4.437,33558.2903,4.1669,37499.9938,3.4742,45879.1282
20141118,002418.SZ,4.5083,4.5281,4.3797,4.482,4.505,-0.022999999999999687,-0.5105,38800.93,52121.6505,2.3748,1.14,4.5294,32855.798,4.4698,37282.625,4.4368,34896.1292,4.4009,33847.3057,4.4325,33967.8187,4.1832,37096.7658,3.4923,46091.4536
20141119,002418.SZ,4.4787,4.4853,4.383,4.3962,4.482,-0.08579999999999988,-1.9143,23753.8,31851.8327,1.4539,0.72,4.505,32912.85,4.478,37299.366,4.4416,35302.7985,4.3992,34311.3533,4.4266,33795.172,4.1983,36638.4098,3.5097,46221.3501
20141120,002418.SZ,4.3665,4.5842,4.3401,4.4754,4.3962,0.07919999999999927,1.8016,25535.41,34547.3677,1.5629,0.78,4.4846,28857.368,4.4945,37421.267,4.4528,34773.3762,4.3978,33850.9195,4.4213,33116.6323,4.214,36517.0195,3.5277,46323.5396
20141121,002418.SZ,4.4523,4.5545,4.4523,4.4951,4.4754,0.019700000000000273,0.4402,23889.79,32672.4991,1.4622,0.83,4.4707,28017.742,4.5014,34660.789,4.4665,34308.0962,4.3998,33878.1267,4.42,33009.596,4.2306,36321.0247,3.5458,46434.2407
20141124,002418.SZ,4.5512,4.5677,4.4523,4.4853,4.4951,-0.009800000000000253,-0.218,23742.86,32387.1531,1.4532,0.85,4.4668,27144.558,4.4938,30569.868,4.4797,34320.1323,4.4108,33058.2933,4.4224,31969.16,4.2474,35789.584,3.5637,46509.2303
20141125,002418.SZ,4.4853,4.5149,4.3368,4.3368,4.4853,-0.1484999999999994,-3.3108,37145.95,49573.9436,2.2735,1.37,4.4378,26813.562,4.4836,29834.68,4.4817,35307.0208,4.4166,32243.94,4.4186,32077.6303,4.2617,35527.7382,3.58,46594.4487
20141126,002418.SZ,4.3929,4.4523,4.2874,4.4259,4.3368,0.08910000000000018,2.0545,43860.85,57971.3493,2.6845,1.64,4.4437,30834.972,4.4744,31873.911,4.4817,34719.8115,4.4256,32913.649,4.415,32384.7923,4.2785,35541.9753,3.597,46787.0225
20141127,002418.SZ,4.4721,4.4721,4.3368,4.4028,4.4259,-0.023100000000000342,-0.5219,41520.7,55414.9381,2.5413,1.35,4.4292,34032.03,4.4569,31444.699,4.4695,32940.4754,4.4304,33599.7705,4.4112,32958.6213,4.2936,35805.6225,3.6138,47075.3192
20141128,002418.SZ,4.3896,4.3896,4.2907,4.3467,4.4028,-0.05609999999999982,-1.2742,29933.89,39322.967,1.8321,0.88,4.3995,35240.85,4.4351,31629.296,4.4624,31820.1723,4.4306,33477.7586,4.4079,32685.9243,4.3079,35945.9532,3.6305,47205.4199
20141201,002418.SZ,4.3698,4.4061,4.2049,4.3533,4.3467,0.006599999999999717,0.1518,31685.3,41634.161,1.9393,0.9,4.3731,36829.338,4.42,31986.948,4.4497,32452.2308,4.4315,34107.1967,4.4046,33062.0657,4.3226,36228.985,3.6471,47354.7306
