trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20141202,002418.SZ,4.3599,4.5446,4.3599,4.5446,4.3533,0.19130000000000003,4.3944,76238.72,103559.5888,4.6662,2.07,4.4147,44647.892,4.4262,35730.727,4.4472,34792.6846,4.4418,36193.9024,4.4083,35136.3963,4.3377,36331.5567,3.6653,47852.2941
20141203,002418.SZ,4.5512,4.6073,4.4391,4.5479,4.5446,0.0033000000000003027,0.0726,39272.49,53637.5114,2.4037,0.88,4.4391,43730.22,4.4414,37282.596,4.4459,35653.0362,4.4527,36638.3814,4.4097,35271.9953,4.352,36219.3148,3.6837,48081.8168
20141204,002418.SZ,4.5578,4.7755,4.4918,4.7623,4.5479,0.21439999999999948,4.7143,68393.71,96519.3291,4.1861,1.56,4.511,49104.822,4.4701,41568.426,4.4657,38751.8769,4.4741,38772.0633,4.4201,36774.5043,4.3695,36934.5522,3.7038,48558.9458
20141205,002418.SZ,4.7623,4.9865,4.2874,4.6963,4.7623,-0.06599999999999984,-1.3859,76820.62,111686.8603,4.7018,1.56,4.5809,58482.168,4.4902,46861.509,4.4822,41676.4685,4.4925,41272.2643,4.4348,37969.8797,4.3824,37238.9333,3.7234,49073.5192
20141208,002418.SZ,4.5446,4.6897,4.505,4.5809,4.6963,-0.11540000000000017,-2.4573,45792.48,63906.394,2.8027,0.78,4.6264,61303.604,4.4998,49066.471,4.4964,43371.7515,4.4999,41000.7362,4.447,37688.05,4.393,37501.0727,3.7419,49300.1507
20141209,002418.SZ,4.5017,4.6271,4.1225,4.1225,4.5809,-0.45840000000000014,-10.0068,90000.66,119721.0411,5.5085,1.47,4.542,64055.992,4.4783,54351.942,4.4693,48330.6169,4.479,42207.8119,4.4431,39694.84,4.3943,38380.7465,3.7561,49779.2816
20141210,002418.SZ,4.2907,4.3138,4.1258,4.3138,4.1225,0.19130000000000003,4.6404,34144.32,43773.0398,2.0898,0.53,4.4952,63030.358,4.4671,53380.289,4.4553,49119.4269,4.473,41714.7876,4.4436,39929.2457,4.3979,38377.7323,3.772,49924.2366
20141211,002418.SZ,4.2973,4.3863,4.2214,4.3138,4.3138,0.0,0.0,20249.62,26454.5011,1.2394,0.32,4.4055,53401.54,4.4582,51253.181,4.4421,48850.7162,4.4633,41561.5057,4.4426,39521.0283,4.4039,37849.8088,3.7877,49886.2169
20141212,002418.SZ,4.3237,4.6172,4.3237,4.5512,4.3138,0.23740000000000006,5.5033,68306.15,93394.9499,4.1807,1.28,4.3764,51698.646,4.4787,55090.407,4.4586,51247.6546,4.462,42632.6167,4.4499,41182.33,4.4126,38632.215,3.8056,50321.9648
20141215,002418.SZ,4.5512,4.6007,4.449,4.5677,4.5512,0.016500000000000625,0.3625,27724.62,38080.3265,1.6969,0.54,4.3738,48085.074,4.5001,54694.339,4.4695,50006.4062,4.4622,42615.3167,4.4578,41025.8873,4.4202,38676.3318,3.8234,50297.9856
20141216,002418.SZ,4.5512,4.7227,4.5116,4.7194,4.5677,0.15169999999999995,3.3211,42398.22,59541.2119,2.595,0.88,4.4932,38564.586,4.5176,51310.289,4.4939,50073.9077,4.4724,43295.7662,4.4712,41441.2137,4.4329,38702.5878,3.8424,50518.5977
20141217,002418.SZ,4.7326,4.8118,4.6007,4.7062,4.7194,-0.013200000000000323,-0.2797,57185.37,81712.8719,3.5001,1.48,4.5717,43172.796,4.5334,53101.577,4.5215,52170.1754,4.4831,44171.2157,4.4843,42561.1797,4.446,38992.3977,3.8614,50879.2548
20141218,002418.SZ,4.7062,4.815,4.6007,4.6831,4.7062,-0.023100000000000342,-0.4908,50593.76,71518.8496,3.0966,1.17,4.6455,49241.624,4.5255,51321.582,4.5469,53624.6723,4.4967,45449.309,4.4967,43437.0917,4.4585,39573.602,3.8803,51187.8301
20141219,002418.SZ,4.6172,5.0129,4.538,4.9898,4.6831,0.3067000000000002,6.5491,93723.36,136932.0489,5.7364,1.9,4.7332,54325.066,4.5548,53011.856,4.5811,54969.6446,4.5212,48696.3543,4.5155,44844.718,4.4696,39780.191,3.9011,51384.5836
20141222,002418.SZ,4.9865,5.1943,4.571,4.5743,4.9898,-0.41549999999999976,-8.327,75358.81,110101.0934,4.6124,1.39,4.7346,63851.904,4.5542,55968.489,4.5832,57745.5154,4.525,51147.26,4.5159,45201.6093,4.4734,40113.2475,3.9187,51763.7534
20141223,002418.SZ,4.5743,4.6172,4.4193,4.449,4.5743,-0.1253000000000002,-2.7392,29945.08,40907.6243,1.8328,0.47,4.6805,61361.276,4.5868,49962.931,4.5591,54787.9285,4.5233,51442.6038,4.5163,44716.5177,4.4747,39685.5732,3.9348,51558.8697
20141224,002418.SZ,4.4853,4.5314,4.3204,4.4688,4.449,0.01980000000000004,0.445,25847.04,34855.6979,1.582,0.42,4.633,55093.61,4.6023,49133.203,4.5416,50866.8838,4.5295,50904.5605,4.5146,44795.801,4.4765,39524.0262,3.951,51548.3889
20141225,002418.SZ,4.5116,4.7689,4.4688,4.7161,4.4688,0.24730000000000008,5.5339,31594.58,44653.0549,1.9338,0.57,4.6396,51293.774,4.6426,50267.699,4.552,49774.7377,4.5434,50320.4524,4.5192,44321.8597,4.4799,39002.3468,3.9695,51584.9248
20141226,002418.SZ,4.7029,4.759,4.5545,4.637,4.7161,-0.07910000000000039,-1.6772,35681.02,50157.0966,2.1839,0.7,4.569,39685.306,4.6511,47005.186,4.5916,45596.3038,4.5545,50042.3724,4.5216,44574.963,4.4806,39077.2532,3.9862,50227.7539
20141229,002418.SZ,4.6106,4.6106,4.2874,4.4556,4.637,-0.1814,-3.912,26861.94,36424.6573,1.6441,0.68,4.5453,29985.932,4.6399,46918.918,4.6025,45036.1208,4.5597,49896.089,4.52,44533.4017,4.4785,39045.846,3.9996,48989.3386
20141230,002418.SZ,4.4193,4.5479,4.4028,4.5083,4.4556,0.052700000000000635,1.1828,11406.48,15415.4799,0.6981,0.38,4.5572,26278.212,4.6188,43819.744,4.6174,44355.8792,4.5671,48930.431,4.5209,43620.2533,4.4767,38794.036,4.0133,47977.8361
20141231,002418.SZ,4.5512,4.5512,4.4226,4.5512,4.5083,0.042899999999999494,0.9516,11301.8,15473.087,0.6917,0.43,4.5736,23369.164,4.6033,39231.387,4.6174,39970.9292,4.5674,45838.1967,4.526,43205.1867,4.4763,38500.1793,4.0265,46846.0333
20150105,002418.SZ,4.5512,4.6007,4.3533,4.4589,4.5512,-0.09229999999999983,-2.028,18141.44,24458.6619,1.1104,0.78,4.5222,20678.536,4.5809,35986.155,4.6091,39233.7615,4.5632,44831.9562,4.5255,42958.721,4.4734,38037.6767,4.0393,46162.1543
20150106,002418.SZ,4.4589,4.5413,4.3896,4.4589,4.4589,0.0,0.0,14984.81,20282.8895,0.9172,0.72,4.4866,16539.294,4.5278,28112.3,4.589,37125.0377,4.5487,42288.6752,4.5243,42661.8883,4.4721,37835.7422,4.0522,45710.3388
20150107,002418.SZ,4.4556,4.4556,4.3533,4.3533,4.4589,-0.10559999999999992,-2.3683,14398.73,19225.0848,0.8813,0.87,4.4661,14046.652,4.5057,22016.292,4.5619,33833.7577,4.5324,39316.2043,4.5199,42350.4173,4.4711,37159.7887,4.0644,44339.8578
20150108,002418.SZ,4.4259,4.4424,4.3302,4.4292,4.3533,0.07589999999999986,1.7435,19061.57,25355.8757,1.1667,1.36,4.4503,15577.67,4.5037,20927.941,4.5423,31408.2046,4.5251,38043.3038,4.523,41747.6047,4.4708,36912.6175,4.0767,43683.6598
20150109,002418.SZ,4.4523,4.604,4.4028,4.5809,4.4292,0.15169999999999995,3.425,29033.55,40043.9258,1.777,1.86,4.4562,19124.02,4.5149,21246.592,4.5109,26432.0654,4.547,35140.1081,4.5281,41253.3613,4.4716,36819.0768,4.09,43318.245
20150112,002418.SZ,4.6732,4.6765,4.4523,4.5446,4.5809,-0.03629999999999978,-0.7924,14150.44,19552.9659,0.8661,0.74,4.4734,18325.82,4.4978,19502.178,4.5086,21723.7292,4.558,34188.0186,4.5329,40341.0193,4.472,36649.8203,4.1032,43043.6743
20150113,002418.SZ,4.6337,4.6337,4.3896,4.5446,4.5446,0.0,0.0,17218.2,23668.3902,1.0538,0.94,4.4905,18772.498,4.4886,17655.896,4.516,20744.7385,4.569,34043.6652,4.5395,39917.163,4.4737,36301.5437,4.1161,42935.009
20150114,002418.SZ,4.4787,4.6007,4.4655,4.5479,4.5446,0.0033000000000003027,0.0726,31769.4,43697.7996,1.9445,1.69,4.5294,22246.632,4.4978,18146.642,4.522,21200.3046,4.5688,32303.82,4.5459,39919.9663,4.4752,36491.016,4.1281,42469.9534
20150115,002418.SZ,4.5512,4.6831,4.5479,4.5677,4.5479,0.01980000000000004,0.4354,23248.49,32481.0379,1.4229,1.05,4.5571,23084.016,4.5037,19330.843,4.5106,20558.2977,4.5688,32090.671,4.5467,38153.6253,4.4775,36645.0108,4.1406,42015.3945
20150116,002418.SZ,4.5611,4.6205,4.5248,4.6007,4.5677,0.032999999999999474,0.7225,17937.24,24923.8235,1.0979,0.78,4.5611,20864.754,4.5087,19994.387,4.5078,19193.3915,4.5631,30925.8624,4.5485,37442.4503,4.4791,36357.2228,4.1529,41526.8112
20150119,002418.SZ,4.5776,4.7623,4.4754,4.5149,4.6007,-0.08579999999999988,-1.8649,37282.67,52271.302,2.2819,1.79,4.5552,25491.2,4.5143,21908.51,4.5124,19994.9862,4.554,29978.1148,4.5402,36405.4157,4.4801,36589.96,4.165,41348.3204
20150120,002418.SZ,4.5182,4.6666,4.4787,4.6436,4.5149,0.12870000000000026,2.8506,34738.4,48357.5826,2.1262,1.36,4.575,28995.24,4.5327,23883.869,4.5228,21789.7492,4.5522,29223.0976,4.5385,35002.675,4.4866,36486.2773,4.179,40912.9911
20150121,002418.SZ,4.6469,5.1053,4.6469,4.9239,4.6436,0.28029999999999955,6.0363,74389.93,111655.0588,4.5531,2.57,4.6502,37519.346,4.5898,29882.989,4.5515,26642.6823,4.549,28302.4581,4.5499,35955.9233,4.4984,36821.9867,4.1953,41162.4583
20150122,002418.SZ,4.9964,5.4153,4.9898,5.4153,4.9239,0.4914000000000005,9.9799,106082.26,171932.1875,6.4928,2.83,4.8197,54086.1,4.6884,38585.058,4.625,33407.3608,4.5891,29765.4795,4.593,36491.9767,4.5181,38093.4083,4.2156,41636.0764
20150123,002418.SZ,5.6395,5.9561,5.2834,5.4087,5.4153,-0.006600000000000605,-0.1219,162248.83,274975.9141,9.9305,3.0,4.9813,82948.418,4.7712,51906.586,4.6981,44735.3623,4.6348,36065.6581,4.6295,40762.127,4.5365,40345.6863,4.2352,42622.5257
20150126,002418.SZ,5.3823,5.9496,5.2108,5.9496,5.4087,0.5409000000000006,10.0006,151876.68,263712.241,9.2957,1.83,5.2682,105867.22,4.9117,65679.21,4.8209,55310.5892,4.7053,42067.0695,4.684,45149.6957,4.5633,42335.362,4.2567,42625.6814
20150127,002418.SZ,5.9034,6.2035,5.8044,5.9891,5.9496,0.039499999999999424,0.6639,116649.31,213258.1142,7.1396,1.1,5.5373,122249.402,5.0561,75622.321,4.9409,62817.3385,4.7659,46117.2948,4.7319,46761.1343,4.5909,43971.7322,4.2778,42935.2348
20150128,002418.SZ,5.999,6.0254,5.8077,5.8869,5.9891,-0.10219999999999985,-1.7064,47149.65,84623.2539,2.8858,0.39,5.7299,116801.346,5.19,77160.346,5.0413,64210.8846,4.8254,46663.42,4.7759,47408.6353,4.6168,44217.2613,4.2985,42762.8418
20150129,002418.SZ,5.8539,5.9364,5.6395,5.9133,5.8869,0.026399999999999757,0.4485,30784.18,54159.1067,1.8842,0.26,5.8295,101741.73,5.3246,77913.915,5.1466,65490.4031,4.8948,46850.1933,4.8157,47021.5007,4.6434,44231.3572,4.3196,42479.8556
20150130,002418.SZ,5.91,6.0089,5.7715,5.7748,5.9133,-0.13849999999999962,-2.3422,20007.59,35532.03,1.2246,0.2,5.9027,73293.482,5.442,78120.95,5.2413,65704.9715,4.9551,47259.77,4.8513,45782.2413,4.6678,44171.7105,4.3404,41657.9687
20150202,002418.SZ,5.7253,5.9364,5.6593,5.8176,5.7748,0.04279999999999973,0.7412,36363.79,63980.7286,2.2257,0.5,5.8763,50190.904,5.5723,78029.062,5.3389,66058.3862,5.0154,48453.1981,4.8892,45307.909,4.6929,44372.5003,4.3611,41188.3522
20150203,002418.SZ,5.8176,6.1178,5.8176,6.1013,5.8176,0.2837000000000005,4.8766,50243.54,91148.8773,3.0752,1.0,5.8988,36909.75,5.7181,79579.576,5.4569,68134.9285,5.0937,49981.8695,4.9262,43858.5817,4.7208,44351.6498,4.3848,41242.045
20150204,002418.SZ,6.1013,6.2299,5.8902,5.9133,6.1013,-0.1880000000000006,-3.0813,25270.4,45829.5884,1.5467,0.68,5.9041,32533.9,5.817,74667.623,5.5579,68699.0177,5.1629,50471.6595,4.9708,42188.968,4.7434,43695.2887,4.4063,41101.2219
20150205,002418.SZ,5.9364,5.9364,5.6593,5.7451,5.9133,-0.16819999999999968,-2.8444,36576.97,64208.4293,2.2387,1.12,5.8704,33692.458,5.85,67717.094,5.6525,68644.7331,5.2292,51527.7662,5.014,42410.031,4.7651,43563.2743,4.4266,41036.424
20150206,002418.SZ,5.8011,5.9364,5.7286,5.8704,5.7451,0.1253000000000002,2.181,22784.7,40419.1514,1.3945,0.68,5.8895,34247.88,5.8961,53770.681,5.7469,67725.2177,5.2978,51705.0581,5.0608,42307.953,4.7877,43551.877,4.4477,40723.2459
20150209,002418.SZ,5.8671,5.8968,5.3196,5.7781,5.8704,-0.09229999999999983,-1.5723,48295.04,82484.4219,2.9559,1.41,5.8816,36634.13,5.879,43412.517,5.8126,65717.9185,5.3548,52622.2719,5.0962,42864.635,4.8077,43593.2473,4.4678,40792.305
20150210,002418.SZ,5.7055,5.8506,5.6198,5.6626,5.7781,-0.11549999999999994,-1.9989,20446.0,35530.2181,1.2514,0.56,5.7939,30674.622,5.8463,33792.186,5.8316,59130.5138,5.4081,52922.0605,5.1303,42356.801,4.826,43465.882,4.487,40615.0145
20150211,002418.SZ,5.6626,5.755,5.6132,5.7055,5.6626,0.042899999999999494,0.7576,16376.16,28277.1221,1.0023,0.53,5.7523,28895.774,5.8282,30714.837,5.8544,47909.5392,5.4633,52881.9633,5.172,42007.275,4.846,43270.3383,4.5064,40385.1661
20150212,002418.SZ,5.6956,5.8176,5.6395,5.6659,5.7055,-0.03960000000000008,-0.6941,13408.21,23175.5393,0.8207,0.46,5.7365,24262.022,5.8035,28977.24,5.8326,37258.1185,5.5166,52007.621,5.2106,42073.9993,4.8657,42847.1263,4.5245,39971.9461
20150213,002418.SZ,5.6725,5.8572,5.6593,5.722,5.6659,0.056100000000000705,0.9901,26454.36,46319.0686,1.6191,1.09,5.7068,24995.954,5.7982,29621.917,5.8121,30320.0454,5.5716,52160.2814,5.2496,42579.0847,4.8878,42892.1357,4.5431,39765.2728
20150216,002418.SZ,5.7418,6.2958,5.6725,6.2431,5.722,0.5210999999999997,9.107,50935.77,91720.6634,3.1175,2.04,5.7998,25524.1,5.8407,31079.115,5.8395,30611.2854,5.6498,53731.64,5.3091,43672.229,4.9173,43315.475,4.5656,39916.2473
20150217,002418.SZ,6.6256,6.6256,5.9364,6.1342,6.2431,-0.10890000000000022,-1.7443,41740.96,78585.7809,2.5548,1.64,5.8941,29783.092,5.844,30228.857,5.8565,31454.1146,5.7269,53943.9395,5.3649,44564.1007,4.9446,43612.9945,4.5876,39967.0096
20150225,002418.SZ,6.22,6.22,6.0518,6.0782,6.1342,-0.05600000000000005,-0.9129,12396.6,23018.5776,0.7587,0.42,5.9687,28987.18,5.8605,28941.477,5.8798,30868.6538,5.7952,52880.0443,5.4224,44497.363,4.9712,43423.8902,4.6093,39606.7371
20150226,002418.SZ,6.0782,6.1903,6.0353,6.0815,6.0782,0.0033000000000003027,0.0543,23198.56,42980.2959,1.4199,0.8,6.0518,30945.25,5.8942,27603.636,5.9001,29855.9438,5.8503,50442.36,5.4775,44635.2627,5.0002,43191.4337,4.6309,39359.5859
20150227,002418.SZ,6.0848,6.154,6.032,6.0584,6.0815,-0.023100000000000342,-0.3798,39126.58,72193.1326,2.3948,1.26,6.1191,33479.694,5.913,29237.824,5.8968,29000.7931,5.8809,47253.9943,5.5268,44971.697,5.0274,43112.5292,4.653,39327.2523
20150302,002418.SZ,6.065,6.3453,6.0485,6.2167,6.0584,0.15830000000000055,2.6129,72913.37,137228.9476,4.4627,2.18,6.1138,37875.214,5.9568,31699.657,5.9201,32665.6369,5.9194,42999.9248,5.5825,46930.4613,5.0577,43635.7403,4.6757,39720.6814
20150303,002418.SZ,6.2233,6.2991,6.1342,6.2728,6.2167,0.05609999999999982,0.9024,28589.57,54020.4866,1.7498,0.75,6.1415,35244.936,6.0178,32514.014,5.9607,32051.2215,5.9348,37129.11,5.6401,47309.507,5.0898,43613.335,4.6988,39779.6441
20150304,002418.SZ,6.2826,6.4179,6.2002,6.3717,6.2728,0.09889999999999954,1.5766,26964.34,51530.3272,1.6504,0.77,6.2002,38158.484,6.0845,33572.832,5.9993,32372.7323,5.953,32858.3971,5.7009,47149.3383,5.1234,43534.6523,4.723,39881.8187
20150305,002418.SZ,6.3783,6.5069,6.3255,6.4344,6.3717,0.06270000000000042,0.984,48093.59,93681.5016,2.9436,1.26,6.2708,43137.49,6.1613,37041.37,6.0498,32357.2362,5.9791,32903.3467,5.7631,47977.5083,5.1549,43065.5668,4.7463,39698.5618
20150306,002418.SZ,6.4311,6.4739,6.1243,6.1375,6.4344,-0.29689999999999994,-4.6143,42389.65,80736.9305,2.5945,0.98,6.2866,43790.104,6.2029,38634.899,6.0863,34045.2092,5.9898,33455.9881,5.8143,48792.5887,5.1814,43117.5195,4.7667,39668.4172
20150309,002418.SZ,5.9858,6.121,5.9364,6.0584,6.1375,-0.07910000000000039,-1.2888,32949.14,60032.2926,2.0167,0.75,6.255,35797.258,6.1844,36836.236,6.1134,35320.0538,6.0033,34072.2524,5.8658,48648.1377,5.203,42526.7767,4.7863,39730.6644
20150310,002418.SZ,6.0617,6.2266,6.0023,6.1507,6.0584,0.09229999999999983,1.5235,22659.85,42221.4336,1.3869,0.63,6.2305,34611.314,6.186,34928.125,6.1507,36031.7185,6.0191,33419.6838,5.916,48245.5193,5.2272,41624.0972,4.8048,39431.5153
20150311,002418.SZ,6.1573,6.596,6.1573,6.5102,6.1507,0.3595000000000006,5.8449,56716.47,110749.4335,3.4714,1.64,6.2582,40561.74,6.2292,39360.112,6.2114,38359.5731,6.0386,33727.9186,5.9689,47656.404,5.2594,41806.1637,4.8262,39653.6182
20150312,002418.SZ,6.5795,6.9192,6.4443,6.5762,6.5102,0.06599999999999984,1.0138,47610.17,96576.4722,2.914,1.17,6.2866,40465.056,6.2787,41801.273,6.237,38103.7577,6.0702,34791.7171,6.0076,45707.3343,5.3003,41099.6555,4.8473,39740.201
20150313,002418.SZ,6.619,6.8169,6.53,6.7938,6.5762,0.21760000000000002,3.3089,44717.44,89984.717,2.7369,1.11,6.4179,40930.614,6.3522,42360.359,6.2877,38332.7177,6.1201,35179.3586,6.0538,41789.6213,5.3416,41275.8742,4.8698,39826.8033
20150316,002418.SZ,6.7609,7.0544,6.6718,6.8598,6.7938,0.06599999999999984,0.9715,62752.54,130128.3215,3.8408,1.53,6.5781,46891.294,6.4166,41344.276,6.3479,42206.2515,6.1672,37082.589,6.0841,38818.8167,5.3841,41984.2562,4.894,39917.0325
20150317,002418.SZ,6.8565,6.8565,6.619,6.7477,6.8598,-0.11209999999999987,-1.6342,49694.24,100718.8092,3.0416,1.06,6.6975,52298.172,6.464,43454.743,6.3991,44244.3808,6.2134,37149.2176,6.1094,36586.981,5.4207,41674.0577,4.9166,40153.1363
20150318,002418.SZ,6.6949,6.7905,6.563,6.6784,6.7477,-0.06930000000000014,-1.027,51636.7,103872.1586,3.1604,0.99,6.7312,51282.218,6.4947,45921.979,6.4468,45206.6977,6.2618,38634.489,6.1358,36736.5493,5.4559,42072.5923,4.938,40374.4621
20150319,002418.SZ,6.6784,6.9258,6.6784,6.7411,6.6784,0.06270000000000042,0.9388,54892.99,112941.8885,3.3597,1.07,6.7642,52738.782,6.5254,46601.919,6.4871,43820.5146,6.3111,40468.6238,6.1634,37540.1763,5.4895,42280.8385,4.9612,40491.7132
20150320,002418.SZ,6.7444,6.8763,6.7114,6.7708,6.7411,0.02970000000000006,0.4406,35792.05,73829.1496,2.1907,0.68,6.7596,50953.704,6.5887,45942.159,6.5254,44374.5515,6.3637,41534.521,6.1966,38066.325,5.524,41924.2832,4.985,40458.3404
20150323,002418.SZ,6.8598,7.0907,6.8598,6.9653,6.7708,0.19449999999999967,2.8726,53874.17,114106.4378,3.2974,1.06,6.7807,49178.03,6.6794,48034.662,6.5711,46444.5385,6.4229,42840.2262,6.2348,38650.0043,5.562,41978.9567,5.0102,40776.2793
20150324,002418.SZ,6.9587,7.2424,6.6289,7.2061,6.9653,0.24080000000000013,3.4571,65869.1,139668.9189,4.0315,1.34,6.8723,52413.002,6.7849,52355.587,6.6305,47811.8854,6.4688,43551.3371,6.2717,39170.8563,5.5989,41514.719,5.0343,40647.455
20150325,002418.SZ,7.2951,7.9283,7.2951,7.7733,7.2061,0.5671999999999997,7.8711,119612.03,279445.7417,7.3209,2.28,7.0913,66008.068,6.9113,58645.143,6.7563,53752.0685,6.5468,47259.4833,6.3337,42315.5773,5.6522,42252.2727,5.0628,41182.7601
20150326,002418.SZ,7.7074,8.1064,7.648,7.902,7.7733,0.12870000000000026,1.6557,80361.33,192668.9897,4.9185,1.22,7.3235,71101.736,7.0438,61920.259,6.8981,57399.16,6.6337,50495.899,6.4056,43775.056,5.7098,43092.5435,5.0922,41389.0583
20150327,002418.SZ,7.8657,8.5352,7.7008,8.3703,7.902,0.46830000000000016,5.9263,95044.03,234089.5368,5.8172,1.34,7.6434,82952.132,7.2015,66952.918,7.0688,62967.1738,6.7426,53917.1119,6.4889,46183.7003,5.7748,44245.8267,5.1256,41884.9264
20150330,002418.SZ,8.4362,8.733,8.2713,8.4989,8.3703,0.1286000000000005,1.5364,61169.3,156581.1221,3.7439,0.74,7.9501,84411.158,7.3654,66794.594,7.2218,63309.6992,6.8589,54966.7652,6.5796,46612.8423,5.8379,44738.7387,5.1589,41870.5428
20150331,002418.SZ,8.4989,8.6737,8.3109,8.6737,8.4989,0.1747999999999994,2.0567,55211.86,141687.4982,3.3793,0.65,8.2436,82279.71,7.558,67346.356,7.3832,63894.4446,6.9759,54123.8362,6.68,47771.7043,5.9051,45064.2527,5.1929,42070.7529
20150401,002418.SZ,8.6077,9.5411,8.5352,9.3069,8.6737,0.6332000000000004,7.3002,45643.23,124157.7433,2.7936,0.55,8.5504,67485.95,7.8208,66747.009,7.5765,63965.6592,7.1203,54935.9152,6.8,48747.2733,5.986,45377.2742,5.2322,42211.5601
20150402,002418.SZ,9.3069,9.7092,9.2409,9.6301,9.3069,0.32319999999999993,3.4727,58569.67,169737.5582,3.5848,0.87,8.896,63127.618,8.1097,67114.677,7.7896,63643.9,7.2755,56440.931,6.9321,50252.6553,6.0714,46163.3273,5.274,42478.6817
20150403,002418.SZ,9.5674,9.8082,9.3893,9.7389,9.6301,0.10879999999999868,1.1298,60025.25,174185.6201,3.6739,0.95,9.1697,56123.862,8.4066,69537.997,8.0197,64438.5931,7.4329,57009.1052,7.066,51371.685,6.1578,46975.3848,5.3171,42737.7821
20150407,002418.SZ,9.6796,9.8247,9.5147,9.5806,9.7389,-0.15829999999999878,-1.6254,47445.51,138283.7448,2.9039,0.85,9.386,53379.104,8.6681,68895.131,8.2429,64116.1938,7.5968,57249.8605,7.1773,51255.343,6.2432,47463.786,5.3583,42750.7313
20150408,002418.SZ,9.5806,9.6301,9.1024,9.3003,9.5806,-0.28030000000000044,-2.9257,55225.98,156642.7446,3.3801,1.03,9.5114,53381.928,8.8775,67830.819,8.4398,64141.8085,7.7512,58310.6624,7.2828,51704.8437,6.3239,48134.4722,5.398,42985.1072
20150409,002418.SZ,9.2343,9.3333,8.4428,9.0628,9.3003,-0.2375000000000007,-2.5537,58220.74,158801.1184,3.5634,1.09,9.4625,55897.43,9.0065,61691.69,8.6161,65867.0923,7.8899,60004.0381,7.3823,53232.315,6.4024,48864.839,5.4367,43012.3138
20150410,002418.SZ,9.0365,9.8214,8.9045,9.6631,9.0628,0.6003000000000007,6.6238,45133.32,130517.9325,2.7624,0.81,9.4691,53210.16,9.1826,58168.889,8.8236,65194.7192,8.04,59452.4595,7.5017,53963.4737,6.4896,49299.3682,5.4802,43105.9928
20150413,002418.SZ,9.6631,9.828,9.4982,9.6961,9.6631,0.032999999999999474,0.3415,51551.42,151081.7996,3.1552,0.97,9.4606,51515.394,9.3151,53819.628,9.0152,64093.3592,8.1886,59640.1381,7.623,54377.635,6.5749,49674.666,5.5232,43246.8714
20150414,002418.SZ,9.6961,10.0786,9.5641,9.8577,9.6961,0.16159999999999997,1.6666,51971.72,154479.7289,3.1809,1.01,9.516,52420.636,9.451,52899.87,9.1755,58890.2585,8.3345,59985.58,7.7443,53679.58,6.6634,50305.0207,5.5677,43477.4205
20150424,002418.SZ,10.8438,10.8438,9.8016,10.1512,9.8577,0.29349999999999987,2.9774,148438.34,464110.4646,8.3911,2.83,9.6862,71063.108,9.5988,62222.518,9.3485,64126.9515,8.4912,64065.8562,7.8736,57674.539,6.7569,52492.023,5.6153,44396.7833
20150427,002418.SZ,9.6664,10.2171,9.5345,9.8181,10.1512,-0.33309999999999995,-3.2814,79725.77,236523.5053,4.5068,1.12,9.8372,75364.114,9.6499,65630.772,9.4599,62948.6238,8.6374,65495.929,7.9885,59433.2533,6.8447,53291.2958,5.66,44891.1559
