trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20150428,002418.SZ,9.828,9.9104,9.2014,9.2376,9.8181,-0.5804999999999989,-5.9125,71864.35,205895.9907,4.0624,0.95,9.7521,80710.32,9.6106,66960.24,9.5167,63771.32,8.7593,66459.1505,8.0819,60225.612,6.9225,54101.5602,5.7,45373.2855
20150429,002418.SZ,9.2376,10.0588,9.053,9.7125,9.2376,0.4748999999999999,5.1409,56265.08,164621.4387,3.1806,0.7,9.7554,81653.052,9.608,66584.223,9.5966,63852.3369,8.9008,66524.4881,8.2011,60688.1263,7.0077,54740.3575,5.7434,45548.7902
20150430,002418.SZ,9.729,10.0259,9.5641,9.6367,9.7125,-0.07580000000000098,-0.7804,32006.98,94720.0145,1.8093,0.39,9.7112,77660.104,9.6136,65040.37,9.622,62803.3946,9.0372,66344.2467,8.3204,60656.721,7.0931,54652.4293,5.7866,45621.1947
20150504,002418.SZ,9.6532,9.8939,9.2442,9.7224,9.6367,0.085700000000001,0.8893,47154.42,138650.3078,2.6656,0.61,9.6255,57403.32,9.6558,64233.214,9.6291,61925.2985,9.1685,66024.2586,8.4394,61473.2067,7.1777,54859.363,5.8322,45672.8202
20150505,002418.SZ,9.7323,9.8741,9.6004,9.6268,9.7224,-0.09560000000000102,-0.9833,34202.44,101073.3188,1.9334,0.6,9.5872,48298.654,9.7122,61831.384,9.6205,59938.9285,9.2838,64516.3224,8.5433,60722.739,7.2561,54189.5715,5.8773,45505.7791
20150506,002418.SZ,9.7224,9.8544,9.0694,9.2805,9.6268,-0.3462999999999994,-3.5972,29912.73,87219.6415,1.6909,0.62,9.5958,39908.33,9.674,60309.325,9.5974,58590.2531,9.3556,60244.9271,8.6335,60132.8243,7.3205,52920.0793,5.9193,45506.7438
20150507,002418.SZ,9.4289,9.4289,8.5747,8.7957,9.2805,-0.4847999999999999,-5.2239,36420.87,97782.9874,2.0588,0.91,9.4124,35939.488,9.5839,58796.27,9.5586,57143.7062,9.3981,58152.5243,8.7002,59856.272,7.377,50822.9467,5.9568,45584.3165
20150508,002418.SZ,8.9243,9.1684,8.3373,8.4989,8.7957,-0.2967999999999993,-3.3744,64789.68,170154.1205,3.6625,1.8,9.1849,42496.028,9.448,60078.066,9.5152,57649.0092,9.4043,56711.841,8.7548,59924.1767,7.4195,49371.4967,5.9914,45853.4293
20150511,002418.SZ,8.5154,8.7726,8.4989,8.7627,8.4989,0.2637999999999998,3.1039,75008.92,196499.141,4.2402,1.77,8.9929,48066.928,9.3092,52735.124,9.4459,59947.1323,9.4168,57370.8705,8.822,60767.9993,7.4657,48677.4902,6.0283,46324.6112
20150512,002418.SZ,8.7693,9.64,8.7693,9.64,8.7627,0.8773,10.0118,84874.91,243507.6072,4.7979,1.77,8.9956,58201.422,9.2914,53250.038,9.4416,62510.4777,9.4628,58783.3967,8.9207,61875.9397,7.5282,49306.2445,6.0725,46761.7529
20150513,002418.SZ,10.0094,10.603,9.729,10.0522,9.64,0.41219999999999857,4.2759,124370.25,387233.3078,7.0305,2.14,9.1499,77092.926,9.3728,58500.628,9.4566,68079.5954,9.4983,62532.3024,9.0311,64191.8483,7.5972,50866.0123,6.1203,47548.6848
20150514,002418.SZ,10.1248,10.5535,9.8939,10.0852,10.0522,0.03300000000000125,0.3283,89493.83,278093.0466,5.059,1.16,9.4078,87707.518,9.4101,61823.503,9.4515,63545.4023,9.52,64004.8814,9.1416,65981.9077,7.6691,52024.1163,6.1684,48097.9134
20150515,002418.SZ,10.1941,10.5008,9.706,9.795,10.0852,-0.29020000000000046,-2.8775,60205.2,181756.9577,3.4033,0.69,9.667,86790.622,9.4259,64643.325,9.4497,62043.82,9.5227,64013.4505,9.2359,66192.942,7.7354,52421.4732,6.2141,48396.9868
20150518,002418.SZ,9.8972,9.9104,9.5312,9.5641,9.795,-0.2309000000000001,-2.3573,81998.76,240478.0926,4.6353,0.94,9.8273,88188.59,9.4101,68127.759,9.4748,62823.39,9.5219,65658.8433,9.3145,66730.5973,7.7931,52950.7268,6.257,48651.1883
20150519,002418.SZ,9.6466,10.5206,9.6466,10.2699,9.5641,0.7058,7.3797,105961.77,327851.831,5.9899,1.2,9.9533,92405.962,9.4744,75303.692,9.5177,66646.2123,9.5681,68074.8333,9.3977,66275.5887,7.8657,54295.583,6.3045,48995.4358
20150520,002418.SZ,10.2897,11.2791,10.0918,11.101,10.2699,0.8311000000000011,8.0926,102242.96,333579.2301,5.7797,1.11,10.163,87980.504,9.6565,82536.715,9.6303,72048.98,9.6651,70171.1295,9.5043,67004.9763,7.9549,55390.0162,6.36,49476.6453
20150521,002418.SZ,11.1076,12.1761,10.9559,11.7573,11.101,0.6562999999999999,5.9121,99852.84,352521.871,5.6446,1.13,10.4975,90052.306,9.9526,88879.912,9.7869,76102.7046,9.7648,72776.821,9.6172,67165.27,8.0531,56674.4852,6.4204,50113.1811
20150522,002418.SZ,11.8397,12.8555,11.2131,12.1695,11.7573,0.41219999999999857,3.5059,95880.13,354587.6775,5.42,1.06,10.9724,97187.292,10.3197,91988.957,9.9825,80847.1423,9.8826,74887.7119,9.7396,68322.2977,8.1596,57467.57,6.4836,50530.4087
20150525,002418.SZ,11.8727,12.5917,11.6089,12.2685,12.1695,0.0990000000000002,0.8135,77696.94,286236.5996,4.3921,0.8,11.5132,96326.928,10.6703,92257.759,10.2123,84522.8508,9.9974,76112.7224,9.8594,69071.8003,8.2697,58421.7523,6.5478,50943.8172
20150526,002418.SZ,12.2685,12.6576,12.0409,12.2718,12.2685,0.003300000000001191,0.0269,59762.22,224055.4832,3.3783,0.62,11.9136,87087.018,10.9335,89746.49,10.4797,86318.3392,10.0984,71890.05,9.9582,69542.4333,8.3791,59144.8533,6.6126,51207.5958
20150527,002418.SZ,12.7896,13.1853,12.2025,12.7203,12.2718,0.44849999999999923,3.6547,91859.94,351318.7593,5.1927,1.05,12.2375,85010.414,11.2003,86495.459,10.8044,88400.6669,10.2366,72467.8676,10.0612,70652.109,8.4967,60452.3822,6.6812,51649.7543
20150528,002418.SZ,12.717,13.1194,11.6419,11.7705,12.7203,-0.9497999999999998,-7.4668,89948.35,333978.1072,5.0847,1.06,12.2401,83029.516,11.3688,86540.911,11.0358,89549.8538,10.3572,73329.0105,10.129,71649.5457,8.5975,61510.6153,6.7427,52201.3755
20150529,002418.SZ,11.5429,12.8621,11.2791,12.3575,11.7705,0.5869999999999997,4.987,115441.32,425107.4833,6.5258,1.39,12.2777,86941.754,11.625,92064.523,11.2448,91901.1162,10.4832,76146.9267,10.2215,73916.0727,8.6994,62585.7078,6.8083,52950.5914
20150601,002418.SZ,13.027,13.027,12.4631,12.6576,12.3575,0.3001000000000005,2.4285,88258.66,339349.8392,4.9892,1.02,12.3555,89054.098,11.9344,92690.513,11.4452,89123.3015,10.627,78825.5781,10.3334,75017.162,8.8081,63361.0028,6.8764,53486.9987
20150602,002418.SZ,12.6576,12.8621,12.4664,12.8258,12.6576,0.1681999999999988,1.3288,78305.97,300268.2447,4.4266,0.88,12.4663,92762.848,12.19,89924.933,11.6561,88262.6969,10.7748,80308.9852,10.4589,75686.6697,8.9206,64459.4923,6.9459,53941.6913
20150603,002418.SZ,12.8456,12.8621,12.0607,12.529,12.8258,-0.2967999999999993,-2.3141,86337.53,327441.5766,4.8806,0.93,12.4281,91658.366,12.3328,88334.39,11.8664,90272.8762,10.913,82791.6086,10.5544,77060.1433,9.0281,65511.8085,7.0141,54351.6211
20150604,002418.SZ,12.2751,13.7823,11.5429,13.0435,12.529,0.5145,4.1065,136094.88,512562.8768,7.6933,1.48,12.6827,100887.672,12.4614,91958.594,12.134,94434.1162,11.0922,87847.9014,10.666,79878.2587,9.1445,67127.9468,7.086,55120.238
20150605,002418.SZ,13.06,13.8878,12.8126,13.7856,13.0435,0.7421000000000006,5.6894,101442.99,414064.7083,5.7345,1.01,12.9683,98088.006,12.623,92514.88,12.4045,94086.5177,11.3298,90944.1929,10.7969,81527.301,9.2706,67603.4405,7.1641,55619.5904
20150608,002418.SZ,13.8185,13.8515,13.2579,13.3238,13.7856,-0.4618000000000002,-3.3499,51085.79,208384.973,2.8878,0.52,13.1015,90653.432,12.7285,89853.765,12.5754,90151.3508,11.5596,90291.6267,10.9027,78282.216,9.3881,67978.3775,7.239,55795.8563
20150609,002418.SZ,13.1919,13.5217,12.2025,12.6642,13.3238,-0.6596000000000011,-4.9505,50384.06,196700.5148,2.8482,0.56,13.0692,85069.05,12.7678,88915.949,12.6452,86346.06,11.7453,89119.0143,10.9975,77304.159,9.493,68368.7062,7.3082,55951.6793
20150610,002418.SZ,12.7302,13.1853,12.3081,13.0996,12.6642,0.43540000000000134,3.438,90740.55,352759.6298,5.1295,1.07,13.1833,85949.654,12.8057,88804.01,12.7167,85950.7077,11.9101,89398.3305,11.1263,77933.3657,9.6041,69079.4888,7.3795,56072.5278
20150611,002418.SZ,13.1358,13.1886,12.5587,12.7302,13.0996,-0.3694000000000006,-2.8199,71349.66,278433.589,4.0333,0.83,13.1207,73000.61,12.9017,86944.141,12.7523,85462.4554,12.0376,86873.5405,11.2269,78436.185,9.714,69562.1557,7.4477,56339.8376
20150612,002418.SZ,12.7038,13.7856,12.3806,13.4558,12.7302,0.7256,5.6998,143199.96,568217.412,8.0949,1.96,13.0547,81352.004,13.0115,89720.005,12.8433,91880.7431,12.1981,89430.9752,11.3542,82142.6177,9.8373,71399.6693,7.5201,56963.223
20150615,002418.SZ,13.5217,14.8013,13.4558,13.8548,13.4558,0.39899999999999913,2.9653,120388.56,520948.4687,6.8054,1.48,13.1609,95212.558,13.1312,92932.995,12.9306,94075.2523,12.3914,92296.8495,11.4919,84583.7557,9.9657,73028.4812,7.5965,57326.2892
20150616,002418.SZ,13.8449,13.8449,12.4697,12.5587,13.8548,-1.2960999999999991,-9.3549,120470.38,471799.3846,6.8101,1.27,13.1398,109229.822,13.1045,97149.436,12.9912,96423.1008,12.534,94128.8314,11.5896,87459.3537,10.0665,74091.0463,7.6629,57948.605
20150617,002418.SZ,12.5323,13.1688,12.4664,12.8687,12.5587,0.3100000000000005,2.4684,82409.48,321733.3998,4.6585,0.75,13.0936,107563.608,13.1385,96756.631,13.0306,93882.19,12.6578,93007.2938,11.7092,89209.2453,10.1713,74671.0348,7.7358,57885.3452
20150618,002418.SZ,12.8687,13.2084,12.6972,12.7137,12.8687,-0.15500000000000114,-1.2045,49746.63,196044.2542,2.8121,0.46,13.0903,103243.002,13.1055,88121.806,13.0349,90919.7262,12.7346,90507.4686,11.8398,89653.4373,10.27,74754.8547,7.8058,58015.3644
20150619,002418.SZ,12.5257,12.6972,11.444,11.444,12.7137,-1.2696999999999985,-9.9869,52531.5,191600.0051,2.9696,0.51,12.688,85109.31,12.8714,83230.657,12.9286,88937.0746,12.7197,88254.0714,11.938,89244.8313,10.3464,74584.504,7.8652,58284.3801
20150623,002418.SZ,11.5165,11.8068,10.2996,10.8833,11.444,-0.5607000000000006,-4.8995,78022.87,250162.2893,4.4106,0.92,12.0937,76636.172,12.6273,85924.365,12.802,88297.4854,12.6584,87403.7257,12.0087,89345.2963,10.4153,75056.6478,7.918,58365.3528
20150624,002418.SZ,10.8833,11.3846,10.6228,11.0021,10.8833,0.11880000000000024,1.0916,59814.94,200514.2706,3.3813,0.78,11.7824,64505.084,12.4611,86867.453,12.645,82429.7977,12.5981,86552.2019,12.0541,88509.964,10.4874,75192.9518,7.9716,58632.7721
20150625,002418.SZ,11.0515,11.1999,10.2996,10.7118,11.0021,-0.2903000000000002,-2.6386,88461.96,290329.5698,5.0007,1.37,11.351,65715.58,12.2223,86639.594,12.4085,81431.2569,12.5238,87918.8562,12.0761,87313.021,10.5536,75752.4347,8.0216,59016.6366
20150626,002418.SZ,10.3886,11.7837,9.64,9.64,10.7118,-1.0717999999999996,-10.0058,69940.61,214688.087,3.9537,1.06,10.7362,69754.376,11.9133,86498.689,12.1251,82881.6277,12.3772,86875.0786,12.0613,86661.247,10.6014,76321.5773,8.0627,59122.9303
20150629,002418.SZ,9.9764,10.1578,8.677,9.33,9.64,-0.3100000000000005,-3.2158,167770.34,465642.2308,9.4839,2.41,10.3134,92802.144,11.5007,88955.727,11.8687,91911.3415,12.2609,90580.8876,12.0458,90246.7517,10.6408,78219.8468,8.1014,60099.4018
20150630,002418.SZ,9.4652,10.2633,8.4098,10.2633,9.33,0.9332999999999991,10.0032,180681.93,513216.4087,10.2138,1.95,10.1894,113333.956,11.1416,94985.064,11.6505,98829.9092,12.1612,93687.5833,12.0691,93536.1907,10.6918,80133.394,8.1454,60824.0565
20150701,002418.SZ,10.537,11.1406,9.8939,10.6525,10.2633,0.38920000000000066,3.7922,132426.08,434582.4484,7.4859,1.17,10.1195,127856.184,10.9509,96180.634,11.4907,103528.0954,12.0657,95790.7938,12.0818,94418.3343,10.7398,80346.9615,8.196,61299.6171
20150702,002418.SZ,10.6558,10.9922,10.0588,10.537,10.6525,-0.11549999999999905,-1.0843,126327.4,407026.972,7.1412,0.99,10.0846,135429.272,10.7178,100572.426,11.2661,102230.2062,11.9567,98077.5286,12.063,95221.149,10.7837,81113.0627,8.2467,62102.8031
20150703,002418.SZ,10.2897,10.3227,9.485,9.485,10.537,-1.0520000000000014,-9.9839,122566.63,356716.8753,6.9286,0.91,10.0536,145954.476,10.3949,107854.426,10.93,102397.75,11.8118,99802.7238,11.9873,95978.2753,10.8023,81571.7727,8.2885,62908.7997
20151208,002418.SZ,10.4348,10.4348,10.4348,10.4348,9.485,0.9497999999999998,10.0137,48833.69,154509.7952,2.6463,0.33,10.2745,122167.146,10.294,107484.645,10.7666,96887.2354,11.6876,95647.429,11.9294,94410.0607,10.8345,81366.1792,8.3362,63052.4589
20151209,002418.SZ,11.477,11.477,11.0185,11.477,10.4348,1.0422000000000011,9.9877,497953.59,1714741.6972,26.9841,4.08,10.5173,185621.478,10.3534,149477.717,10.6596,128852.1669,11.5776,114528.8862,11.9031,108418.6157,10.8812,88745.208,8.3932,66904.7303
20151210,002418.SZ,11.3286,11.8002,11.1472,11.2956,11.477,-0.1814,-1.5806,335209.98,1164099.9518,18.165,1.81,10.6459,226178.258,10.3827,177017.221,10.5505,150810.8862,11.4811,128058.6095,11.8705,117600.2077,10.9144,93571.3205,8.4502,69474.2973
20151211,002418.SZ,11.1241,11.9882,11.0515,11.5001,11.2956,0.20449999999999946,1.8104,220485.12,776544.9486,11.9481,0.97,10.8385,245009.802,10.4615,190219.537,10.5548,163730.3954,11.4256,136158.66,11.8299,121887.7137,10.9455,96269.9113,8.5085,71216.6193
20151214,002418.SZ,11.2791,11.6386,10.8174,11.1406,11.5001,-0.3595000000000006,-3.1261,185948.04,628170.016,10.0765,0.76,11.1696,257686.084,10.6116,201820.28,10.5746,172032.3315,11.3323,140692.35,11.8089,125087.7033,10.9689,98368.6245,8.5634,72672.0047
20151215,002418.SZ,11.2131,11.4605,11.0944,11.1604,11.1406,0.01980000000000004,0.1777,114850.22,391460.1099,6.2237,0.45,11.3147,270889.39,10.7946,196528.268,10.5868,176265.8146,11.2576,142763.8052,11.769,125068.0,10.9952,99492.0363,8.6192,73477.9112
20151216,002418.SZ,11.3516,12.2751,11.2164,12.2751,11.1604,1.114700000000001,9.988,285373.39,1037641.4942,15.4644,1.05,11.4744,228373.35,10.9958,206997.414,10.707,191412.8477,11.2014,149533.9686,11.7562,131638.491,11.0448,103327.8265,8.6844,75731.1493
20151217,002418.SZ,12.4664,13.4162,12.1629,13.0897,12.2751,0.8146000000000004,6.6362,425940.98,1652578.6836,23.0817,1.87,11.8332,246519.55,11.2395,236348.904,10.9724,218797.4915,11.1649,164084.0838,11.765,143226.3247,11.1119,109456.4972,8.7572,79160.6681
20151218,002418.SZ,12.7302,13.0237,12.5851,12.6148,13.0897,-0.4748999999999999,-3.628,220048.2,849896.3238,11.9244,0.89,12.0561,246432.166,11.4473,245720.984,11.2251,222818.8654,11.1676,168825.8848,11.7679,147683.347,11.1611,112371.7452,8.8254,80835.5567
20151221,002418.SZ,12.4664,12.9116,12.4664,12.7434,12.6148,0.12859999999999872,1.0194,126190.1,486474.8154,6.8382,0.51,12.3767,234480.578,11.7732,246083.331,11.4158,218627.1862,11.1616,170910.6762,11.7579,147353.1877,11.2119,113615.7232,8.8934,81645.1946
20151222,002418.SZ,12.8225,13.1787,12.6708,13.0138,12.7434,0.2704000000000004,2.1219,135172.16,531191.9131,7.325,0.58,12.7474,238544.966,12.0311,254717.178,11.5975,218838.4231,11.1759,174978.5586,11.7321,148477.4933,11.2645,115002.3972,8.964,82653.7089
20151223,002418.SZ,12.9116,12.9808,12.4598,12.5422,13.0138,-0.47160000000000046,-3.6238,144191.04,551434.7408,7.8137,0.6,12.8008,210308.496,12.1376,219340.923,11.7517,220212.5492,11.2282,179343.2986,11.7061,151581.0017,11.3044,114931.6088,9.0306,83711.8159
20151224,002418.SZ,12.4202,12.5191,12.1629,12.4004,12.5422,-0.14179999999999993,-1.1306,105094.82,391668.1821,5.6951,0.5,12.6629,146139.264,12.2481,196329.407,11.976,218868.5638,11.3005,180632.439,11.6973,153404.6937,11.3474,115354.4263,9.096,84322.8611
20151225,002418.SZ,12.4004,12.6873,12.3311,12.3905,12.4004,-0.00990000000000002,-0.0798,80659.77,305188.9838,4.3709,0.55,12.6181,118261.578,12.3371,182346.872,12.1264,221316.7238,11.3666,181625.05,11.6736,153068.6677,11.4,115501.0167,9.1612,84801.2884
20151228,002418.SZ,12.3081,12.4631,11.7342,11.7606,12.3905,-0.6298999999999992,-5.0837,123684.25,453520.7998,6.7024,1.05,12.4215,117760.408,12.3991,176120.493,12.1482,192526.7746,11.4165,183302.3019,11.6413,154813.154,11.4341,116624.6695,9.2209,85682.5135
20151229,002418.SZ,11.7606,11.8595,11.477,11.8266,11.7606,0.06599999999999895,0.5612,86915.83,307875.9737,4.71,0.74,12.1841,108109.142,12.4657,173327.054,12.1891,173427.2246,11.5206,184110.6457,11.587,152937.0163,11.4706,117539.817,9.2818,86096.1232
20151230,002418.SZ,11.8562,12.0211,11.6781,11.975,11.8266,0.14840000000000053,1.2548,64428.0,231419.9752,3.4913,0.6,12.0706,92156.534,12.4357,151232.515,12.2256,161422.8308,11.6466,179189.5819,11.5244,151071.6643,11.5081,117827.71,9.3429,86343.5365
20151231,002418.SZ,11.942,11.942,11.5429,11.5462,11.975,-0.42879999999999896,-3.5808,52225.88,185993.9611,2.8301,0.57,11.8998,81582.746,12.2813,113861.005,12.2568,151136.5108,11.7077,173072.6271,11.4906,148796.8477,11.5401,118128.1007,9.3981,86158.8361
20160104,002418.SZ,11.7078,11.7705,10.3919,10.3952,11.5462,-1.1509999999999998,-9.9686,77969.92,266853.1725,4.2252,0.96,11.5007,81044.776,12.0594,99653.177,12.198,148299.5646,11.6954,170479.4767,11.4082,148648.8623,11.5587,118929.0538,9.4396,85924.5666
20160105,002418.SZ,9.6367,11.0284,9.6334,10.603,10.3952,0.20779999999999887,1.999,130092.36,411584.2193,7.0497,1.61,11.2692,82326.398,11.8453,100043.403,12.0693,136354.87,11.6986,170658.7605,11.3378,151327.0533,11.5888,120490.2453,9.4829,85656.596
20160106,002418.SZ,10.636,11.5858,10.4216,11.4275,10.603,0.8245000000000005,7.7761,116897.57,387012.6013,6.3347,1.42,11.1894,88322.746,11.6867,98215.944,11.9415,112582.3,11.7911,170388.8052,11.3372,153472.589,11.6376,121358.7102,9.5286,85365.1034
20160107,002418.SZ,10.9823,11.2065,10.2864,10.2864,11.4275,-1.1410999999999998,-9.9856,26623.4,86536.1454,1.4427,0.3,10.8517,80761.826,11.4611,86459.18,11.7624,97703.4692,11.784,169331.1724,11.3174,151759.2733,11.663,120552.2848,9.5644,84614.8875
20160108,002418.SZ,10.6162,10.9823,9.729,10.7448,10.2864,0.45839999999999925,4.4564,109896.99,355690.4286,5.9553,1.36,10.6914,92296.048,11.2956,86939.397,11.6086,96450.1531,11.7491,150852.2867,11.3088,153428.675,11.6814,120969.3195,9.6048,85137.782
20160111,002418.SZ,10.5074,10.7382,9.6697,9.6697,10.7448,-1.075099999999999,-10.0058,107383.87,328354.4493,5.8191,1.16,10.5463,98178.838,11.0235,89611.807,11.3514,94312.5923,11.6717,140003.4243,11.274,154059.4053,11.6751,120686.2132,9.6361,85776.1128
20160112,002418.SZ,9.5641,9.828,8.9045,9.1651,9.6697,-0.5045999999999999,-5.2184,80812.85,228389.5533,4.3792,0.82,10.2587,88322.936,10.764,85324.667,11.0916,89437.3469,11.5605,133352.3638,11.2582,154421.8133,11.6597,120541.5302,9.6644,86282.8233
20160113,002418.SZ,9.208,9.3992,8.4593,8.4593,9.1651,-0.7058,-7.701,76550.74,210294.1406,4.1483,0.87,9.6651,80253.57,10.4272,84288.158,10.7885,87241.6485,11.4328,128142.9686,11.2292,151381.16,11.6375,120813.9558,9.6864,86617.7145
20160114,002418.SZ,8.08,8.766,7.6348,8.6803,8.4593,0.22100000000000009,2.6125,109178.33,274318.1293,5.9164,1.36,9.3438,96764.556,10.0978,88763.191,10.5031,89435.3838,11.3147,127872.8786,11.1764,148997.7067,11.6227,121266.9487,9.7079,87108.8378
20160115,002418.SZ,8.5747,8.6935,7.8129,7.9283,8.6803,-0.7520000000000007,-8.6633,87256.26,220379.8716,4.7284,0.9,8.7805,92236.41,9.736,92266.229,10.2083,86633.2308,11.1078,118438.7295,11.0856,147492.046,11.5837,120955.1902,9.7247,87625.3866
20160118,002418.SZ,7.9184,8.7199,7.9184,8.7199,7.9283,0.7916000000000007,9.9845,125097.89,325256.7371,6.779,1.36,8.5906,95779.214,9.5684,96979.026,9.9693,89570.3123,10.8997,104112.8681,11.025,147451.0623,11.544,121336.1057,9.7495,88363.0609
20160119,002418.SZ,8.8979,9.3959,8.7396,9.264,8.7199,0.5440999999999985,6.2398,163197.3,444414.096,8.8437,1.7,8.6104,112256.104,9.4345,100289.52,9.7607,97167.9508,10.7401,101405.6824,11.0177,148805.418,11.5025,122391.8467,9.7778,89533.1659
20160120,002418.SZ,9.1453,10.0094,9.1024,9.5312,9.264,0.26720000000000077,2.8843,186330.33,541445.93,10.0972,1.66,8.8247,134212.022,9.2449,107232.796,9.6057,107483.6777,10.5871,104269.5029,10.9876,153388.6393,11.4585,123899.35,9.809,90683.46
20160121,002418.SZ,9.2673,9.5938,8.8386,8.8452,9.5312,-0.6859999999999999,-7.1974,112534.06,317545.3649,6.0982,0.84,8.8577,134883.168,9.1008,115823.862,9.4865,110142.4577,10.3886,103191.4981,10.8998,140541.3217,11.4014,124479.9687,9.8356,91450.8605
20160122,002418.SZ,9.0398,9.6895,9.0365,9.3992,8.8452,0.5540000000000003,6.2633,138960.79,392941.1415,7.5303,1.03,9.1519,145224.074,8.9662,118730.242,9.3939,110824.6446,10.239,102942.4386,10.8366,133999.682,11.3536,125799.9448,9.8663,92472.3991
20160125,002418.SZ,9.5872,9.8807,9.4256,9.8445,9.3992,0.4452999999999996,4.7376,133104.36,390399.6901,7.2129,0.92,9.3768,146825.368,8.9837,121302.291,9.2721,112071.3208,10.1173,104276.2262,10.7814,131086.99,11.3056,126487.3518,9.9012,93469.867
20160126,002418.SZ,9.5608,9.7224,8.9375,9.0958,9.8445,-0.7486999999999995,-7.6053,125049.04,355694.5832,6.7764,0.85,9.3432,139195.716,8.9768,125725.91,9.1806,119642.5238,9.9604,106390.001,10.7133,129057.0233,11.2611,127072.3633,9.9293,94291.4893
20160127,002418.SZ,9.2343,9.3992,8.1856,8.4296,9.0958,-0.6661999999999999,-7.3243,182371.94,476758.277,9.8827,1.31,9.1229,138404.038,8.9738,136308.03,9.0025,125217.52,9.8018,109184.6529,10.6222,131307.7473,11.1956,128187.8737,9.9475,95386.7908
20160128,002418.SZ,8.146,8.3439,7.5854,7.5854,8.4296,-0.8442000000000007,-10.0147,113211.69,273147.0035,6.1349,0.82,8.8709,138539.564,8.8643,136711.366,8.8421,125665.8138,9.5998,110436.8367,10.4659,125569.024,11.1111,128603.7575,9.9596,95982.3802
20160129,002418.SZ,7.4534,8.0372,7.4205,7.8129,7.5854,0.22750000000000004,2.9992,152202.53,359049.5522,8.2478,1.1,8.5536,141187.912,8.8528,143205.993,8.7381,131157.3277,9.4016,114616.5762,10.29,116444.409,11.0275,129835.3668,9.9741,97147.4296
20160201,002418.SZ,7.8624,7.8624,7.0775,7.2885,7.8129,-0.5244,-6.712,102950.73,234567.3745,5.5789,0.73,8.0424,135157.186,8.7096,140991.277,8.6481,133188.0962,9.1988,117032.0452,10.1125,112541.16,10.9402,130112.2535,9.9841,97812.031
20160202,002418.SZ,7.3512,7.7305,7.3215,7.5952,7.2885,0.3067000000000002,4.208,86591.61,198458.0443,4.6924,0.64,7.7423,127465.7,8.5428,133330.708,8.5646,131450.6562,9.0655,117442.6019,9.9409,111221.2103,10.8494,129287.199,9.9969,98207.5729
