trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20160203,002418.SZ,7.4205,7.8789,7.2556,7.7305,7.5952,0.13529999999999998,1.7814,127671.86,294824.8485,6.9185,1.0,7.6025,116525.684,8.3627,127464.861,8.5494,134559.5485,8.9287,117327.34,9.7648,110971.2003,10.7484,129724.3468,10.0095,98663.8937
20160204,002418.SZ,7.6942,8.3109,7.6942,8.08,7.7305,0.3494999999999999,4.5211,124494.76,303633.143,6.7464,1.07,7.7014,118782.298,8.2862,128660.931,8.5002,134513.1538,8.7693,117689.111,9.616,110314.6577,10.6611,130947.8297,10.0246,99463.1036
20160205,002418.SZ,8.1295,8.1625,7.7898,7.7997,8.08,-0.28030000000000044,-3.4691,86681.21,208921.4089,4.6972,0.73,7.6988,105678.034,8.1262,123432.973,8.3875,128627.3008,8.6509,120549.0067,9.4627,109700.8707,10.58,131552.7822,10.0365,99960.7442
20160215,002418.SZ,7.2852,7.8756,7.2852,7.8261,7.7997,0.026400000000000645,0.3385,89641.95,206598.4975,4.8577,0.85,7.8063,103016.278,7.9244,119086.732,8.2564,121189.7331,8.5119,119584.481,9.3105,110000.2767,10.4921,131534.4722,10.0481,100306.9805
20160216,002418.SZ,7.9053,8.3835,7.8657,8.2911,7.8261,0.46499999999999986,5.9417,111908.56,276799.269,6.0643,1.09,7.9455,108079.668,7.8439,117772.684,8.2137,121141.6177,8.4463,119799.9424,9.1949,109607.7537,10.4181,132210.4538,10.066,100886.3048
20160217,002418.SZ,8.2351,8.7792,8.0899,8.6011,8.2911,0.3100000000000005,3.7389,165353.58,421380.7113,8.9605,1.53,8.1196,115616.012,7.8611,116070.848,8.1523,123171.8323,8.4194,123825.6914,9.0874,112222.3453,10.3372,132579.6808,10.0872,101989.6751
20160218,002418.SZ,8.7396,9.0694,8.4923,8.6539,8.6011,0.052799999999999514,0.6139,185857.25,493883.5623,10.0716,1.61,8.2344,127888.51,7.9679,123335.404,8.0608,127229.7469,8.4287,129030.7633,8.9767,116269.987,10.2505,133670.8257,10.1081,103349.6534
20160219,002418.SZ,8.5747,8.8617,8.5747,8.7199,8.6539,0.06600000000000072,0.7627,102791.66,271541.2738,5.5703,0.8,8.4184,131110.6,8.0586,118394.317,8.0318,125517.6408,8.4306,128726.6362,8.8824,117955.513,10.1865,133376.1803,10.1265,103733.6133
20160222,002418.SZ,8.865,9.0035,8.7232,8.9771,8.7199,0.2571999999999992,2.9496,108223.08,290122.8406,5.8646,0.83,8.6486,134826.826,8.2275,118921.552,8.074,119813.8823,8.4805,129725.0562,8.8352,118963.9517,10.1217,133806.407,10.1465,104238.7209
20160223,002418.SZ,8.9837,9.1816,8.6473,8.987,8.9771,0.00990000000000002,0.1103,136975.77,372772.5727,7.4227,1.02,8.7878,139840.268,8.3666,123959.968,8.1818,121641.8885,8.4932,130290.6695,8.7813,119193.3987,10.0596,135260.226,10.1648,105007.5403
20160224,002418.SZ,8.8716,8.9639,8.5418,8.8683,8.987,-0.11870000000000047,-1.3208,120470.16,319618.6275,6.5283,0.86,8.8412,130863.584,8.4804,123239.798,8.263,119200.9369,8.4744,128256.0438,8.696,119312.485,10.0166,136392.537,10.1815,105488.5205
20160225,002418.SZ,8.865,8.9012,7.9811,7.9811,8.8683,-0.8872,-10.0042,148589.22,374669.9755,8.052,1.14,8.7067,123409.978,8.4705,125649.244,8.3162,122711.59,8.4006,126458.8481,8.6192,123378.0123,9.9683,137568.6428,10.1918,106312.6453
20160226,002418.SZ,8.0471,8.1955,7.4732,7.9745,7.9811,-0.006599999999999717,-0.0827,121086.52,291629.0736,6.5617,0.98,8.5576,127068.95,8.488,129089.775,8.3454,125365.0446,8.3591,126866.1081,8.5268,123750.9967,9.9178,138589.8358,10.2026,106891.3938
20160229,002418.SZ,7.8261,7.9745,7.1896,7.5524,7.9745,-0.42210000000000036,-5.2931,106357.75,244535.1097,5.7635,0.84,8.2727,126695.884,8.4606,130761.355,8.3317,123725.4977,8.2712,125313.5824,8.4562,123716.7927,9.8651,138888.099,10.2094,107320.2668
20160301,002418.SZ,7.6249,7.9184,7.3578,7.8162,7.5524,0.2638000000000007,3.4929,68954.05,160125.2179,3.7366,0.54,8.0385,113091.54,8.4132,126465.904,8.3114,119453.1354,8.1746,122258.8057,8.4113,123321.4993,9.8347,138871.6563,10.2181,107596.6168
20160302,002418.SZ,7.803,8.3043,7.7766,8.1955,7.8162,0.37929999999999886,4.8527,80832.66,197086.465,4.3803,0.71,7.9039,105164.04,8.3726,118013.812,8.3419,119003.2469,8.1317,120153.2638,8.4025,123464.23,9.8158,137422.695,10.2283,107821.2709
20160303,002418.SZ,8.1757,8.4989,8.1394,8.1724,8.1955,-0.023099999999999454,-0.2819,121081.83,303246.8632,6.5614,1.15,7.9422,99662.562,8.3244,111536.27,8.3685,121421.6992,8.1195,117234.6871,8.3855,123861.0133,9.781,136429.36,10.2364,108281.377
20160304,002418.SZ,8.1163,8.1163,7.4534,7.5524,8.1724,-0.6200000000000001,-7.5865,107539.45,252635.9393,5.8276,1.08,7.8578,96953.148,8.2077,112011.049,8.3117,121085.6138,8.1179,116964.5805,8.373,124537.1197,9.7293,136014.5828,10.2345,108180.7722
20160307,002418.SZ,7.6843,7.8822,7.5425,7.6018,7.5524,0.04940000000000033,0.6541,61477.15,143830.336,3.3314,0.63,7.8677,87977.028,8.0702,107336.456,8.2348,113095.1192,8.1078,112644.3243,8.3357,122416.4283,9.6804,134933.7453,10.232,108023.404
20160308,002418.SZ,7.615,7.615,7.117,7.526,7.6018,-0.07580000000000009,-0.9971,67816.88,151401.6309,3.675,0.77,7.8096,87749.594,7.9241,100420.567,8.148,104015.0908,8.1192,110971.2838,8.2778,119237.081,9.6477,134021.2495,10.225,107796.5111
20160309,002418.SZ,7.3512,7.4073,7.1764,7.3017,7.526,-0.2242999999999995,-2.9803,59141.28,130809.1583,3.2049,0.67,7.6309,83411.318,7.7674,94287.679,8.039,100657.3692,8.1052,109664.1252,8.2035,114997.446,9.5955,134193.0427,10.215,107779.6109
20160310,002418.SZ,7.3017,7.3908,7.183,7.2621,7.3017,-0.03960000000000008,-0.5423,68973.75,152063.2446,3.7377,0.83,7.4488,72989.702,7.6955,86326.132,7.907,97638.19,8.0829,106868.9771,8.1507,113545.4357,9.5253,127043.3787,10.2033,107894.2933
20160311,002418.SZ,7.1071,7.1764,6.9455,7.0577,7.2621,-0.20440000000000058,-2.8146,58073.99,124479.5669,3.147,0.8,7.3499,63096.61,7.6038,80024.879,7.7586,91568.8223,8.0342,103706.0833,8.0727,110849.209,9.4546,122424.4455,10.1845,107997.883
20160314,002418.SZ,7.1962,7.5458,7.1896,7.3908,7.0577,0.33309999999999995,4.7197,75096.54,168581.016,4.0695,1.19,7.3077,65820.488,7.5877,76898.758,7.645,88078.5438,8.0147,103154.4324,7.9909,108915.615,9.3862,120001.3025,10.1659,108135.6069
20160315,002418.SZ,7.3545,7.4205,7.1467,7.1797,7.3908,-0.21109999999999918,-2.8563,52868.89,116791.6047,2.865,0.8,7.2384,62830.89,7.524,75290.242,7.5833,80715.4415,7.9839,101403.3343,7.927,106509.61,9.3201,117783.3167,10.1445,108075.9706
20160316,002418.SZ,7.2556,7.4205,7.0907,7.1896,7.1797,0.00990000000000002,0.1379,52001.3,114729.945,2.8179,0.83,7.216,61402.894,7.4234,72407.106,7.5229,75401.1938,7.9315,98550.6076,7.8857,102163.922,9.254,116735.8347,10.1246,108113.9355
20160317,002418.SZ,7.249,7.5854,7.2226,7.5689,7.1896,0.37929999999999975,5.2757,85759.87,193397.3452,4.6473,1.4,7.2773,64760.118,7.3631,68874.91,7.5242,73816.7415,7.8823,94760.431,7.8851,101248.8613,9.1755,113408.9427,10.1102,108368.3846
20160318,002418.SZ,7.6513,8.113,7.5886,7.9382,7.5689,0.36929999999999996,4.8792,113334.88,269735.9058,6.1416,1.75,7.4534,75812.296,7.4017,69454.453,7.5336,77230.6515,7.8483,91306.9848,7.8893,99953.273,9.0897,108198.841,10.1008,108827.6691
20160321,002418.SZ,8.1262,8.2779,7.9514,8.2614,7.9382,0.32319999999999993,4.0715,118722.06,291848.8703,6.4335,1.57,7.6276,84537.4,7.4676,75178.944,7.5387,80145.2208,7.8264,92065.5752,7.9217,100478.984,9.0171,106510.072,10.0891,109440.9086
20160322,002418.SZ,8.1295,8.7265,8.0866,8.4659,8.2614,0.20449999999999946,2.4754,135243.32,342054.3219,7.3288,1.6,7.8848,101012.286,7.5616,81921.588,7.5612,81234.5662,7.8021,93352.2533,7.9508,102100.7077,8.9458,106660.959,10.0789,110138.3411
20160323,002418.SZ,8.4032,8.799,8.3373,8.733,8.4659,0.267100000000001,3.155,128174.11,332269.1591,6.9457,1.27,8.1935,116246.848,7.7047,88824.871,7.6521,82821.8477,7.79,92933.1267,7.9842,102117.4493,8.8745,106544.3248,10.0695,110773.361
20160324,002418.SZ,8.578,9.5608,8.5418,8.8716,8.733,0.13860000000000028,1.5871,201309.68,550048.1997,10.909,1.73,8.454,139356.81,7.8657,102058.464,7.7497,93578.1962,7.7901,96782.6276,8.0106,104677.9467,8.8133,107496.3022,10.0588,111213.9555
20160325,002418.SZ,8.8452,9.02,8.5121,8.6572,8.8716,-0.21440000000000126,-2.4167,120548.09,318314.3639,6.5325,0.87,8.5978,140799.452,8.0256,108305.874,7.8368,97634.4431,7.8223,95447.3357,8.0392,105806.8427,8.7509,107753.8567,10.0492,111554.1415
20160328,002418.SZ,8.7396,8.9672,8.4758,8.5418,8.6572,-0.11539999999999928,-1.333,89484.64,237871.3775,4.8492,0.64,8.6539,134951.968,8.1407,109744.684,7.9321,99968.5477,7.8493,93942.4843,8.063,105801.599,8.6868,107900.9378,10.0434,111700.9773
20160329,002418.SZ,8.5121,8.5154,8.0141,8.146,8.5418,-0.3957999999999995,-4.6337,134762.38,336327.0324,7.3028,1.0,8.5899,134855.78,8.2374,117934.033,8.0001,105029.2115,7.8776,95295.0857,8.0582,106563.393,8.6265,108085.5733,10.0303,112355.1214
20160330,002418.SZ,8.2384,8.9309,8.2285,8.8617,8.146,0.7157,8.7859,164881.08,425363.2119,8.9349,1.22,8.6157,142197.174,8.4046,129222.011,8.1389,113245.1415,7.9274,99863.0395,8.0669,106547.643,8.5771,109384.9942,10.0238,113462.4056
20160331,002418.SZ,8.9078,9.3893,8.8716,8.9672,8.8617,0.10549999999999926,1.1905,206320.39,565389.5972,11.1805,1.45,8.6348,143199.316,8.5444,141278.063,8.2602,123339.2838,7.9641,105838.6457,8.0773,107229.7477,8.527,111749.8673,10.0176,114788.7887
20160401,002418.SZ,8.9012,9.3069,8.7726,9.2838,8.9672,0.3165999999999993,3.5306,169523.82,463399.7588,9.1865,1.18,8.7601,152994.462,8.679,146896.957,8.422,132312.74,8.0171,108145.4071,8.0961,109454.153,8.4893,113704.833,10.0147,115916.4668
20160405,002418.SZ,9.4586,9.6895,9.3597,9.5081,9.2838,0.22430000000000128,2.416,161765.19,468546.5453,8.766,1.06,8.9534,167450.572,8.8036,151201.27,8.6004,140756.1162,8.1102,110727.5852,8.1138,111238.89,8.4745,115101.4208,10.0166,117015.2373
20160406,002418.SZ,9.4322,10.0489,9.3992,9.9467,9.5081,0.4385999999999992,4.6129,202212.47,598760.706,10.9579,1.21,9.3135,180940.59,8.9517,157898.185,8.7833,149714.0085,8.2219,117429.2671,8.1458,113413.4467,8.4635,116303.4227,10.0262,118396.834
20160407,002418.SZ,9.9368,9.9995,9.6037,9.7125,9.9467,-0.23419999999999952,-2.3545,185870.39,550904.6606,10.0723,1.03,9.4837,185138.452,9.0497,163667.813,8.9198,155293.6631,8.326,123050.8629,8.1739,115593.4543,8.435,117452.9697,10.0363,119405.8399
20160408,002418.SZ,9.5641,9.6796,9.2343,9.485,9.7125,-0.22750000000000092,-2.3423,136691.95,391545.8921,7.4073,0.74,9.5872,171212.764,9.111,157206.04,9.0139,156675.9623,8.4299,126743.7519,8.2241,115196.8787,8.4216,119287.4455,10.0423,119919.8652
20160411,002418.SZ,9.5971,9.9533,9.5312,9.5674,9.485,0.0823999999999998,0.8687,118897.4,350600.3234,6.443,0.69,9.6439,161087.48,9.202,157040.971,9.0986,155418.5838,8.5397,129121.0686,8.2772,115123.908,8.402,119437.4523,10.0417,120203.3859
20160412,002418.SZ,9.5674,9.6499,9.0859,9.2541,9.5674,-0.3132999999999999,-3.2747,119927.93,337285.7429,6.4989,0.74,9.5931,152720.028,9.2733,160085.3,9.1387,154784.2623,8.6443,132066.4943,8.3339,115576.2473,8.3951,119646.52,10.0351,120166.3666
20160413,002418.SZ,9.3069,9.5542,9.3003,9.3267,9.2541,0.07260000000000133,0.7845,92523.1,265284.5942,5.0138,0.61,9.4691,130782.154,9.3913,155861.372,9.1737,146416.0638,8.7365,132896.3305,8.3842,116361.8823,8.3978,119841.6908,10.0287,120191.6105
20160414,002418.SZ,9.4256,9.6664,9.3267,9.6631,9.3267,0.33639999999999937,3.6068,90248.44,259429.0951,4.8906,0.69,9.4593,111657.764,9.4715,148398.108,9.2511,144085.3215,8.8548,134676.309,8.4331,116675.7417,8.4178,120069.9858,10.0276,120441.9708
20160415,002418.SZ,9.6763,9.828,9.5641,9.8247,9.6631,0.16159999999999997,1.6723,112057.21,329468.3323,6.0724,1.0,9.5272,106730.816,9.5572,138971.79,9.3498,145821.6731,8.9802,137536.1143,8.4882,116374.921,8.4369,120117.9672,10.0298,120692.4579
20160418,002418.SZ,9.7983,10.1446,9.6895,9.8676,9.8247,0.042899999999999494,0.4367,221907.2,669266.5827,12.0251,2.08,9.5872,127332.776,9.6156,144210.128,9.4822,152525.1208,9.0897,144019.3205,8.5654,120187.1793,8.4692,122362.1495,10.0265,121658.6698
20160419,002418.SZ,9.7686,9.884,9.3992,9.4619,9.8676,-0.4056999999999995,-4.1114,143989.91,418422.2575,7.8028,1.13,9.6288,132145.172,9.611,142432.6,9.5284,150918.1077,9.1623,145479.0838,8.6274,122937.6047,8.4816,122677.0165,10.0128,122006.5611
20160420,002418.SZ,9.4586,9.5312,8.5187,8.7594,9.4619,-0.7025000000000006,-7.4245,140850.21,383105.8988,7.6327,1.07,9.5153,141810.594,9.4922,136296.374,9.5124,145881.94,9.186,146532.8052,8.6685,125372.049,8.4732,122304.565,9.9878,122348.2058
20160421,002418.SZ,8.71,8.8716,8.5352,8.5747,8.7594,-0.18469999999999942,-2.1086,77416.27,204776.6433,4.1952,0.55,9.2977,139244.16,9.3785,125450.962,9.4578,138796.7438,9.1912,143779.1362,8.711,125981.2153,8.4572,120489.3307,9.9579,122194.3403
20160422,002418.SZ,8.5088,8.9045,8.4593,8.8848,8.5747,0.31010000000000026,3.6165,76605.59,202464.9496,4.1513,0.55,9.1097,132153.836,9.3184,119442.326,9.4099,132246.0054,9.1984,141323.4924,8.765,126235.61,8.4579,119890.5228,9.9297,122185.2458
20160425,002418.SZ,8.8056,8.8485,8.5154,8.6605,8.8848,-0.2242999999999995,-2.5245,55223.26,145173.6405,2.9925,0.42,8.8683,98817.048,9.2278,113074.912,9.311,120939.1431,9.1883,134366.9962,8.8185,126140.5857,8.4456,118494.8973,9.8996,122147.4211
20160426,002418.SZ,8.6836,8.8914,8.677,8.8782,8.6605,0.2176999999999989,2.5137,58049.51,155187.3169,3.1457,0.59,8.7515,81628.968,9.1902,106887.07,9.2468,111106.7677,9.1989,131390.8733,8.868,125572.3513,8.4295,117243.9832,9.8676,121865.6675
20160427,002418.SZ,8.9078,9.0694,8.8386,8.8815,8.8782,0.003300000000001191,0.0372,66623.53,180538.4289,3.6103,0.82,8.7759,66783.632,9.1456,104297.113,9.2004,105716.8892,9.215,130302.249,8.9248,126030.8393,8.4259,116270.2247,9.8435,121671.294
20160428,002418.SZ,8.9111,8.9606,8.5813,8.7792,8.8815,-0.10230000000000139,-1.1518,57279.58,152538.6508,3.104,0.86,8.8168,62756.294,9.0573,101000.227,9.1397,100977.0569,9.2452,126612.5919,8.9778,126206.782,8.4317,114185.352,9.8137,121186.6128
20160429,002418.SZ,8.7726,9.0431,8.7133,8.8716,8.7792,0.09240000000000137,1.0525,49439.62,133597.7739,2.6791,0.79,8.8142,57323.1,8.9619,94738.468,9.1103,95554.8792,9.2457,121115.3795,9.0212,124996.107,8.4532,113122.4842,9.7821,120863.1208
20160503,002418.SZ,8.8452,9.2343,8.7726,9.2113,8.8716,0.3396999999999988,3.8291,69767.23,192072.8853,3.7807,1.22,8.9244,60231.894,8.8963,79524.471,9.1014,93804.4277,9.2573,114612.8481,9.0636,123543.852,8.4765,111748.5625,9.752,120791.9647
20160504,002418.SZ,9.1552,9.452,8.9243,9.2871,9.2113,0.07580000000000098,0.8229,75719.52,213961.1079,4.1032,1.26,9.0061,63765.896,8.8788,72697.432,9.0725,92686.8185,9.2574,110145.9767,9.0978,122110.434,8.5098,111294.709,9.725,120703.4813
20160505,002418.SZ,9.2838,9.6895,9.1717,9.6697,9.2871,0.38260000000000005,4.1197,119213.37,344505.8797,6.4602,1.87,9.1638,74283.864,8.9699,70533.748,9.0606,93237.2923,9.2651,108119.6995,9.1379,121576.1023,8.5444,111838.405,9.6969,120562.802
20160506,002418.SZ,9.828,9.8313,9.1255,9.1321,9.6697,-0.5376000000000012,-5.5596,139723.1,399844.0817,7.5716,1.88,9.2344,90772.568,9.0256,76764.431,9.004,86915.4385,9.2263,105144.0152,9.1512,121961.0687,8.5677,112039.259,9.6581,120881.8029
20160509,002418.SZ,8.9705,9.0826,8.7726,8.8551,9.1321,-0.27699999999999925,-3.0333,75633.9,203813.9297,4.0986,0.83,9.2311,96011.424,9.0226,76667.262,8.9573,81657.2838,9.1855,99894.6586,9.1507,117771.876,8.5806,111224.9113,9.6208,121086.3705
20160510,002418.SZ,8.8914,8.987,8.8155,8.8716,8.8551,0.016500000000000625,0.1863,53361.78,144047.2783,2.8917,0.56,9.1631,92730.334,9.0437,76481.114,8.966,74927.4046,9.1563,95926.5552,9.1578,115532.3323,8.5985,110669.5875,9.5892,121111.1848
20160511,002418.SZ,8.9243,8.987,8.5747,8.6341,8.8716,-0.2375000000000007,-2.6771,65844.24,173914.5542,3.5681,0.71,9.0325,90755.278,9.0193,77260.587,8.9705,74037.2485,9.1119,93400.2143,9.1609,114744.319,8.612,110272.959,9.552,120903.7156
20160512,002418.SZ,8.5385,8.5747,8.179,8.5418,8.6341,-0.09229999999999983,-1.069,75821.6,193233.98,4.1088,0.84,8.8069,82076.924,8.9854,78180.394,8.9441,73976.9415,9.0779,91299.9129,9.1741,112779.6263,8.6161,109671.5097,9.5171,120940.9818
20160513,002418.SZ,8.5352,8.865,8.5022,8.6836,8.5418,0.14179999999999993,1.6601,59038.6,156027.2641,3.1993,0.72,8.7172,65940.024,8.9758,78356.296,8.9459,74270.4292,9.0473,89705.4129,9.1682,109251.5437,8.6175,107899.5933,9.4774,120239.6371
20160516,002418.SZ,8.5616,9.2343,8.5616,9.1948,8.6836,0.5112000000000005,5.887,70522.97,190755.1233,3.8216,1.07,8.7852,64917.838,9.0081,80464.631,8.9703,75229.9262,9.025,88766.1048,9.1758,104724.963,8.6265,105977.3553,9.4385,119824.0905
20160517,002418.SZ,9.3597,9.363,8.8122,8.9342,9.1948,-0.26060000000000016,-2.8342,98753.2,270143.6291,5.3514,1.52,8.7977,73996.122,8.9804,83363.228,8.9743,77701.4392,8.9826,88132.5805,9.1641,102365.9423,8.6301,105910.0477,9.4083,119643.114
20160518,002418.SZ,8.9045,8.9045,8.0405,8.1922,8.9342,-0.7420000000000009,-8.3052,106787.18,271752.4366,5.7868,1.44,8.7093,82184.71,8.8709,86469.994,8.9292,81509.7162,8.9028,82650.6748,9.1202,100533.342,8.617,105886.116,9.3693,119846.2615
20160519,002418.SZ,8.0449,8.2932,7.7469,7.7668,8.1939,-0.42709999999999937,-5.2124,207565.69,167197.6171,3.7493,2.53,8.5543,108533.528,8.6806,95305.226,8.8442,93673.26,8.8221,85678.0929,9.0476,100711.7827,8.5967,107062.6147,9.3281,121161.4203
20160520,002418.SZ,7.6377,7.6377,7.1907,7.5086,7.7668,-0.25819999999999954,-3.3244,236723.57,177447.2603,4.276,2.18,8.3193,144070.522,8.5183,105005.273,8.7132,106516.0554,8.7625,90243.491,8.9741,102406.8887,8.574,109000.1715,9.2953,122696.3543
20160523,002418.SZ,7.5185,7.7271,7.4291,7.7271,7.5086,0.2184999999999997,2.91,180357.11,137302.3739,3.2578,1.25,8.0258,166037.35,8.4055,115477.594,8.5932,114565.1008,8.7222,95145.4357,8.9155,103862.394,8.5698,109529.6363,9.269,123549.1396
20160524,002418.SZ,7.5682,7.8264,7.5284,7.5582,7.7271,-0.16889999999999983,-2.1858,157659.28,121345.6795,2.8478,0.95,7.7506,177818.566,8.2741,125907.344,8.4308,117522.4785,8.659,99005.1352,8.8485,105154.4567,8.5629,110139.1823,9.2403,124364.5091
20160525,002418.SZ,7.6277,7.7469,7.2603,7.3099,7.5582,-0.2483000000000004,-3.2852,163724.99,123486.096,2.9574,0.92,7.5741,189206.128,8.1417,135695.419,8.2906,119368.7777,8.5947,104171.8843,8.7837,106614.3587,8.5588,111095.303,9.212,124991.701
20160526,002418.SZ,7.3199,7.4986,7.1907,7.4589,7.3099,0.14900000000000002,2.0383,138965.83,102948.0564,2.5102,0.73,7.5125,175486.156,8.0334,142009.842,8.1832,124240.4646,8.5271,108025.0424,8.7215,108162.4497,8.5529,112262.166,9.1938,125566.9112
20160527,002418.SZ,7.439,7.4986,7.3496,7.3496,7.4589,-0.10930000000000017,-1.4654,104759.85,78029.3286,1.8923,0.6,7.4807,149093.412,7.9,146581.967,8.0661,128194.1623,8.4542,109841.0576,8.6444,108646.1633,8.5388,112660.9525,9.1773,125041.8238
20160530,002418.SZ,7.3596,7.4092,7.2106,7.2404,7.3496,-0.10919999999999952,-1.4858,94522.49,69532.9527,1.7074,0.63,7.3834,131926.488,7.7046,148981.919,7.9589,130400.1815,8.3809,111614.5295,8.5582,108061.6727,8.5232,112218.2968,9.1521,124323.8284
20160531,002418.SZ,7.3397,7.8264,7.3397,7.7171,7.2404,0.4767000000000001,6.5839,214389.08,163733.1739,3.8726,1.63,7.4152,143272.448,7.5829,160545.507,7.8955,141059.2185,8.3259,119469.2657,8.4865,107811.0687,8.526,113999.124,9.1276,125006.8534
20160601,002418.SZ,7.7668,8.1939,7.7171,7.9654,7.7171,0.24829999999999952,3.2175,271620.09,218888.77,4.9064,1.9,7.5463,164851.468,7.5602,177028.798,7.8402,157411.6408,8.2666,129081.3067,8.4367,112065.408,8.532,117501.5063,9.1062,126217.6258
20160602,002418.SZ,7.9555,8.0945,7.8562,7.9853,7.9654,0.019899999999999807,0.2498,161922.96,130154.0886,2.9249,0.98,7.6516,169442.894,7.5821,172464.525,7.7472,164442.4092,8.2046,133186.2324,8.4108,112767.833,8.5397,119069.941,9.0937,126545.5953
20160603,002418.SZ,8.0449,8.0846,7.8562,7.886,7.9853,-0.0992999999999995,-1.2435,156780.57,125131.7971,2.832,0.93,7.7588,179847.038,7.6198,164470.225,7.6666,168906.0531,8.1197,134975.1467,8.3879,115413.3097,8.5494,120697.2625,9.0725,127445.1526
20160606,002418.SZ,7.9257,8.6706,7.9257,8.6706,7.886,0.7846000000000002,9.9493,321174.99,273610.8838,5.8015,1.79,8.0449,225177.538,7.7141,178552.013,7.7034,185397.4231,8.0977,143615.7129,8.3808,123565.623,8.5729,124900.6165,9.0491,125971.9976
20160607,002418.SZ,8.8494,9.0282,8.5514,8.9189,8.6706,0.2483000000000004,2.8637,610013.54,540675.6728,11.0189,2.71,8.2852,304302.43,7.8502,223787.439,7.792,216354.95,8.1007,169062.3624,8.3894,142058.6323,8.6039,134099.609,9.0293,128262.0273
20160608,002418.SZ,8.7699,8.9487,8.6011,8.7203,8.9189,-0.19860000000000078,-2.2267,308400.3,271370.8967,5.5707,1.01,8.4362,311658.472,7.9913,238254.97,7.8852,221868.5446,8.0935,181207.0538,8.3841,150403.6587,8.6261,137988.005,9.0061,128994.6538
20160613,002418.SZ,8.5415,8.6309,7.9456,7.9456,8.7203,-0.7747000000000002,-8.8839,256242.76,214825.2106,4.6286,0.82,8.4283,330522.432,8.0399,249982.663,7.902,227705.9023,8.0607,190273.65,8.3529,156724.2997,8.6388,141377.5695,8.9795,129580.4431
20160614,002418.SZ,7.9356,8.0846,7.5483,8.0151,7.9456,0.06950000000000056,0.8747,200432.31,159570.1635,3.6205,0.61,8.4541,339252.78,8.1065,259549.909,7.9372,230996.1354,8.0356,196207.4933,8.3274,161496.0573,8.6526,143851.4197,8.9533,130293.6272
20160615,002418.SZ,7.737,8.8196,7.7072,8.8196,8.0151,0.8044999999999991,10.0373,336917.74,290687.9393,6.0859,0.99,8.4839,342401.33,8.2644,283789.434,8.0533,244318.6546,8.0421,209439.8333,8.3257,171078.6613,8.6734,148037.3842,8.9245,130723.1634
