trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20160616,002418.SZ,9.2367,9.7035,9.2367,9.7035,8.8196,0.8839000000000006,10.022,1301112.11,1262867.4549,23.5024,3.8,8.6408,480621.044,8.463,392461.737,8.226,333714.5223,8.0663,268039.3162,8.3421,212123.4907,8.7029,167833.6713,8.8963,138016.2562
20160617,002418.SZ,9.8326,10.4385,9.5148,9.9717,9.7035,0.2682000000000002,2.764,1138788.26,1140637.441,20.5703,2.37,8.8911,646698.636,8.6637,479178.554,8.4277,413255.1692,8.1158,317564.7952,8.3649,247559.1153,8.7314,184834.7747,8.8742,145672.4233
20160620,002418.SZ,9.8525,10.3789,9.5843,10.2101,9.9717,0.2384000000000004,2.3908,657433.28,663332.7638,11.8754,1.02,9.344,726936.74,8.8861,528729.586,8.6561,456555.9992,8.2118,343786.0381,8.3829,265499.779,8.7604,193537.9407,8.8531,150099.4498
20160621,002418.SZ,10.2101,11.1635,9.8922,10.3094,10.2101,0.0992999999999995,0.9726,727011.16,768715.4029,13.1322,1.0,9.8029,832252.51,9.1285,585752.645,8.8555,495988.4669,8.3329,368521.5367,8.4222,285076.0477,8.7867,203518.5582,8.8306,155031.4415
20160622,002418.SZ,10.3392,11.1735,10.0809,11.0344,10.3094,0.7249999999999996,7.0324,620776.32,662186.1752,11.2133,0.75,10.2458,889024.226,9.3649,615712.778,9.0916,522846.6385,8.5008,386809.7629,8.4948,303247.4617,8.8228,210509.6688,8.818,159002.9855
20160623,002418.SZ,10.8258,10.9748,10.2498,10.4484,11.0344,-0.5860000000000003,-5.3107,465196.22,493033.5674,8.403,0.52,10.3948,721841.048,9.5178,601231.046,9.281,546175.3508,8.6304,400373.53,8.5474,316975.2763,8.8526,216253.8043,8.8018,162003.8305
20160624,002418.SZ,10.3789,10.5477,9.5446,10.1306,10.4484,-0.3178000000000001,-3.0416,689910.62,695621.7092,12.4621,0.96,10.4266,632065.52,9.6588,639382.078,9.4537,587185.3546,8.7529,425718.8319,8.5973,337777.489,8.8791,226260.904,8.7829,167080.9209
20160627,002418.SZ,9.9816,10.369,9.8525,10.3292,10.1306,0.19860000000000078,1.9604,376010.17,384397.4821,6.792,0.59,10.4504,575780.898,9.8972,651358.819,9.5813,591403.4454,8.8967,435827.65,8.6569,347783.7747,8.9155,230281.7005,8.771,169183.6369
20160628,002418.SZ,10.2001,10.4981,10.0114,10.3392,10.3292,0.009999999999999787,0.0968,435982.31,448111.3292,7.8753,0.76,10.4564,517575.128,10.1296,674913.819,9.6905,578016.4277,9.0338,449971.2919,8.712,360348.565,8.9401,234800.0543,8.7586,172092.5243
20160629,002418.SZ,10.3491,10.9748,10.1902,10.6272,10.3392,0.28800000000000026,2.7855,648771.14,693107.8969,11.719,1.25,10.3749,523174.092,10.3104,706099.159,9.8372,604198.8,9.1899,475876.5914,8.7598,379623.504,8.9678,242174.2335,8.7474,176962.0504
20160630,002418.SZ,10.508,10.7563,10.3292,10.4881,10.6272,-0.1391000000000009,-1.3089,271703.42,286957.1521,4.9079,0.52,10.3829,484475.532,10.3888,603158.29,10.0328,605388.0815,9.3446,484313.7786,8.8116,385388.5113,8.9878,243877.2268,8.7386,178791.0299
20160701,002418.SZ,10.369,10.5378,10.1604,10.2994,10.4881,-0.18869999999999898,-1.7992,197650.41,205714.2409,3.5702,0.41,10.4166,386023.49,10.4216,509044.505,10.2085,605174.0892,9.4675,483516.699,8.8818,388417.2857,9.001,244475.3138,8.7378,179788.3673
20160704,002418.SZ,10.1902,10.6769,10.1306,10.2895,10.2994,-0.00990000000000002,-0.0961,317475.87,332270.1258,5.7347,0.82,10.4087,374316.63,10.4295,475048.764,10.3216,603678.5608,9.5782,485700.3076,8.9659,392080.9583,9.0067,246396.3705,8.7351,181349.8966
20160705,002418.SZ,10.1803,10.5179,10.1703,10.4484,10.2895,0.15889999999999915,1.5443,286852.89,298433.0835,5.1815,0.77,10.4305,344490.746,10.4434,431032.937,10.3789,525658.6208,9.6955,491649.3519,9.0639,393751.9357,9.019,248079.4122,8.727,182766.1909
20160706,002418.SZ,10.4286,10.9252,10.2796,10.7364,10.4484,0.28800000000000026,2.7564,439329.71,471928.5372,7.9358,1.28,10.4524,302602.46,10.4136,412888.276,10.4377,471854.1169,9.8312,505104.0729,9.1642,402384.3557,9.0399,253123.3748,8.7307,186205.4102
20160707,002418.SZ,10.6371,11.3423,10.5875,11.2231,10.7364,0.4867000000000008,4.5332,437724.07,487602.4976,7.9067,1.45,10.5994,335806.59,10.4911,410141.061,10.5156,454953.4085,9.9528,510654.029,9.2864,411719.8487,9.0675,258437.1527,8.7347,188937.3025
20160708,002418.SZ,11.4019,11.4019,11.0642,11.0741,11.2231,-0.1490000000000009,-1.3276,281845.41,318340.5574,5.0911,0.84,10.7543,352645.59,10.5855,369334.54,10.5745,420709.8892,10.0554,495026.9752,9.4119,415657.196,9.0978,261135.7773,8.7464,190391.1487
20160711,002418.SZ,11.0741,11.8588,10.945,11.6005,11.0741,0.5264000000000006,4.7534,419333.99,483191.898,7.5746,1.19,11.0165,373017.214,10.7126,373666.922,10.618,405214.3254,10.1925,500309.5319,9.5499,425002.8013,9.1357,266582.6255,8.7667,193212.1582
20160712,002418.SZ,11.6105,11.6601,10.9748,11.3026,11.6005,-0.2979000000000003,-2.568,303806.43,344741.9437,5.4878,0.81,11.1873,376407.922,10.8089,360449.334,10.6837,392799.7262,10.3524,502574.4686,9.6817,431637.6873,9.163,270141.9253,8.7904,195105.9556
20160713,002418.SZ,11.3224,11.4019,11.0543,11.1437,11.3026,-0.15889999999999915,-1.4059,200379.99,225977.317,3.6195,0.53,11.2688,328617.978,10.8606,315610.219,10.7616,355143.5238,10.5014,502571.9771,9.8118,435166.2707,9.185,271613.9717,8.8109,195865.9694
20160714,002418.SZ,11.2231,11.5111,11.2032,11.2231,11.1437,0.07939999999999969,0.7125,160127.33,182591.602,2.8924,0.49,11.2688,273098.63,10.9341,304452.61,10.8304,338537.1515,10.6158,494153.3862,9.9286,433357.5457,9.2076,270584.3072,8.8384,196473.2283
20160715,002418.SZ,11.1437,11.2628,11.0543,11.0741,11.2231,-0.1490000000000009,-1.3276,122823.56,137307.2634,2.2186,0.45,11.2688,241294.26,11.0116,296969.925,10.8869,314448.0169,10.6811,438044.4076,10.0323,428397.6613,9.2345,270231.5347,8.858,196454.2756
20160718,002418.SZ,11.0245,11.0344,10.5378,10.7265,11.0741,-0.3475999999999999,-3.1389,238838.32,258224.2906,4.3142,0.99,11.094,205195.126,11.0553,289106.17,10.8946,282914.7231,10.717,395189.6486,10.1236,430961.5067,9.2672,271864.6698,8.8702,197084.6174
20160719,002418.SZ,10.7265,10.9847,10.6371,10.8159,10.7265,0.08939999999999948,0.8334,138181.06,150599.8964,2.496,0.67,10.9967,172070.052,11.092,274238.987,10.9198,272643.7723,10.7459,370463.3524,10.2213,430341.523,9.3046,272877.4163,8.8809,196683.3735
20160720,002418.SZ,10.8258,11.2231,10.7563,11.0741,10.8159,0.25820000000000043,2.3872,149755.07,167462.8938,2.7051,0.87,10.9827,161945.068,11.1258,245281.523,10.9794,268959.5154,10.7823,342974.9671,10.3014,424627.5257,9.3411,274096.5743,8.8995,196993.5486
20160721,002418.SZ,11.0841,11.1735,10.8258,10.8954,11.0741,-0.1786999999999992,-1.6137,111059.81,122528.0573,2.0061,0.69,10.9172,152131.564,11.093,212615.097,11.026,253081.3569,10.7757,318702.7524,10.3673,407995.7347,9.3783,275027.1835,8.912,196761.0404
20160722,002418.SZ,10.8358,11.0046,10.4484,10.5179,10.8954,-0.3775000000000013,-3.4648,149403.55,160431.3123,2.6987,0.98,10.806,157447.562,11.0374,199370.911,11.0313,242508.3308,10.779,303665.0062,10.4272,402695.843,9.4057,276549.7508,8.9176,196896.867
20160725,002418.SZ,10.5378,10.6173,9.9419,10.0313,10.5179,-0.48659999999999926,-4.6264,216671.31,222042.4834,3.9138,1.38,10.6669,153014.16,10.8805,179104.643,10.9771,225380.7615,10.7743,281129.801,10.4967,401376.7947,9.4248,279050.5472,8.9254,197660.3859
20160726,002418.SZ,10.0313,10.2895,9.932,10.1405,10.0313,0.10919999999999952,1.0886,144283.86,146688.8603,2.6062,0.94,10.5318,154234.72,10.7643,163152.386,10.8938,202808.4377,10.7653,270095.2148,10.5676,399505.1797,9.4475,280500.6185,8.9396,197342.9853
20160727,002418.SZ,10.1803,10.2101,9.336,9.5645,10.1405,-0.5759999999999987,-5.6802,222662.77,218712.3311,4.022,1.44,10.2299,168816.26,10.6063,165380.664,10.7777,198255.9269,10.7284,259937.1414,10.5924,395696.6807,9.4591,283387.671,8.9561,198255.0776
20160728,002418.SZ,9.634,9.7035,8.899,9.3658,9.5645,-0.19870000000000054,-2.0775,257326.78,238979.5613,4.6482,1.52,9.924,198069.654,10.4206,175100.609,10.6058,185793.8338,10.6683,241296.9338,10.5812,360903.8363,9.4616,286513.6635,8.9691,199131.113
20160729,002418.SZ,9.336,9.5843,9.1871,9.5049,9.3658,0.1390999999999991,1.4852,140865.59,133629.1788,2.5445,0.71,9.7214,196362.062,10.2637,176904.812,10.4675,173259.9231,10.6215,235066.561,10.5656,327639.7473,9.4653,287599.4313,8.9875,199447.0702
20160801,002418.SZ,9.4354,9.7929,9.1374,9.6737,9.5049,0.16880000000000095,1.7759,169651.38,163796.3524,3.0645,0.86,9.6499,186958.076,10.1584,169986.118,10.3544,170896.1838,10.5917,233733.2738,10.5477,311380.3507,9.4653,288440.0648,9.0048,200139.2349
20160802,002418.SZ,9.5446,9.7135,9.4453,9.5545,9.6737,-0.1191999999999993,-1.2322,100302.44,96261.3538,1.8118,0.54,9.5327,178161.792,10.0323,166198.256,10.2261,166294.2692,10.5567,223391.6819,10.5226,290490.06,9.4724,287783.0538,9.02,199911.1564
20160803,002418.SZ,9.5645,9.8128,9.4453,9.6837,9.5545,0.1291999999999991,1.3522,126888.6,123965.0126,2.292,0.71,9.5565,159006.958,9.8932,163911.609,10.1191,166606.9646,10.5203,215774.3348,10.4775,274027.136,9.4862,288637.2988,9.0334,199931.1051
20160804,002418.SZ,9.634,9.7929,9.5645,9.6638,9.6837,-0.019899999999999807,-0.2055,99613.01,97011.1734,1.7993,0.63,9.6161,127464.204,9.7701,162766.929,10.0374,155897.3254,10.4692,199597.349,10.4514,261841.029,9.4994,289408.1527,9.0489,200038.8701
20160805,002418.SZ,9.6539,9.6638,9.495,9.495,9.6638,-0.16880000000000095,-1.7467,66879.17,64500.2605,1.2081,0.52,9.6141,112666.92,9.6678,154514.491,9.9358,150412.5646,10.3869,181938.0681,10.4302,241073.314,9.5137,289425.4015,9.0628,199849.1803
20160808,002418.SZ,9.5347,9.5744,8.9388,9.3857,9.495,-0.10929999999999929,-1.1511,123129.8,115720.7029,2.2241,1.09,9.5565,103362.604,9.6032,145160.34,9.8059,148364.4669,10.3065,174380.1819,10.3988,232643.9683,9.5278,290213.8715,9.072,199942.6906
20160809,002418.SZ,9.4155,9.7532,9.336,9.6936,9.3857,0.30790000000000006,3.2805,160723.95,156166.9443,2.9032,1.55,9.5844,115446.906,9.5585,146804.349,9.7135,152184.7854,10.2157,162065.4181,10.3772,223468.6897,9.5446,291908.6273,9.0811,199904.1103
20160810,002418.SZ,9.6539,9.9916,9.5843,9.6936,9.6936,0.0,0.0,128144.79,126479.3735,2.3147,1.11,9.5863,115698.144,9.5714,137352.551,9.65,150549.4962,10.1391,153700.5781,10.3461,206114.478,9.5529,292868.991,9.0897,199423.1732
20160811,002418.SZ,9.7135,9.783,9.495,9.5148,9.6936,-0.17880000000000074,-1.8445,83218.86,80239.703,1.5032,0.72,9.5565,112419.314,9.5863,119941.759,9.6103,140283.9231,10.0615,148121.4767,10.3137,199831.6593,9.5626,292610.0853,9.0964,199260.0665
20160812,002418.SZ,9.5148,9.6737,9.4254,9.5347,9.5148,0.019900000000001583,0.2091,68782.72,66170.1178,1.2424,0.61,9.5645,112800.024,9.5893,112733.472,9.5637,134476.1431,9.9811,143771.7333,10.2882,195536.0697,9.585,291976.6777,9.101,198931.3968
20160815,002418.SZ,9.6241,9.8724,9.3956,9.8028,9.5347,0.2680999999999987,2.8118,185459.46,181693.4285,3.35,1.64,9.6479,125265.956,9.6022,114314.28,9.582,131614.35,9.9206,146754.3952,10.272,191135.5227,9.6189,291608.2405,9.1078,199335.4276
20160816,002418.SZ,9.8426,10.0114,9.7135,9.7929,9.8028,-0.00990000000000002,-0.101,143019.84,141895.2328,2.5834,1.14,9.6678,121725.134,9.6261,118586.02,9.6149,122821.5085,9.8761,142191.6105,10.2501,186341.0877,9.657,290046.5117,9.1155,199523.3416
20160817,002418.SZ,9.932,10.0213,9.783,9.8525,9.7929,0.05959999999999965,0.6086,124079.27,123305.4256,2.2413,1.02,9.6995,120912.03,9.6429,118305.087,9.6416,121530.2531,9.8303,141520.0967,10.2206,175832.7397,9.6924,289108.5477,9.1311,199319.092
20160818,002418.SZ,9.8227,10.8358,9.8227,10.7762,9.8525,0.9237000000000002,9.3753,501040.75,528708.0044,9.0505,4.14,9.9518,204476.408,9.7542,158447.861,9.7264,147021.7431,9.8161,158247.9862,10.2057,177943.2957,9.7461,294831.5722,9.1545,202485.3773
20160819,002418.SZ,10.6371,10.7861,10.5179,10.5974,10.7762,-0.17879999999999896,-1.6592,261640.86,280085.3294,4.7261,1.28,10.1644,243048.036,9.8644,177924.03,9.8067,159432.3908,9.8019,165418.5124,10.1899,177269.8107,9.8009,296463.5033,9.1798,203779.4032
20160822,002418.SZ,10.5775,10.9351,10.4683,10.5676,10.5974,-0.029799999999999827,-0.2812,202040.51,217335.3206,3.6495,0.83,10.3173,246364.246,9.9826,185815.101,9.8747,165213.3069,9.8043,167925.0343,10.1554,170026.6947,9.8527,297514.748,9.2028,204888.457
20160823,002418.SZ,10.6371,10.7166,10.2101,10.3392,10.5676,-0.2284000000000006,-2.1613,198621.64,207036.6251,3.5878,0.81,10.4266,257484.606,10.0472,189604.87,9.9266,172829.3554,9.8189,167065.5262,10.1233,166520.535,9.9025,299079.1112,9.2206,205870.0318
20160824,002418.SZ,10.3491,10.3988,10.0809,10.22,10.3392,-0.1191999999999993,-1.1529,149509.23,153573.9728,2.7006,0.58,10.5001,262570.598,10.0998,191741.314,9.9824,179185.5138,9.8227,167314.3533,10.0925,164824.843,9.9522,299995.5568,9.2377,206106.9268
20160825,002418.SZ,10.1604,10.3988,10.0015,10.2696,10.22,0.049599999999999866,0.4853,112917.02,116212.926,2.0397,0.43,10.3988,184945.852,10.1753,194711.13,10.0504,178399.9154,9.8563,162088.3652,10.0607,163251.166,9.9947,298304.3558,9.2603,206151.7399
20160826,002418.SZ,10.2597,10.3789,10.1008,10.1505,10.2696,-0.11910000000000132,-1.1597,113545.22,116495.0526,2.051,0.61,10.3094,155326.724,10.2369,199187.38,10.0855,174770.7823,9.8937,155241.6243,10.03,162941.888,10.0311,295669.7747,9.2816,206585.6405
20160829,002418.SZ,10.071,10.4385,10.071,10.2498,10.1505,0.09930000000000128,0.9783,145758.84,151184.8437,2.6329,0.94,10.2458,144070.39,10.2816,195217.318,10.1283,176125.7092,9.9291,155474.6362,10.0141,159839.2387,10.0689,295400.3727,9.3043,207235.1568
20160830,002418.SZ,10.2895,10.3193,10.1207,10.1405,10.2498,-0.10930000000000106,-1.0664,100663.22,103279.1483,1.8183,0.7,10.2061,124478.706,10.3163,190981.656,10.1764,177467.5831,9.9514,152189.4857,9.9916,158588.644,10.1064,294465.0835,9.3279,207581.173
20160831,002418.SZ,10.1505,10.2696,9.9121,10.0511,10.1405,-0.08939999999999948,-0.8816,138512.44,139742.9605,2.502,1.11,10.1723,122279.348,10.3362,192424.973,10.2162,182831.4077,9.975,154009.0095,9.9575,158213.8897,10.1294,291420.7077,9.3512,208160.6621
20160901,002418.SZ,10.2101,10.2101,9.8128,9.8227,10.0511,-0.2284000000000006,-2.2724,121548.93,122519.6671,2.1956,0.99,10.0829,124005.73,10.2408,154475.791,10.2177,177915.2131,9.9816,153754.7395,9.9217,158563.527,10.1445,283279.6308,9.3742,208689.6199
20160902,002418.SZ,9.7433,9.8227,9.495,9.5347,9.8227,-0.2879999999999985,-2.932,182676.59,176997.0665,3.2997,1.47,9.9598,137832.004,10.1346,146579.364,10.1978,180965.7323,9.9755,157710.1481,9.8889,159672.6283,10.1581,281184.2357,9.3921,209586.1203
20160905,002418.SZ,9.6042,9.6737,9.2764,9.4254,9.5347,-0.10930000000000106,-1.1463,220492.11,208431.3952,3.9828,1.6,9.7949,152778.658,10.0204,148424.524,10.165,188382.1046,9.9722,165025.05,9.8687,159799.9883,10.1827,280588.3915,9.4108,210982.9805
20160906,002418.SZ,8.9487,9.3062,8.6607,9.2268,9.4254,-0.198599999999999,-2.1071,404203.6,363967.3415,7.3013,2.65,9.6121,213486.734,9.9091,168982.72,10.0458,180933.0931,9.9646,178409.5167,9.8383,168463.9797,10.2029,283984.5797,9.4278,213917.9997
20160907,002418.SZ,9.1175,9.3758,9.0877,9.1871,9.2268,-0.03970000000000162,-0.4303,225820.92,209030.5029,4.0791,1.06,9.4393,230948.43,9.8058,176613.889,9.9373,178177.7131,9.9405,181509.3724,9.8257,168569.2513,10.2091,282132.966,9.4412,215085.1751
20160908,002418.SZ,9.197,9.2367,9.1076,9.2069,9.1871,0.01980000000000004,0.2155,117467.22,108668.8323,2.1218,0.51,9.3162,230132.088,9.6996,177068.909,9.8326,171672.0754,9.9173,181000.9167,9.8204,163907.266,10.2008,262405.5512,9.4518,215119.6113
20160909,002418.SZ,9.2864,9.7035,9.2864,9.3857,9.2069,0.17880000000000074,1.942,283025.26,270276.9171,5.1124,1.23,9.2864,250201.822,9.6231,194016.913,9.7593,178164.6615,9.9111,190515.5071,9.8164,168645.9217,10.191,248142.8345,9.4612,216488.8046
20160912,002418.SZ,9.2268,9.4354,9.0977,9.1374,9.3857,-0.2483000000000004,-2.6455,168235.93,156200.3016,3.0389,0.67,9.2288,239750.586,9.5118,196264.622,9.676,179605.1769,9.8922,195251.3743,9.7985,168598.74,10.1731,239989.5453,9.4668,216763.743
20160913,002418.SZ,9.2566,9.3162,9.0282,9.0579,9.1374,-0.07949999999999946,-0.8701,186469.19,170892.9393,3.3683,0.78,9.195,196203.704,9.4036,204845.219,9.5828,185263.0362,9.8568,195299.4567,9.782,171470.965,10.1523,230980.5125,9.4695,217249.5353
20160914,002418.SZ,9.0877,9.0877,8.9189,8.9586,9.0579,-0.0992999999999995,-1.0963,133525.47,120426.4768,2.4119,0.68,9.1493,177744.614,9.2943,204346.522,9.4911,186799.9785,9.817,194847.3438,9.7578,171692.194,10.1177,222859.665,9.4702,216684.6669
20160919,002418.SZ,8.9884,9.1175,8.9884,9.0579,8.9586,0.0992999999999995,1.1084,101004.5,91991.4009,1.8245,0.57,9.1195,174452.07,9.2178,202292.079,9.3994,183357.3369,9.7792,193748.5452,9.7376,171738.577,10.0945,216789.803,9.4736,216521.8037
20160920,002418.SZ,9.1275,9.1275,8.9686,9.0282,9.0579,-0.02970000000000006,-0.3279,76826.83,69760.2122,1.3877,0.44,9.048,133212.384,9.1672,191707.103,9.3139,181523.7685,9.696,173547.8824,9.7221,172070.1657,10.0761,206571.7398,9.4776,216416.3219
20160921,002418.SZ,9.0282,9.0381,8.9586,8.9785,9.0282,-0.04969999999999963,-0.5505,69633.48,62984.9389,1.2578,0.52,9.0162,113491.894,9.1225,176621.24,9.2314,176225.3869,9.6189,164404.6738,9.7085,170286.955,10.0536,201465.4617,9.4845,215873.5811
20160922,002418.SZ,9.0182,9.2268,8.9984,9.1672,8.9785,0.18869999999999898,2.1017,131682.75,120814.5986,2.3786,1.16,9.0381,102534.606,9.1165,149369.155,9.1809,177004.9115,9.5522,161054.3043,9.6909,169318.915,10.0341,196393.8023,9.4871,215596.9283
20160923,002418.SZ,9.2069,9.2764,9.0579,9.0679,9.1672,-0.0992999999999995,-1.0832,92897.38,85792.6134,1.678,0.91,9.0599,94408.988,9.1046,136076.801,9.145,170098.8185,9.4916,156019.8157,9.6701,168144.0013,10.0081,187129.2397,9.4879,214651.7366
20160926,002418.SZ,9.0778,9.0977,8.8593,8.8792,9.0679,-0.18869999999999898,-2.081,104326.8,93912.8892,1.8845,1.11,9.0242,95073.448,9.0719,134762.759,9.103,161163.0254,9.4278,153868.2714,9.6489,168847.5993,9.9813,184339.6293,9.4846,214108.4281
20160927,002418.SZ,8.8593,8.9388,8.7203,8.9388,8.8792,0.05959999999999965,0.6712,102657.67,91114.1322,1.8543,1.08,9.0063,100239.616,9.0272,116726.0,9.0809,137967.1846,9.3644,153379.731,9.629,169976.7643,9.9586,182756.417,9.4798,213615.8654
20160928,002418.SZ,8.9487,8.9686,8.8494,8.8692,8.9388,-0.06960000000000122,-0.7786,50816.04,45484.388,0.9179,0.51,8.9845,96476.128,9.0003,104984.011,9.0564,124505.2708,9.3034,150392.6271,9.5979,165488.6503,9.9349,178312.0865,9.4708,212354.2285
20160929,002418.SZ,8.8792,9.197,8.8792,8.9984,8.8692,0.12920000000000087,1.4567,109834.04,100438.4952,1.984,1.14,8.9507,92106.386,8.9944,97320.496,9.0404,123918.1031,9.2438,148681.9224,9.5714,164382.457,9.9108,175361.7723,9.4649,211720.5923
20160930,002418.SZ,9.0182,9.1771,8.9487,9.1175,8.9984,0.11909999999999954,1.3236,73388.88,67196.9466,1.3256,0.8,8.9606,88204.686,9.0103,91306.837,9.0197,107792.2277,9.1951,147383.1443,9.5469,162692.7773,9.8838,169262.7585,9.4618,211193.0667
20161010,002418.SZ,9.1871,9.3162,9.0679,9.2665,9.1175,0.1490000000000009,1.6342,130408.17,120859.4718,2.3556,1.48,9.0381,93420.96,9.0311,94247.204,9.0297,104882.4,9.1577,146997.2267,9.4966,150338.358,9.8512,164140.8268,9.4593,211288.9898
20161011,002418.SZ,9.2367,9.6141,9.1672,9.5148,9.2665,0.24829999999999863,2.6795,195760.68,186545.6843,3.5361,2.1,9.1533,112041.562,9.0798,106140.589,9.0648,105597.13,9.1431,150531.1195,9.4605,148142.352,9.8252,162706.0813,9.4615,211920.9293
20161012,002418.SZ,9.5347,9.5843,9.336,9.495,9.5148,-0.01980000000000004,-0.2081,128055.44,121601.3667,2.3131,1.14,9.2784,127489.442,9.1315,111982.785,9.1061,105176.3585,9.1412,147930.1124,9.4248,145676.183,9.7901,157851.4388,9.4629,212217.0322
20161013,002418.SZ,9.495,9.7234,9.4354,9.634,9.495,0.13900000000000112,1.4639,176426.78,170471.7493,3.1869,1.38,9.4056,140807.99,9.1781,116457.188,9.1504,110978.0723,9.1511,145831.7633,9.4013,144936.3543,9.7623,155728.4447,9.4627,212935.185
20161014,002418.SZ,9.634,10.5974,9.5744,10.2796,9.634,0.6456,6.7013,724959.3,755006.1087,13.0952,5.15,9.638,271122.074,9.2993,179663.38,9.2467,160834.4162,9.2013,161105.8443,9.4032,164118.0233,9.7479,164471.4332,9.4664,218042.7024
20161017,002418.SZ,10.3193,10.6073,10.1505,10.3193,10.2796,0.039699999999999847,0.3862,381830.41,399356.371,6.8971,1.41,9.8485,321406.522,9.4433,207413.741,9.3498,184849.5646,9.2552,168534.8676,9.4049,173081.803,9.7328,168166.4845,9.4702,219375.3958
20161018,002418.SZ,10.2994,10.3789,10.1207,10.3789,10.3193,0.05959999999999965,0.5776,199005.82,205178.8715,3.5947,0.62,10.0214,322055.55,9.5873,217048.556,9.443,190028.2623,9.311,172417.6581,9.4125,175930.4897,9.7212,169436.1888,9.4778,219833.8618
20161019,002418.SZ,10.3292,10.4981,10.1703,10.2498,10.3789,-0.12909999999999933,-1.2439,157358.31,163089.1944,2.8424,0.49,10.1723,327916.124,9.7254,227702.783,9.5339,194986.7954,9.3521,166433.5176,9.4125,176317.1387,9.7133,168078.1887,9.4903,219971.4293
20161020,002418.SZ,10.2796,10.4286,10.1505,10.1902,10.2498,-0.05959999999999965,-0.5815,157475.18,162585.4772,2.8445,0.48,10.2836,324125.804,9.8446,232466.897,9.6348,199075.1323,9.4023,165921.101,9.4142,178210.8707,9.7029,168399.7573,9.5037,220638.5868
20161021,002418.SZ,10.1306,10.2001,9.9121,10.0909,10.1902,-0.09930000000000128,-0.9745,156648.59,158323.7432,2.8296,0.48,10.2458,210463.662,9.9419,240792.868,9.7234,203228.28,9.4514,164501.0724,9.4155,178815.409,9.6865,168514.6493,9.5138,221305.6118
