trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20161024,002418.SZ,10.1207,10.4186,10.1207,10.2895,10.0909,0.19860000000000078,1.9681,197118.49,204692.7348,3.5606,0.94,10.2399,173521.278,10.0442,247463.9,9.8326,214482.3146,9.5148,167529.3114,9.4311,181334.3943,9.6764,169948.9607,9.5274,222488.0721
20161025,002418.SZ,10.3491,10.369,10.22,10.2498,10.2895,-0.039699999999999847,-0.3858,96241.37,99572.5122,1.7384,0.55,10.214,152968.388,10.1177,237511.969,9.9289,213436.7246,9.5716,167302.4957,9.4549,178453.2203,9.6719,169062.9243,9.5388,222806.3376
20161026,002418.SZ,10.2597,10.7563,10.2597,10.4484,10.2498,0.198599999999999,1.9376,239540.56,252936.3051,4.3269,1.57,10.2538,169404.838,10.213,248660.481,10.0313,226217.6231,9.6392,175050.7686,9.489,179088.1687,9.6789,169444.0785,9.5518,224247.3128
20161027,002418.SZ,10.3988,10.5378,10.2796,10.3888,10.4484,-0.05959999999999965,-0.5704,111017.07,115997.7751,2.0053,0.66,10.2935,160113.216,10.2885,242119.51,10.1176,224726.0,9.7064,177021.4157,9.5277,169315.2843,9.683,168889.632,9.5653,224695.1253
20161028,002418.SZ,10.359,10.4186,10.0809,10.0909,10.3888,-0.2979000000000003,-2.8675,127800.05,131187.0479,2.3085,0.8,10.2935,154343.508,10.2697,182403.585,10.1619,219498.2592,9.7504,176836.5252,9.5579,166047.922,9.6918,167308.5867,9.5754,225348.1288
20161031,002418.SZ,10.0809,10.3094,10.0809,10.1604,10.0909,0.06949999999999967,0.6887,120593.84,123434.114,2.1783,0.78,10.2677,139038.578,10.2538,156279.928,10.2131,218924.29,9.8024,178155.4043,9.5896,166152.1427,9.705,165029.7043,9.5833,225771.6839
20161101,002418.SZ,10.1207,10.3789,10.1008,10.2696,10.1604,0.1092000000000013,1.0748,138672.71,142728.228,2.5049,1.0,10.2716,147524.846,10.2428,150246.617,10.262,216020.1308,9.8686,179790.9238,9.6191,161340.391,9.7178,164993.1563,9.5915,226296.2938
20161102,002418.SZ,10.2597,10.3491,10.0313,10.0909,10.2696,-0.17870000000000097,-1.7401,191471.08,196836.117,3.4586,1.3,10.2001,137910.95,10.2269,153657.894,10.2475,174982.5754,9.9234,184020.1338,9.6509,162114.896,9.7247,165356.818,9.595,226898.4414
20161103,002418.SZ,10.0809,10.2101,9.9518,10.1306,10.0909,0.039699999999999847,0.3934,130769.99,132774.954,2.3621,0.95,10.1485,141861.534,10.221,150987.375,10.233,155670.2354,9.9835,187827.4648,9.6866,160258.256,9.7343,165864.6105,9.6033,226823.8322
20161104,002418.SZ,10.1803,10.2796,10.0412,10.1604,10.1306,0.029799999999999827,0.2942,135810.44,138955.005,2.4532,0.96,10.1624,143463.612,10.2279,148903.56,10.2162,150809.0523,10.0388,189064.4362,9.7267,160334.4217,9.7423,166013.3078,9.6142,227325.3033
20161107,002418.SZ,10.1604,10.8159,10.0809,10.5577,10.1604,0.3973000000000013,3.9103,350523.51,370921.736,6.3316,2.44,10.2418,189449.546,10.2548,164244.062,10.2399,165667.9138,10.1074,202261.3233,9.7767,168651.722,9.7572,170195.1495,9.6283,229801.6511
20161108,002418.SZ,10.5378,10.6272,10.3292,10.4484,10.5577,-0.10930000000000106,-1.0353,161054.39,169567.204,2.9092,0.85,10.2776,193925.882,10.2746,170725.364,10.2597,165943.2377,10.1637,203720.6671,9.824,171459.3073,9.773,171764.7365,9.6434,230595.069
20161109,002418.SZ,10.4683,10.6371,10.0313,10.369,10.4484,-0.07939999999999969,-0.7599,270841.42,281321.854,4.8923,1.4,10.3332,209799.95,10.2667,173855.45,10.2811,174727.3015,10.2044,207295.9405,9.8704,178166.2387,9.7894,174226.5968,9.6586,232220.2342
20161110,002418.SZ,10.4782,11.1635,10.3888,10.955,10.369,0.5860000000000003,5.6515,467361.34,507199.927,8.4421,2.23,10.4981,277118.22,10.3233,209489.877,10.3323,195515.2131,10.2739,223453.3643,9.93,189355.525,9.8105,179337.22,9.6775,235622.9237
20161111,002418.SZ,10.8258,11.094,10.7861,10.945,10.955,-0.009999999999999787,-0.0913,329110.53,362217.994,5.9448,1.19,10.655,315778.238,10.4087,229620.925,10.3858,213428.2254,10.3363,230724.019,9.9925,197229.2967,9.8313,182686.649,9.6921,237777.82
20161114,002418.SZ,10.9748,11.1536,10.6769,10.8159,10.945,-0.1291000000000011,-1.1795,226091.32,247014.261,4.084,0.72,10.7067,290891.8,10.4743,240170.673,10.414,212393.6685,10.3619,206968.401,10.0571,201288.114,9.853,185067.8567,9.7078,238838.971
20161115,002418.SZ,10.8656,10.9252,10.5577,10.7563,10.8159,-0.05959999999999965,-0.551,199776.65,215097.817,3.6086,0.69,10.7682,298636.252,10.5229,246281.067,10.4423,219221.3285,10.3827,198299.1743,10.1177,204525.4133,9.8734,187251.0888,9.7292,239613.8833
20161116,002418.SZ,10.7464,11.4118,10.7265,10.9152,10.7563,0.15890000000000093,1.4773,253296.66,280633.162,4.5754,0.85,10.8775,295127.3,10.6054,252463.625,10.5057,228874.9138,10.4082,200884.4524,10.1859,211274.7673,9.8919,188381.7088,9.7554,239994.9747
20161117,002418.SZ,10.9152,10.955,10.6868,10.7762,10.9152,-0.13900000000000112,-1.2735,146820.26,160052.501,2.6521,0.5,10.8417,231019.084,10.6699,254068.652,10.5531,230892.3308,10.4333,200382.6405,10.2451,212507.6413,9.9083,188445.0492,9.7826,239245.7804
20161118,002418.SZ,10.796,10.9053,10.5378,10.5676,10.7762,-0.2085999999999988,-1.9357,151280.25,162758.678,2.7326,0.65,10.7662,195453.028,10.7106,255615.633,10.576,231862.1415,10.4513,200087.6438,10.2935,215104.0203,9.9202,188898.3988,9.8063,239003.4733
20161121,002418.SZ,10.5577,10.9748,10.508,10.6371,10.5676,0.06949999999999967,0.6577,180152.8,194622.47,3.2542,0.92,10.7305,186265.324,10.7186,238578.562,10.618,230991.5046,10.4773,201206.8919,10.3392,216762.1747,9.9179,183550.2663,9.832,239190.9193
20161122,002418.SZ,10.5974,10.7464,10.508,10.5477,10.6371,-0.08939999999999948,-0.8405,132829.69,141353.28,2.3993,0.71,10.6888,172875.932,10.7285,235756.092,10.6501,231149.9431,10.4896,198145.5205,10.3736,214664.475,9.9171,181403.4135,9.859,238933.4584
20161123,002418.SZ,10.5775,10.6669,10.2299,10.2696,10.5477,-0.27810000000000024,-2.6366,175331.8,184365.266,3.1671,1.01,10.5596,157282.96,10.7186,226205.13,10.6585,234190.0477,10.4905,201911.7314,10.3994,216240.3537,9.9121,180958.2683,9.8824,239236.5082
20161124,002418.SZ,10.2895,10.369,10.071,10.0909,10.2696,-0.17870000000000097,-1.7401,172749.55,176391.187,3.1204,1.1,10.4226,162468.818,10.6322,196743.951,10.6226,220515.1277,10.4735,198731.2071,10.4147,216117.7793,9.908,180527.0668,9.9052,239803.089
20161125,002418.SZ,10.0611,10.2299,9.922,10.1604,10.0909,0.06949999999999967,0.6887,136764.2,138842.699,2.4704,0.84,10.3411,159565.608,10.5537,177509.318,10.6005,218646.6515,10.4626,199957.261,10.4107,196511.276,9.907,180314.6497,9.9296,240155.1033
20161128,002418.SZ,10.1902,10.359,10.1405,10.1405,10.1604,-0.019899999999999807,-0.1959,119016.22,122765.915,2.1498,0.75,10.2418,147338.292,10.4862,166801.808,10.5829,206967.79,10.465,199538.9833,10.4047,187750.803,9.9048,180416.303,9.9498,239360.3294
20161129,002418.SZ,10.1306,10.2498,9.9816,10.0015,10.1405,-0.13899999999999935,-1.3707,116914.8,119115.788,2.1119,0.79,10.1326,144155.314,10.4107,158515.623,10.5095,180010.3638,10.4574,199363.791,10.3921,185014.4357,9.9023,180472.4627,9.9667,238071.1187
20161130,002418.SZ,9.9816,10.0909,9.922,10.0511,10.0015,0.049599999999999866,0.4959,71051.03,71563.906,1.2834,0.49,10.0889,123299.16,10.3243,140291.06,10.4408,160159.6331,10.447,196143.711,10.3855,182137.5263,9.899,179227.3325,9.9839,237313.8526
20161201,002418.SZ,10.0114,10.1107,9.9916,10.0313,10.0511,-0.01980000000000004,-0.197,58226.28,58761.75,1.0518,0.47,10.077,100394.506,10.2498,131431.662,10.3804,147246.9377,10.4442,189798.7205,10.3802,178829.2297,9.8972,178520.0502,10.0018,236492.5668
20161202,002418.SZ,10.0511,10.0809,9.8326,9.8426,10.0313,-0.18870000000000076,-1.8811,89717.0,89577.828,1.6206,0.89,10.0134,90985.066,10.1773,125275.337,10.3101,138780.8108,10.4304,187843.8162,10.3719,176598.1767,9.8937,177706.7928,10.0116,234563.7503
20161205,002418.SZ,9.8227,9.8227,9.5744,9.6539,9.8426,-0.18869999999999898,-1.9172,78386.58,76122.908,1.4159,0.86,9.9161,82859.138,10.079,115098.715,10.2131,125326.1892,10.4063,185109.3467,10.3508,172640.4463,9.8909,176987.4203,10.0177,230133.5256
20161206,002418.SZ,9.6539,9.9816,9.6539,9.9717,9.6539,0.3178000000000001,3.2919,121440.46,121100.129,2.1936,1.47,9.9101,83764.27,10.0214,113959.792,10.1512,123373.8969,10.3784,174200.63,10.3415,173480.416,9.8982,175966.8182,10.0281,228575.5269
20161207,002418.SZ,9.9717,10.1306,9.932,10.0015,9.9717,0.029799999999999827,0.2988,96665.2,97452.685,1.7461,1.15,9.9002,88887.104,9.9945,106093.132,10.1077,119172.7392,10.3571,171134.4781,10.3266,168717.904,9.9078,173903.0363,10.0453,227245.7139
20161208,002418.SZ,10.0313,10.2895,9.9717,10.1902,10.0015,0.18870000000000076,1.8867,162660.12,166467.733,2.9382,1.83,9.932,109773.872,10.0045,105084.189,10.0733,117827.1485,10.3486,165982.9876,10.32,170439.339,9.9239,169877.3117,10.0634,226930.9457
20161209,002418.SZ,10.2597,10.3094,10.1306,10.2498,10.1902,0.05959999999999965,0.5849,109524.71,112781.585,1.9784,1.0,10.0134,113735.414,10.0134,102360.24,10.0504,116034.4577,10.315,148943.1481,10.3253,169830.161,9.9416,167939.0415,10.0753,225036.0038
20161212,002418.SZ,10.2498,10.3094,9.9121,10.0114,10.2498,-0.2384000000000004,-2.3259,210535.54,214756.366,3.803,1.85,10.0849,140165.206,10.0005,111512.172,10.0305,118742.4377,10.2706,143296.72,10.3203,172828.2177,9.955,169490.1802,10.0779,215947.8657
20161213,002418.SZ,10.0114,10.2498,9.922,10.2001,10.0114,0.18870000000000076,1.8849,115095.89,117705.291,2.079,0.82,10.1306,138896.292,10.0204,111330.281,10.0389,114307.5408,10.2413,138011.2233,10.318,172042.3237,9.9685,166691.3573,10.0798,207417.0959
20161214,002418.SZ,10.2696,10.5378,9.8922,9.9419,10.2001,-0.25820000000000043,-2.5313,185262.03,190771.423,3.3464,1.33,10.1187,156615.658,10.0094,122751.381,10.0221,118038.1431,10.2025,137320.051,10.313,171835.3553,9.982,166975.1257,10.0775,203482.3355
20161215,002418.SZ,9.783,10.0809,9.6737,9.9022,9.9419,-0.039699999999999847,-0.3993,77952.64,77841.639,1.4081,0.5,10.0611,139674.162,9.9965,124724.017,10.0038,114879.4062,10.1542,128970.3357,10.3054,170074.777,9.996,165166.5165,10.0742,198073.5145
20161216,002418.SZ,9.8823,10.071,9.8823,10.0412,9.9022,0.13899999999999935,1.4037,61240.98,61611.908,1.1062,0.44,10.0194,130017.416,10.0164,121876.415,10.0068,110596.8046,10.1192,124895.1319,10.3014,167589.1283,10.0141,163961.775,10.0659,193410.72
20161219,002418.SZ,10.0313,10.1107,9.9816,10.0412,10.0412,0.0,0.0,52794.93,53402.345,0.9537,0.41,10.0253,98469.294,10.0551,119317.25,10.0061,109192.4892,10.0942,120205.3548,10.2842,157664.8423,10.0305,163158.2822,10.0625,189974.0426
20161220,002418.SZ,10.0114,10.3094,10.0114,10.2994,10.0412,0.25820000000000043,2.5714,117383.78,120572.819,2.1203,1.19,10.0452,98926.872,10.0879,118911.582,10.0267,113743.0662,10.0781,117216.3538,10.2792,156209.1553,10.0516,163834.2313,10.0639,185202.9856
20161221,002418.SZ,10.3789,10.4087,10.1405,10.1902,10.2994,-0.10919999999999952,-1.0603,83359.08,85982.44,1.5057,0.84,10.0948,78546.282,10.1068,117580.97,10.0534,113253.9954,10.0611,114860.6105,10.2733,149959.744,10.0718,164062.9913,10.0627,182764.2265
20161222,002418.SZ,10.1902,10.2597,10.0511,10.2101,10.1902,0.019899999999999807,0.1953,59697.5,60925.499,1.0783,0.76,10.1564,74895.254,10.1088,107284.708,10.0962,111816.3738,10.0582,109354.2152,10.2485,136370.9493,10.0892,162863.2372,10.0617,179628.5198
20161223,002418.SZ,10.1306,10.2796,10.1207,10.2299,10.2101,0.01980000000000004,0.1939,89498.87,92051.346,1.6166,1.19,10.1942,80546.832,10.1068,105282.124,10.1161,109359.3285,10.0649,105389.8971,10.2246,128383.894,10.1086,162806.5953,10.0583,174967.9175
20161226,002418.SZ,10.2299,10.2696,10.0412,10.2696,10.2299,0.039699999999999847,0.3881,65622.77,67289.587,1.1854,0.81,10.2398,83112.4,10.1326,90790.847,10.1367,106971.4492,10.0701,102002.21,10.2064,123034.9423,10.1318,162161.5282,10.0565,173250.5788
20161227,002418.SZ,10.2696,10.3094,10.1405,10.1505,10.2696,-0.11910000000000132,-1.1597,59885.0,61580.532,1.0817,0.72,10.2101,71612.644,10.1276,85269.758,10.1337,99065.6708,10.0705,99186.4376,10.1862,118371.8873,10.152,161448.6503,10.0553,172102.5337
20161228,002418.SZ,10.1604,10.2101,9.9916,10.0114,10.1505,-0.1390999999999991,-1.3704,60331.4,61389.064,1.0898,0.84,10.1743,67007.108,10.1346,72776.695,10.1153,95281.57,10.071,96491.99,10.1561,111939.712,10.171,161607.2397,10.053,169959.6631
20161229,002418.SZ,10.0114,10.0809,9.8823,9.9816,10.0114,-0.029799999999999827,-0.2977,76335.08,76596.046,1.3789,1.14,10.1286,70334.624,10.1425,72614.939,10.113,84958.4577,10.0677,96743.6114,10.1296,109590.206,10.1874,161048.9237,10.0491,168205.348
20161230,002418.SZ,9.9618,10.2895,9.9121,10.1604,9.9816,0.17879999999999896,1.7913,85702.04,87221.478,1.5481,1.22,10.1147,69575.258,10.1544,75061.045,10.11,82697.3923,10.0738,98051.981,10.116,107404.2657,10.2048,161254.143,10.0443,165258.4508
20170103,002418.SZ,10.2398,10.7762,10.2101,10.7166,10.1604,0.5562000000000005,5.4742,370505.3,394049.475,6.6926,5.33,10.2041,130551.764,10.222,106832.082,10.1696,96946.8746,10.1155,111422.8524,10.1187,113749.349,10.2289,165255.7618,10.0401,164698.2943
20170104,002418.SZ,10.6272,10.8258,10.5676,10.7166,10.7166,0.0,0.0,353166.77,380872.54,6.3794,2.71,10.3173,189208.118,10.2637,130410.381,10.2322,118117.1923,10.1661,124507.6233,10.1243,121093.9183,10.249,167879.1967,10.0371,165292.639
20170105,002418.SZ,10.6769,10.945,10.6073,10.7265,10.7166,0.00990000000000002,0.0924,376881.11,408699.755,6.8077,1.99,10.4603,252518.06,10.3173,159762.584,10.2849,142397.2023,10.202,136671.4638,10.1395,127812.2287,10.2695,172026.2912,10.0298,164938.865
20170106,002418.SZ,10.6669,10.8854,10.6073,10.6073,10.7265,-0.1191999999999993,-1.1113,219253.55,237703.129,3.9604,0.87,10.5855,281101.754,10.357,175718.189,10.3285,155201.7115,10.2309,142509.0043,10.1568,129362.362,10.2857,172740.0707,10.024,164234.2577
20170109,002418.SZ,10.5279,10.8457,10.3888,10.6471,10.6073,0.03979999999999961,0.3752,288599.16,310022.65,5.2131,1.03,10.6828,321681.178,10.3988,195628.218,10.3552,168372.1254,10.2526,148506.1014,10.173,134423.5273,10.2918,165467.4017,10.0199,164969.4174
20170110,002418.SZ,10.6371,10.8755,10.5875,10.8656,10.6471,0.21850000000000058,2.0522,340082.38,369066.195,6.143,1.06,10.7126,315596.594,10.4584,223074.179,10.4072,188120.0715,10.2819,159485.0381,10.1971,141792.3993,10.3009,164771.6012,10.0169,166469.0428
20170111,002418.SZ,10.8656,10.8755,10.5676,10.6868,10.8656,-0.17880000000000074,-1.6456,115886.03,124866.588,2.0933,0.37,10.7067,268140.446,10.512,228674.282,10.4438,192442.2662,10.3141,154977.9186,10.22,141758.107,10.3061,163386.2713,10.0137,166411.2301
20170112,002418.SZ,10.6868,10.7662,10.3888,10.4286,10.6868,-0.25820000000000043,-2.4161,101955.89,108491.703,1.8417,0.38,10.6471,213155.402,10.5537,232836.731,10.4591,193400.4985,10.325,154352.2043,10.2326,142788.269,10.309,162462.8977,10.0112,165270.5432
20170113,002418.SZ,10.3988,10.5279,10.2101,10.22,10.4286,-0.2085999999999988,-2.0003,92848.06,97097.336,1.6771,0.44,10.5696,187874.304,10.5776,234488.029,10.4553,195494.7515,10.3382,149951.539,10.2389,143942.3283,10.3095,161385.779,10.0062,164892.7682
20170116,002418.SZ,10.22,10.2796,9.197,9.6042,10.22,-0.6158000000000001,-6.0254,188280.07,185037.793,3.401,1.0,10.361,167810.486,10.5219,244745.832,10.4133,205371.2954,10.324,155205.2262,10.2309,147227.764,10.3014,161912.9703,9.994,165213.8098
20170117,002418.SZ,9.6042,9.783,9.2665,9.7532,9.6042,0.14899999999999913,1.5514,102520.99,98427.236,1.8519,0.61,10.1386,120298.208,10.4256,217947.401,10.3934,208616.6485,10.3103,157170.941,10.2342,148032.2443,10.2925,160336.3453,9.9844,165142.653
20170118,002418.SZ,9.7333,9.8227,9.6042,9.6241,9.7532,-0.12909999999999933,-1.3237,49129.99,47996.452,0.8875,0.41,9.926,106947.0,10.3163,187543.723,10.3659,206523.9492,10.2905,156996.42,10.2226,145621.8953,10.2821,159551.1557,9.977,164307.04
20170119,002418.SZ,9.6737,9.7333,9.4056,9.4354,9.6241,-0.18870000000000076,-1.9607,56890.24,54659.433,1.0276,0.53,9.7274,97933.87,10.1872,155544.636,10.3102,204307.6569,10.2493,154115.7752,10.2038,144296.0633,10.2652,156506.9837,9.972,162975.5311
20170120,002418.SZ,9.4354,9.5446,9.4056,9.5148,9.4354,0.07939999999999969,0.8415,58673.8,55968.728,1.0598,0.6,9.5863,91099.018,10.078,139486.661,10.2177,180320.6185,10.2172,152940.2857,10.1813,140829.8527,10.2506,155634.5958,9.9668,162262.1139
20170123,002418.SZ,9.5049,9.7631,9.495,9.6837,9.5148,0.16890000000000072,1.7751,49846.17,48534.843,0.9004,0.55,9.6022,63412.238,9.9816,115611.362,10.1383,156988.2646,10.1921,152471.1748,10.1624,138840.568,10.2438,154335.3645,9.9678,160821.9756
20170124,002418.SZ,9.6936,9.8028,9.6439,9.6737,9.6837,-0.009999999999999787,-0.1033,39389.22,38570.16,0.7115,0.62,9.5863,50785.884,9.8625,85542.046,10.0573,131027.35,10.1656,150085.001,10.1511,133135.6907,10.2357,152981.9542,9.9704,159005.8293
20170125,002418.SZ,9.6737,9.7333,9.5943,9.6042,9.6737,-0.06949999999999967,-0.7184,38259.13,37215.445,0.6911,0.75,9.5824,48611.712,9.7542,77779.356,9.9801,117104.7023,10.1339,148781.9705,10.1313,130574.4653,10.2246,151308.3945,9.9712,158150.7754
20170126,002418.SZ,9.6936,9.6936,9.495,9.6539,9.6042,0.04969999999999963,0.5175,49580.03,47936.031,0.8956,1.02,9.6261,47149.67,9.6767,72541.77,9.9037,98718.6154,10.1103,148291.2576,10.1217,126051.732,10.2173,148943.5437,9.971,157150.1808
20170203,002418.SZ,9.6539,9.7333,9.6042,9.6439,9.6539,-0.009999999999999787,-0.1036,37106.64,36145.478,0.6703,0.79,9.6519,42836.238,9.6191,66967.628,9.8097,75412.7892,10.0928,147185.3167,10.1131,124690.1987,10.2092,147382.4878,9.9718,156623.5492
20170206,002418.SZ,9.6439,9.6936,9.5247,9.6241,9.6439,-0.01980000000000004,-0.2053,57643.18,55651.676,1.0412,1.35,9.64,44395.64,9.6211,53903.939,9.728,70932.57,10.0757,146295.2262,10.0992,124570.272,10.2003,146079.7002,9.9713,156046.504
20170207,002418.SZ,9.634,9.6638,9.5744,9.6439,9.6241,0.01980000000000004,0.2057,59171.86,57359.993,1.0688,1.33,9.634,48352.168,9.6102,49569.026,9.6676,67641.4908,10.0512,145031.8843,10.0859,124782.8363,10.1851,141223.8393,9.9711,155709.4944
20170208,002418.SZ,9.634,9.6837,9.5148,9.6837,9.6439,0.03979999999999961,0.4127,54626.9,52812.214,0.9867,1.13,9.6499,51625.722,9.6161,50118.717,9.6264,64701.4015,10.002,129990.0557,10.0654,122690.9403,10.1723,139450.0478,9.9727,155607.3922
20170209,002418.SZ,9.6837,10.1107,9.6638,9.922,9.6837,0.23830000000000062,2.4608,143792.66,143941.499,2.5974,2.79,9.7035,70468.248,9.6648,58808.959,9.6508,61279.2931,9.9641,120019.86,10.0564,124705.393,10.1649,137332.5685,9.9772,155779.5827
20170210,002418.SZ,9.922,10.1107,9.922,9.9717,9.922,0.04969999999999963,0.5009,78264.05,78986.49,1.4137,1.11,9.7691,78699.73,9.7105,60767.984,9.6676,59413.3746,9.9282,105800.0,10.0485,125324.278,10.1485,130847.6137,9.9795,155092.4168
20170213,002418.SZ,9.932,10.0809,9.932,10.0015,9.9717,0.029799999999999827,0.2988,58711.37,59118.783,1.0605,0.75,9.8446,78913.368,9.7423,61654.504,9.6967,60150.4038,9.8993,98155.1343,10.0409,124298.028,10.1328,126340.961,9.982,154513.805
20170214,002418.SZ,10.0213,10.0809,9.932,9.9419,10.0015,-0.05959999999999965,-0.5959,65869.68,66095.033,1.1898,0.83,9.9042,80252.932,9.7691,64302.55,9.7356,60841.13,9.8658,87548.9686,10.03,124306.2583,10.1182,123670.6003,9.9856,154369.2285
20170215,002418.SZ,9.9816,10.0809,9.8724,9.8724,9.9419,-0.06949999999999967,-0.6991,59240.97,59479.143,1.0701,0.74,9.9419,81175.746,9.7959,66400.734,9.7631,60884.7585,9.8185,74175.5681,10.0207,124284.7907,10.1035,121328.339,9.9884,154289.7139
20170216,002418.SZ,9.8624,10.0313,9.8525,9.932,9.8724,0.05959999999999965,0.6037,61246.23,61248.364,1.1063,0.75,9.9439,64666.46,9.8237,67567.354,9.7822,61761.6862,9.7825,71573.6729,10.018,124315.285,10.0871,118127.4985,9.9895,153254.6037
20170217,002418.SZ,9.9419,9.9916,9.6936,9.7035,9.932,-0.22850000000000037,-2.3006,82574.13,81487.339,1.4916,1.28,9.8903,65528.476,9.8297,72114.103,9.7845,65083.6023,9.748,70650.7319,10.0088,124523.2533,10.0692,117056.7297,9.9887,152750.8894
20170220,002418.SZ,9.7035,9.7631,9.5744,9.6936,9.7035,-0.00990000000000002,-0.102,69053.19,67119.993,1.2473,1.05,9.8287,67596.84,9.8366,73255.104,9.7914,67452.3762,9.7229,69517.6429,9.9932,123968.2917,10.0546,115686.2787,9.9874,152292.3388
20170221,002418.SZ,9.6936,9.7532,9.5744,9.7433,9.6936,0.04969999999999963,0.5127,80386.16,78239.583,1.452,1.19,9.789,70500.136,9.8466,75376.534,9.7983,69822.0785,9.7295,64379.8376,9.9608,114297.6537,10.0397,114023.5013,9.9788,148786.8838
20170222,002418.SZ,9.7433,9.773,9.6539,9.6737,9.7433,-0.06959999999999944,-0.7143,59131.03,57713.84,1.0681,0.84,9.7492,70478.148,9.8456,75826.947,9.8006,71516.2623,9.7258,62313.649,9.926,104496.4623,10.0252,112795.1903,9.9711,147099.3019
20170223,002418.SZ,9.6539,9.7035,9.5347,9.5744,9.6737,-0.0992999999999995,-1.0265,93422.82,90098.542,1.6875,1.33,9.6777,76913.466,9.8108,70789.963,9.7967,74268.5423,9.7234,64422.8314,9.8876,95047.8527,10.0136,111430.0407,9.9628,146194.1545
20170224,002418.SZ,9.5347,9.6141,9.5347,9.5744,9.5744,0.0,0.0,62987.77,60699.742,1.1378,0.82,9.6519,72996.194,9.7711,69262.335,9.7914,74562.0738,9.73,64713.19,9.8532,89838.9933,10.005,109600.6777,9.9565,145063.8723
20170227,002418.SZ,9.5943,9.7234,9.5446,9.5545,9.5744,-0.019899999999999807,-0.2078,87393.17,84752.292,1.5786,1.2,9.6241,76664.19,9.7264,72130.515,9.7815,77082.5562,9.7319,66080.779,9.8168,83132.127,9.9949,108777.8272,9.9509,144546.2384
20170228,002418.SZ,9.5347,9.6539,9.5049,9.5446,9.5545,-0.00990000000000002,-0.1036,65721.88,63222.362,1.1872,0.86,9.5843,73731.334,9.6866,72115.735,9.7524,71077.1115,9.7253,66836.7652,9.7727,73986.777,9.9849,107889.5882,9.9449,144152.9456
