trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170301,002418.SZ,9.5843,9.634,9.5148,9.6141,9.5446,0.06949999999999967,0.7282,75385.73,72692.121,1.3617,1.02,9.5724,76982.274,9.6608,73730.211,9.7249,70855.7023,9.7224,68550.8848,9.737,72636.767,9.9785,107197.437,9.9404,143834.9498
20170302,002418.SZ,9.6241,9.6936,9.4254,9.4354,9.6141,-0.17870000000000097,-1.8587,97639.63,93695.73,1.7637,1.27,9.5446,77825.636,9.6112,77369.551,9.6814,73850.1838,9.7144,71378.5276,9.7039,72492.8917,9.9682,107640.5803,9.9336,143433.9564
20170303,002418.SZ,9.4155,9.4254,9.2268,9.2566,9.4354,-0.17879999999999896,-1.895,130908.82,122572.326,2.3646,1.68,9.481,91409.846,9.5665,82203.02,9.6287,78853.1946,9.6955,75251.3271,9.6717,73761.5837,9.9553,108851.956,9.9263,143686.0031
20170306,002418.SZ,9.2864,9.3758,9.197,9.336,9.2566,0.07939999999999969,0.8578,81139.61,75924.141,1.4657,0.89,9.4373,90159.134,9.5307,83411.662,9.5874,80537.7054,9.6808,77348.1352,9.6628,70190.235,9.9469,108708.9995,9.9203,143207.8962
20170307,002418.SZ,9.3559,9.495,9.3261,9.3559,9.336,0.019899999999999807,0.2132,103151.74,97845.848,1.8633,1.14,9.3996,97645.106,9.492,85688.22,9.5431,83761.2062,9.6681,79515.2095,9.6496,70211.26,9.9419,109121.7522,9.9164,143054.5863
20170308,002418.SZ,9.3857,9.4751,9.346,9.4354,9.3559,0.07949999999999946,0.8497,61942.1,58750.819,1.1189,0.63,9.3639,94956.38,9.4681,85969.327,9.5225,82174.1269,9.6581,79647.1257,9.6433,70638.3303,9.933,108130.1128,9.9156,142048.4655
20170309,002418.SZ,9.4354,9.4652,9.2864,9.4552,9.4354,0.01980000000000004,0.2098,61675.15,58172.885,1.1141,0.65,9.3678,87763.484,9.4562,82794.56,9.5041,81606.5854,9.6472,79982.7567,9.6439,70797.8273,9.9239,107546.9453,9.9158,140724.9908
20170310,002418.SZ,9.4552,9.5148,9.3658,9.485,9.4552,0.029799999999999827,0.3152,63845.57,60693.578,1.1533,0.73,9.4135,74350.834,9.4473,82880.34,9.4842,80334.2323,9.6264,76175.7524,9.6429,70970.2197,9.9121,105900.0362,9.918,137888.6739
20170313,002418.SZ,9.495,9.5148,9.3758,9.4453,9.485,-0.039699999999999847,-0.4186,70039.38,66551.0,1.2651,0.94,9.4354,72130.788,9.4364,81144.961,9.4667,81173.3362,9.6014,75784.1014,9.635,71643.3267,9.8987,105241.9473,9.9201,136590.4944
20170314,002418.SZ,9.4751,9.495,9.336,9.3758,9.4453,-0.06949999999999967,-0.7358,63252.18,59873.8,1.1425,0.88,9.4393,64150.876,9.4195,80897.991,9.4514,78852.5177,9.5716,76000.3305,9.6251,72438.7587,9.8881,102787.2247,9.9215,136138.7024
20170315,002418.SZ,9.3857,9.4552,9.3162,9.4552,9.3758,0.07939999999999969,0.8469,59398.49,56227.832,1.0729,0.93,9.4433,63642.154,9.4036,79299.267,9.4422,78576.4192,9.5484,75692.1786,9.6201,73143.404,9.8757,101858.9347,9.9221,134275.146
20170316,002418.SZ,9.4453,9.4751,9.3758,9.4552,9.4552,0.0,0.0,70666.03,67045.471,1.2765,1.11,9.4433,65440.33,9.4056,76601.907,9.4346,77289.7162,9.5285,76236.229,9.6135,73846.2707,9.8676,99949.0013,9.9248,133462.0635
20170317,002418.SZ,9.4453,9.4453,9.2367,9.2467,9.4552,-0.20849999999999902,-2.2051,160650.99,150502.152,2.9019,2.45,9.3956,84801.414,9.4046,79576.124,9.4117,84591.9554,9.4959,80969.789,9.6002,77964.4157,9.8566,101327.3072,9.9263,133246.9118
20170710,002418.SZ,9.2367,9.336,8.323,8.323,9.2467,-0.9237000000000002,-9.9895,383275.2,333163.587,6.9232,4.52,9.1712,147448.578,9.3033,109789.683,9.3124,108275.7608,9.4302,95288.8876,9.5569,88818.8163,9.828,106694.5442,9.921,135328.1596
20170711,002418.SZ,8.2435,8.3726,7.876,8.0548,8.323,-0.2682000000000002,-3.2224,233096.46,190807.917,4.2105,1.58,8.907,181417.434,9.1732,122784.155,9.2062,118695.5169,9.3521,103100.4719,9.5039,94616.303,9.7949,109699.5697,9.9127,136428.9259
20170712,002418.SZ,7.9456,8.0151,7.6973,7.9853,8.0548,-0.06950000000000056,-0.8628,160482.98,126768.066,2.8989,0.88,8.613,201634.332,9.0282,132638.243,9.1084,120970.4523,9.2684,106914.6062,9.4473,98144.839,9.7563,110417.8897,9.904,137126.0605
20170713,002418.SZ,7.9644,8.2236,7.8847,8.0242,7.9844,0.0398000000000005,0.4985,101258.52,82065.199,1.8291,0.5,8.3268,207752.83,8.8851,136596.58,9.0075,122518.0608,9.1899,108920.6771,9.384,96727.0343,9.7202,110716.2137,9.896,137389.6025
20170714,002418.SZ,7.9844,8.2336,7.9744,8.094,8.0242,0.06979999999999897,0.8699,87061.55,71057.774,1.5726,0.42,8.0963,193034.942,8.746,138918.178,8.9104,121280.3538,9.1194,108617.7595,9.3214,97020.2843,9.685,111172.2812,9.8871,137017.7592
20170717,002418.SZ,7.9744,7.9744,7.2966,7.9644,8.094,-0.12959999999999905,-1.6012,153416.68,118282.226,2.7712,0.79,8.0245,147063.238,8.5979,147255.908,8.7972,128316.86,9.0427,112923.8981,9.2535,100177.128,9.6472,112237.578,9.8779,137522.0867
20170718,002418.SZ,7.6853,8.0541,7.6853,7.9644,7.9644,0.0,0.0,91719.94,72480.257,1.6568,0.62,8.0065,118787.934,8.4567,150102.684,8.6826,130627.9977,8.967,113129.9348,9.1876,101038.8033,9.6088,112672.5308,9.8703,137417.0295
20170719,002418.SZ,7.9744,8.1737,7.8847,8.1737,7.9644,0.20929999999999982,2.6279,104932.92,84567.542,1.8954,0.88,8.0441,107677.922,8.3286,154656.127,8.5817,133788.5631,8.9017,114997.1271,9.131,102561.8683,9.5758,113423.3295,9.8639,137435.9899
20170720,002418.SZ,8.1438,8.1438,7.9844,8.0242,8.1737,-0.14949999999999974,-1.829,66107.61,53472.666,1.1941,0.61,8.0441,100647.74,8.1855,154200.285,8.4724,133486.1192,8.826,114555.3119,9.0674,102723.9143,9.5427,113519.5997,9.8569,137563.4197
20170721,002418.SZ,7.9744,7.9844,7.8747,7.8747,8.0242,-0.14950000000000063,-1.8631,62420.0,49582.591,1.1275,0.62,8.0003,95719.43,8.0483,144377.186,8.3569,133422.1054,8.7517,112878.1867,9.0064,102052.11,9.5076,113287.6817,9.8475,137168.3027
20170724,002418.SZ,7.8149,8.0641,7.8149,7.9744,7.8747,0.09970000000000034,1.2661,69102.82,55168.464,1.2482,0.72,8.0023,78856.658,8.0134,112959.948,8.243,134168.5923,8.6906,109935.0438,8.9491,102053.7643,9.4712,113011.028,9.838,137132.5855
20170725,002418.SZ,7.9744,8.104,7.9644,7.9943,7.9744,0.019899999999999807,0.2495,95005.29,76660.159,1.7161,1.2,8.0083,79513.728,8.0074,99150.831,8.1306,136040.8431,8.6267,110595.3143,8.8908,102541.0687,9.4258,108419.3612,9.8274,136837.5615
20170726,002418.SZ,7.9744,8.0741,7.8847,7.9146,7.9943,-0.07969999999999988,-0.997,102246.26,81625.969,1.8469,1.29,7.9564,78976.396,8.0003,93327.159,8.0282,131548.1715,8.5581,110552.1962,8.8322,103978.243,9.3791,104237.3527,9.814,136058.2747
20170727,002418.SZ,7.8548,8.0541,7.785,7.9644,7.9146,0.04980000000000029,0.6292,101437.65,80804.069,1.8323,1.28,7.9445,86042.404,7.9943,93345.072,8.0006,109868.36,8.488,112432.9367,8.7785,104245.404,9.3331,99646.6283,9.8013,135836.4598
20170728,002418.SZ,7.9644,8.0143,7.8049,7.9445,7.9644,-0.019900000000000695,-0.2499,105341.95,83780.248,1.9028,1.22,7.9584,94626.794,7.9794,95173.112,7.9921,100041.09,8.4161,114512.3081,8.7242,105657.21,9.2887,97748.1017,9.7872,135244.0862
20170731,002418.SZ,7.9345,8.0043,7.7651,7.8847,7.9445,-0.059800000000000075,-0.7527,113780.63,89811.856,2.0553,1.2,7.9405,103562.356,7.9714,91209.507,7.9843,96448.6015,8.3399,116890.1681,8.6685,106536.792,9.2426,94834.4595,9.7672,130150.9306
20170801,002418.SZ,7.8847,8.0741,7.7651,7.9744,7.8847,0.08970000000000056,1.1376,163201.86,129709.521,2.948,1.58,7.9365,117201.67,7.9724,98357.699,7.9805,101213.4738,8.2699,121326.4767,8.6162,109786.1247,9.1945,91886.4508,9.7477,128329.026
20170802,002418.SZ,7.9844,8.1737,7.8348,8.0442,7.9744,0.06979999999999986,0.8753,219661.02,175907.837,3.9678,1.87,7.9624,140684.622,7.9594,109830.509,7.9767,111413.4331,8.2064,128774.5167,8.5639,114595.301,9.1504,93616.034,9.7282,128501.1527
20170803,002418.SZ,7.9943,8.2734,7.8747,8.0242,8.0442,-0.019999999999999574,-0.2486,207344.97,167393.834,3.7453,1.47,7.9744,161866.086,7.9594,123954.245,7.9813,115561.7631,8.1383,135819.5871,8.5168,118252.1457,9.1103,95372.5187,9.7097,128917.7082
20170804,002418.SZ,7.9943,8.1139,7.9345,8.0741,8.0242,0.04989999999999917,0.6219,108419.03,87284.18,1.9584,0.67,8.0003,162481.502,7.9794,128554.148,7.9897,116846.3085,8.0725,137617.349,8.4774,117502.486,9.0746,95632.0348,9.6921,128508.9069
20170807,002418.SZ,8.0641,8.084,7.8946,8.0043,8.0741,-0.06979999999999897,-0.8645,168466.0,134646.956,3.0431,1.04,8.0242,173418.576,7.9824,138490.466,7.9767,121733.4685,8.0134,137989.4924,8.433,120413.3657,9.0479,95301.8003,9.6747,128607.3853
20170808,002418.SZ,7.9744,8.0641,7.9146,7.9943,8.0043,-0.010000000000000675,-0.1249,142145.01,113810.834,2.5676,0.82,8.0282,169207.206,7.9824,143204.438,7.9744,127582.4992,7.9977,126507.1024,8.3876,121713.1413,9.0186,95962.2007,9.6555,128149.273
20170809,002418.SZ,7.9844,8.2036,7.9046,7.9943,7.9943,0.0,0.0,151615.51,121301.04,2.7387,0.9,8.0182,155598.104,7.9903,148141.363,7.9836,134443.6923,7.9948,122627.0571,8.3396,124702.255,8.9914,97670.2927,9.6367,128610.7242
20170810,002418.SZ,8.0043,8.0043,7.8448,7.9544,7.9943,-0.03990000000000027,-0.4991,101965.55,80912.386,1.8418,0.66,8.0043,134522.22,7.9893,148194.153,7.9821,136971.5946,7.9934,119840.5129,8.2896,126045.2683,8.9668,98421.5478,9.616,127464.2658
20170811,002418.SZ,7.8747,8.0242,7.8548,7.9345,7.9544,-0.019899999999999807,-0.2502,129744.31,103153.328,2.3436,0.96,7.9764,138787.276,7.9883,150634.389,7.9775,139643.8269,7.9891,121196.979,8.2379,128241.893,8.9404,99606.0563,9.5955,127620.3261
20170814,002418.SZ,7.9046,7.9644,7.775,7.9245,7.9345,-0.009999999999999787,-0.126,123675.01,97776.656,2.234,0.89,7.9604,129829.078,7.9923,151623.827,7.9782,141292.1923,7.981,122940.4771,8.1872,130029.7473,8.9111,100836.537,9.5775,127585.9508
20170815,002418.SZ,7.9245,7.9245,7.8448,7.9146,7.9245,-0.00990000000000002,-0.1249,101679.55,80330.118,1.8367,0.78,7.9445,121735.986,7.9863,145471.596,7.9744,141310.8,7.9787,120476.8043,8.1385,131310.6597,8.8818,101874.7092,9.5587,127428.3317
20170816,002418.SZ,7.8847,7.9445,7.8348,7.9245,7.9146,0.00990000000000002,0.1251,115110.94,91128.267,2.0793,0.95,7.9305,114435.072,7.9744,135016.588,7.9728,142062.2608,7.9768,121590.6614,8.0875,133167.7413,8.8538,103155.5727,9.5392,127231.9836
20170817,002418.SZ,7.9146,7.9345,7.8249,7.9245,7.9245,0.0,0.0,136886.93,108143.969,2.4726,1.2,7.9245,121419.348,7.9644,127970.784,7.9759,143839.6685,7.9649,123112.281,8.0364,135375.1047,8.825,104610.6877,9.5211,126777.1157
20170818,002418.SZ,7.8647,7.9445,7.8548,7.8946,7.9245,-0.029900000000000482,-0.3773,119317.0,94667.355,2.1553,0.98,7.9165,119333.886,7.9465,129060.581,7.9698,140463.91,7.9587,125646.0614,7.9914,133997.305,8.7958,105980.8603,9.5025,126681.6741
20170821,002418.SZ,7.8946,8.0641,7.8747,8.0541,7.8946,0.15950000000000042,2.0204,120050.54,96294.158,2.1685,1.01,7.9425,118608.992,7.9514,124219.035,7.9705,132801.5654,7.9673,128390.3729,7.9824,125223.1497,8.7696,107020.983,9.485,126550.3416
20170822,002418.SZ,8.0442,8.5525,8.0442,8.393,8.0541,0.33890000000000065,4.2078,293094.94,245401.517,5.2943,2.47,8.0381,156892.07,7.9913,139314.028,7.9989,139397.7169,7.9872,139056.6643,7.9937,127223.099,8.7488,110919.701,9.4669,126071.7702
20170823,002418.SZ,8.3432,8.413,8.2734,8.3731,8.393,-0.019899999999999807,-0.2371,151373.97,126779.655,2.7343,0.96,8.1279,164144.676,8.0292,139289.874,8.0219,142701.9431,8.0052,141740.8871,8.0066,126919.4653,8.7269,112532.1522,9.4496,125991.1
20170824,002418.SZ,8.3731,8.403,8.3133,8.3631,8.3731,-0.010000000000001563,-0.1194,89299.49,74884.465,1.613,0.54,8.2156,154627.188,8.0701,138023.268,8.0495,136612.2115,8.0266,141124.3743,8.0179,126520.831,8.701,111623.9327,9.4329,124478.2506
20170825,002418.SZ,8.3233,8.5027,8.3233,8.4628,8.3631,0.09970000000000034,1.1921,128978.58,109414.275,2.3298,0.83,8.3292,156559.504,8.1229,137946.695,8.0855,135599.4092,8.0503,142435.8471,8.0302,127918.0653,8.6758,112469.1748,9.4121,121658.3943
20170828,002418.SZ,8.4429,8.7519,8.403,8.6721,8.4628,0.2093000000000007,2.4732,146656.46,126175.942,2.6491,0.94,8.4528,161880.688,8.1976,140244.84,8.1377,135217.9438,8.085,144403.2048,8.0538,127692.7247,8.6537,113934.9263,9.3932,120137.9437
20170829,002418.SZ,8.6522,8.6522,8.4728,8.4728,8.6721,-0.19930000000000092,-2.2982,101827.84,87197.563,1.8393,0.63,8.4688,123627.268,8.2535,140259.669,8.1776,135207.3508,8.113,143834.0243,8.0707,128029.6547,8.6292,114534.229,9.3737,119102.4147
20170830,002418.SZ,8.4728,8.5625,8.3332,8.5127,8.4728,0.03990000000000116,0.4709,115903.19,98321.273,2.0936,0.94,8.4967,116533.112,8.3123,140338.894,8.222,134142.6492,8.1386,141581.7067,8.082,128395.3303,8.6065,115478.5993,9.355,118403.4692
20170831,002418.SZ,8.4528,8.6522,8.4528,8.5027,8.5127,-0.009999999999999787,-0.1175,71608.0,61560.99,1.2935,0.61,8.5246,112994.814,8.3701,133811.001,8.2665,130137.4946,8.1604,134531.5629,8.098,128578.6767,8.5827,115651.2955,9.3349,116889.397
20170901,002418.SZ,8.5027,8.5824,8.413,8.4828,8.5027,-0.019900000000001583,-0.234,70529.93,60056.115,1.274,0.62,8.5286,101305.084,8.4289,128932.294,8.3102,127741.37,8.1823,128016.561,8.1183,128849.0077,8.5623,115450.5588,9.3158,116253.6443
20170904,002418.SZ,8.4728,8.5824,8.4329,8.5625,8.4828,0.07970000000000077,0.9395,80866.03,69122.931,1.4607,0.8,8.5067,88146.998,8.4798,125013.843,8.3593,125107.1462,8.2055,126704.5133,8.1379,129241.1147,8.5435,115647.4395,9.2991,115666.8591
20170905,002418.SZ,8.5426,8.732,8.5426,8.6123,8.5625,0.0497999999999994,0.5816,75943.98,65872.619,1.3718,0.86,8.5346,82970.226,8.5017,103298.747,8.4122,120419.2269,8.2345,122298.7029,8.1585,128605.7377,8.5246,115573.4032,9.2822,114798.4523
20170906,002418.SZ,8.6123,8.722,8.5725,8.6721,8.6123,0.059800000000000963,0.6944,65017.25,56565.525,1.1744,0.78,8.5665,72793.038,8.5316,94663.075,8.472,116242.3231,8.2668,118625.9524,8.1837,127364.7707,8.5079,115671.5068,9.2666,114233.3486
20170907,002418.SZ,8.6821,8.9911,8.6821,8.8117,8.6721,0.13959999999999972,1.6098,92311.49,82047.67,1.6675,1.27,8.6283,76933.736,8.5765,94964.275,8.5303,114108.55,8.3057,115801.9514,8.2119,127060.5653,8.4952,115652.9847,9.2544,113541.5127
20170908,002418.SZ,8.7519,8.9512,8.7519,8.9213,8.8117,0.10960000000000036,1.2438,61602.91,54848.752,1.1128,0.8,8.716,75148.332,8.6223,88226.708,8.5709,96301.4708,8.3517,113879.921,8.2445,125602.5973,8.4844,115629.9037,9.2447,112615.2907
20170911,002418.SZ,8.9213,9.041,8.9213,9.031,8.9213,0.10970000000000013,1.2296,73661.62,66496.895,1.3306,0.98,8.8097,73707.45,8.6582,80927.224,8.6215,90323.5977,8.4039,111209.3167,8.2827,124265.297,8.4756,115401.0445,9.2352,112089.4358
20170912,002418.SZ,9.1705,9.4496,9.1705,9.2403,9.031,0.20929999999999893,2.3176,172214.84,160450.636,3.1108,2.34,8.9353,92961.622,8.7349,87965.924,8.689,96701.7015,8.4666,113520.7371,8.3249,124565.7297,8.4706,117175.9272,9.2277,112532.7577
20170913,002418.SZ,9.2204,9.3201,9.1307,9.2104,9.2403,-0.029899999999999594,-0.3236,76719.31,71015.718,1.3858,0.83,9.0429,95302.034,8.8047,84047.536,8.7465,92681.7577,8.5283,112332.1543,8.3638,119801.006,8.4638,117198.1535,9.2212,112197.7953
20170914,002418.SZ,9.2204,9.3201,9.1107,9.1406,9.2104,-0.06980000000000075,-0.7578,69420.79,64012.146,1.254,0.73,9.1087,90723.894,8.8685,83828.815,8.7826,86740.5523,8.5862,110156.4329,8.401,115203.5333,8.4589,116727.8395,9.2136,112184.2099
20170915,002418.SZ,9.1307,9.1406,8.9313,9.0111,9.1406,-0.1294999999999984,-1.4168,73934.58,66971.782,1.3355,0.81,9.1267,93190.228,8.9213,84169.28,8.824,84594.9169,8.638,107158.7019,8.4322,114054.0517,8.4548,115778.2688,9.2051,112315.1124
20170918,002418.SZ,9.0609,9.1107,8.9911,9.0709,9.0111,0.05979999999999919,0.6636,59192.8,53811.581,1.0692,0.64,9.1347,90296.464,8.9722,82001.957,8.8669,80232.5792,8.694,104295.6448,8.4678,110411.6117,8.4504,115412.4887,9.1986,112060.7441
20170919,002418.SZ,9.1307,9.2403,9.0908,9.1506,9.0709,0.07970000000000077,0.8786,77799.85,71637.313,1.4053,0.86,9.1167,71413.466,9.026,82187.544,8.9167,80708.8754,8.7462,102283.7071,8.5063,108266.773,8.447,114989.9572,9.1944,112055.8547
20170920,002418.SZ,9.1506,9.4197,9.1307,9.3998,9.1506,0.2492000000000001,2.7233,107849.42,100987.178,1.9481,1.51,9.1546,77639.488,9.0988,86470.761,8.9873,83579.6054,8.7941,93462.4919,8.5532,106807.9033,8.4464,115755.0792,9.1897,111942.596
20170921,002418.SZ,9.3998,9.4397,9.2902,9.2902,9.3998,-0.10960000000000036,-1.166,64763.57,60813.513,1.1698,0.83,9.1845,76708.044,9.1466,83715.969,9.0433,82340.9546,8.8378,89338.1871,8.5977,105567.8373,8.4436,115806.5528,9.1837,111676.7491
20170922,002418.SZ,9.34,9.4297,9.2503,9.3898,9.2902,0.0995999999999988,1.0721,60723.0,57031.716,1.0969,0.79,9.2603,74065.728,9.1935,83627.978,9.1031,81170.11,8.8867,87977.4019,8.6462,103267.127,8.4421,115754.51,9.1771,110827.2731
20170925,002418.SZ,9.34,9.4696,9.3201,9.3998,9.3898,0.010000000000001563,0.1065,49232.37,46377.442,0.8893,0.66,9.326,72073.642,9.2304,81185.053,9.159,79955.8885,8.9313,84179.9633,8.6954,100785.7057,8.4413,115407.7265,9.17,110324.8369
20170926,002418.SZ,9.3898,9.5892,9.35,9.5892,9.3998,0.18939999999999912,2.0149,81152.11,77479.586,1.4659,1.13,9.4138,72744.094,9.2652,72078.78,9.2188,79097.4746,8.975,81060.7086,8.7512,100101.4577,8.4448,115706.0587,9.1665,109246.6417
20170927,002418.SZ,9.5892,9.6689,9.4696,9.5593,9.5892,-0.029899999999999594,-0.3118,70252.3,67456.731,1.269,0.97,9.4457,65224.67,9.3001,71432.079,9.2679,79762.8123,9.0267,79557.1114,8.8057,98606.1697,8.4466,115886.9555,9.1611,108872.9451
20170928,002418.SZ,9.5394,9.649,9.4795,9.4795,9.5593,-0.07980000000000054,-0.8348,38158.0,36613.47,0.6893,0.59,9.4835,59903.556,9.334,68305.8,9.3024,77031.7646,9.0728,75854.9595,8.8575,95315.2053,8.447,115345.155,9.1573,107647.0782
20170929,002418.SZ,9.4795,9.5693,9.4696,9.4995,9.4795,0.019999999999999574,0.211,39776.24,37948.623,0.7185,0.66,9.5055,55714.204,9.3829,64889.966,9.3224,66844.18,9.1202,74339.1614,8.911,92663.8467,8.4512,113330.5758,9.1539,107328.9415
20171009,002418.SZ,9.6291,9.6291,9.1905,9.2304,9.4995,-0.2690999999999999,-2.8328,78501.21,74093.391,1.418,1.41,9.4716,61567.972,9.3988,66820.807,9.3239,66981.2492,9.1558,74718.7462,8.9502,91278.869,8.4663,108251.0093,9.1472,107472.7768
20171010,002418.SZ,9.3201,9.4995,9.2204,9.4596,9.2304,0.22920000000000051,2.4831,91266.36,86085.997,1.6486,1.48,9.4457,63590.822,9.4297,68167.458,9.3484,68661.6777,9.1985,75214.0,8.9858,84551.2497,8.4897,105887.1743,9.1423,107793.372
20171011,002418.SZ,9.5095,9.5294,9.3201,9.3201,9.4596,-0.13949999999999996,-1.4747,55200.2,52008.569,0.9971,0.87,9.3978,60580.402,9.4217,62902.536,9.3722,67220.5715,9.2322,74226.201,9.0174,81345.4573,8.512,104132.4613,9.1342,107275.1755
20171012,002418.SZ,9.3201,9.4596,9.2204,9.3101,9.3201,-0.009999999999999787,-0.1073,36039.0,33686.053,0.651,0.59,9.3639,60156.602,9.4237,60030.079,9.3906,65439.51,9.2626,72846.2843,9.0489,79570.1077,8.5334,103045.4693,9.1268,106880.8415
20171013,002418.SZ,9.3001,9.3599,9.1705,9.2304,9.3101,-0.07970000000000077,-0.8561,40872.16,37941.633,0.7383,0.68,9.3101,60375.786,9.4078,58044.995,9.3967,62598.9185,9.2826,70396.7924,9.0745,76633.227,8.5524,102275.6462,9.1187,106723.9637
20171016,002418.SZ,9.2304,9.3201,8.9413,8.9712,9.2304,-0.2591999999999999,-2.8081,70740.0,64513.428,1.2778,1.17,9.2583,58823.544,9.3649,60195.758,9.3638,59744.3477,9.2849,70831.8919,9.0845,74102.6783,8.5691,100897.7015,9.1082,106567.6398
20171017,002418.SZ,8.9213,9.0709,8.8815,9.031,8.9712,0.059800000000000963,0.6666,39762.36,35893.83,0.7182,0.68,9.1726,48522.744,9.3091,56056.783,9.3438,57821.1777,9.2849,69217.6414,9.1031,72033.829,8.5869,100031.7418,9.0979,106352.1363
20171018,002418.SZ,9.0908,9.0908,8.9712,8.9812,9.031,-0.04980000000000118,-0.5514,26124.27,23607.111,0.4719,0.54,9.1048,42707.558,9.2513,51643.98,9.3124,55159.7369,9.2726,62260.9476,9.1187,69041.1983,8.6004,98718.2643,9.0881,106070.7969
20171019,002418.SZ,8.9512,8.9812,8.4828,8.7619,8.9812,-0.21929999999999872,-2.4418,54764.77,47986.677,0.9892,1.28,8.9951,46452.712,9.1795,53304.657,9.2633,55585.3062,9.2512,61215.4933,9.1274,68479.7573,8.6127,98529.217,9.0777,106024.4083
20171020,002418.SZ,8.7519,9.0709,8.722,9.021,8.7619,0.2591000000000001,2.9571,31701.0,28464.147,0.5726,0.68,8.9533,44618.48,9.1317,52497.133,9.2196,51781.3746,9.2456,59419.3129,9.1453,67185.4597,8.6318,98017.2337,9.0697,105652.4577
20171023,002418.SZ,9.0709,9.0709,8.9712,9.031,9.021,0.009999999999999787,0.1109,32074.64,29029.19,0.5794,0.72,8.9652,36885.408,9.1118,47854.476,9.179,48844.6315,9.2465,57425.9824,9.1609,65559.08,8.6494,97400.0973,9.0603,105205.5627
20171024,002418.SZ,9.031,9.0709,8.9812,8.9911,9.031,-0.03990000000000116,-0.4418,23784.03,21495.608,0.4296,0.64,8.9572,33689.742,9.0649,41106.243,9.1414,47738.9415,9.2427,55739.8505,9.1735,63820.415,8.666,96213.0763,9.0459,102316.2188
20171025,002418.SZ,9.041,9.0709,8.9612,8.9812,8.9911,-0.00990000000000002,-0.1101,38094.0,34410.361,0.6881,1.13,8.9572,36083.688,9.031,39395.623,9.1016,47609.5385,9.2346,53849.0957,9.1838,62922.9733,8.6838,95143.872,9.0314,99690.6123
20171026,002418.SZ,8.9812,9.031,8.9114,8.9413,8.9812,-0.03989999999999938,-0.4443,52739.91,47373.201,0.9527,1.46,8.9931,35678.716,8.9941,41065.714,9.0793,45627.9,9.2128,51224.8333,9.1882,61603.9207,8.7001,94332.243,9.0166,96989.4357
20171027,002418.SZ,8.8715,8.9911,8.8217,8.8715,8.9413,-0.06980000000000075,-0.7806,41526.6,37105.72,0.7501,1.16,8.9632,37643.836,8.9582,41131.158,9.0341,41801.7646,9.1929,50118.311,9.1865,60934.7103,8.7155,93268.6538,9.0021,95508.3778
20171030,002418.SZ,8.8715,9.1107,8.8416,8.9812,8.8715,0.10970000000000013,1.2365,56190.09,50605.025,1.015,1.49,8.9533,42466.926,8.9592,39676.167,9.008,41877.91,9.1734,49902.4581,9.1848,60352.326,8.7338,92308.8115,8.9882,93571.6355
