trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20171031,002418.SZ,8.9812,9.0908,8.9413,8.9911,8.9812,0.00990000000000002,0.1102,58515.5,52967.888,1.057,1.38,8.9533,49413.22,8.9553,41551.481,8.9835,43606.8715,9.1539,50344.5119,9.1765,56562.348,8.7507,90564.0388,8.9726,91225.2448
20171101,002418.SZ,8.9612,9.1805,8.9512,9.1307,8.9911,0.13959999999999972,1.5526,61326.67,55886.849,1.1078,1.24,8.9832,54059.754,8.9702,45071.721,8.9758,45180.2954,9.1321,49400.4433,9.1739,56049.26,8.7688,87925.133,8.9596,90770.5835
20171102,002418.SZ,9.1008,9.2304,9.0509,9.1606,9.1307,0.02990000000000137,0.3275,46078.0,42387.406,0.8323,0.85,9.027,52727.372,9.0101,44203.044,8.9904,43283.2185,9.1131,48249.2862,9.1745,55271.167,8.7878,85237.3502,8.9491,90304.9344
20171103,002418.SZ,9.1506,9.2802,9.0111,9.0808,9.1606,-0.07980000000000054,-0.8711,45561.48,41593.348,0.823,0.86,9.0689,53534.348,9.0161,45589.092,8.9942,43729.3046,9.0941,48601.8329,9.1769,54325.397,8.8046,84189.7243,8.9396,89910.8796
20171106,002418.SZ,9.1506,9.4496,9.0908,9.4397,9.0808,0.3589000000000002,3.9523,111834.84,104987.824,2.0201,2.09,9.1606,64663.298,9.0569,53565.112,9.0295,50322.4254,9.0913,52033.1948,9.1892,56080.1317,8.8285,83245.8717,8.9382,89273.836
20171107,002418.SZ,9.4098,9.5394,9.3001,9.4297,9.4397,-0.009999999999999787,-0.1059,87864.64,83087.241,1.5871,1.36,9.2483,70533.126,9.1008,59973.173,9.0808,52868.5692,9.1008,52479.0724,9.1985,56415.6247,8.8524,82341.1988,8.9355,89151.6998
20171108,002418.SZ,9.4297,9.6191,9.3699,9.5892,9.4297,0.15949999999999953,1.6915,100789.04,96368.564,1.8206,1.43,9.34,78425.6,9.1616,66242.677,9.1245,58183.0338,9.107,52932.5333,9.2048,56180.2787,8.879,81494.091,8.9352,89582.1918
20171109,002418.SZ,9.5892,9.8484,9.5693,9.6689,9.5892,0.07970000000000077,0.8311,116537.4,113936.401,2.1051,1.49,9.4417,92517.48,9.2343,72622.426,9.1736,64680.1692,9.1236,55853.3524,9.2174,57906.073,8.9076,81736.9552,8.9372,90079.2515
20171110,002418.SZ,9.8284,9.8284,9.659,9.8185,9.6689,0.1495999999999995,1.5472,75938.69,74363.966,1.3717,0.82,9.5892,98592.922,9.329,76063.635,9.2373,68692.0662,9.1478,57753.3376,9.2317,58413.2627,8.939,80840.1948,8.9397,90223.1256
20171113,002418.SZ,9.8085,10.0976,9.6889,10.0278,9.8185,0.20929999999999893,2.1317,120275.01,120686.891,2.1726,1.22,9.7068,100280.956,9.4337,82472.127,9.3178,75013.6823,9.1857,61534.4257,9.2526,60781.3507,8.974,80783.5282,8.9426,90810.0326
20171114,002418.SZ,10.0079,10.1873,9.8882,10.1175,10.0278,0.08970000000000056,0.8945,112860.67,114105.635,2.0386,1.13,9.8444,105280.162,9.5463,87906.644,9.4082,79638.3562,9.2403,63540.1719,9.2702,61838.3027,9.0107,80969.8802,8.9462,91422.2947
20171115,002418.SZ,10.1175,10.2371,9.9779,10.0976,10.1175,-0.019899999999999807,-0.1967,100135.34,101560.418,1.8088,0.95,9.9461,105149.422,9.643,91787.511,9.5026,84146.7208,9.2911,66415.0757,9.2882,62834.404,9.0469,80720.2868,8.9504,91937.9298
20171116,002418.SZ,10.1175,10.5461,9.8185,9.8284,10.0976,-0.26919999999999966,-2.666,223215.03,228683.246,4.032,2.12,9.978,126484.948,9.7098,109501.214,9.5677,96994.7931,9.3315,75800.35,9.2998,69002.9717,9.0787,82159.0885,8.9518,93384.8881
20171117,002418.SZ,9.958,10.1374,9.7088,9.7686,9.8284,-0.059800000000000963,-0.6084,146352.27,144953.595,2.6436,1.16,9.968,140567.664,9.7786,119580.293,9.6275,103751.4677,9.3794,80161.6595,9.3088,72555.506,9.1099,82609.6763,8.9529,94295.2683
20171120,002418.SZ,9.7587,9.8484,9.5493,9.6291,9.7686,-0.13949999999999996,-1.428,115822.42,112234.96,2.0921,0.82,9.8882,139677.146,9.7975,119979.051,9.6659,107943.4485,9.4084,84167.4414,9.3221,73799.5463,9.1362,82539.2077,8.9529,94780.0953
20171121,002418.SZ,9.6988,10.1175,9.6988,9.9779,9.6291,0.34880000000000067,3.6224,112186.39,111766.219,2.0265,0.8,9.8603,139542.29,9.8524,122411.226,9.7287,113028.7092,9.4534,87982.2867,9.3393,74496.8807,9.1626,79524.0652,8.9557,95221.8831
20171122,002418.SZ,9.9879,10.0577,9.8683,9.958,9.9779,-0.019899999999999807,-0.1994,63210.3,63157.186,1.1418,0.45,9.8324,132157.282,9.8892,118653.352,9.7962,114386.3108,9.4995,89859.7281,9.3606,74763.884,9.189,78054.6707,8.958,95293.4114
20171123,002418.SZ,9.968,9.968,9.5892,9.5892,9.958,-0.36880000000000024,-3.7036,87686.0,85590.13,1.5839,0.66,9.7846,105051.476,9.8813,115768.212,9.8077,112528.7077,9.5284,92221.2519,9.3699,76485.4507,9.2094,78027.7792,8.9552,94825.8559
20171124,002418.SZ,9.5892,9.7686,9.5194,9.649,9.5892,0.05979999999999919,0.6236,63645.55,61401.65,1.1496,0.61,9.7606,88510.132,9.8643,114538.898,9.8246,110665.7008,9.5621,92740.5681,9.3839,77244.5637,9.2292,76938.8953,8.9525,94704.0351
20171127,002418.SZ,9.649,9.7587,9.5493,9.5792,9.649,-0.06979999999999897,-0.7234,51055.0,49256.651,0.9222,0.58,9.7507,75556.648,9.8195,107616.897,9.8238,106840.0054,9.5958,93194.3014,9.4041,76588.397,9.2443,75345.5377,8.949,94640.232
20171128,002418.SZ,9.659,9.7188,9.5892,9.6689,9.5792,0.08970000000000056,0.9364,40297.71,38995.327,0.7279,0.53,9.6889,61178.912,9.7746,100360.601,9.8238,100975.4138,9.6286,92437.5214,9.4254,76606.242,9.2642,74320.0355,8.9467,94427.1323
20171129,002418.SZ,9.7287,9.7487,9.5493,9.5992,9.6689,-0.06970000000000098,-0.7209,58576.42,56328.396,1.0581,0.96,9.6171,60252.136,9.7248,96204.709,9.807,99639.8546,9.6575,92440.4224,9.446,77687.9803,9.2824,73364.5893,8.9444,94421.5943
20171130,002418.SZ,9.5792,9.6689,9.5294,9.5892,9.5992,-0.009999999999999787,-0.1042,48215.2,46282.79,0.8709,0.8,9.6171,52357.976,9.7008,78704.726,9.7732,94096.7923,9.6794,91816.0667,9.4736,77469.6613,9.3005,72974.7093,8.9416,94313.0024
20171201,002418.SZ,9.6689,9.7587,9.4995,9.7188,9.5892,0.12959999999999994,1.3515,45539.72,44183.598,0.8226,0.87,9.6311,48736.81,9.6959,68623.471,9.7425,88918.2577,9.706,91790.4343,9.4968,77930.952,9.3211,72558.2058,8.9417,94004.3823
20171204,002418.SZ,9.7188,9.7587,9.5792,9.5892,9.7188,-0.12959999999999994,-1.3335,49676.67,47958.128,0.8973,1.02,9.6331,48461.144,9.6919,62008.896,9.7034,85036.8215,9.7302,91986.3957,9.5154,78517.6863,9.3382,72038.3832,8.9408,93842.9113
20171205,002418.SZ,9.5892,9.6191,9.5095,9.5095,9.5892,-0.07970000000000077,-0.8311,62176.56,59539.879,1.1231,1.28,9.6012,52836.914,9.645,57007.913,9.6789,72649.2469,9.7335,89621.7157,9.5327,79797.4373,9.3531,71808.9262,8.9389,93691.1647
20171206,002418.SZ,9.5693,9.639,9.1008,9.2403,9.5095,-0.26919999999999966,-2.8309,120071.14,113040.323,2.1689,2.27,9.5294,65135.858,9.5733,62693.997,9.6383,70627.6215,9.7245,91155.3586,9.5414,82530.0087,9.3626,72726.491,8.9353,94198.9989
20171207,002418.SZ,9.2204,9.4895,9.1705,9.34,9.2403,0.09970000000000034,1.079,40973.6,38517.618,0.7401,0.63,9.4796,63687.538,9.5483,58022.757,9.616,64870.02,9.7126,88307.0043,9.5546,82137.7983,9.3714,71870.8595,8.9333,93761.9221
20171208,002418.SZ,9.3998,9.5194,9.33,9.4795,9.34,0.13949999999999996,1.4936,74950.39,70671.755,1.3539,1.18,9.4317,69569.672,9.5314,59153.241,9.5777,62005.7123,9.7036,86326.6705,9.5749,83251.9247,9.3807,72093.3175,8.9325,93861.6106
20171211,002418.SZ,9.5493,9.6689,9.4895,9.659,9.4795,0.17950000000000088,1.8936,43345.31,41795.734,0.783,0.62,9.4457,68303.4,9.5394,58382.272,9.5547,60477.6362,9.696,84774.6048,9.5975,82823.7653,9.3912,71588.0457,8.9334,93494.5451
20171212,002418.SZ,9.659,9.948,9.6191,9.8384,9.659,0.17939999999999934,1.8573,77779.98,76873.372,1.405,1.14,9.5114,71424.084,9.5563,62130.499,9.5739,59715.6346,9.687,82751.0319,9.6257,83465.9147,9.4011,70014.1313,8.9358,93595.0293
20171213,002418.SZ,9.8185,9.9181,9.7088,9.7387,9.8384,-0.09970000000000034,-1.0134,68574.37,67566.834,1.2387,0.96,9.6111,61124.73,9.5703,63130.294,9.5808,60094.7746,9.6689,80642.1605,9.646,83707.5047,9.4099,69878.3823,8.9369,93538.2679
20171214,002418.SZ,9.6889,9.8783,9.6889,9.8484,9.7387,0.10970000000000013,1.1264,49647.42,48973.988,0.8968,0.81,9.7128,62859.494,9.5962,63273.516,9.6015,59986.4992,9.6571,78237.9738,9.6689,83826.4853,9.4217,69548.8262,8.9403,93138.3328
20171215,002418.SZ,9.8484,9.8683,9.649,9.6689,9.8484,-0.1794999999999991,-1.8226,38332.08,37455.769,0.6924,0.61,9.7507,55535.832,9.5912,62552.752,9.6015,59835.2969,9.6495,69434.0238,9.6885,83585.5053,9.4327,68955.4512,8.9438,92366.86
20171218,002418.SZ,9.6689,9.6889,9.5294,9.5992,9.6689,-0.06970000000000098,-0.7209,32543.65,31293.585,0.5878,0.59,9.7387,53375.5,9.5922,60839.45,9.6015,57832.7762,9.6414,64014.5657,9.6939,80942.4657,9.4415,68511.2987,8.946,91961.8937
20171219,002418.SZ,9.5294,9.649,9.5294,9.5693,9.5992,-0.029899999999999594,-0.3115,26693.83,25703.151,0.4822,0.5,9.6849,43158.27,9.5982,57291.177,9.5999,56177.2862,9.6386,59770.3471,9.6985,78903.4387,9.4485,67659.5317,8.9477,91324.7444
20171220,002418.SZ,9.5693,9.5992,9.3699,9.3699,9.5693,-0.1994000000000007,-2.0837,43174.0,40858.574,0.7799,1.0,9.6111,38078.196,9.6111,49601.463,9.5731,55995.3077,9.6096,56484.0429,9.6912,76982.9373,9.448,66581.608,8.9472,91168.3436
20171221,002418.SZ,9.33,9.4795,9.3001,9.3799,9.3699,0.009999999999999787,0.1067,33019.9,31102.747,0.5964,0.87,9.5174,34752.692,9.6151,48806.093,9.557,54714.0177,9.5821,55046.4048,9.6816,74199.0207,9.4495,66052.5468,8.9466,90929.5498
20171222,002418.SZ,9.3699,9.3898,9.0509,9.1207,9.3799,-0.2591999999999999,-2.7634,49191.44,45335.957,0.8886,1.42,9.4078,36924.564,9.5792,46230.198,9.5271,53715.1623,9.5598,53213.3305,9.6583,73307.4457,9.445,65860.3542,8.9435,90807.4321
20171225,002418.SZ,9.1107,9.1406,8.6921,9.1107,9.1207,-0.009999999999999787,-0.1096,73769.29,66292.848,1.3325,2.0,9.3101,45169.692,9.5244,49272.596,9.5171,50153.4815,9.5341,53695.4133,9.6277,71757.255,9.4402,66269.3028,8.9407,90838.5147
20171226,002418.SZ,9.1008,9.1905,9.0111,9.0709,9.1107,-0.03979999999999961,-0.4368,51200.62,46601.537,0.9249,1.13,9.2104,50071.05,9.4477,46614.66,9.4964,50940.1754,9.5099,53702.3476,9.5929,69701.92,9.4315,65770.1113,8.9382,90738.085
20171227,002418.SZ,9.1207,9.1307,8.8217,9.0609,9.0709,-0.009999999999999787,-0.1102,77883.67,69920.978,1.4068,1.56,9.1486,57012.984,9.3799,47545.59,9.4642,51165.8123,9.481,55492.1552,9.5583,68960.1977,9.4232,65897.3008,8.9349,90892.1282
20171228,002418.SZ,9.0609,9.1008,8.8316,9.021,9.0609,-0.03989999999999938,-0.4404,69159.73,62258.2,1.2493,1.21,9.0768,64240.95,9.2971,49496.821,9.4151,53151.5369,9.4534,55996.1224,9.5314,63825.021,9.4156,66413.9963,8.9313,90879.5757
20171229,002418.SZ,9.021,9.0609,8.8815,8.9014,9.021,-0.11960000000000015,-1.3258,43501.25,39077.272,0.7858,0.68,9.033,63102.912,9.2204,50013.738,9.3431,50514.7115,9.4207,55771.6486,9.5025,60396.6537,9.4056,66476.0798,8.9284,89903.3278
20180102,002418.SZ,8.9213,8.9812,8.7419,8.7619,8.9014,-0.13949999999999996,-1.5672,57488.01,50860.172,1.0384,0.91,8.9632,59846.656,9.1367,52508.174,9.2679,49661.9146,9.3751,56340.6148,9.4736,58452.1733,9.3978,66125.8598,8.9321,87188.4346
20180103,002418.SZ,8.8017,8.8316,8.6323,8.7419,8.7619,-0.02000000000000135,-0.2283,45859.84,40180.619,0.8284,0.77,8.8974,58778.5,9.0539,54424.775,9.1828,49370.5623,9.3348,56158.861,9.4324,56241.2883,9.3859,65369.0845,8.9378,85628.1294
20180104,002418.SZ,8.7419,8.8217,8.6921,8.702,8.7419,-0.03989999999999938,-0.4564,27294.18,23971.972,0.493,0.46,8.8256,48660.602,8.9871,52836.793,9.1084,48521.4931,9.2963,54497.7952,9.3905,55044.0843,9.3756,64903.9842,8.9438,84518.2228
20180105,002418.SZ,8.6921,8.7818,8.6024,8.7818,8.702,0.07980000000000054,0.917,42401.09,36984.352,0.7659,0.87,8.7778,43308.874,8.9273,53774.912,9.0456,49279.7577,9.2745,50799.2214,9.3636,53534.5873,9.3667,65010.019,8.9501,84027.7442
20180108,002418.SZ,8.7818,8.8117,8.6622,8.6921,8.7818,-0.08970000000000056,-1.0214,42387.57,37014.429,0.7657,0.98,8.7359,43086.138,8.8845,53094.525,8.9781,50486.9685,9.2436,50866.5533,9.3317,52825.988,9.3578,65035.2758,8.9551,83655.461
20180109,002418.SZ,8.6921,8.722,8.6622,8.6821,8.6921,-0.009999999999999787,-0.115,35825.02,31223.085,0.6471,0.83,8.72,38753.54,8.8416,49300.098,8.9252,49921.6623,9.2057,49003.4405,9.3018,52318.322,9.353,64453.3595,8.961,82675.5305
20180110,002418.SZ,8.6721,8.722,8.5824,8.702,8.6821,0.019899999999999807,0.2292,27390.97,23777.333,0.4948,0.71,8.712,35059.766,8.8047,46919.133,8.873,49488.6677,9.1601,48243.71,9.2696,51888.0973,9.3475,64247.1697,8.9672,82139.4558
20180111,002418.SZ,8.712,8.7918,8.6323,8.7718,8.702,0.06980000000000075,0.8021,33469.99,29317.858,0.6046,0.95,8.726,36294.928,8.7758,42477.765,8.8462,48279.3254,9.1093,46133.7105,9.242,51051.2163,9.344,64369.5983,8.9722,81543.9313
20180112,002418.SZ,8.8416,8.8815,8.6522,8.7818,8.7718,0.009999999999999787,0.114,25743.14,22541.169,0.465,0.71,8.726,32963.338,8.7519,38136.106,8.8209,44585.0062,9.0637,44094.1281,9.2151,50302.1477,9.3443,63885.9045,8.9785,81207.5608
20180115,002418.SZ,8.7519,8.7619,8.6522,8.6721,8.7818,-0.10970000000000013,-1.2492,42179.54,36822.084,0.7619,1.28,8.722,32921.732,8.729,38003.935,8.7902,43891.0769,9.0077,43738.5148,9.1802,50190.1417,9.3385,64060.5468,8.9851,81038.8903
20180116,002418.SZ,8.6422,8.722,8.6422,8.6821,8.6721,0.009999999999999787,0.1153,34128.0,29748.928,0.6165,1.04,8.722,32582.328,8.721,35667.934,8.7611,40525.2562,8.9607,43538.3205,9.1499,49671.8527,9.3327,64094.7695,8.991,80747.4334
20180117,002418.SZ,8.6821,8.712,8.6522,8.712,8.6821,0.029899999999999594,0.3444,38967.58,33981.911,0.7039,1.2,8.724,34897.65,8.718,34978.708,8.7373,38202.7831,8.9185,43844.2219,9.1234,48898.22,9.328,64347.8287,8.997,80280.4525
20180118,002418.SZ,8.712,8.9014,8.6821,8.8914,8.712,0.17940000000000111,2.0592,65040.35,57571.86,1.1748,1.86,8.7479,41211.722,8.7369,38753.325,8.7365,39859.6369,8.8862,45670.2467,9.1117,47063.8603,9.3265,64796.9345,9.0052,79970.4033
20180119,002418.SZ,8.9114,9.2104,8.9114,9.1008,8.8914,0.2093999999999987,2.3551,64722.69,59070.856,1.1691,1.57,8.8117,49007.632,8.7688,40985.485,8.7626,40416.1508,8.8734,46696.3748,9.1038,47855.4967,9.3292,64996.6475,9.0146,79664.4453
20180122,002418.SZ,9.1805,9.3101,9.021,9.2403,9.1008,0.13949999999999996,1.5328,63111.25,58255.616,1.14,1.29,8.9253,53193.974,8.8236,43057.853,8.8009,41743.1823,8.8667,48129.2962,9.0958,47460.8587,9.3353,65356.3917,9.0254,79312.5228
20180123,002418.SZ,9.2802,9.3201,9.1406,9.1905,9.2403,-0.0497999999999994,-0.5389,49978.97,46194.078,0.9028,0.94,9.027,56364.168,8.8745,44473.248,8.8385,43488.1662,8.8701,48166.7976,9.0802,47681.9807,9.3388,65252.873,9.0363,78780.8423
20180124,002418.SZ,9.2403,9.2702,9.1207,9.2304,9.1905,0.03989999999999938,0.4341,59911.89,55367.81,1.0822,1.06,9.1307,60553.03,8.9273,47725.34,8.873,44835.1508,8.8758,47506.9214,9.0599,47086.3777,9.3428,65276.1462,9.0468,77920.0925
20180125,002418.SZ,9.2503,9.3001,9.2304,9.2503,9.2304,0.019899999999999807,0.2156,64262.86,59642.292,1.1608,1.06,9.2025,60397.532,8.9752,50804.627,8.916,46517.8654,8.8843,48128.9329,9.0436,46942.6607,9.3448,65325.0827,9.0568,76625.1078
20180126,002418.SZ,9.1805,9.3201,9.1805,9.3101,9.2503,0.059800000000000963,0.6465,60811.17,56480.754,1.0985,1.01,9.2443,59615.228,9.028,54311.43,8.9643,48439.8769,8.8962,47315.9567,9.0257,47314.7857,9.3473,65570.6355,9.0675,75403.9928
20180129,002418.SZ,9.3101,9.5194,9.2204,9.3699,9.3101,0.05979999999999919,0.6423,68384.31,64122.956,1.2352,1.15,9.2702,60669.84,9.0978,56931.907,9.0157,51593.2108,8.9128,47279.0319,9.0157,48316.5267,9.3521,65951.016,9.0783,75070.3702
20180130,002418.SZ,9.35,9.4596,9.2702,9.4596,9.3699,0.08970000000000056,0.9573,68988.31,65210.953,1.2462,1.14,9.3241,64471.708,9.1755,60417.938,9.0686,54325.3892,8.9394,48492.7014,9.0111,49531.3487,9.3525,65236.9072,9.0905,74241.3894
20180131,002418.SZ,9.4197,9.4696,9.3599,9.3799,9.4596,-0.07970000000000077,-0.8425,50599.24,47699.741,0.914,0.78,9.354,62609.178,9.2423,61581.104,9.1146,56237.3969,8.9688,48164.6648,9.0047,50328.1957,9.3516,64615.8172,9.102,73478.508
20180201,002418.SZ,9.4197,9.4197,8.9812,9.0111,9.3799,-0.36879999999999846,-3.9318,99875.86,91594.749,1.8041,1.6,9.3061,69731.778,9.2543,65064.655,9.1406,60675.5754,8.9816,50736.8562,8.9928,52218.2577,9.342,64600.5975,9.1105,73047.3443
20180202,002418.SZ,9.0709,9.0709,8.3133,8.8017,9.0111,-0.20940000000000047,-2.3238,202502.72,176643.941,3.6579,2.9,9.2044,98070.088,9.2244,78842.658,9.1498,73627.4769,8.9864,59080.12,8.9735,57867.685,9.3275,66033.3528,9.1175,73885.154
20180205,002418.SZ,8.7519,8.9114,8.6223,8.8316,8.8017,0.029899999999999594,0.3397,73345.41,64821.169,1.3249,0.75,9.0968,99062.308,9.1835,79866.074,9.159,76271.9254,8.9887,60553.659,8.9639,58672.8173,9.3111,65990.1315,9.125,73415.1632
20180206,002418.SZ,8.8217,8.8217,8.6622,8.6721,8.8316,-0.15949999999999953,-1.806,66966.03,58513.018,1.2096,0.68,8.9393,98657.852,9.1317,81564.78,9.1422,76420.0546,8.9878,61724.0619,8.9492,58446.042,9.2885,65101.6485,9.1313,72942.5883
20180207,002418.SZ,8.7718,8.9712,8.6622,8.712,8.6721,0.03989999999999938,0.4601,48286.0,42671.027,0.8722,0.49,8.8057,98195.204,9.0798,80402.191,9.1123,75155.6938,8.9892,62317.4419,8.9373,58348.888,9.2651,64025.404,9.1379,72497.6421
20180208,002418.SZ,8.712,8.9712,8.6821,8.8715,8.712,0.15949999999999953,1.8308,32926.52,29374.879,0.5948,0.34,8.7778,84805.336,9.042,77268.557,9.0839,72833.7915,8.9973,62581.0395,8.931,56850.3163,9.2446,62905.257,9.1458,71812.7719
20180209,002418.SZ,8.7818,8.8914,8.6223,8.7918,8.8715,-0.079699999999999,-0.8984,52797.6,46364.947,0.9537,0.62,8.7758,54864.312,8.9901,76467.2,9.0532,73050.6092,8.9982,63501.4019,8.9233,56304.912,9.2274,60064.9665,9.153,71112.0275
20180212,002418.SZ,8.8316,8.9213,8.732,8.8516,8.7918,0.05979999999999919,0.6802,105877.03,93989.238,1.9125,1.93,8.7798,61370.636,8.9383,80216.472,9.0241,76586.3892,9.0016,67317.3014,8.9217,58384.1047,9.2121,59390.3792,9.161,71000.0278
20180213,002418.SZ,8.9014,8.9313,8.712,8.7918,8.8516,-0.05979999999999919,-0.6756,41909.21,36970.574,0.757,0.68,8.8037,56359.272,8.8715,77508.562,8.9888,74866.8777,9.0073,67304.4286,8.9227,57864.8113,9.1981,58158.4923,9.1671,70348.85
20180214,002418.SZ,8.7918,8.8117,8.702,8.7718,8.7918,-0.019999999999999574,-0.2275,36658.25,32238.991,0.6622,0.65,8.8157,54033.722,8.8107,76114.463,8.9474,73008.9608,9.0115,67424.9167,8.9237,57558.0917,9.178,56899.69,9.1703,68211.8776
20180222,002418.SZ,8.8516,9.0111,8.732,9.0111,8.7718,0.23930000000000007,2.7281,64466.71,57411.939,1.1645,1.19,8.8436,60341.76,8.8107,72573.548,8.9198,72707.6069,9.0258,68639.161,8.934,58797.176,9.1622,56920.6302,9.1756,67487.6504
20180223,002418.SZ,8.9512,9.5194,8.9512,9.1805,9.0111,0.16939999999999955,1.8799,101739.46,93438.571,1.8378,1.69,8.9214,70130.132,8.8486,62497.222,8.8983,75226.9262,9.0395,70386.7376,8.9473,60775.1217,9.1554,57154.8545,9.1824,67591.3168
20180226,002418.SZ,9.2304,9.4297,9.1606,9.3201,9.1805,0.13959999999999972,1.5206,73236.03,68412.229,1.3229,1.04,9.0151,63601.932,8.8974,62486.284,8.8937,76968.2177,9.05,70792.1348,8.9682,61803.4037,9.1499,57314.6958,9.1896,67126.7956
20180227,002418.SZ,9.3201,9.3699,9.2304,9.2403,9.3201,-0.07980000000000054,-0.8562,55890.03,52091.742,1.0096,0.88,9.1048,66398.096,8.9543,61378.684,8.9114,73584.6923,9.05,70448.2671,8.9868,62472.2373,9.1443,57395.2797,9.1943,66370.4087
20180228,002418.SZ,9.2503,9.2902,9.1307,9.2204,9.2403,-0.019899999999999807,-0.2154,38581.0,35760.357,0.6969,0.58,9.1945,66782.646,9.0051,60408.184,8.9436,60975.3292,9.0514,69905.5067,9.0041,62845.2383,9.1368,57366.6678,9.2005,65843.3517
20180301,002418.SZ,9.2004,9.3001,9.1207,9.1805,9.2204,-0.03989999999999938,-0.4327,61173.88,56466.114,1.105,0.92,9.2284,66124.08,9.036,63232.92,8.9704,60039.0577,9.049,69965.6014,9.0177,63768.7013,9.1298,57409.9588,9.2061,65387.2741
20180302,002418.SZ,9.1805,9.3201,9.031,9.1406,9.1805,-0.03990000000000116,-0.4346,83638.0,76473.08,1.5108,1.26,9.2204,62503.788,9.0709,66316.96,9.0065,61321.5169,9.0438,70888.2271,9.0297,65698.53,9.1224,58000.3388,9.2114,65487.5241
20180305,002418.SZ,9.1107,9.2004,9.041,9.1107,9.1406,-0.029899999999999594,-0.3271,26930.0,24626.729,0.4864,0.43,9.1785,53242.582,9.0968,58422.257,9.0371,59678.7477,9.0343,69274.8381,9.0443,65190.212,9.1122,57690.1768,9.2166,65124.1913
20180306,002418.SZ,9.1307,9.1406,9.021,9.021,9.1107,-0.08969999999999878,-0.9846,36777.37,33488.456,0.6643,0.69,9.1346,49420.05,9.1197,57909.073,9.0486,59974.9669,9.0177,67769.7457,9.0556,65278.5243,9.1028,57475.1885,9.2205,64756.7858
20180307,002418.SZ,9.0609,9.0908,8.8516,8.9512,9.021,-0.06980000000000075,-0.7738,64491.0,57912.883,1.1649,1.3,9.0808,54602.05,9.1376,60692.348,9.0609,60874.4592,8.9935,67555.5881,9.0636,66129.305,9.0935,57513.7625,9.2233,64661.3443
20180308,002418.SZ,8.9313,9.1606,8.8516,9.1606,8.9512,0.20940000000000047,2.3394,111738.12,100879.155,2.0184,2.05,9.0768,64714.898,9.1526,65419.489,9.0847,61325.3123,8.983,70466.9633,9.0725,67685.8973,9.0921,57374.8788,9.2274,65050.6849
20180309,002418.SZ,9.1506,9.2702,8.9612,9.1606,9.1606,0.0,0.0,127474.99,116798.045,2.3026,1.97,9.0808,73482.296,9.1506,67993.042,9.113,67907.2954,8.9902,71781.2076,9.0745,69777.6407,9.0891,58816.5687,9.2303,65343.7141
20180312,002418.SZ,9.1606,9.2204,9.0709,9.1606,9.1606,0.0,0.0,57190.91,52389.683,1.0331,0.78,9.0908,79534.478,9.1347,66388.53,9.1429,69486.7308,9.0073,64861.5976,9.0719,69580.296,9.0838,58520.5773,9.2323,65306.9474
20180313,002418.SZ,9.1406,9.1506,8.9812,9.0011,9.1606,-0.1595000000000013,-1.7412,44361.0,40286.538,0.8013,0.56,9.0868,81051.204,9.1107,65235.627,9.1422,67940.1377,9.0153,63481.3876,9.0655,69393.0303,9.0729,58537.5055,9.232,65062.7756
20180314,002418.SZ,8.9911,9.031,8.702,8.712,9.0011,-0.28909999999999947,-3.2118,62426.63,55429.334,1.1276,0.77,9.039,80638.33,9.0599,67620.19,9.1061,64916.0738,9.0172,63265.2257,9.0483,69476.855,9.0541,58281.6163,9.2276,64147.8738
