trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20180315,002418.SZ,8.712,8.7918,8.413,8.702,8.712,-0.009999999999999787,-0.1148,56102.0,48876.315,1.0134,0.7,8.9473,69511.106,9.012,67113.002,9.0586,63598.0715,9.0168,63637.4162,9.03,69204.8263,9.0368,58073.7435,9.2234,63976.0629
20180316,002418.SZ,8.702,8.7519,8.6622,8.702,8.702,0.0,0.0,35688.8,31133.05,0.6447,0.51,8.8555,51153.868,8.9682,62318.082,9.0172,62044.1308,9.0087,63768.9533,9.0097,68367.414,9.0177,57841.0998,9.2197,63694.963
20180319,002418.SZ,8.6821,9.2702,8.6323,8.9712,8.702,0.26919999999999966,3.0935,133749.28,118589.556,2.416,2.61,8.8177,66465.542,8.9542,73000.01,8.998,69364.7677,9.0172,67623.7952,8.9964,70546.2463,9.0061,59431.3865,9.2194,64193.4188
20180320,002418.SZ,8.9313,8.9313,8.6721,8.6821,8.9712,-0.28909999999999947,-3.2225,134814.0,117890.415,2.4352,2.03,8.7539,84556.142,8.9203,82803.673,8.9597,75029.3923,9.0092,69001.7462,8.9705,72740.436,8.9908,61135.8923,9.2161,64823.5955
20180321,002418.SZ,8.6821,8.7718,8.6323,8.6921,8.6821,0.009999999999999787,0.1152,55497.03,48270.897,1.0025,0.66,8.7499,83170.222,8.8944,81904.276,8.9252,72864.7023,9.0044,69648.7852,8.9476,72903.6957,8.9762,61615.9457,9.2123,64637.7387
20180322,002418.SZ,8.6721,8.702,8.6323,8.6721,8.6921,-0.019999999999999574,-0.2301,49107.0,42728.672,0.887,0.59,8.7439,81771.222,8.8456,75641.164,8.8914,74570.6254,8.9997,70241.5829,8.9363,71211.4003,8.9645,61714.829,9.2063,64148.2185
20180323,002418.SZ,8.6422,8.6821,8.4728,8.6024,8.6721,-0.06970000000000098,-0.8037,77759.4,67057.497,1.4046,0.95,8.724,90185.342,8.7898,70669.605,8.8592,77723.0892,8.9802,70874.5681,8.9296,67053.2897,8.9516,62460.4873,9.2005,64256.5171
20180326,002418.SZ,8.5725,8.5924,8.403,8.4528,8.6024,-0.1495999999999995,-1.739,104029.0,88283.553,1.8791,1.15,8.6203,84241.286,8.719,75353.414,8.8209,80764.4738,8.9455,70983.5938,8.917,68076.076,8.9404,63374.4467,9.1927,64617.4004
20180327,002418.SZ,8.4628,8.5625,8.4429,8.5525,8.4528,0.09970000000000034,1.1795,43854.13,37390.601,0.7922,0.52,8.5944,66049.312,8.6741,75302.727,8.7741,75542.6285,8.909,69584.4557,8.913,67305.6793,8.9311,62875.8607,9.1857,64572.5818
20180328,002418.SZ,8.5226,8.5924,8.4628,8.5525,8.5525,0.0,0.0,38543.0,33017.593,0.6962,0.58,8.5665,62658.506,8.6582,72914.364,8.7273,68701.7062,8.8762,68758.4067,8.9077,66980.9127,8.9225,62664.9003,9.177,64217.5058
20180329,002418.SZ,8.5326,8.6721,8.4728,8.5725,8.5525,0.019999999999999574,0.2338,74034.99,63969.922,1.3373,1.18,8.5465,67644.104,8.6452,74707.663,8.6821,69997.4046,8.8454,70446.6919,8.8978,68351.195,8.9144,62600.7557,9.1688,64249.0283
20180330,002418.SZ,8.5824,8.712,8.5725,8.6622,8.5725,0.08970000000000056,1.0464,48808.0,42372.56,0.8816,0.72,8.5585,61853.824,8.6412,76019.583,8.656,70339.4815,8.8207,69857.8405,8.8934,68218.2083,8.9084,62261.5602,9.162,64337.7783
20180402,002418.SZ,8.6721,9.0808,8.6721,8.9812,8.6622,0.31899999999999906,3.6827,119942.07,107622.797,2.1666,1.94,8.6642,65036.438,8.6422,74638.862,8.6767,74763.7462,8.8131,71586.6057,8.8978,68687.043,8.9097,63535.5738,9.1577,65005.8268
20180403,002418.SZ,8.9213,9.0609,8.7718,8.9413,8.9812,-0.03989999999999938,-0.4443,58024.0,51751.179,1.0481,0.89,8.7419,67870.412,8.6682,66959.862,8.6951,74911.5923,8.805,73067.2724,8.9027,69224.2027,8.9127,63544.507,9.1553,64835.1834
20180404,002418.SZ,8.9213,9.031,8.8615,8.9712,8.9413,0.029899999999999594,0.3344,98567.94,88795.987,1.7805,1.45,8.8257,79875.4,8.6961,71266.953,8.7159,79748.4492,8.8027,76009.6805,8.9094,71287.859,8.9165,64422.9753,9.1512,64896.0299
20180412,002418.SZ,8.5725,9.4696,8.4728,8.6821,8.9712,-0.28909999999999947,-3.2225,352675.49,305262.002,6.3705,4.42,8.8476,135603.5,8.6971,101623.802,8.6936,96588.9269,8.7899,89732.7514,8.8984,80894.8183,8.9162,69845.9972,9.1459,67374.9907
20180413,002418.SZ,8.6522,8.9512,8.5226,8.7419,8.6821,0.05979999999999919,0.6888,182171.02,159304.185,3.2906,1.34,8.8635,162276.104,8.711,112064.964,8.6982,100231.7746,8.7699,93086.699,8.8838,83575.8703,8.9155,72175.496,9.1411,68592.7575
20180416,002418.SZ,8.6721,8.9413,8.5824,8.722,8.7419,-0.019899999999999807,-0.2276,110081.16,96208.93,1.9884,0.68,8.8117,160303.922,8.7379,112670.18,8.7005,104430.5538,8.749,92258.4214,8.8639,84804.0413,8.916,73303.7225,9.1369,69169.4992
20180417,002418.SZ,8.702,8.8815,8.6223,8.6721,8.722,-0.04989999999999917,-0.5721,154368.85,135580.9,2.7884,0.96,8.7579,179572.892,8.7499,123721.652,8.7005,112527.6192,8.7258,96885.9424,8.8449,88086.6687,8.9159,75279.453,9.1344,69866.4063
20180418,002418.SZ,8.6921,8.8217,8.6422,8.712,8.6721,0.03989999999999938,0.4601,125236.81,109202.842,2.2622,0.7,8.706,184906.666,8.7659,132391.033,8.7089,116179.7277,8.712,100737.1714,8.828,90975.1957,8.916,76910.217,9.1318,70578.6933
20180419,002418.SZ,8.6721,9.2802,8.6721,9.1107,8.712,0.39869999999999983,4.5764,302620.07,271940.507,5.4663,1.64,8.7917,174895.582,8.8197,155249.541,8.7596,131455.9638,8.731,112174.9543,8.8256,99023.402,8.9217,81396.0517,9.1328,72882.825
20180420,002418.SZ,9.041,9.2104,8.7918,8.8914,9.1107,-0.21929999999999872,-2.4071,106314.0,96311.886,1.9204,0.61,8.8216,159724.178,8.8426,161000.141,8.7856,136260.5692,8.74,114566.0019,8.8173,99779.2687,8.9235,82738.8993,9.1339,73312.4019
20180423,002418.SZ,8.8615,8.9213,8.7718,8.7818,8.8914,-0.10960000000000036,-1.2327,93537.0,83246.866,1.6896,0.59,8.8336,156415.346,8.8227,158359.634,8.8033,140490.8769,8.7438,117320.6781,8.8064,101999.502,8.9253,83594.857,9.1319,73827.7019
20180424,002418.SZ,8.7519,8.8516,8.7519,8.7619,8.7818,-0.019899999999999807,-0.2266,61330.0,53996.933,1.1078,0.39,8.8516,137807.576,8.8047,158690.234,8.8178,139513.57,8.7338,113872.141,8.7977,102817.923,8.9267,84048.2237,9.1297,74071.4966
20180425,002418.SZ,8.7619,8.8316,8.712,8.7619,8.7619,0.0,0.0,57329.0,50507.681,1.0356,0.42,8.8615,124226.014,8.7838,154566.34,8.8255,140169.0315,8.7376,110182.379,8.7914,102579.1897,8.9275,84354.2473,9.1278,74351.038
20180426,002418.SZ,8.7619,8.8017,8.6522,8.6721,8.7619,-0.08980000000000032,-1.0249,39940.32,34933.943,0.7215,0.32,8.7738,71690.064,8.7828,123292.823,8.8017,134015.0508,8.7367,109441.5833,8.7751,100185.9297,8.9238,83935.9135,9.1252,74366.424
20180427,002418.SZ,8.6921,8.702,8.6024,8.6721,8.6721,0.0,0.0,53779.0,46674.597,0.9714,0.75,8.73,61183.064,8.7758,110453.621,8.781,133688.5123,8.7367,109664.0595,8.7589,97729.3967,8.9167,83753.5187,9.1229,74375.0831
20180502,002418.SZ,8.6622,8.722,8.6223,8.6622,8.6721,-0.00990000000000002,-0.1142,41218.34,35820.037,0.7445,0.67,8.706,50719.332,8.7698,103567.339,8.7572,129277.0046,8.7395,107924.009,8.7422,97196.9777,8.9071,83388.6368,9.1212,74372.5143
20180503,002418.SZ,8.6622,9.031,8.6223,8.9313,8.6622,0.2690999999999999,3.1066,60158.47,53405.693,1.0867,1.19,8.7399,50485.026,8.7957,94146.301,8.7764,106775.6954,8.7623,105834.9362,8.7399,97723.56,8.9027,83558.2952,9.1208,74405.5841
20180504,002418.SZ,8.9313,8.9313,8.7619,8.8217,8.9313,-0.10960000000000036,-1.2271,45137.0,39993.121,0.8153,0.89,8.7519,48046.626,8.8067,86136.32,8.7826,96234.6169,8.7751,105896.0252,8.7436,97147.239,8.8959,83312.047,9.1194,74294.0966
20180507,002418.SZ,8.7718,9.1705,8.7519,9.0609,8.8217,0.2392000000000003,2.7115,126082.55,113965.477,2.2775,2.62,8.8296,65275.072,8.8017,68482.568,8.8086,97465.4931,8.7994,110064.5752,8.7555,99479.924,8.8928,84342.3752,9.1188,74833.7289
20180508,002418.SZ,9.0609,9.2503,8.8615,8.9213,9.0609,-0.13959999999999972,-1.5407,98888.0,89028.055,1.7862,1.51,8.8795,74296.872,8.8047,67739.968,8.8278,93197.7354,8.816,111248.0519,8.7628,101586.564,8.8863,84976.989,9.1168,75273.8123
20180509,002418.SZ,8.9114,9.2702,8.8516,9.2204,8.9213,0.29909999999999926,3.3527,109231.0,99141.211,1.9731,1.47,8.9911,87899.404,8.8486,69309.368,8.8669,91966.5192,8.8425,114125.3376,8.7712,100769.288,8.8838,85657.7672,9.118,75804.3916
20180510,002418.SZ,9.0709,9.2004,9.021,9.0609,9.2204,-0.15949999999999953,-1.7299,59324.02,54062.213,1.0716,0.67,9.017,87732.514,8.8785,69108.77,8.8631,73251.4385,8.8463,111238.7638,8.7838,98252.9553,8.8772,85496.6957,9.1148,75366.8014
20180511,002418.SZ,9.0509,9.0509,8.8017,8.8516,9.0609,-0.2093000000000007,-2.3099,64513.33,57531.213,1.1653,0.74,9.023,91607.78,8.8875,69827.203,8.86,70036.0023,8.8421,111547.7795,8.7891,98553.4987,8.8683,85728.5972,9.11,75172.2072
20180514,002418.SZ,8.8117,8.9114,8.7818,8.7818,8.8516,-0.06979999999999897,-0.7886,20442.72,18131.408,0.3693,0.22,8.9672,70479.814,8.8984,67877.443,8.86,64413.3654,8.8331,107827.531,8.7928,97598.0227,8.8645,84404.7115,9.1033,74502.6545
20180515,002418.SZ,8.7718,8.8715,8.7419,8.8017,8.7818,0.019899999999999807,0.2266,24168.0,21334.929,0.4366,0.34,8.9433,55535.814,8.9114,64916.343,8.8631,61554.75,8.8387,92184.3171,8.7994,95811.6427,8.8645,81432.4662,9.096,73732.9095
20180516,002418.SZ,9.041,9.1705,8.9014,9.041,8.8017,0.23930000000000007,2.7188,49369.5,44816.496,0.8918,0.89,8.9074,43563.514,8.9493,65731.459,8.8845,60942.4808,8.853,85860.4352,8.819,93989.6593,8.868,81032.8677,9.0896,73511.4996
20180517,002418.SZ,8.9712,9.1406,8.9712,9.1008,9.041,0.05979999999999919,0.6614,30257.0,27463.626,0.5465,0.69,8.9154,37750.11,8.9662,62741.312,8.9175,60197.61,8.871,82059.2848,8.8373,93536.4217,8.8752,80421.0505,9.0818,72761.3495
20180518,002418.SZ,9.0908,9.2304,9.0709,9.1705,9.1008,0.06970000000000098,0.7659,59428.03,54667.703,1.0735,1.57,8.9792,36733.05,9.0011,64170.415,8.9559,60632.1508,8.8948,77538.2933,8.8579,94232.5893,8.8828,80606.751,9.0739,72316.0775
20180521,002418.SZ,9.1905,9.3998,9.0509,9.3201,9.1705,0.1495999999999995,1.6313,60805.99,56318.755,1.0984,1.66,9.0868,44805.704,9.027,57642.759,9.0065,62138.8931,8.9237,74470.159,8.8828,93791.6227,8.8903,81071.4088,9.0675,71988.3329
20180522,002418.SZ,9.2,9.26,8.97,9.15,9.32,-0.16999999999999993,-1.824,48291.0,43847.938,0.8723,1.08,9.1565,49630.304,9.0499,52583.059,9.0233,61226.0108,8.9256,62359.251,8.8991,93774.3893,8.8962,80996.2988,9.0618,70530.6327
20180523,002418.SZ,9.05,9.12,8.9,9.0,9.15,-0.15000000000000036,-1.6393,32300.29,29002.39,0.5835,0.65,9.1483,46216.462,9.0278,44889.988,9.037,60238.5715,8.9308,58834.7886,8.8997,90852.9967,8.8987,79770.0198,9.0554,69580.1995
20180524,002418.SZ,8.95,9.05,8.91,9.0,9.0,0.0,0.0,21868.51,19630.873,0.395,0.47,9.1281,44538.764,9.0218,41144.437,9.0323,52222.1069,8.9412,55422.0033,8.9016,89647.8137,8.9022,79436.0082,9.0502,68797.2503
20180525,002418.SZ,9.02,9.04,8.92,8.97,9.0,-0.02999999999999936,-0.3333,31083.89,27995.12,0.5615,0.7,9.088,38869.936,9.0336,37801.493,9.0361,47006.4062,8.9511,53981.7124,8.9016,87398.3453,8.9055,79343.1022,9.0418,68121.3961
20180528,002418.SZ,8.93,9.05,8.87,8.98,8.97,0.009999999999999787,0.1115,21363.0,19125.966,0.3859,0.55,9.02,30981.338,9.0534,37893.521,9.0176,40247.3292,8.9614,52269.0457,8.9115,76354.5957,8.905,78624.707,9.0336,67772.6686
20180529,002418.SZ,8.96,8.97,8.8,8.9,8.98,-0.08000000000000007,-0.8909,23957.03,21279.43,0.4327,0.77,8.97,26114.544,9.0632,37872.424,9.0052,37526.7915,8.9723,51507.9367,8.9168,71080.796,8.9003,77328.3332,9.0279,67241.5938
20180530,002418.SZ,8.82,8.93,8.77,8.81,8.9,-0.08999999999999986,-1.0112,20362.0,17934.746,0.3678,0.78,8.932,23726.886,9.0401,34971.674,9.002,34130.5354,8.9789,49916.651,8.9197,68090.1573,8.8918,76447.0993,9.0209,66880.8976
20180531,002418.SZ,8.85,8.89,8.8,8.89,8.81,0.08000000000000007,0.9081,16954.0,14982.969,0.3062,0.71,8.91,22743.984,9.0191,33641.374,9.0103,33862.1723,8.9897,48761.2062,8.927,63509.6623,8.886,75798.1655,9.0151,66596.7226
20180601,002418.SZ,8.89,9.02,8.81,8.9,8.89,0.009999999999999787,0.1125,24423.0,21725.455,0.4412,1.07,8.896,21411.806,8.992,30140.871,9.0179,33881.7877,8.9882,47059.5171,8.9333,60149.202,8.8806,75562.1988,9.0087,66464.4333
20180604,002418.SZ,8.88,9.1,8.88,9.03,8.9,0.129999999999999,1.4607,37823.03,34051.432,0.6832,1.77,8.906,24703.812,8.963,27842.575,9.017,32993.5977,8.9981,46711.2329,8.9306,51322.634,8.8781,75173.018,9.004,66291.4884
20180605,002418.SZ,9.01,9.03,8.97,9.02,9.03,-0.009999999999999787,-0.1107,13229.0,11898.335,0.2269,0.54,8.93,22558.206,8.95,24336.375,9.0108,31683.7515,8.9962,41337.2543,8.9349,48219.8007,8.8761,73999.5347,8.9992,65999.9368
20180606,002418.SZ,9.01,9.01,8.93,8.99,9.02,-0.02999999999999936,-0.3326,16697.29,14975.01,0.2864,0.74,8.966,21825.264,8.949,22776.075,8.9969,28396.7715,8.9995,37423.411,8.9418,45658.477,8.8741,73828.9895,8.9932,65759.5832
20180607,002418.SZ,9.0,9.0,8.84,8.89,8.99,-0.09999999999999964,-1.1123,26428.48,23501.181,0.4533,1.21,8.966,23720.16,8.938,23232.072,8.9638,25752.3477,8.9837,33480.4338,8.9461,44495.093,8.8719,73656.508,8.9873,65565.8483
20180608,002418.SZ,8.88,9.0,8.79,8.88,8.89,-0.009999999999999787,-0.1125,36254.0,32170.512,0.6218,1.53,8.962,26086.36,8.929,23749.083,8.9431,24826.4246,8.9751,32381.8614,8.95,43792.593,8.8707,73185.8913,8.9821,65349.8269
20180611,002418.SZ,8.93,9.29,8.93,9.04,8.88,0.15999999999999837,1.8018,85094.66,77373.158,1.4596,3.26,8.964,35540.686,8.935,30122.249,8.9462,28887.53,8.9841,33361.9248,8.9623,45297.7377,8.8687,72741.8337,8.9804,65058.3563
20180612,002418.SZ,8.93,9.1,8.88,8.91,9.04,-0.129999999999999,-1.4381,53469.0,48124.454,0.9171,1.5,8.942,43588.686,8.936,33073.446,8.9392,31318.3369,8.9902,34934.6048,8.9702,45287.4043,8.8645,71508.4005,8.9768,65162.4846
20180613,002418.SZ,8.92,8.92,8.6,8.8,8.91,-0.10999999999999943,-1.2346,31610.36,27841.286,0.5422,0.73,8.904,46571.3,8.935,34198.282,8.9262,31358.8346,8.9901,35289.0029,8.9748,44967.1383,8.8585,71082.058,8.9712,64801.3177
20180614,002418.SZ,8.85,9.0,8.75,8.76,8.8,-0.040000000000000924,-0.4545,96517.66,85816.531,1.6555,2.07,8.878,60589.136,8.922,42154.648,8.9092,37139.9623,8.9767,37534.1533,8.9691,46179.1113,8.8545,71951.3357,8.9637,65244.4206
20180615,002418.SZ,8.76,8.81,8.75,8.76,8.76,0.0,0.0,23467.35,20580.923,0.4025,0.39,8.854,58031.806,8.908,42059.083,8.8985,37102.2946,8.9605,37210.8367,8.967,45456.7897,8.8553,71302.0143,8.9547,64791.8153
20180619,002418.SZ,8.78,8.78,7.88,7.88,8.76,-0.8799999999999999,-10.0457,87775.0,74614.0,1.5056,1.51,8.622,58567.874,8.793,47054.28,8.8269,42287.91,8.8991,38560.6924,8.9277,44179.8713,8.8416,71829.8977,8.9392,64951.8206
20180620,002418.SZ,7.09,7.09,7.09,7.09,7.88,-0.79,-10.0254,77222.0,54750.398,1.3245,1.32,8.258,63318.474,8.6,53453.58,8.6885,46923.91,8.7929,39342.4071,8.8666,43457.6713,8.8147,72522.1177,8.9162,65181.6088
20180621,002418.SZ,6.38,6.38,6.38,6.38,7.09,-0.71,-10.0141,11703.0,7466.514,0.2007,0.18,7.774,59337.002,8.339,52954.151,8.4946,45945.4485,8.661,37600.1214,8.7719,40206.738,8.7716,70488.013,8.8888,64959.6998
20180622,002418.SZ,5.74,5.74,5.74,5.74,6.38,-0.6399999999999997,-10.0313,8289.0,4757.886,0.1422,0.14,7.17,41691.27,8.024,51140.203,8.2415,43673.6,8.5057,36456.7267,8.6612,38505.5707,8.7225,68379.263,8.8567,64757.5777
20180625,002418.SZ,5.17,5.17,5.17,5.17,5.74,-0.5700000000000003,-9.9303,17676.0,9138.492,0.3032,0.42,6.452,40533.0,7.653,49282.403,7.9454,44015.6769,8.3233,36257.0833,8.5385,36944.3263,8.6638,67748.9125,8.82,64682.4291
20180626,002418.SZ,4.65,5.22,4.65,5.1,5.17,-0.07000000000000028,-1.354,2037293.54,958657.537,34.9445,50.26,5.896,430436.708,7.259,244502.291,7.6462,199446.1577,8.139,131790.8762,8.4158,104172.687,8.6043,100885.3548,8.7844,81300.0919
20180627,002418.SZ,4.59,4.72,4.59,4.59,5.1,-0.5099999999999998,-10.0,1197874.84,551887.893,20.5464,2.78,5.396,654567.276,6.827,358942.875,7.3154,289557.4162,7.93,187815.2495,8.2754,143296.2483,8.5374,119553.9455,8.7445,91007.2164
20180628,002418.SZ,4.47,4.53,4.13,4.16,4.59,-0.4299999999999997,-9.3682,912471.24,389369.263,15.6511,1.39,4.952,834720.924,6.363,447028.963,6.9523,356958.7423,7.7043,230125.45,8.1127,172066.3063,8.4659,133027.9828,8.7032,98201.2148
20180629,002418.SZ,4.15,4.32,4.1,4.22,4.16,0.05999999999999961,1.4423,580363.42,246477.928,9.9546,0.7,4.648,949135.808,5.909,495413.539,6.5815,395056.3392,7.4857,256792.1843,7.95,190403.187,8.3937,141969.8043,8.6624,102422.8325
20180702,002418.SZ,4.03,4.38,4.03,4.23,4.22,0.010000000000000675,0.237,736584.55,312671.247,12.6342,0.78,4.46,1092917.518,5.456,566725.259,6.2215,447603.6892,7.2638,291060.3057,7.7853,212975.071,8.3216,153603.8302,8.6221,108134.3653
20180703,002418.SZ,4.35,4.63,4.28,4.53,4.23,0.2999999999999998,7.0922,857440.4,384593.71,8.5436,0.78,4.346,856946.89,5.121,643691.799,5.8931,511129.0769,7.0557,330727.801,7.6257,239529.5513,8.2542,166660.587,8.5843,114630.6713
20180704,002418.SZ,4.4,4.47,4.12,4.21,4.53,-0.3200000000000003,-7.064,604557.75,259580.965,6.0238,0.71,4.27,738283.472,4.833,696425.374,5.5431,550209.0838,6.8262,357715.1686,7.461,258071.7763,8.18,175923.0828,8.5442,119092.3215
20180705,002418.SZ,4.24,4.28,4.12,4.12,4.21,-0.08999999999999986,-2.1378,300991.62,126229.41,2.9991,0.41,4.262,615987.548,4.607,725354.236,5.1862,571557.1046,6.5929,371418.1505,7.2983,267028.154,8.099,178940.5753,8.5044,121238.0746
20180706,002418.SZ,4.08,4.26,4.05,4.15,4.12,0.03000000000000025,0.7282,327836.4,136911.958,3.2666,0.53,4.248,565482.144,4.448,757308.976,4.8992,590023.3662,6.3624,386234.2986,7.1367,277227.0837,8.0192,183437.4487,8.4659,123490.9778
20180709,002418.SZ,4.13,4.2,4.12,4.19,4.15,0.040000000000000036,0.9639,237418.54,99047.026,2.3656,0.42,4.24,465648.942,4.35,779283.23,4.6762,602346.1769,6.1386,396281.4443,6.9773,284104.9053,7.9395,185751.6253,8.428,125087.3003
20180710,002418.SZ,4.17,4.2,4.01,4.14,4.19,-0.05000000000000071,-1.1933,310146.0,127366.767,3.0903,0.67,4.162,356190.062,4.254,606568.476,4.5038,625303.3308,5.9129,409323.9205,6.816,293731.0053,7.8638,185042.8005,8.39,127444.3988
20180711,002418.SZ,4.05,4.09,3.73,3.74,4.14,-0.39999999999999947,-9.6618,459565.33,177702.636,4.5791,1.29,4.068,327191.578,4.169,532737.525,4.35,660016.8946,5.6605,427155.8571,6.644,308251.282,7.7804,189666.039,8.348,130920.7675
20180712,002418.SZ,3.78,3.92,3.77,3.88,3.74,0.13999999999999968,3.7433,317449.4,122851.229,3.1631,0.97,4.02,330483.134,4.141,473235.341,4.2508,683076.3869,5.421,439726.3524,6.4797,318154.1953,7.6997,193122.1763,8.3079,133212.9494
20180713,002418.SZ,3.94,4.19,3.9,3.95,3.88,0.07000000000000028,1.8041,362580.78,145786.132,3.6128,1.1,3.98,337432.01,4.114,451457.077,4.1623,554252.3285,5.19,455486.8486,6.315,329675.088,7.621,196592.3752,8.2684,135935.9141
20180716,002418.SZ,3.93,4.1,3.91,3.96,3.95,0.009999999999999787,0.2532,266223.32,106299.519,2.6527,0.79,3.934,343192.966,4.087,404420.954,4.1138,482586.8269,4.9614,463568.0705,6.1503,337735.0987,7.5418,198942.1503,8.2289,137926.1837
20180717,002418.SZ,3.94,4.1,3.92,4.0,3.96,0.040000000000000036,1.0101,223133.86,89673.231,2.2233,0.65,3.906,325790.538,4.034,340990.3,4.1015,429560.8746,4.7348,473075.9995,5.9827,343912.1263,7.4566,197617.3802,8.1891,139506.7159
20180718,002418.SZ,4.04,4.05,3.94,3.94,4.0,-0.06000000000000005,-1.5,195768.81,77790.994,1.9506,0.6,3.946,273031.234,4.007,300111.406,4.08,399976.6738,4.5471,478218.5619,5.8133,349996.7867,7.3741,199108.2937,8.1488,140923.5965
20180719,002418.SZ,3.94,3.96,3.75,3.89,3.94,-0.04999999999999982,-1.269,195840.01,75175.579,1.9514,0.72,3.948,248709.356,3.984,289596.245,4.0538,358380.94,4.3948,483867.0386,5.6433,355968.2107,7.2926,200813.3438,8.1089,142204.1004
20180720,002418.SZ,3.85,3.89,3.8,3.86,3.89,-0.03000000000000025,-0.7712,113578.51,43727.347,1.1317,0.46,3.93,198908.902,3.955,268170.456,4.0023,301160.7946,4.2748,488718.2533,5.4757,358873.2117,7.2109,201684.1523,8.0688,142866.188
20180723,002418.SZ,3.86,3.86,3.76,3.83,3.86,-0.029999999999999805,-0.7772,115884.71,44218.13,1.1547,0.58,3.904,168841.18,3.919,256017.073,3.9731,263570.5608,4.1838,493841.8586,5.3073,361527.5687,7.1287,202660.0808,8.0281,143507.1641
20180724,002418.SZ,3.81,3.95,3.78,3.9,3.83,0.06999999999999984,1.8277,217232.9,83973.227,2.1645,1.29,3.884,167660.988,3.895,246725.763,3.9562,257127.5823,4.1233,503344.5681,5.136,365932.1767,7.0491,205614.9572,7.9865,144775.4353
20180725,002418.SZ,3.91,3.95,3.87,3.91,3.9,0.010000000000000231,0.2564,167217.02,65324.649,1.6662,1.0,3.878,161950.63,3.912,217490.932,3.9377,244772.2454,4.0667,414293.3052,4.9693,369723.7773,6.9698,207505.5908,7.9432,145629.5548
20180726,002418.SZ,3.92,4.18,3.9,4.07,3.91,0.16000000000000014,4.0921,370530.9,150068.846,3.692,2.29,3.914,196888.808,3.931,222799.082,3.9285,255011.6577,4.0419,374895.9748,4.8117,381021.1287,6.8932,212994.1335,7.9001,148191.3852
20180727,002418.SZ,4.06,4.13,3.94,3.95,4.07,-0.1200000000000001,-2.9484,235386.0,94563.15,2.3454,1.2,3.932,221250.306,3.931,210079.604,3.9138,249260.8885,4.0319,342653.8205,4.6513,385650.0733,6.8102,215914.5923,7.8565,149736.4438
20180730,002418.SZ,3.92,3.93,3.76,3.79,3.95,-0.16000000000000014,-4.0506,172633.2,65833.49,1.7201,0.78,3.924,232600.004,3.914,200720.592,3.9177,227189.1862,4.0114,323238.0957,4.4857,390622.2683,6.7263,218039.529,7.8111,150675.788
20180731,002418.SZ,3.81,3.87,3.75,3.8,3.79,0.009999999999999787,0.2639,83689.0,31917.833,0.8339,0.36,3.904,205891.224,3.894,186776.106,3.9115,209207.6169,3.991,292147.8314,4.3497,390486.0683,6.6387,217332.9698,7.7657,150837.6725
20180801,002418.SZ,3.8,3.84,3.65,3.71,3.8,-0.08999999999999986,-2.3684,138004.0,51660.055,1.3751,0.67,3.864,200048.62,3.871,180999.625,3.8931,191932.48,3.9519,257888.9552,4.237,392512.135,6.5518,217984.9032,7.719,151480.9461
20180802,002418.SZ,3.7,3.7,3.35,3.47,3.71,-0.23999999999999977,-6.469,265242.0,91294.735,2.6429,1.33,3.744,178990.84,3.829,187939.824,3.8554,191856.9938,3.9167,241731.0624,4.14,400963.435,6.456,220585.0865,7.6699,153121.4268
