trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20180803,002418.SZ,3.4,3.52,3.38,3.45,3.47,-0.020000000000000018,-0.5764,130769.2,45209.328,1.303,0.73,3.644,158067.48,3.788,189658.893,3.8131,184752.02,3.8848,233625.2329,4.0637,405046.1083,6.3625,221775.8395,7.6198,153636.2676
20180806,002418.SZ,3.44,3.46,3.11,3.19,3.45,-0.26000000000000023,-7.5362,228719.48,73966.33,2.279,1.45,3.524,169284.736,3.724,200942.37,3.7554,187286.6869,3.839,228905.3795,3.9977,412080.891,6.2681,224512.6087,7.5682,155120.6029
20180807,002418.SZ,3.2,3.27,3.12,3.26,3.19,0.06999999999999984,2.1944,165912.06,53028.929,1.6532,0.98,3.416,185729.348,3.66,195810.286,3.7069,184984.5369,3.7948,225500.309,3.9363,349701.5083,6.1761,226937.0977,7.5203,155670.9046
20180808,002418.SZ,3.28,3.31,3.16,3.18,3.26,-0.07999999999999963,-2.454,131767.03,42606.31,1.3129,0.71,3.31,184481.954,3.587,192265.287,3.6546,186383.6538,3.749,217006.0724,3.8893,314164.5813,6.0824,228730.4148,7.4734,155081.4405
20180809,002418.SZ,3.23,3.3,3.19,3.26,3.18,0.07999999999999963,2.5157,132598.03,43158.762,1.3212,0.72,3.268,157953.16,3.506,168472.0,3.6108,187669.2938,3.7262,201436.201,3.8593,288168.8077,5.986,230117.557,7.427,155575.2123
20180810,002418.SZ,3.23,3.28,3.21,3.27,3.26,0.010000000000000231,0.3067,141832.68,46101.162,1.4132,0.9,3.232,160165.856,3.438,159116.668,3.5623,181869.2769,3.6971,193073.5,3.8277,273551.1163,5.8888,231977.1517,7.382,156199.1011
20180813,002418.SZ,3.25,3.33,3.16,3.29,3.27,0.020000000000000018,0.6116,127864.48,41596.446,1.274,0.8,3.252,139994.856,3.388,154639.796,3.5146,178842.1585,3.6657,181896.5333,3.7963,253260.4473,5.7908,233117.7592,7.3368,156862.2551
20180814,002418.SZ,3.32,3.33,3.24,3.26,3.29,-0.03000000000000025,-0.9119,110866.99,36345.447,1.1047,0.79,3.252,128985.842,3.334,157357.595,3.4523,158868.0115,3.6324,174498.6129,3.754,228374.667,5.6898,233952.1092,7.2901,157511.759
20180815,002418.SZ,3.27,3.3,3.16,3.18,3.26,-0.07999999999999963,-2.454,121088.8,38954.901,1.2065,0.94,3.252,126850.196,3.281,155666.075,3.3931,150075.9192,3.5933,169639.3243,3.7197,212259.0353,5.5903,235165.4058,7.2433,158080.8523
20180816,002418.SZ,3.14,3.23,3.11,3.16,3.18,-0.020000000000000018,-0.6289,96146.0,30384.998,0.958,0.76,3.232,119559.79,3.25,138756.475,3.3446,144192.2885,3.5562,164895.381,3.6877,205430.848,5.493,236229.501,7.1959,157999.7604
20180817,002418.SZ,3.17,3.21,2.98,3.0,3.16,-0.16000000000000014,-5.0633,142934.0,44123.509,1.4242,1.2,3.178,119780.054,3.205,139972.955,3.2831,148749.5962,3.5138,162376.0471,3.6493,199267.4347,5.393,238247.2592,7.1476,158841.6337
20180820,002418.SZ,3.01,3.09,2.96,3.09,3.0,0.08999999999999986,3.0,168886.06,51386.569,1.6828,1.41,3.138,127984.37,3.195,133989.613,3.2354,151125.1392,3.4771,165009.74,3.6127,196983.0187,5.295,240543.962,7.1002,159943.5321
20180821,002418.SZ,3.13,3.15,3.08,3.09,3.09,0.0,0.0,120282.3,37411.728,1.1985,0.94,3.104,129867.432,3.178,129426.637,3.2062,139974.3931,3.4419,165219.149,3.5777,190654.2287,5.1968,242192.617,7.0509,160408.662
20180822,002418.SZ,3.09,3.11,3.03,3.05,3.09,-0.040000000000000036,-1.2945,104274.0,31921.335,1.039,0.8,3.078,126504.472,3.165,126677.334,3.1754,137936.3008,3.4014,159840.1538,3.5547,178811.1843,5.0993,243531.2332,6.9998,160429.7832
20180823,002418.SZ,3.0,3.08,2.97,3.05,3.05,0.0,0.0,116288.02,35496.433,1.1587,0.92,3.056,130532.876,3.144,125046.333,3.1646,129287.7269,3.3605,157414.9633,3.527,172105.805,5.0033,245130.0002,6.9476,160788.5498
20180824,002418.SZ,3.06,3.29,3.03,3.18,3.05,0.13000000000000034,4.2623,209536.3,66538.484,2.0878,1.61,3.092,143853.336,3.135,131816.695,3.1585,132643.4377,3.3181,149748.5538,3.5013,167004.3223,4.9082,248339.7052,6.8971,162068.9353
20180827,002418.SZ,3.13,3.22,3.12,3.2,3.18,0.020000000000000018,0.6289,119010.3,37803.407,1.1858,0.83,3.114,133878.184,3.126,130931.277,3.16,131662.1508,3.2824,144206.8538,3.476,162097.2217,4.8132,249916.1602,6.8469,162739.1795
20180828,002418.SZ,3.2,3.26,3.15,3.21,3.2,0.009999999999999787,0.3125,93840.0,30215.833,0.935,0.7,3.138,128589.724,3.121,129228.578,3.1562,128680.7638,3.2548,140454.7967,3.4497,157787.4263,4.7162,250849.7763,6.7971,163011.3972
20180829,002418.SZ,3.23,3.25,3.15,3.19,3.21,-0.020000000000000018,-0.6231,74439.0,23779.54,0.7417,0.58,3.166,122622.724,3.122,124563.598,3.15,123496.6346,3.2257,140014.3205,3.4247,153743.0993,4.619,251869.943,6.7476,162934.7388
20180830,002418.SZ,3.18,3.25,3.16,3.17,3.19,-0.020000000000000018,-0.627,73389.03,23553.936,0.7313,0.6,3.19,114042.926,3.123,122287.901,3.1408,119306.2154,3.2,136937.4171,3.4007,149661.4,4.522,252814.8053,6.698,163321.8974
20180831,002418.SZ,3.17,3.19,3.08,3.1,3.17,-0.06999999999999984,-2.2082,68401.0,21369.693,0.6816,0.6,3.174,85815.866,3.133,114834.601,3.1285,116039.6008,3.1824,127564.0362,3.3753,148155.483,4.4255,253514.3473,6.6487,163585.4277
20180903,002418.SZ,3.09,3.15,2.98,3.13,3.1,0.029999999999999805,0.9677,72649.03,22208.689,0.7239,0.85,3.16,76543.612,3.137,105210.898,3.1246,112313.4646,3.1671,124796.409,3.352,146714.2937,4.3297,254120.9312,6.6002,163653.4113
20180904,002418.SZ,3.11,3.21,3.07,3.18,3.13,0.050000000000000266,1.5974,113189.06,35817.344,1.1278,1.48,3.154,80413.424,3.146,104501.574,3.1262,113624.4692,3.1667,119294.9605,3.328,143246.1657,4.232,254589.1712,6.5504,163665.5024
20180905,002418.SZ,3.17,3.31,3.14,3.22,3.18,0.040000000000000036,1.2579,162006.0,52673.971,1.6142,2.01,3.16,97926.824,3.163,110274.774,3.1431,115091.5462,3.1648,119108.9576,3.305,143072.465,4.1372,256398.1212,6.5008,163953.2608
20180906,002418.SZ,3.19,3.19,3.07,3.07,3.22,-0.15000000000000036,-4.6584,141912.0,44414.375,1.414,1.45,3.14,111631.418,3.165,112837.172,3.1415,113016.6185,3.1595,119592.0514,3.2717,135451.835,4.0417,258236.4818,6.4501,164659.2699
20180907,002418.SZ,3.05,3.38,3.05,3.38,3.07,0.31000000000000005,10.0977,139954.3,46125.134,1.3945,1.25,3.196,125942.078,3.185,105878.972,3.1638,114529.8492,3.1652,119942.35,3.2527,132270.7783,3.952,258960.4258,6.4033,165455.8808
20180910,002418.SZ,3.63,3.72,3.54,3.72,3.38,0.3400000000000003,10.0592,625192.79,231285.291,6.2295,4.96,3.314,236450.83,3.237,156497.221,3.2154,154600.5254,3.1867,142959.4981,3.2503,147356.098,3.868,268989.1832,6.3617,170145.5988
20180911,002418.SZ,3.69,3.69,3.41,3.53,3.72,-0.1900000000000004,-5.1075,624122.61,220334.094,6.2188,2.64,3.384,338637.54,3.269,209525.482,3.2523,193664.7246,3.1981,166590.8376,3.2413,165370.5517,3.7955,277928.31,6.3186,174879.1038
20180912,002418.SZ,3.49,3.55,3.36,3.45,3.53,-0.07999999999999963,-2.2663,375921.7,129503.667,3.7457,1.11,3.43,381420.68,3.295,239673.752,3.2731,206463.6015,3.2071,179212.4905,3.2327,173301.1417,3.7348,282906.6383,6.2748,177714.378
20180913,002418.SZ,3.41,3.45,3.29,3.38,3.45,-0.07000000000000028,-2.029,307508.35,103458.44,3.064,0.81,3.492,414539.95,3.316,263085.684,3.2869,220963.4515,3.2167,188089.6119,3.2297,174710.02,3.6848,287836.7275,6.2282,179162.3703
20180914,002418.SZ,3.33,3.44,3.26,3.27,3.38,-0.10999999999999988,-3.2544,239435.03,80201.531,2.3857,0.58,3.47,434436.096,3.333,280189.087,3.2915,232163.0692,3.2219,194912.899,3.2237,178332.2143,3.6437,291689.1613,6.1831,180034.2122
20180917,002418.SZ,3.14,3.18,3.05,3.13,3.27,-0.14000000000000012,-4.2813,187698.0,58722.791,1.8702,0.43,3.352,346937.138,3.333,291693.984,3.2869,240875.3,3.2281,197044.5181,3.2217,176964.8317,3.6097,294522.8613,6.1367,181135.8869
20180918,002418.SZ,3.35,3.35,3.15,3.23,3.13,0.10000000000000009,3.1949,209628.89,67618.037,2.0888,0.6,3.292,264038.394,3.338,301337.967,3.2915,251355.2892,3.2348,198984.6529,3.2207,178422.0593,3.5785,264061.7838,6.0914,182473.5693
20180919,002418.SZ,3.31,3.44,3.27,3.29,3.23,0.06000000000000005,1.8576,259795.28,86573.137,2.5886,0.98,3.26,240813.11,3.345,311116.895,3.3062,266077.9262,3.2443,205628.1281,3.2243,182689.6677,3.5568,248427.1245,6.0471,183990.535
20180920,002418.SZ,3.25,3.45,3.22,3.44,3.29,0.1499999999999999,4.5593,384819.35,129085.858,3.8344,1.6,3.272,256275.31,3.382,335407.63,3.33,290091.0277,3.2629,218987.4305,3.2303,191097.045,3.5448,239632.9263,6.0053,186330.4546
20180921,002418.SZ,3.43,3.43,3.32,3.34,3.44,-0.10000000000000009,-2.907,245989.28,82522.207,2.451,0.96,3.286,257586.16,3.378,346011.128,3.3423,300306.4292,3.2767,225163.681,3.2327,194568.9317,3.5302,234060.024,5.9619,188014.9142
20180925,002418.SZ,3.33,3.38,3.28,3.35,3.34,0.010000000000000231,0.2994,108986.0,36312.67,1.0859,0.42,3.33,241843.76,3.341,294390.449,3.3523,296227.9677,3.2848,220375.5714,3.2347,193939.649,3.5155,223600.0482,5.9186,188601.9392
20180926,002418.SZ,3.39,3.69,3.31,3.69,3.35,0.33999999999999986,10.1493,253387.05,92336.175,2.5248,1.05,3.422,250595.392,3.357,257316.893,3.4,304802.9715,3.3081,226774.4643,3.249,198690.3177,3.5015,213532.4923,5.8779,190096.5397
20180927,002418.SZ,3.75,3.99,3.71,3.73,3.69,0.040000000000000036,1.084,965702.74,368809.125,9.6223,3.85,3.51,391776.884,3.385,316294.997,3.4269,368322.0823,3.3329,268291.7376,3.2673,226844.1157,3.4935,219551.5755,5.8368,197737.3292
20180928,002418.SZ,3.61,3.72,3.51,3.57,3.73,-0.16000000000000014,-4.2895,456332.54,164850.838,4.5469,1.16,3.536,406079.522,3.404,331177.416,3.4154,355332.8323,3.351,286477.1443,3.281,238850.3337,3.4843,222140.5908,5.7917,200540.5831
20181008,002418.SZ,3.58,3.77,3.47,3.48,3.57,-0.08999999999999986,-2.521,335920.98,120915.033,3.3471,0.83,3.564,424065.862,3.425,340826.011,3.4115,333163.4762,3.3657,298978.6657,3.297,245283.233,3.4732,222275.3338,5.7462,202856.3913
20181009,002418.SZ,3.6,3.6,3.41,3.51,3.48,0.029999999999999805,0.8621,217836.31,76214.111,2.1705,0.51,3.596,445835.924,3.463,343839.842,3.4162,321003.0615,3.3852,306094.6329,3.311,246914.908,3.4618,221948.9633,5.7007,203850.2943
20181010,002418.SZ,3.5,3.68,3.44,3.62,3.51,0.11000000000000032,3.1339,285525.97,101687.974,2.845,0.64,3.582,452263.708,3.502,351429.55,3.4346,319312.1092,3.4086,316231.63,3.3287,252423.0303,3.4532,221538.6295,5.6585,203290.715
20181011,002418.SZ,3.48,3.5,3.26,3.3,3.62,-0.3200000000000003,-8.8398,310463.08,104647.759,3.0935,0.69,3.496,321215.776,3.503,356496.33,3.4369,324775.8054,3.4143,325625.631,3.337,259295.9997,3.4458,219053.592,5.6131,204359.8155
20181012,002418.SZ,3.19,3.26,3.01,3.14,3.3,-0.1599999999999997,-4.8485,215704.05,67174.323,2.1493,0.67,3.41,273090.078,3.473,339584.8,3.4377,326930.1169,3.4105,328182.681,3.34,262609.8673,3.4335,217357.8362,5.5666,205240.0063
20181015,002418.SZ,3.13,3.18,2.98,3.01,3.14,-0.13000000000000034,-4.1401,196368.0,60222.178,1.9566,0.72,3.316,245179.482,3.44,334622.672,3.4208,325910.0485,3.4076,330775.8238,3.3343,262170.924,3.4178,214587.6232,5.5194,205589.9992
20181016,002418.SZ,3.03,3.1,2.96,3.0,3.01,-0.009999999999999787,-0.3322,98178.0,29594.768,0.9783,0.4,3.214,221247.82,3.405,333541.872,3.3985,313477.95,3.3895,328786.4762,3.3277,261476.514,3.4018,211786.8678,5.4718,205364.5091
20181017,002418.SZ,3.07,3.08,2.74,2.9,3.0,-0.10000000000000009,-3.3333,193729.49,56564.615,1.9303,0.88,3.07,202888.524,3.326,327576.116,3.3569,298778.73,3.3505,308240.6048,3.3173,264806.1637,3.3835,211296.795,5.4201,204457.0876
20181018,002418.SZ,2.81,2.88,2.71,2.72,2.9,-0.17999999999999972,-6.2069,153503.3,42571.758,1.5295,0.76,2.954,171496.568,3.225,246356.172,3.3092,291664.4238,3.3119,285830.1614,3.3017,267441.6403,3.3632,210592.3698,5.3686,204850.3318
20181019,002418.SZ,2.69,2.76,2.52,2.7,2.72,-0.020000000000000018,-0.7353,147480.28,39339.232,1.4695,0.86,2.866,157851.814,3.138,215470.946,3.2592,294625.5223,3.2762,274951.9986,3.286,269911.3487,3.3433,209786.3743,5.318,205299.8591
20181022,002418.SZ,2.78,2.91,2.72,2.84,2.7,0.13999999999999968,5.1852,184023.0,52132.832,1.8336,1.17,2.832,155382.814,3.074,200281.148,3.1938,289289.8262,3.2505,269071.7438,3.2773,273765.4153,3.3263,210960.4492,5.2686,206322.3008
20181023,002418.SZ,2.83,3.05,2.81,2.89,2.84,0.050000000000000266,1.7606,240090.0,70119.073,2.3923,1.55,2.81,183765.214,3.012,202506.517,3.1292,233473.4615,3.2324,269102.9329,3.2693,279346.781,3.3107,213030.5373,5.2197,207845.3091
20181024,002418.SZ,2.86,2.91,2.82,2.83,2.89,-0.06000000000000005,-2.0761,145590.0,41600.506,1.4507,0.79,2.796,174137.316,2.933,188512.92,3.0723,209570.1892,3.2181,267097.79,3.2577,280426.8123,3.2928,211836.489,5.171,208725.7231
20181025,002418.SZ,2.66,2.88,2.66,2.85,2.83,0.020000000000000018,0.7067,181026.31,50294.493,1.8038,1.04,2.822,179641.918,2.888,175569.243,3.0238,197655.2146,3.2,265735.7624,3.2453,281060.8227,3.2752,212066.6438,5.1225,209786.1173
20181026,002418.SZ,2.87,2.96,2.84,2.84,2.85,-0.010000000000000231,-0.3509,144278.01,41677.86,1.4376,0.8,2.85,179001.464,2.858,168426.639,2.9723,191996.8838,3.1786,260234.94,3.2377,281139.6897,3.2547,208295.7623,5.074,210644.9479
20181029,002418.SZ,2.9,2.9,2.79,2.82,2.84,-0.020000000000000018,-0.7042,90647.01,25729.479,0.9032,0.51,2.846,160326.266,2.839,157854.54,2.9108,177006.1946,3.149,246226.7333,3.219,279496.1133,3.2358,205883.4458,5.023,210899.0191
20181030,002418.SZ,2.83,2.95,2.76,2.87,2.82,0.050000000000000266,1.773,102043.74,29036.137,1.0168,0.64,2.842,132717.014,2.826,158241.114,2.8777,160973.9377,3.1267,239372.1838,3.1907,262057.8117,3.2205,204706.9548,4.9734,211373.2419
20181031,002418.SZ,2.86,2.92,2.85,2.88,2.87,0.009999999999999787,0.3484,124574.02,35939.496,1.2413,0.94,2.852,128513.818,2.824,151325.567,2.8577,153963.9354,3.1043,240114.4705,3.169,245406.192,3.2052,205388.3718,4.9219,211360.6708
20181101,002418.SZ,2.87,2.96,2.86,2.9,2.88,0.020000000000000018,0.6944,180005.26,52285.79,1.7936,1.4,2.862,128309.608,2.842,153975.763,2.8492,152705.2631,3.0667,236620.0995,3.1507,238875.644,3.1917,206088.3928,4.8717,212036.648
20181102,002418.SZ,2.94,2.98,2.89,2.96,2.9,0.06000000000000005,2.069,175675.01,51699.33,1.7504,1.37,2.886,134589.008,2.868,156795.236,2.8462,158666.5715,3.03,198999.7314,3.1367,234481.1993,3.1832,204595.6097,4.8196,212590.3481
20181105,002418.SZ,2.97,3.08,2.93,2.98,2.96,0.020000000000000018,0.6757,237831.01,71297.473,2.3698,1.77,2.918,164025.808,2.882,162176.037,2.8523,162058.9962,3.0019,188594.8967,3.127,234427.732,3.1753,206379.9732,4.7689,214077.9063
20181106,002418.SZ,2.97,3.03,2.9,3.03,2.98,0.04999999999999982,1.6779,213090.03,63125.148,2.1232,1.3,2.95,186235.066,2.896,159476.04,2.8762,166642.5908,2.9805,182745.8038,3.1237,235274.133,3.1727,206119.4823,4.7204,215316.0455
20181107,002418.SZ,3.04,3.17,2.99,3.09,3.03,0.06000000000000005,1.9802,248552.29,76268.963,2.4766,1.33,2.992,211030.72,2.922,169772.269,2.9062,174417.3608,2.9605,184208.4695,3.119,236571.5797,3.1698,207496.8195,4.673,217216.9586
20181108,002418.SZ,3.08,3.22,3.02,3.18,3.09,0.0900000000000003,2.9126,400705.29,125958.418,3.9926,1.9,3.048,255170.726,2.955,191740.167,2.9323,191085.2292,2.9395,189693.199,3.1153,241268.58,3.1698,211979.1238,4.6261,220354.7693
20181109,002418.SZ,3.15,3.38,3.14,3.16,3.18,-0.020000000000000018,-0.6289,376991.47,121659.912,3.7564,1.48,3.088,295434.018,2.987,215011.513,2.9531,201616.1115,2.9329,192861.2176,3.106,241007.6507,3.1682,216052.3478,4.5771,223084.9524
20181112,002418.SZ,3.19,3.35,3.14,3.33,3.16,0.16999999999999993,5.3797,320562.37,104444.197,3.1941,1.09,3.158,311980.29,3.038,238003.049,2.9915,215075.5246,2.9419,197854.471,3.1057,243493.4203,3.1692,219031.176,4.529,225504.1638
20181113,002418.SZ,3.26,3.66,3.24,3.51,3.33,0.17999999999999972,5.4054,637276.83,222008.478,6.3499,2.04,3.254,396817.65,3.102,291526.358,3.0423,250171.7185,2.9657,218850.1295,3.111,261103.1147,3.1728,227521.3818,4.4818,230319.5705
20181114,002418.SZ,3.52,3.58,3.36,3.42,3.51,-0.08999999999999986,-2.5641,415781.43,143441.658,4.1429,1.05,3.32,430263.478,3.156,320647.099,3.0869,271056.5969,2.9857,233974.1024,3.102,266516.2607,3.1755,232603.2892,4.4327,233277.6992
20181115,002418.SZ,3.39,3.46,3.3,3.43,3.42,0.010000000000000231,0.2924,336805.92,113581.45,3.356,0.78,3.37,417483.604,3.209,336327.165,3.1338,289991.8977,3.011,240787.2657,3.092,245553.0333,3.1797,236198.5745,4.385,235681.9902
20181116,002418.SZ,3.4,3.44,3.35,3.37,3.43,-0.06000000000000005,-1.7493,228755.46,77399.07,2.2793,0.55,3.412,387836.402,3.25,341635.21,3.1723,299738.9531,3.0419,244370.7019,3.0853,237967.1307,3.1832,238408.7322,4.3381,237319.1166
20181119,002418.SZ,3.4,3.44,3.14,3.23,3.37,-0.14000000000000012,-4.1543,347423.47,113105.481,3.4617,0.9,3.392,393208.622,3.275,352594.456,3.1992,316881.2185,3.0671,253891.8062,3.077,238350.547,3.187,241816.89,4.29,240032.0746
20181120,002418.SZ,3.22,3.3,3.16,3.18,3.23,-0.04999999999999982,-1.548,229358.03,74102.792,2.2853,0.58,3.326,311624.862,3.29,354221.256,3.2208,320677.5854,3.0833,256050.6171,3.066,238734.6043,3.1885,242824.7562,4.2418,241684.3591
20181121,002418.SZ,3.12,3.36,3.12,3.36,3.18,0.17999999999999972,5.6604,301326.01,98491.511,3.0024,0.97,3.314,288733.778,3.317,359498.628,3.2515,330343.0469,3.1057,258966.6176,3.0573,239261.2723,3.193,245842.1513,4.1949,244017.3842
20181122,002418.SZ,3.33,3.43,3.29,3.37,3.36,0.010000000000000231,0.2976,246245.98,82882.588,2.4536,0.85,3.302,270621.79,3.336,344052.697,3.2815,330990.3523,3.1314,263759.7595,3.0597,237120.7023,3.1983,248208.351,4.1488,245869.7921
20181123,002418.SZ,3.4,3.42,3.1,3.11,3.37,-0.26000000000000023,-7.7151,285144.03,91352.583,2.8412,1.05,3.25,281899.504,3.331,334867.953,3.2877,336532.9677,3.1438,268717.7462,3.0587,239435.3683,3.1993,251022.6178,4.1013,248076.309
20181126,002418.SZ,3.07,3.17,3.05,3.09,3.11,-0.020000000000000018,-0.6431,155430.39,48326.44,1.5487,0.55,3.222,243500.888,3.307,318354.755,3.2877,329369.7446,3.1557,269248.8119,3.0613,238070.7813,3.1978,250120.8527,4.053,249230.2789
20181127,002418.SZ,3.11,3.14,3.03,3.06,3.09,-0.029999999999999805,-0.9709,129119.14,39752.523,1.2865,0.53,3.198,223453.11,3.262,267538.986,3.2785,308478.5023,3.1671,271080.8181,3.0633,239102.1527,3.1955,250289.3333,4.0043,250102.7468
20181128,002418.SZ,3.07,3.09,2.93,3.07,3.06,0.009999999999999787,0.3268,174288.06,52502.728,1.7366,0.78,3.14,198045.52,3.227,243389.649,3.2715,292885.9323,3.1767,274521.0238,3.069,238454.105,3.1932,251630.1343,3.9547,251239.9553
20181129,002418.SZ,3.11,3.12,2.9,2.98,3.07,-0.08999999999999986,-2.9316,226727.31,68162.906,2.2591,1.14,3.062,194141.786,3.182,232381.788,3.2446,285667.8508,3.1814,279385.4662,3.0777,240894.9053,3.1897,254168.2728,3.9043,253019.1079
20181130,002418.SZ,2.94,3.0,2.89,2.97,2.98,-0.009999999999999787,-0.3356,117914.49,34843.16,1.1749,0.61,3.034,160695.878,3.142,221297.691,3.2031,245716.9015,3.1848,276428.7629,3.0867,239909.379,3.1863,254910.3638,3.8542,253862.5846
20181203,002418.SZ,3.05,3.09,3.02,3.04,2.97,0.06999999999999984,2.3569,174159.55,53225.136,1.7353,1.08,3.024,164441.71,3.123,203971.299,3.1738,227130.6031,3.1886,276356.5981,3.0933,239580.5973,3.1853,256673.0063,3.8054,255093.6768
20181204,002418.SZ,3.05,3.09,3.02,3.09,3.04,0.04999999999999982,1.6447,152875.01,46827.756,1.5233,0.93,3.03,169192.884,3.114,196322.997,3.1477,212982.0715,3.1938,272311.0743,3.1,236673.431,3.1847,258010.106,3.7572,256065.5186
20181205,002418.SZ,3.01,3.4,2.99,3.4,3.09,0.31000000000000005,10.0324,337432.01,108394.98,3.3622,1.99,3.096,201821.674,3.118,199933.597,3.15,221341.8062,3.2114,278232.121,3.119,243068.1647,3.1883,261747.4885,3.7102,258168.3298
20181206,002418.SZ,3.41,3.58,3.21,3.26,3.4,-0.14000000000000012,-4.1176,772001.38,263600.792,7.6923,3.83,3.152,310876.488,3.107,252509.137,3.1523,254001.6454,3.2195,303158.2681,3.1327,262767.3337,3.189,271914.0782,3.6631,264156.0997
20181207,002418.SZ,3.22,3.27,3.12,3.15,3.26,-0.10999999999999988,-3.3742,335505.16,106489.565,3.343,1.08,3.188,354394.622,3.111,257545.25,3.15,262166.8092,3.2181,300053.5,3.143,269141.572,3.1903,275140.6308,3.616,266688.5563
20181210,002418.SZ,3.1,3.13,3.02,3.11,3.15,-0.040000000000000036,-1.2698,212239.64,65163.372,2.1148,0.6,3.202,362010.64,3.113,263226.175,3.1308,255314.0115,3.2157,292208.1748,3.1527,273194.6597,3.1858,276345.3865,3.5689,267652.9062
20181211,002418.SZ,3.11,3.3,3.09,3.2,3.11,0.0900000000000003,2.8939,313276.48,99723.189,3.1215,0.87,3.224,394090.934,3.127,281641.909,3.1177,260470.2038,3.2095,291861.2276,3.1637,280235.751,3.1772,271146.7813,3.5226,270067.9823
20181212,002418.SZ,3.27,3.52,3.27,3.52,3.2,0.31999999999999984,10.0,483918.74,168577.762,4.8218,1.23,3.248,423388.28,3.172,312604.977,3.1492,275760.5662,3.21,284558.4614,3.185,292213.9083,3.177,268810.0502,3.4863,273369.1801
20181213,002418.SZ,3.48,3.54,3.33,3.46,3.52,-0.06000000000000005,-1.7045,806765.01,277702.616,8.0386,1.91,3.288,430341.006,3.22,370608.747,3.1777,325863.2292,3.2119,303176.7271,3.2037,313105.9,3.1772,275990.772,3.456,279448.7052
20181214,002418.SZ,3.43,3.55,3.36,3.52,3.46,0.06000000000000005,1.7341,743169.23,257344.764,7.405,1.73,3.362,511873.82,3.275,433134.221,3.2131,373097.8515,3.2162,322527.361,3.2223,332022.374,3.1795,283251.7867,3.4322,285544.2571
20181217,002418.SZ,3.45,3.72,3.41,3.62,3.52,0.10000000000000009,2.8409,715219.49,253474.03,7.1265,1.4,3.464,612469.79,3.333,487240.215,3.2554,414707.9615,3.2281,345692.3148,3.2437,347935.3233,3.1853,291181.5277,3.4145,291435.3445
20181218,002418.SZ,3.55,3.66,3.39,3.4,3.62,-0.2200000000000002,-6.0773,493066.99,173288.739,4.9129,0.81,3.504,648427.892,3.364,521259.413,3.2877,435195.6292,3.2362,352627.7205,3.256,357267.8887,3.1898,296271.0108,3.3998,295396.9361
20181219,002418.SZ,3.38,3.45,3.26,3.29,3.4,-0.10999999999999988,-3.2353,357092.73,119148.722,3.5581,0.55,3.458,623062.69,3.353,523225.485,3.3123,453593.9554,3.2414,358710.3252,3.2627,360885.9033,3.1908,298728.7415,3.3847,281395.2627
