trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20181220,002418.SZ,3.31,3.45,3.27,3.39,3.29,0.10000000000000009,3.0395,332476.0,111925.886,3.3128,0.53,3.444,528204.888,3.366,479272.947,3.3392,465772.1438,3.2429,360193.6581,3.2697,358611.5937,3.1925,299940.0868,3.3747,274183.6057
20181221,002418.SZ,3.36,3.38,3.3,3.3,3.39,-0.0900000000000003,-2.6549,203391.0,67687.563,2.0266,0.39,3.4,420249.242,3.381,466061.531,3.3554,469657.9892,3.2395,358152.9448,3.2743,352824.9113,3.1902,296916.281,3.3675,268274.6037
20181224,002418.SZ,3.32,3.37,3.2,3.27,3.3,-0.029999999999999805,-0.9091,241514.0,79115.219,2.4065,0.57,3.33,325508.144,3.397,468988.967,3.3454,462279.6808,3.2471,356075.3243,3.2723,350189.9657,3.189,296841.693,3.3596,265450.8585
20181225,002418.SZ,3.31,3.52,3.27,3.44,3.27,0.16999999999999993,5.1988,412026.0,139312.896,4.1054,1.27,3.338,309299.946,3.421,478863.919,3.3592,434589.2669,3.2638,368294.1629,3.27,342681.6047,3.1905,301892.3597,3.353,262746.2039
20181226,002418.SZ,3.38,3.46,3.33,3.44,3.44,0.0,0.0,345579.77,117046.928,3.4434,1.12,3.368,306997.354,3.413,465030.022,3.3815,435364.2369,3.2819,378601.8119,3.2707,340341.5493,3.1863,303428.905,3.3439,258480.6987
20181227,002418.SZ,3.48,3.5,3.18,3.2,3.44,-0.23999999999999977,-6.9767,275794.44,92590.539,2.748,0.9,3.33,295661.042,3.387,411932.965,3.3885,440253.0677,3.2881,383435.449,3.263,338307.8333,3.1775,291930.4333,3.3355,255741.0044
20181228,002418.SZ,3.2,3.23,3.06,3.08,3.2,-0.1200000000000001,-3.75,278038.05,86660.762,2.7704,0.94,3.286,310590.452,3.343,365419.847,3.3792,437542.4192,3.2929,385878.8176,3.2533,339950.5863,3.1693,288958.8585,3.3268,255549.7247
20190102,002418.SZ,3.12,3.14,3.03,3.08,3.08,0.0,0.0,125870.98,38574.728,1.2542,0.41,3.248,287461.848,3.289,306484.996,3.3454,410000.2838,3.2981,386257.6981,3.2483,332565.5033,3.1627,285458.0252,3.3179,253866.6795
20190103,002418.SZ,3.08,3.1,3.01,3.02,3.08,-0.06000000000000005,-1.9481,141274.0,43086.314,1.4077,0.49,3.164,233311.448,3.251,271305.697,3.3115,358808.6677,3.2971,384691.7195,3.243,329629.369,3.1545,284181.9867,3.3082,253065.475
20190104,002418.SZ,2.98,3.13,2.93,3.11,3.02,0.08999999999999986,2.9801,183179.26,55905.005,1.8252,0.79,3.098,200831.346,3.233,253914.35,3.28,315732.5162,3.2981,386134.779,3.2347,325691.144,3.146,282476.2082,3.2996,252007.4188
20190107,002418.SZ,3.11,3.24,3.1,3.17,3.11,0.06000000000000005,1.9293,160912.03,51066.113,1.6033,0.8,3.092,177854.864,3.211,236757.953,3.2454,273093.4808,3.2871,377729.0657,3.228,322846.679,3.1438,279983.6907,3.2948,249518.6413
20190108,002418.SZ,3.14,3.41,3.13,3.32,3.17,0.1499999999999999,4.7319,370224.89,121870.564,3.6889,2.08,3.14,196292.232,3.213,253441.342,3.2392,263644.0885,3.29,358596.8519,3.235,325682.7077,3.1468,282559.038,3.2902,249958.4371
20190109,002418.SZ,3.54,3.65,3.43,3.54,3.32,0.2200000000000002,6.6265,1303889.57,468837.797,12.992,6.64,3.232,431895.95,3.24,359678.899,3.2585,336474.6146,3.3086,404710.3952,3.25,363964.6803,3.1557,301017.7308,3.2868,257802.677
20190110,002418.SZ,3.58,3.71,3.34,3.4,3.54,-0.14000000000000012,-3.9548,961765.75,335820.683,9.5831,2.23,3.308,595994.3,3.236,414652.874,3.2592,384881.5185,3.3224,440402.1148,3.2613,391719.5673,3.1623,315410.86,3.2821,263598.8639
20190111,002418.SZ,3.31,3.42,3.22,3.35,3.4,-0.04999999999999982,-1.4706,608458.96,201765.986,6.0627,1.02,3.356,681050.24,3.227,440940.793,3.2631,416040.5923,3.3295,454458.4233,3.2707,406191.9307,3.1698,322323.0178,3.2767,266809.9064
20190114,002418.SZ,3.55,3.69,3.55,3.69,3.35,0.33999999999999986,10.1493,815051.76,299555.235,8.1212,1.2,3.46,811878.186,3.276,494866.525,3.2954,460158.8815,3.3376,470226.6624,3.2943,425802.7457,3.186,333348.8255,3.2746,271970.5977
20190115,002418.SZ,3.77,4.06,3.71,3.87,3.69,0.18000000000000016,4.878,1841056.71,722425.139,18.3444,2.27,3.57,1106044.55,3.355,651168.391,3.3285,570084.3208,3.3571,519478.6481,3.3243,483240.8197,3.2055,361575.0993,3.2744,285680.7368
20190116,002418.SZ,3.7,3.77,3.62,3.65,3.87,-0.2200000000000002,-5.6848,998075.46,367557.531,9.9449,0.9,3.592,1044881.728,3.412,738388.839,3.3446,620276.2969,3.3633,531617.04,3.3447,510704.6833,3.219,375142.6403,3.2727,293051.5448
20190117,002418.SZ,3.65,3.88,3.57,3.7,3.65,0.050000000000000266,1.3699,891949.02,332484.884,8.8874,0.85,3.652,1030918.382,3.48,813456.341,3.3831,667672.8031,3.3671,540032.7319,3.365,535340.4837,3.2325,386006.9573,3.2716,299518.7473
20190118,002418.SZ,3.66,3.71,3.46,3.52,3.7,-0.18000000000000016,-4.8649,626700.73,224249.551,6.2445,0.61,3.686,1034566.736,3.521,857808.488,3.4169,694493.0092,3.3729,546396.2433,3.369,544982.7743,3.244,394025.4695,3.2684,302930.9793
20190121,002418.SZ,3.55,3.87,3.52,3.87,3.52,0.3500000000000001,9.9432,308502.0,115880.849,3.0739,0.3,3.722,933256.784,3.591,872567.485,3.4777,708541.5492,3.4005,544082.399,3.3893,529532.795,3.261,396150.0643,3.2681,304108.3541
20190122,002418.SZ,4.03,4.08,3.77,3.79,3.87,-0.08000000000000007,-2.0672,908841.01,354802.338,9.0557,0.97,3.706,746813.644,3.638,926429.097,3.5369,767585.1654,3.4195,571528.3519,3.4107,548643.99,3.2768,408892.781,3.2658,308594.2717
20190123,002418.SZ,3.84,4.17,3.82,4.17,3.79,0.3799999999999999,10.0264,518622.5,211211.533,5.1676,0.69,3.81,650923.052,3.701,847902.39,3.6185,793388.4915,3.461,586539.3757,3.446,558856.752,3.2993,416025.7058,3.2676,310954.5758
20190124,002418.SZ,4.5,4.59,4.18,4.24,4.17,0.07000000000000028,1.6787,1669783.73,736503.257,16.6378,2.57,3.918,806489.994,3.785,918704.188,3.7008,909455.5454,3.5071,654552.22,3.4807,604073.6603,3.3222,442154.7057,3.2713,323430.8303
20190125,002418.SZ,4.24,4.24,3.82,3.93,4.24,-0.31000000000000005,-7.3113,1142028.68,454467.949,11.3792,1.42,4.0,909555.584,3.843,972061.16,3.7477,968825.0677,3.5305,689314.2524,3.4943,626010.6583,3.3397,459112.2833,3.2724,332250.3276
20190128,002418.SZ,3.93,3.97,3.62,3.63,3.93,-0.30000000000000027,-7.6336,831498.88,311322.002,8.2851,0.91,3.952,1014154.96,3.837,973705.872,3.7546,932487.3223,3.5395,712453.2576,3.5,626835.1207,3.3518,469970.5103,3.2718,338029.4516
20190129,002418.SZ,3.66,3.89,3.5,3.78,3.63,0.1499999999999999,4.1322,635344.47,232936.404,6.3306,0.63,3.95,959455.652,3.828,853134.648,3.7838,907377.9931,3.5671,729574.6876,3.5087,623240.962,3.3655,477631.668,3.2743,341113.6388
20190130,002418.SZ,3.65,3.74,3.4,3.4,3.78,-0.3799999999999999,-10.0529,566441.0,202123.998,5.644,0.59,3.796,969019.352,3.803,809971.202,3.7877,904145.8423,3.5824,743308.1614,3.5013,618281.679,3.3725,483108.5012,3.2739,344744.2372
20190131,002418.SZ,3.13,3.37,3.13,3.24,3.4,-0.1599999999999997,-4.7059,495943.99,161013.693,4.9416,0.51,3.596,734251.404,3.757,770370.699,3.7531,879599.0908,3.59,760930.6857,3.496,618377.579,3.376,487822.7338,3.2743,346971.1081
20190201,002418.SZ,3.3,3.35,3.26,3.33,3.24,0.08999999999999986,2.7778,254019.93,84196.862,2.5311,0.35,3.476,556649.654,3.738,733102.619,3.7115,757519.3385,3.6048,766299.5395,3.4973,614941.819,3.38,487913.8612,3.2749,347705.3403
20190211,002418.SZ,3.36,3.55,3.36,3.5,3.33,0.16999999999999993,5.1051,326336.07,112394.994,3.2516,0.59,3.45,455617.092,3.701,734886.026,3.7,705847.0777,3.6233,773116.5305,3.501,614737.1547,3.3853,486674.3742,3.2776,349326.749
20190212,002418.SZ,3.49,3.58,3.42,3.54,3.5,0.040000000000000036,1.1429,292215.99,102621.292,2.9117,0.64,3.402,386991.396,3.676,673223.524,3.6877,659713.7677,3.641,779369.1,3.509,617697.9877,3.3917,485261.4495,3.2799,350656.8987
20190213,002418.SZ,3.53,3.6,3.45,3.56,3.54,0.020000000000000018,0.565,356039.39,125682.032,3.5476,0.92,3.434,344911.074,3.615,656965.213,3.6908,638893.6646,3.6524,778693.6,3.5187,621515.5007,3.3955,485852.7332,3.2823,352441.9546
20190214,002418.SZ,3.52,3.72,3.5,3.7,3.56,0.14000000000000012,3.9326,454148.59,164695.701,4.5252,1.32,3.526,336551.994,3.561,535401.699,3.6777,650097.2485,3.66,738229.7438,3.5273,622919.587,3.3987,482800.5958,3.2858,355160.9888
20190215,002418.SZ,3.64,3.71,3.57,3.6,3.7,-0.10000000000000009,-2.7027,351677.0,127814.159,3.5041,1.04,3.58,356083.408,3.528,456366.531,3.6631,607238.4785,3.6695,709177.8986,3.5327,623122.828,3.4017,481732.1887,3.2886,357167.7389
20190218,002418.SZ,3.62,3.96,3.61,3.96,3.6,0.3599999999999999,10.0,864028.01,334910.119,8.6092,2.43,3.672,463621.796,3.561,459619.444,3.6469,633808.1331,3.6986,721347.8533,3.558,642730.6137,3.4105,490519.2235,3.2951,363358.899
20190219,002418.SZ,3.94,4.04,3.82,4.0,3.96,0.040000000000000036,1.0101,704955.7,277012.388,7.0242,1.52,3.764,546169.738,3.583,466580.567,3.6285,559590.5923,3.7133,716105.1838,3.5887,656961.202,3.421,498455.8942,3.3021,368432.3132
20190220,002418.SZ,3.94,4.14,3.9,3.92,4.0,-0.08000000000000007,-2.0,671085.02,268487.021,6.6867,1.23,3.836,609178.864,3.635,477044.969,3.6277,523364.1569,3.7157,660392.2462,3.6167,675135.0033,3.4325,503850.2533,3.3098,372833.5717
20190221,002418.SZ,3.87,3.99,3.77,3.83,3.92,-0.08999999999999986,-2.2959,581612.63,225825.392,5.7952,0.95,3.862,634671.672,3.694,485611.833,3.6431,504142.1377,3.7243,640560.6829,3.6437,689812.9577,3.4433,509721.1633,3.3159,376272.9598
20190222,002418.SZ,3.8,3.94,3.74,3.88,3.83,0.04999999999999982,1.3055,507233.0,194825.985,5.0541,0.8,3.918,665782.872,3.749,510933.14,3.6508,494287.4092,3.7329,622240.8724,3.6693,700614.749,3.452,513152.9465,3.3225,379497.5489
20190225,002418.SZ,3.89,4.13,3.8,4.07,3.88,0.1900000000000004,4.8969,791144.18,314291.837,7.883,1.19,3.94,651206.106,3.806,557413.951,3.7023,511572.2692,3.759,630071.5129,3.6993,721622.4873,3.4637,522234.5832,3.331,385221.4671
20190226,002418.SZ,4.07,4.1,3.88,3.94,4.07,-0.13000000000000034,-3.1941,728009.2,290290.01,7.2539,1.12,3.928,655816.806,3.846,600993.272,3.7562,529423.4392,3.7624,650048.0462,3.72,733548.631,3.4775,529615.6693,3.3384,390319.1436
20190227,002418.SZ,3.94,4.33,3.91,4.25,3.94,0.31000000000000005,7.868,1213623.84,505351.476,12.0926,1.85,3.994,764324.57,3.915,686751.717,3.8269,603239.1246,3.7843,664561.5143,3.7437,730539.7733,3.4968,547252.2268,3.3473,398686.5398
20190228,002418.SZ,4.17,4.18,4.05,4.1,4.25,-0.15000000000000036,-3.5294,613770.21,251610.858,6.1156,0.8,4.048,770756.086,3.955,702713.879,3.8731,625349.4431,3.781,669092.3576,3.767,718939.922,3.5142,555329.7447,3.3548,402809.539
20190301,002418.SZ,4.14,4.28,4.0,4.14,4.1,0.040000000000000036,0.9756,625732.5,258702.527,6.2348,0.81,4.1,794455.986,4.009,730119.429,3.9192,651004.5592,3.7762,619375.6324,3.7933,719515.7067,3.532,562853.8187,3.3626,407241.9765
20190304,002418.SZ,4.15,4.44,4.06,4.24,4.14,0.10000000000000053,2.4155,820812.45,347508.212,8.1786,1.03,4.134,800389.64,4.037,725797.873,3.9715,686756.3331,3.791,604079.6214,3.8117,719707.7297,3.553,572755.2377,3.3713,413461.7553
20190305,002418.SZ,4.13,4.33,4.09,4.33,4.24,0.08999999999999986,2.1226,713342.42,301434.045,7.1078,0.89,4.212,797456.284,4.07,726636.545,4.02,706694.32,3.8243,598453.1233,3.827,682117.2533,3.5757,582679.0365,3.381,418794.7002
20190306,002418.SZ,4.35,4.67,4.32,4.56,4.33,0.22999999999999954,5.3118,1031798.06,460202.285,10.2809,1.29,4.274,761091.128,4.134,762707.849,4.0938,759011.3246,3.8614,617331.8657,3.8573,683241.34,3.601,596973.0117,3.3932,426823.009
20190307,002418.SZ,4.6,4.76,4.46,4.59,4.56,0.03000000000000025,0.6579,924811.79,425951.572,9.2149,1.22,4.372,823299.444,4.21,797027.765,4.1423,763687.0,3.9181,634397.1414,3.887,684336.7657,3.626,609838.6247,3.4053,433924.3653
20190308,002418.SZ,4.43,4.5,4.13,4.13,4.59,-0.45999999999999996,-10.0218,740564.18,318338.15,7.379,0.9,4.37,846265.78,4.235,820360.883,4.1523,766426.1138,3.9605,646045.7219,3.9073,688132.214,3.6382,616557.4942,3.4133,439152.4913
20190311,002418.SZ,4.08,4.35,4.08,4.33,4.13,0.20000000000000018,4.8426,494793.06,209456.415,4.9301,0.58,4.388,781061.902,4.261,790725.771,4.1838,752865.1938,4.0081,657511.109,3.9227,694341.916,3.656,611937.3555,3.4225,441925.7168
20190312,002418.SZ,4.39,4.53,4.23,4.36,4.33,0.03000000000000025,0.6928,511773.18,224728.337,5.0993,0.66,4.394,740748.054,4.303,769102.169,4.2246,747492.9285,4.049,666341.4476,3.9417,681106.3217,3.6762,614875.1558,3.4333,445007.8933
20190313,002418.SZ,4.39,4.62,4.33,4.54,4.36,0.17999999999999972,4.1284,756579.89,339971.844,7.5386,1.02,4.39,685704.42,4.332,723397.774,4.2754,766673.4585,4.0967,688454.0143,3.954,689038.2347,3.7,623947.4933,3.4429,450146.4399
20190314,002418.SZ,4.7,4.99,4.51,4.57,4.54,0.03000000000000025,0.6608,1248168.73,590536.975,12.4368,1.82,4.386,750375.808,4.379,786837.626,4.3138,801829.1931,4.1448,730936.3638,3.965,674984.4013,3.7228,639529.0308,3.45,455337.9061
20190315,002418.SZ,4.49,4.85,4.21,4.73,4.57,0.16000000000000014,3.5011,951782.74,433306.083,9.4836,1.27,4.506,792619.52,4.438,819442.65,4.3746,819042.5423,4.1938,754633.2281,3.9917,668642.87,3.743,647326.7642,3.46,458068.4072
20190318,002418.SZ,5.2,5.2,4.66,4.71,4.73,-0.020000000000000462,-0.4228,1071712.9,529577.775,10.6786,1.35,4.582,908003.488,4.485,844532.695,4.41,808126.3162,4.2467,788920.6519,4.0277,676650.004,3.7638,651742.5623,3.4705,463866.6672
20190319,002418.SZ,4.6,5.1,4.51,5.0,4.71,0.29000000000000004,6.1571,994365.49,473172.629,9.9079,1.1,4.71,1004521.95,4.552,872635.002,4.4792,837402.8762,4.2962,795127.1986,4.0683,688617.3713,3.7885,655929.1667,3.484,469590.4767
20190320,002418.SZ,4.9,4.98,4.78,4.84,5.0,-0.16000000000000014,-3.2,619560.32,301279.532,6.1733,0.62,4.77,977118.036,4.58,831411.228,4.5331,836928.0931,4.3362,791060.7519,4.1163,690388.0153,3.8088,654334.8472,3.4971,472758.1874
20190321,002418.SZ,4.83,4.94,4.75,4.79,4.84,-0.04999999999999982,-1.0331,502246.17,242955.944,5.0044,0.51,4.814,827933.524,4.6,789154.666,4.5754,812422.9946,4.3776,783020.8067,4.168,690598.088,3.832,654487.8335,3.5109,475379.4222
20190322,002418.SZ,4.74,5.04,4.55,4.93,4.79,0.13999999999999968,2.9228,659042.15,316215.946,6.5667,0.8,4.854,769385.406,4.68,781002.463,4.6215,808246.0508,4.43,786707.9267,4.2213,704098.8287,3.8593,659520.3238,3.5251,479124.5327
20190325,002418.SZ,4.76,5.16,4.72,5.04,4.93,0.11000000000000032,2.2312,718210.8,358451.954,7.1563,0.93,4.92,698684.986,4.751,803344.237,4.6585,784123.9538,4.4852,796754.4886,4.2727,717161.3197,3.8868,665949.2372,3.5397,482944.662
20190326,002418.SZ,4.99,5.2,4.84,4.9,5.04,-0.13999999999999968,-2.7778,671558.3,337270.024,6.6914,0.96,4.9,634123.548,4.805,819322.749,4.6823,764642.9162,4.5248,791059.9229,4.318,729806.0633,3.9135,673752.0255,3.5518,485334.1533
20190327,002418.SZ,5.18,5.18,4.9,4.98,4.9,0.08000000000000007,1.6327,554248.19,278075.585,5.5226,0.87,4.928,621061.122,4.849,799089.579,4.7477,750310.9169,4.5743,782785.589,4.3653,736413.0233,3.942,678964.262,3.5655,487902.9775
20190328,002418.SZ,4.9,4.92,4.48,4.63,4.98,-0.35000000000000053,-7.0281,627481.88,297152.425,6.2523,1.01,4.896,646108.264,4.855,737020.894,4.7708,760517.7492,4.5924,754874.0671,4.3963,742190.7997,3.9618,682555.1933,3.5762,492223.7765
20190329,002418.SZ,4.65,5.09,4.54,5.09,4.63,0.45999999999999996,9.9352,731526.79,357517.793,7.289,1.13,4.928,660605.192,4.891,714995.299,4.8269,777421.8731,4.6395,760481.5233,4.446,754852.4593,3.9893,688987.6437,3.5878,496208.2743
20190401,002418.SZ,5.03,5.39,4.99,5.16,5.09,0.07000000000000028,1.3752,1025652.01,531265.385,10.2196,1.55,4.952,722093.434,4.936,710389.21,4.8746,798119.7285,4.6881,779525.3095,4.486,760239.926,4.022,701485.2698,3.5998,496707.8516
20190402,002418.SZ,5.11,5.3,5.01,5.06,5.16,-0.10000000000000053,-1.938,810873.41,418612.896,8.0796,1.12,4.984,749956.456,4.942,692040.002,4.9123,764481.6269,4.7271,779052.0219,4.5213,763770.5163,4.055,710365.8592,3.6122,499662.3588
20190403,002418.SZ,5.06,5.15,5.0,5.08,5.06,0.020000000000000462,0.3953,460536.0,233613.591,4.5888,0.61,5.004,731214.018,4.966,676137.57,4.9392,726693.4162,4.7629,767013.621,4.56,756752.2157,4.0883,715943.6095,3.6255,500700.8173
20190404,002418.SZ,5.05,5.28,4.91,5.1,5.08,0.019999999999999574,0.3937,757710.28,385841.442,7.5499,1.04,5.098,757259.698,4.997,701683.981,4.9692,702539.3685,4.7886,753961.8219,4.6023,762622.1373,4.123,726217.5475,3.6388,505199.7671
20190408,002418.SZ,5.08,5.24,4.93,5.21,5.1,0.11000000000000032,2.1569,651977.3,332311.185,6.4963,0.86,5.122,741349.8,5.025,700977.496,4.9854,676201.8154,4.8181,740969.7033,4.6467,767446.9473,4.158,734030.8482,3.652,508253.5282
20190409,002418.SZ,5.19,5.73,5.0,5.52,5.21,0.3099999999999996,5.9501,1160408.56,621712.231,11.5624,1.57,5.194,768301.11,5.073,745197.272,5.0377,717805.5262,4.8843,760962.2929,4.695,779755.76,4.1972,750689.1237,3.6705,515336.4072
20190410,002418.SZ,5.3,5.72,5.27,5.48,5.52,-0.03999999999999915,-0.7246,1008128.12,552495.689,10.045,1.31,5.278,807752.052,5.131,778854.254,5.0908,756719.5223,4.939,785406.8195,4.7463,789093.0573,4.2332,761320.8442,3.69,521939.9411
20190411,002418.SZ,5.4,5.67,5.32,5.34,5.48,-0.14000000000000057,-2.5547,654073.76,358443.175,6.5172,0.81,5.33,846459.604,5.167,788836.811,5.1223,756337.3385,4.9857,792183.0376,4.7827,770441.388,4.2632,750490.5807,3.7094,525754.1558
20190412,002418.SZ,5.2,5.36,5.11,5.19,5.34,-0.14999999999999947,-2.809,539544.86,281322.978,5.3761,0.64,5.348,802826.52,5.223,780043.109,5.1338,742593.8046,5.0167,781848.0362,4.819,767967.2097,4.293,743453.5658,3.7277,529432.2129
20190415,002418.SZ,5.25,5.46,5.14,5.3,5.19,0.10999999999999943,2.1195,571014.35,302720.765,5.6896,0.71,5.366,786633.93,5.244,763991.865,5.1646,734859.6546,5.0514,749602.5895,4.8577,766143.2713,4.3255,742829.489,3.7477,532576.2534
20190416,002418.SZ,5.2,5.55,5.2,5.47,5.3,0.16999999999999993,3.2075,620524.36,337090.818,6.1829,0.79,5.356,678657.09,5.275,723479.1,5.2023,739957.8215,5.0867,733828.381,4.8987,759467.0017,4.3552,739587.3657,3.7706,536468.0956
20190417,002418.SZ,5.53,6.0,5.53,5.69,5.47,0.22000000000000064,4.0219,958208.32,547905.553,9.5476,1.41,5.398,668673.13,5.338,738212.591,5.2838,765398.3169,5.1333,728423.401,4.944,767629.1983,4.3855,724873.2258,3.7955,543224.1626
20190418,002418.SZ,5.79,6.2,5.52,6.05,5.69,0.35999999999999943,6.3269,1135745.12,663980.59,11.3166,1.7,5.54,765007.402,5.435,805733.503,5.3577,796492.0346,5.1833,735155.7643,4.9937,771094.1003,4.4255,727167.7202,3.8223,551155.1803
20190419,002418.SZ,5.87,6.66,5.8,6.66,6.05,0.6100000000000003,10.0826,1532473.96,970920.888,15.2696,2.0,5.834,963593.222,5.591,883209.871,5.4731,835478.3385,5.27,778627.8424,5.0627,791349.506,4.4748,737843.1358,3.8537,561925.0466
20190422,002418.SZ,6.53,7.29,6.48,6.78,6.66,0.1200000000000001,1.8018,1467724.85,996324.775,14.6245,1.52,6.13,1142935.322,5.748,964784.626,5.6054,886005.3723,5.3648,824603.0176,5.151,815588.195,4.5292,751860.2045,3.8866,572942.837
20190423,002418.SZ,6.74,6.75,6.11,6.22,6.78,-0.5600000000000005,-8.2596,967427.62,624132.525,9.6395,0.85,6.28,1212315.974,5.818,945486.532,5.6931,924997.0354,5.4262,839288.04,5.214,831342.6803,4.5683,762842.2982,3.9147,579496.1813
20190424,002418.SZ,6.33,6.78,6.21,6.59,6.22,0.3700000000000001,5.9486,815706.96,529325.19,8.1277,0.67,6.46,1183815.702,5.929,926244.416,5.8077,929458.3185,5.5,843930.7143,5.2883,841473.8063,4.615,761290.064,3.9459,585091.4225
20190425,002418.SZ,6.33,6.81,6.08,6.11,6.59,-0.47999999999999954,-7.2838,858281.39,553992.65,8.552,0.73,6.472,1128322.956,6.006,946665.179,5.8769,945327.8638,5.5576,852822.29,5.3407,844863.8563,4.6473,766951.0455,3.9733,591488.3757
20190426,002418.SZ,6.14,6.72,6.14,6.72,6.11,0.6099999999999994,9.9836,1262142.74,835004.887,12.5872,1.12,6.484,1074256.712,6.159,1018924.967,5.9692,953153.57,5.6405,886531.5543,5.4123,845329.6567,4.6887,760157.029,4.0054,601155.8673
20190429,002418.SZ,6.28,6.51,6.05,6.05,6.72,-0.6699999999999999,-9.9702,1002208.47,617317.181,9.9949,0.93,6.338,981153.436,6.234,1062044.379,6.0131,952698.2123,5.7081,904375.6776,5.4563,847010.5143,4.724,757826.6922,4.0318,608469.4878
20190430,002418.SZ,5.6,5.93,5.45,5.45,6.05,-0.5999999999999996,-9.9174,614238.91,346385.24,6.1257,0.63,6.184,910515.694,6.232,1061415.834,6.0215,949633.9931,5.7252,898790.5405,5.481,831761.3813,4.7543,754205.6927,4.0531,612088.1015
20190506,002418.SZ,4.95,5.47,4.91,4.91,5.45,-0.54,-9.9083,612544.1,311816.782,6.1088,0.67,5.848,869883.122,6.154,1026849.412,6.0,955249.3192,5.7133,879118.7352,5.478,819034.0017,4.7732,753825.6865,4.0693,615728.6773
20190507,002418.SZ,5.12,5.25,4.85,5.02,4.91,0.10999999999999943,2.2403,448997.27,228425.23,4.4778,0.52,5.63,788026.298,6.051,958174.627,5.9785,945863.39,5.7114,861886.5381,5.484,813348.5667,4.8002,751868.291,4.0863,617488.3961
20190508,002418.SZ,4.87,5.22,4.78,4.95,5.02,-0.0699999999999994,-1.3944,501838.0,253213.559,5.0048,0.64,5.276,635965.35,5.88,855111.031,5.9385,936733.67,5.7052,863853.3,5.4893,813334.961,4.8287,751966.5245,4.1023,619894.6292
20190509,002418.SZ,5.0,5.12,4.77,4.8,4.95,-0.15000000000000036,-3.0303,342910.0,170213.717,3.4198,0.54,5.026,504105.656,5.682,742629.546,5.87,889403.03,5.691,844100.9057,5.485,802797.2227,4.8532,753448.0257,4.1166,620680.9434
20190510,002418.SZ,4.9,5.09,4.72,5.07,4.8,0.27000000000000046,5.625,448558.03,222960.626,4.4734,0.89,4.95,470969.48,5.567,690742.587,5.7946,836542.4846,5.6843,834414.2738,5.486,793808.797,4.8793,755485.0583,4.1323,621079.7163
20190513,002418.SZ,5.01,5.14,4.91,5.1,5.07,0.02999999999999936,0.5917,401109.32,202319.443,4.0002,0.85,4.988,428682.524,5.418,649282.823,5.6746,749514.4354,5.6643,798257.1671,5.4927,784793.831,4.9053,757299.9472,4.1485,621280.6983
20190514,002418.SZ,4.9,4.98,4.59,4.59,5.1,-0.5099999999999998,-10.0,580968.3,276040.426,5.7939,1.36,4.902,455076.73,5.266,621551.514,5.5062,681302.3931,5.6219,777916.2233,5.4797,785684.5013,4.9225,761048.7623,4.159,623450.7478
