trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190515,002418.SZ,4.59,4.75,4.59,4.71,4.59,0.1200000000000001,2.6144,427703.09,200594.221,4.2654,0.94,4.854,440249.748,5.065,538107.549,5.39,639785.1215,5.5919,767136.6676,5.4823,779025.2083,4.9393,760608.004,4.169,621704.2999
20190516,002418.SZ,4.88,5.01,4.74,4.75,4.71,0.040000000000000036,0.8493,516305.1,251789.659,5.1491,1.17,4.844,474928.768,4.935,489517.212,5.2485,616754.2092,5.571,766030.0124,5.471,771851.152,4.9585,763351.8057,4.1801,622541.9972
20190517,002418.SZ,4.88,4.95,4.31,4.48,4.75,-0.2699999999999996,-5.6842,686877.47,314361.929,6.8502,1.45,4.726,522592.656,4.838,496781.068,5.1231,603569.2923,5.5319,771547.3038,5.4483,760558.6673,4.9672,760399.2967,4.1888,625459.2601
20190520,002418.SZ,4.41,4.46,4.03,4.06,4.48,-0.4200000000000008,-9.375,495302.69,204156.394,4.9396,0.95,4.518,541431.33,4.753,485056.927,4.9185,544581.5962,5.4648,765584.3671,5.415,750039.6433,4.9682,756905.0798,4.1946,627680.487
20190521,002418.SZ,4.14,4.43,4.1,4.32,4.06,0.2600000000000007,6.4039,450612.03,190991.118,4.4939,0.83,4.464,515360.076,4.683,485218.403,4.7854,502151.1008,5.3995,741413.1152,5.3897,749708.8443,4.9748,753230.53,4.2037,628540.3917
20190522,002418.SZ,4.34,4.42,4.1,4.22,4.32,-0.10000000000000053,-2.3148,416201.09,176605.601,4.1507,0.81,4.366,513059.676,4.61,476654.712,4.6908,486917.4223,5.3124,707149.1138,5.3603,738325.2047,4.9813,750473.671,4.2123,630097.4172
20190523,002418.SZ,4.37,4.43,4.04,4.08,4.22,-0.13999999999999968,-3.3175,339922.91,142717.842,3.39,0.66,4.232,477783.238,4.538,476356.003,4.6269,465946.5615,5.1895,650360.9686,5.3227,727923.3917,4.9847,747685.1695,4.2183,630419.058
20190524,002418.SZ,4.08,4.22,3.96,4.07,4.08,-0.009999999999999787,-0.2451,320437.09,131090.142,3.1957,0.67,4.15,404495.162,4.438,463543.909,4.5538,456057.3169,5.0605,595728.2181,5.2743,699924.3427,4.9847,739840.0513,4.2242,631037.3173
20190527,002418.SZ,4.11,4.21,3.98,4.2,4.07,0.1299999999999999,3.1941,253609.18,104539.351,2.5292,0.63,4.178,356156.46,4.348,448793.895,4.4962,436962.7923,4.9643,561736.8638,5.2317,674773.7113,4.989,731933.3843,4.2333,630774.5268
20190528,002418.SZ,4.19,4.25,4.13,4.17,4.2,-0.03000000000000025,-0.7143,275149.28,115267.477,2.744,0.77,4.148,321063.91,4.306,418211.993,4.4477,431750.4292,4.849,535996.0219,5.1927,662142.8953,4.9877,716292.1417,4.2423,631772.1843
20190529,002418.SZ,4.16,4.2,4.1,4.1,4.17,-0.07000000000000028,-1.6787,182831.56,75713.64,1.8234,0.57,4.124,274390.004,4.245,393724.84,4.3731,411309.9315,4.7533,503831.7443,5.1563,650252.452,4.9877,709109.8308,4.2509,632219.7878
20190530,002418.SZ,4.13,4.14,4.0,4.05,4.1,-0.04999999999999982,-1.2195,192910.91,78593.651,1.9239,0.7,4.118,244987.604,4.175,361385.421,4.2923,395294.6692,4.6262,452915.9429,5.1147,637649.004,4.9862,701896.1377,4.2591,632374.9782
20190531,002418.SZ,4.09,4.12,4.0,4.03,4.05,-0.019999999999999574,-0.4938,158840.0,64333.243,1.5841,0.65,4.11,212668.186,4.13,308581.674,4.2492,362823.2615,4.53,412755.5395,5.0667,622259.5253,4.9827,690863.2635,4.2678,631809.2506
20190603,002418.SZ,3.99,4.02,3.63,3.77,4.03,-0.26000000000000023,-6.4516,341698.98,129727.677,3.4077,1.61,4.024,230286.146,4.101,293221.303,4.1769,356207.5608,4.45,399777.4476,5.0027,601709.214,4.9733,684669.2062,4.2745,633674.1213
20190604,002418.SZ,3.82,3.92,3.78,3.84,3.77,0.06999999999999984,1.8568,226180.71,86816.737,2.2557,0.98,3.958,220492.432,4.053,270778.171,4.1069,333890.3,4.399,381379.191,4.929,571390.4003,4.9613,671242.2503,4.2812,634107.631
20190605,002418.SZ,3.86,3.88,3.69,3.72,3.84,-0.11999999999999966,-3.125,197639.42,74924.062,1.971,0.9,3.882,223454.004,4.003,248922.004,4.0485,296256.6038,4.3371,369409.7695,4.831,526895.9157,4.9468,659122.7108,4.2864,634480.6678
20190606,002418.SZ,3.66,3.82,3.66,3.81,3.72,0.08999999999999986,2.4194,231461.42,86626.495,2.3083,1.04,3.834,231164.106,3.976,238075.855,4.0292,275961.1215,4.2829,356534.6943,4.732,485687.1347,4.9415,650637.6648,4.2898,633597.5795
20190610,002418.SZ,3.85,3.86,3.62,3.72,3.81,-0.08999999999999986,-2.3622,179633.78,66474.161,1.7915,0.78,3.772,235322.862,3.941,223995.524,3.9831,255116.6408,4.2314,348759.6362,4.6487,459427.34,4.9313,645385.0102,4.2937,628661.1828
20190611,002418.SZ,3.69,3.87,3.63,3.84,3.72,0.11999999999999966,3.2258,216095.78,81127.871,2.1551,0.92,3.786,210202.222,3.905,220244.184,3.9538,239723.9246,4.1729,337690.0052,4.557,439440.3007,4.9227,640457.0535,4.2994,627666.1047
20190612,002418.SZ,3.84,3.9,3.78,3.82,3.84,-0.020000000000000018,-0.5208,211160.4,80957.219,2.1059,1.0,3.782,207198.16,3.87,213845.296,3.9338,229819.1162,4.1119,328644.8186,4.4807,417869.601,4.9107,631366.7287,4.3053,627657.111
20190613,002418.SZ,3.78,4.16,3.78,4.12,3.82,0.30000000000000027,7.8534,338501.59,135664.596,3.3758,1.63,3.862,235370.594,3.872,229412.299,3.9377,231208.6931,4.0895,317098.7848,4.394,387081.5627,4.9032,616205.6097,4.313,627867.3203
20190614,002418.SZ,4.12,4.12,3.92,3.93,4.12,-0.18999999999999995,-4.6117,192750.76,77008.967,1.9223,0.82,3.886,227628.462,3.86,229396.284,3.9169,226527.2762,4.0524,305910.5786,4.3233,360099.639,4.8898,603555.0767,4.3164,625440.9204
20190617,002418.SZ,3.88,3.93,3.72,3.77,3.93,-0.16000000000000014,-4.0712,122743.82,46643.411,1.2241,0.54,3.896,216250.47,3.834,225786.666,3.8862,214803.7792,4.0057,287169.5652,4.2673,343716.4693,4.8742,587738.9253,4.319,619740.7438
20190618,002418.SZ,3.78,3.8,3.72,3.73,3.77,-0.040000000000000036,-1.061,76781.76,28875.765,0.7657,0.36,3.874,188387.666,3.83,199294.944,3.8577,206646.1023,3.97,258117.3886,4.228,325857.7247,4.853,572445.8632,4.3208,614187.5149
20190619,002418.SZ,3.8,3.88,3.78,3.82,3.73,0.08999999999999986,2.4129,127203.76,48712.274,1.2686,0.68,3.874,171596.338,3.828,189397.249,3.84,201591.7062,3.9586,240588.8681,4.188,315131.2743,4.836,564239.9205,4.3224,609287.3838
20190620,002418.SZ,3.83,3.9,3.75,3.86,3.82,0.040000000000000036,1.0471,106576.76,40906.318,1.0629,0.62,3.822,125211.372,3.842,180290.983,3.8269,197571.4569,3.9367,224206.2362,4.1517,301955.8997,4.8205,557645.4303,4.3263,606066.6319
20190621,002418.SZ,3.88,4.09,3.88,4.06,3.86,0.19999999999999973,5.1813,213862.5,85375.218,2.1328,1.71,3.848,129433.72,3.867,178531.091,3.8492,187737.8815,3.929,214571.0652,4.127,297654.3163,4.806,550225.7695,4.3327,604873.0467
20190624,002418.SZ,4.05,4.05,3.97,3.98,4.06,-0.07999999999999963,-1.9704,126654.5,50648.534,1.2631,0.98,3.89,130215.856,3.893,173233.163,3.86,180082.0192,3.9243,204415.4267,4.0907,286924.1987,4.7883,540366.4978,4.3376,603157.8675
20190625,002418.SZ,4.03,4.11,3.97,3.99,3.98,0.010000000000000231,0.2513,161299.26,64929.344,1.6086,1.24,3.942,147119.356,3.908,167753.511,3.8808,177286.6223,3.9205,196837.4348,4.0537,278930.53,4.7732,531862.1805,4.3433,602807.103
20190626,002418.SZ,3.98,4.0,3.92,3.92,3.99,-0.07000000000000028,-1.7544,83941.0,33116.553,0.8371,0.57,3.962,138466.804,3.918,155031.571,3.8892,165938.8977,3.9071,188757.9976,4.0313,262362.9533,4.7555,524023.7273,4.3488,601493.9947
20190627,002418.SZ,3.93,3.99,3.9,3.91,3.92,-0.009999999999999787,-0.2551,87041.0,34260.258,0.868,0.63,3.972,134559.652,3.897,129885.512,3.9038,158816.3762,3.8948,179800.4605,4.0047,251007.5503,4.7435,515016.3793,4.3527,598785.7863
20190628,002418.SZ,3.93,3.93,3.77,3.79,3.91,-0.1200000000000001,-3.0691,119164.0,45480.388,1.1884,0.89,3.918,115619.952,3.883,122526.836,3.9,151360.0854,3.88,176768.6719,3.9727,237769.5137,4.7218,504810.3328,4.3556,596898.9883
20190701,002418.SZ,3.84,3.9,3.8,3.89,3.79,0.10000000000000009,2.6385,169681.8,65429.17,1.6922,1.47,3.9,124225.412,3.895,127220.634,3.9054,148169.4238,3.8724,175662.5238,3.953,220529.658,4.7007,490544.1627,4.3613,596014.7163
20190702,002418.SZ,3.9,3.93,3.83,3.84,3.89,-0.050000000000000266,-1.2853,102339.91,39615.203,1.0206,0.82,3.87,112433.542,3.906,129776.449,3.8838,130003.1408,3.8633,172972.0433,3.9457,207430.8987,4.6803,478735.271,4.3677,594550.5651
20190703,002418.SZ,3.88,3.88,3.72,3.75,3.84,-0.08999999999999986,-2.3437,120771.0,45800.806,1.2044,1.07,3.836,119799.542,3.899,129133.173,3.87,124466.2362,3.8624,162451.6633,3.9267,196436.1977,4.6582,473072.521,4.3733,594508.0653
20190704,002418.SZ,3.76,3.81,3.68,3.69,3.75,-0.06000000000000005,-1.6,136558.0,51062.018,1.3619,1.14,3.792,129702.942,3.882,132131.297,3.8638,125528.8654,3.8552,158183.9152,3.909,187114.7613,4.6347,462719.983,4.3788,594468.7653
20190705,002418.SZ,3.68,3.74,3.6,3.65,3.69,-0.040000000000000036,-1.084,111856.0,40950.162,1.1155,0.86,3.764,128241.342,3.841,121930.647,3.8577,128226.8838,3.8519,154098.9905,3.8947,179512.531,4.6087,453717.9613,4.3833,593874.4048
20190708,002418.SZ,3.64,3.66,3.4,3.57,3.65,-0.08000000000000007,-2.1918,165732.95,57913.863,1.6528,1.29,3.7,127451.572,3.8,125838.492,3.8385,131190.6677,3.8405,150969.0633,3.878,174355.7263,4.5762,437140.0345,4.3867,593914.5791
20190709,002418.SZ,3.52,3.54,3.27,3.43,3.57,-0.13999999999999968,-3.9216,189604.0,64523.531,1.8909,1.49,3.618,144904.39,3.744,128668.966,3.8054,137577.3785,3.8267,151443.8357,3.8523,172222.2203,4.542,423497.9658,4.3876,592409.405
20190710,002418.SZ,3.39,3.52,3.38,3.44,3.43,0.009999999999999787,0.2915,182352.8,62536.233,1.8186,1.26,3.556,157220.75,3.696,138510.146,3.7577,135153.5554,3.8076,149837.0271,3.828,169129.0043,4.5103,415635.9498,4.3868,583063.2653
20190711,002418.SZ,3.45,3.55,3.4,3.54,3.44,0.10000000000000009,2.907,283691.8,98098.696,2.8292,1.8,3.526,186647.51,3.659,158175.226,3.7238,147233.3477,3.7943,153290.9033,3.8093,172491.0123,4.4828,411371.7322,4.3879,577412.649
20190712,002418.SZ,3.49,3.64,3.45,3.52,3.54,-0.020000000000000018,-0.565,120983.0,42741.629,1.2065,0.65,3.5,188472.91,3.632,158357.126,3.6877,144132.0969,3.7657,142932.8752,3.7917,170093.4153,4.4532,403871.2097,4.3893,573350.3493
20190715,002418.SZ,3.42,3.63,3.39,3.56,3.52,0.040000000000000036,1.1364,191140.68,67462.777,1.9062,1.01,3.498,193554.456,3.599,160503.014,3.66,152378.2262,3.7481,142856.2048,3.776,171170.1047,4.4213,396714.815,4.3883,568151.0903
20190716,002418.SZ,3.58,3.59,3.5,3.53,3.56,-0.03000000000000025,-0.8427,77030.95,27330.557,0.7682,0.4,3.518,171039.846,3.568,157972.118,3.6308,151608.2223,3.7367,140679.4014,3.768,162347.837,4.3853,382028.5255,4.3854,553450.8757
20190717,002418.SZ,3.55,3.56,3.5,3.52,3.53,-0.009999999999999787,-0.2833,60922.12,21476.903,0.6076,0.36,3.534,146753.71,3.545,151987.23,3.61,147128.0777,3.7267,139924.1805,3.7573,156839.2173,4.3432,364114.8088,4.3843,545641.2645
20190718,002418.SZ,3.54,3.54,3.43,3.44,3.52,-0.08000000000000007,-2.2727,67209.33,23284.093,0.6703,0.46,3.514,103457.216,3.52,145052.363,3.5754,139245.58,3.7086,137067.3029,3.748,152491.5477,4.2895,339693.7317,4.3822,538768.4338
20190719,002418.SZ,3.47,3.58,3.46,3.54,3.44,0.10000000000000009,2.907,104024.73,36799.415,1.0374,1.01,3.518,100065.562,3.509,144269.236,3.5523,139375.1815,3.6933,136945.7776,3.739,148243.658,4.2355,316965.3963,4.3823,534412.8004
20190722,002418.SZ,3.58,3.88,3.47,3.82,3.54,0.2799999999999998,7.9096,424535.47,157060.803,4.2338,4.24,3.57,146744.52,3.534,170149.488,3.5577,162741.6792,3.6819,146977.8238,3.7423,156407.0477,4.1955,307917.1938,4.3819,535379.746
20190723,002418.SZ,3.72,3.73,3.65,3.7,3.82,-0.11999999999999966,-3.1414,229560.19,84620.239,2.2894,1.56,3.604,177250.368,3.561,174145.107,3.5585,169895.6938,3.6686,151878.0948,3.7377,156855.8613,4.1473,298148.081,4.3812,529719.0725
20190724,002418.SZ,3.73,3.74,3.64,3.68,3.7,-0.020000000000000018,-0.5405,168534.07,62213.278,1.6808,0.95,3.636,198772.758,3.585,172763.234,3.5608,174255.5454,3.6538,152222.6095,3.733,155434.9837,4.1068,286652.2923,4.3771,526801.6689
20190725,002418.SZ,3.66,3.67,3.57,3.59,3.68,-0.0900000000000003,-2.4457,101662.0,36740.821,1.0139,0.51,3.666,205663.292,3.59,154560.254,3.5623,169327.0108,3.6381,153066.4667,3.7153,147540.3307,4.0547,267310.9467,4.3717,513733.9878
20190726,002418.SZ,3.58,3.58,3.5,3.55,3.59,-0.040000000000000036,-1.1142,82269.0,29049.627,0.8205,0.4,3.668,201312.146,3.593,150688.854,3.5715,161070.4723,3.621,152839.2286,3.7027,143857.6053,4.013,251978.6222,4.3685,504902.6572
20190729,002418.SZ,3.52,3.57,3.48,3.49,3.55,-0.05999999999999961,-1.6901,62262.4,21852.322,0.6209,0.31,3.602,128857.532,3.586,137801.026,3.5754,151832.7492,3.6067,150129.6286,3.6933,141841.558,3.9803,242779.0137,4.3673,498492.3532
20190730,002418.SZ,3.49,3.53,3.47,3.51,3.49,0.019999999999999574,0.5731,116583.61,40993.075,1.1627,0.9,3.564,106262.216,3.584,141756.292,3.5731,138978.2731,3.5886,147601.1433,3.686,143168.2863,3.957,234513.0055,4.3651,494169.346
20190731,002418.SZ,3.51,3.51,3.44,3.46,3.51,-0.04999999999999982,-1.4245,66342.43,23053.956,0.6616,0.62,3.52,85823.888,3.578,142298.323,3.5685,134775.1523,3.5705,145886.9776,3.674,141139.5753,3.931,228135.4248,4.3656,490001.8579
20190801,002418.SZ,3.44,3.46,3.3,3.32,3.46,-0.14000000000000012,-4.0462,123750.75,41484.734,1.2342,1.44,3.466,90241.638,3.566,147952.465,3.55,129591.3115,3.55,146028.8705,3.656,141712.0417,3.9038,221833.9707,4.3663,486900.2476
20190802,002418.SZ,3.23,3.55,3.15,3.37,3.32,0.050000000000000266,1.506,215013.04,71621.035,2.1443,2.38,3.43,116790.446,3.549,159051.296,3.5377,140205.3185,3.5348,149764.8248,3.633,141750.393,3.88,219702.3547,4.3666,486575.1902
20190805,002418.SZ,3.37,3.4,3.28,3.37,3.37,0.0,0.0,174297.15,58353.689,1.7382,1.49,3.406,139197.396,3.504,134027.464,3.5262,148926.4746,3.5214,152738.2129,3.6127,143338.4813,3.8517,215131.34,4.3655,485308.1992
20190806,002418.SZ,3.28,3.38,3.08,3.33,3.37,-0.040000000000000036,-1.1869,131296.78,42723.806,1.3094,0.94,3.37,142140.03,3.467,124201.123,3.5177,153856.2785,3.51,151098.3952,3.5907,142338.3987,3.8222,210634.4643,4.3638,483967.2058
20190807,002418.SZ,3.36,3.36,3.27,3.27,3.33,-0.06000000000000005,-1.8018,46200.0,15264.997,0.4607,0.33,3.332,138111.544,3.426,111967.716,3.4969,149408.2223,3.5024,144269.6333,3.569,141080.3653,3.8002,201721.6593,4.3613,481385.2108
20190808,002418.SZ,3.27,3.33,3.21,3.32,3.27,0.04999999999999982,1.5291,84433.17,27600.248,0.842,0.61,3.332,130248.028,3.399,110244.833,3.4585,123246.5069,3.4967,139606.7938,3.5493,140993.4377,3.777,196000.494,4.3582,478304.249
20190809,002418.SZ,3.32,3.33,3.24,3.3,3.32,-0.020000000000000018,-0.6024,84871.0,27843.78,0.8464,0.65,3.318,104219.62,3.374,110505.033,3.4277,112116.5692,3.4852,130139.1367,3.533,139850.3377,3.7528,188809.9257,4.3557,476080.8657
20190812,002418.SZ,3.28,3.3,3.25,3.26,3.3,-0.040000000000000036,-1.2121,40093.33,13109.021,0.3998,0.38,3.296,77378.856,3.351,108288.126,3.3954,102236.5123,3.4729,126287.2476,3.512,135530.722,3.7325,178030.19,4.3498,469214.7433
20190813,002418.SZ,3.27,3.29,3.14,3.28,3.26,0.020000000000000018,0.6135,111813.75,36267.898,1.1151,1.45,3.286,73482.25,3.328,107811.14,3.3715,103017.4162,3.4595,122509.7748,3.4933,135846.5167,3.7195,171638.7077,4.3438,464271.8938
20190814,002418.SZ,3.26,3.3,3.22,3.22,3.28,-0.05999999999999961,-1.8293,55493.92,18094.256,0.5534,0.76,3.276,75341.034,3.304,106726.289,3.3462,100957.7946,3.4448,121484.2019,3.4757,133670.614,3.7012,165053.4058,4.338,459141.9679
20190815,002418.SZ,3.13,3.33,3.12,3.27,3.22,0.04999999999999982,1.5528,130373.61,42259.661,1.3002,1.73,3.266,84529.122,3.299,107388.575,3.3292,106197.1185,3.4329,124791.4157,3.4617,133464.4677,3.6853,160289.6145,4.3333,455381.6428
20190816,002418.SZ,3.28,3.31,3.22,3.26,3.27,-0.010000000000000231,-0.3058,79583.75,25927.979,0.7937,0.94,3.258,83471.672,3.288,93845.646,3.31,103350.9754,3.4243,125380.6738,3.4487,132388.726,3.6717,155950.6285,4.3282,451817.899
20190819,002418.SZ,3.21,3.29,3.21,3.27,3.26,0.010000000000000231,0.3067,81229.33,26532.18,0.8101,0.97,3.26,91698.872,3.278,84538.864,3.2954,104496.1215,3.4114,124295.1786,3.4387,129571.9387,3.6583,151963.8325,4.3215,445901.9419
20190820,002418.SZ,3.26,3.28,3.24,3.24,3.27,-0.029999999999999805,-0.9174,87063.99,28344.945,0.8683,0.95,3.252,86748.92,3.269,80115.585,3.2892,101674.0631,3.3838,108225.1081,3.4323,126153.9383,3.6423,149188.0793,4.3157,440560.7318
20190821,002418.SZ,3.25,3.25,3.18,3.19,3.24,-0.050000000000000266,-1.5432,56798.0,18292.022,0.5664,0.65,3.246,87009.736,3.261,81175.385,3.2754,89503.6754,3.3595,99998.3371,3.424,121968.7783,3.626,145548.8913,4.3068,430920.5165
20190822,002418.SZ,3.2,3.22,3.15,3.15,3.19,-0.040000000000000036,-1.2539,60822.33,19259.839,0.6066,0.7,3.222,73099.48,3.244,78814.301,3.2585,80774.8431,3.3343,94869.2067,3.411,114539.796,3.6102,143515.4042,4.2989,426312.6175
20190823,002418.SZ,3.14,3.26,3.14,3.18,3.15,0.03000000000000025,0.9524,77527.0,24834.497,0.7732,1.06,3.206,72688.13,3.232,78079.901,3.2469,76638.7062,3.3148,93719.921,3.3997,113091.2627,3.5957,141592.339,4.2909,421744.2383
20190826,002418.SZ,3.14,3.14,3.06,3.13,3.18,-0.050000000000000266,-1.5723,63274.0,19681.823,0.6308,0.87,3.178,69097.064,3.219,80397.968,3.2362,77952.0908,3.2948,92815.3971,3.3853,108829.04,3.5807,139999.5723,4.2817,415431.4179
20190827,002418.SZ,3.14,3.21,3.12,3.2,3.13,0.07000000000000028,2.2364,94015.0,29893.988,0.9372,1.36,3.17,70487.266,3.211,78618.093,3.2269,78689.1546,3.281,94327.4257,3.3743,109395.175,3.5712,135871.506,4.2723,410270.3561
20190828,002418.SZ,3.3,3.33,3.2,3.23,3.2,0.029999999999999805,0.9375,117647.0,38305.033,1.1728,1.67,3.178,82657.066,3.212,84833.401,3.2215,81210.3854,3.2676,94378.0633,3.3647,111286.0043,3.561,134062.6108,4.2612,402652.4306
20190829,002418.SZ,3.18,3.25,3.16,3.19,3.23,-0.040000000000000036,-1.2384,77204.0,24673.58,0.7696,0.93,3.186,85933.4,3.204,79516.44,3.2162,84065.0523,3.2548,94895.281,3.3563,111619.16,3.5522,132055.3538,4.2495,395589.0323
20190830,002418.SZ,3.21,3.21,3.1,3.11,3.19,-0.08000000000000007,-2.5078,81538.0,25622.017,0.8128,0.95,3.172,86735.6,3.189,79711.865,3.2031,81736.1485,3.2448,92885.15,3.342,110869.6023,3.5405,129556.6302,4.241,390097.1475
20190902,002418.SZ,3.05,3.11,2.9,3.06,3.11,-0.04999999999999982,-1.6077,168746.53,50984.65,1.6822,1.95,3.158,107830.106,3.168,88463.585,3.1908,90447.8877,3.23,90681.9829,3.3167,102343.3043,3.5295,129375.176,4.2304,387380.0931
20190903,002418.SZ,3.07,3.1,3.01,3.04,3.06,-0.020000000000000018,-0.6536,99656.0,30468.659,0.9934,0.92,3.126,108958.306,3.148,89722.786,3.1731,88084.9946,3.2143,87127.6424,3.2947,98013.1647,3.5162,127434.513,4.2194,383945.7833
20190904,002418.SZ,2.99,3.05,2.99,3.04,3.04,0.0,0.0,103957.78,31415.602,1.0363,0.95,3.088,106220.462,3.133,94438.764,3.1562,89959.92,3.2005,85825.7852,3.2733,95860.6217,3.5032,125647.8027,4.2069,378507.2657
20190905,002418.SZ,3.05,3.1,3.03,3.07,3.04,0.029999999999999805,0.9868,124826.0,38381.564,1.2444,1.18,3.064,115744.862,3.125,100839.131,3.1408,93313.51,3.191,89569.8805,3.256,96632.755,3.4857,122086.5428,4.1944,369146.0763
20190906,002418.SZ,3.07,3.11,3.03,3.05,3.07,-0.020000000000000018,-0.6515,92074.42,28205.278,0.9179,0.8,3.052,117852.146,3.112,102293.873,3.1262,93698.9277,3.1781,89933.7495,3.2393,96959.6023,3.471,120408.6038,4.1804,361981.8403
20190909,002418.SZ,3.08,3.23,3.06,3.17,3.05,0.1200000000000001,3.9344,195389.89,61588.344,1.9478,1.66,3.074,123180.818,3.116,115505.462,3.1246,104359.8423,3.1719,95196.5538,3.2287,101397.1853,3.461,121619.3717,4.1676,354679.1485
20190910,002418.SZ,3.18,3.26,3.15,3.25,3.17,0.08000000000000007,2.5237,204486.88,65490.698,2.0385,1.66,3.116,144146.994,3.121,126552.65,3.1323,115410.9615,3.1714,103024.8181,3.22,104327.2943,3.453,123747.7903,4.153,348096.8268
20190911,002418.SZ,3.25,3.41,3.22,3.28,3.25,0.029999999999999805,0.9231,231189.95,76493.214,2.3047,1.6,3.164,169593.428,3.126,137906.945,3.14,127231.1885,3.1714,108709.399,3.214,109822.2117,3.444,125480.8935,4.14,344860.407
20190912,002418.SZ,3.27,3.4,3.23,3.34,3.28,0.06000000000000005,1.8293,220123.0,73282.435,2.1943,1.3,3.218,188652.828,3.141,152198.845,3.1562,139296.4962,3.1771,116548.879,3.2147,113034.62,3.4353,127373.3308,4.1279,342509.3806
20190916,002418.SZ,3.3,3.47,3.29,3.44,3.34,0.10000000000000009,2.994,207580.61,70539.977,2.0693,1.1,3.296,211754.066,3.174,164803.106,3.1746,148032.3123,3.1852,120225.4029,3.217,112786.8723,3.425,127268.6327,4.1155,338747.2011
20190917,002418.SZ,3.43,3.45,3.26,3.28,3.44,-0.16000000000000014,-4.6512,161424.67,53795.532,1.6092,0.76,3.318,204961.022,3.196,164070.92,3.1785,151399.8254,3.1862,124122.5895,3.214,112357.7897,3.4133,127848.1355,4.1008,334107.3167
20190918,002418.SZ,3.27,3.36,3.27,3.29,3.28,0.010000000000000231,0.3049,102343.0,33783.684,1.0202,0.5,3.326,184532.246,3.221,164339.62,3.1862,153333.5946,3.1871,125128.0024,3.2127,111392.6637,3.4017,126865.5312,4.0874,329363.8558
20190919,002418.SZ,3.31,3.33,3.24,3.26,3.29,-0.03000000000000025,-0.9119,89410.63,29181.201,0.8913,0.48,3.322,156176.382,3.243,162884.905,3.1977,153939.1815,3.1881,125239.7471,3.2123,112833.018,3.3907,126956.6917,4.0731,325490.2095
20190920,002418.SZ,3.28,3.28,3.21,3.23,3.26,-0.029999999999999805,-0.9202,77096.0,24989.43,0.7685,0.49,3.3,127570.982,3.259,158111.905,3.2108,146889.1408,3.19,126206.3186,3.2093,112588.4457,3.3793,126790.9417,4.0614,320903.6605
20190923,002418.SZ,3.21,3.25,3.12,3.16,3.23,-0.06999999999999984,-2.1672,92167.33,29122.111,0.9188,0.72,3.244,104488.326,3.27,158121.196,3.22,146313.0892,3.1905,127698.9376,3.2047,112831.6567,3.3688,126340.9972,4.0453,315575.665
20190924,002418.SZ,3.17,3.18,3.09,3.1,3.16,-0.06000000000000005,-1.8987,86019.33,26946.515,0.8575,0.82,3.208,89407.258,3.263,147184.14,3.2246,144933.2085,3.1867,128103.3343,3.1993,114362.5233,3.3557,124946.6227,4.0282,307745.3927
