trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190925,002418.SZ,3.09,3.34,3.03,3.22,3.1,0.1200000000000001,3.871,199555.0,62928.249,1.9893,2.23,3.194,108849.658,3.26,146690.952,3.2362,150681.5931,3.191,134592.9057,3.1973,117287.2317,3.3453,126566.8742,4.0128,302651.0726
20190926,002418.SZ,3.2,3.2,3.02,3.02,3.22,-0.20000000000000018,-6.2112,136790.56,42211.701,1.3636,1.26,3.146,118325.644,3.234,137251.013,3.2338,154121.2962,3.1824,136629.8371,3.1907,119997.1197,3.3332,126833.8668,3.9957,299953.1939
20190927,002418.SZ,2.99,3.07,2.99,3.02,3.02,0.0,0.0,58409.78,17711.934,0.5823,0.49,3.104,114588.4,3.202,121079.691,3.2223,143584.3646,3.1724,133809.0171,3.1823,117598.3253,3.322,125531.3965,3.9783,294125.6898
20190930,002418.SZ,3.03,3.04,2.95,2.95,3.02,-0.06999999999999984,-2.3179,63686.0,19031.024,0.6349,0.56,3.062,108892.134,3.153,106690.23,3.1992,132753.5277,3.161,133165.3029,3.172,117068.4003,3.3103,124728.5632,3.9595,289223.2623
20191008,002418.SZ,2.95,2.99,2.78,2.82,2.95,-0.13000000000000034,-4.4068,204737.04,58815.993,2.041,1.88,3.006,132635.676,3.107,111021.467,3.1638,130718.6885,3.1471,139031.9238,3.157,121185.324,3.2978,125378.6313,3.937,281259.3329
20191009,002418.SZ,2.82,2.82,2.75,2.8,2.82,-0.020000000000000018,-0.7092,192630.59,53627.723,1.9203,1.45,2.922,131250.794,3.058,120050.226,3.1223,128603.8877,3.1348,140169.26,3.1423,124704.2107,3.2873,125429.0745,3.9147,274463.5202
20191010,002418.SZ,2.85,2.93,2.8,2.93,2.8,0.13000000000000034,4.6429,345745.0,99874.06,3.4466,2.63,2.904,173041.682,3.025,145683.663,3.0831,139231.9177,3.1295,151887.7838,3.1337,134335.7773,3.2788,128152.2778,3.8946,271894.1138
20191011,002418.SZ,2.92,2.97,2.88,2.95,2.93,0.020000000000000018,0.6826,114628.0,33660.335,1.1427,0.66,2.89,184285.326,2.997,149436.863,3.0577,135632.1738,3.1252,152395.8895,3.127,136129.2997,3.269,125334.5478,3.8759,268353.14
20191014,002418.SZ,2.95,2.98,2.92,2.92,2.95,-0.03000000000000025,-1.0169,178825.0,52767.739,1.7827,0.97,2.884,207313.126,2.973,158102.63,3.0292,141515.4046,3.1181,154967.2705,3.1183,139505.8997,3.259,126298.5812,3.8561,265084.8954
20191015,002418.SZ,2.92,2.94,2.87,2.9,2.92,-0.020000000000000018,-0.6849,103053.28,29933.58,1.0273,0.5,2.9,186976.374,2.953,159806.025,3.0015,142564.8392,3.111,155490.0733,3.1107,140831.8757,3.248,124830.4578,3.8347,260772.6364
20191016,002418.SZ,2.91,2.92,2.81,2.82,2.9,-0.08000000000000007,-2.7586,85552.0,24405.27,0.8528,0.46,2.904,165560.656,2.913,148405.725,2.97,143215.3008,3.0943,150259.6976,3.098,140549.7757,3.2362,124972.4753,3.8108,253500.5004
20191017,002418.SZ,2.8,2.85,2.79,2.81,2.82,-0.009999999999999787,-0.3546,49325.0,13948.613,0.4917,0.3,2.88,106276.656,2.892,139659.169,2.9431,139919.7369,3.0733,142871.0367,3.084,138272.3757,3.2243,124779.19,3.7837,244446.9994
20191018,002418.SZ,2.81,2.84,2.72,2.76,2.81,-0.050000000000000266,-1.7794,143200.0,39759.214,1.4275,1.35,2.842,111991.056,2.866,148138.191,2.9169,144318.25,3.0486,138681.039,3.0697,140472.2423,3.213,126045.7012,3.7512,232869.7164
20191021,002418.SZ,2.65,2.77,2.65,2.73,2.76,-0.029999999999999805,-1.087,63728.72,17268.879,0.6353,0.57,2.804,88971.8,2.844,148142.463,2.8792,133870.0746,3.0195,131233.6924,3.057,139878.5997,3.1995,125374.101,3.7175,221169.7487
20191022,002418.SZ,2.69,2.95,2.69,2.81,2.73,0.08000000000000007,2.9304,130319.72,36927.678,1.2991,1.46,2.786,94425.088,2.843,140700.731,2.8631,133372.3177,2.9895,127554.6024,3.0487,138597.706,3.1827,120470.5052,3.6891,214193.8495
20191023,002418.SZ,2.81,2.82,2.74,2.74,2.81,-0.06999999999999984,-2.4911,77127.0,21317.562,0.7689,0.82,2.77,92740.088,2.837,129150.372,2.8415,134812.1038,2.9638,123540.4276,3.0387,137846.7393,3.1667,117929.952,3.657,208039.0165
20191024,002418.SZ,2.74,2.77,2.71,2.73,2.74,-0.010000000000000231,-0.365,50460.37,13831.383,0.503,0.54,2.754,92967.162,2.817,99621.909,2.8246,133794.7477,2.9371,121069.8262,3.0283,136063.4923,3.1508,115962.057,3.6288,201307.1747
20191025,002418.SZ,2.69,2.72,2.58,2.63,2.73,-0.10000000000000009,-3.663,186109.47,49283.776,1.8553,2.0,2.728,101549.056,2.785,106770.056,2.81,132361.8577,2.9071,125674.5329,3.0137,138106.2747,3.1348,117369.5148,3.5947,192340.2308
20191028,002418.SZ,2.64,2.69,2.6,2.67,2.63,0.040000000000000036,1.5209,127339.75,33704.906,1.2694,1.25,2.716,114271.262,2.76,101621.531,2.8,127339.4854,2.8805,128067.0924,3.001,139281.7857,3.1202,118120.694,3.5666,185049.6581
20191029,002418.SZ,2.66,2.69,2.6,2.61,2.67,-0.06000000000000005,-2.2472,103921.0,27464.019,1.036,0.91,2.676,108991.518,2.731,101708.303,2.7754,108737.6392,2.8543,128626.791,2.9823,136232.8227,3.1055,118815.004,3.5429,180797.0088
20191030,002418.SZ,2.6,2.62,2.52,2.53,2.61,-0.08000000000000007,-3.0651,88513.37,22674.092,0.8824,0.81,2.634,111268.792,2.702,102004.44,2.7431,106728.8215,2.8271,128745.5548,2.9583,132367.039,3.0892,118347.1667,3.5231,176430.0861
20191031,002418.SZ,2.53,2.56,2.46,2.46,2.53,-0.06999999999999984,-2.7668,80648.0,20213.647,0.804,0.72,2.58,117306.318,2.667,105136.74,2.7077,99176.7446,2.791,123083.3167,2.931,127348.974,3.0725,118585.5928,3.5017,173360.5088
20191101,002418.SZ,2.55,2.71,2.55,2.71,2.46,0.25,10.1626,235740.34,63767.948,2.35,2.01,2.596,127232.492,2.662,114390.774,2.6931,109383.4415,2.7762,127795.211,2.91,127869.552,3.0623,120452.086,3.4831,171143.0283
20191104,002418.SZ,2.77,2.98,2.75,2.81,2.71,0.10000000000000009,3.69,611796.43,174888.284,6.0988,4.81,2.624,224123.828,2.67,169197.545,2.6923,149863.7823,2.7662,154146.9562,2.889,141343.4127,3.053,127065.1425,3.4665,173383.7486
20191105,002418.SZ,2.7,2.79,2.64,2.77,2.81,-0.040000000000000036,-1.4235,357538.61,96615.676,3.5642,1.6,2.656,274847.35,2.666,191919.434,2.6892,173572.5215,2.7576,168139.9376,2.872,147880.544,3.043,130119.1668,3.4473,172625.2534
20191106,002418.SZ,2.74,2.93,2.68,2.86,2.77,0.08999999999999986,3.2491,458979.37,129864.881,4.5754,1.67,2.722,348940.55,2.678,230104.671,2.6969,197863.2423,2.7595,180246.7152,2.8577,159768.423,3.0352,135580.5433,3.4287,173107.5038
20191107,002418.SZ,2.86,2.88,2.77,2.81,2.86,-0.04999999999999982,-1.7483,228344.31,64051.528,2.2763,0.65,2.792,378479.812,2.686,247893.065,2.7031,210525.98,2.76,181947.3686,2.8427,164399.5457,3.0275,138616.2818,3.4138,170168.9706
20191108,002418.SZ,2.76,2.8,2.71,2.77,2.81,-0.040000000000000036,-1.4235,192629.54,53055.82,1.9203,0.51,2.804,369857.652,2.7,248545.072,2.7,215319.0431,2.7524,174656.1562,2.8273,168250.6637,3.0183,140419.5547,3.3977,168210.0243
20191111,002418.SZ,2.76,2.76,2.61,2.61,2.77,-0.16000000000000014,-5.7762,159290.0,42214.595,1.5879,0.43,2.764,279356.366,2.694,251740.097,2.69,221639.2738,2.7362,176782.9181,2.809,170488.086,3.0068,141659.8713,3.3798,165234.8985
20191112,002418.SZ,2.64,2.87,2.64,2.87,2.61,0.26000000000000023,9.9617,165256.0,47112.148,1.6474,0.59,2.784,240899.844,2.72,257873.597,2.7008,230469.7069,2.7338,176136.7752,2.8013,173129.3083,3.0003,143745.9158,3.3664,160888.0529
20191113,002418.SZ,2.99,3.09,2.88,3.02,2.87,0.1499999999999999,5.2265,906853.55,270730.281,9.0402,3.76,2.816,330474.68,2.769,339707.615,2.7308,285911.5592,2.7395,214412.9786,2.7947,196705.9267,2.996,156996.5792,3.3577,164317.6434
20191114,002418.SZ,2.93,3.03,2.88,3.02,3.02,0.0,0.0,474197.74,139121.893,4.7271,1.43,2.858,379645.366,2.825,379062.589,2.7577,312592.9431,2.749,232919.9186,2.7947,207952.8327,2.9927,163974.9762,3.3469,164514.191
20191115,002418.SZ,2.96,2.99,2.88,2.89,3.02,-0.1299999999999999,-4.3046,335041.0,98244.894,3.3399,0.88,2.882,408127.658,2.843,388992.655,2.7792,330371.4046,2.7529,246525.4424,2.7903,217173.8733,2.9863,167386.0993,3.3358,163837.8569
20191118,002418.SZ,2.83,2.93,2.72,2.91,2.89,0.020000000000000018,0.692,251784.0,71880.39,2.51,0.62,2.942,426626.458,2.853,352991.412,2.8085,342930.6838,2.76,251696.109,2.789,223443.8067,2.9805,170256.1035,3.3261,163103.366
20191119,002418.SZ,2.87,3.2,2.85,3.04,2.91,0.1299999999999999,4.4674,570261.98,173538.668,5.6848,1.34,2.976,507627.654,2.88,374263.749,2.8531,380593.2977,2.7748,275816.7405,2.7963,235627.9713,2.9767,178406.6477,3.3175,165185.2401
20191120,002418.SZ,3.21,3.34,3.21,3.34,3.04,0.2999999999999998,9.8684,359522.24,118733.771,3.584,0.71,3.04,398161.392,2.928,364318.036,2.9015,390114.9823,2.8,286731.1462,2.8143,241191.0263,2.9783,182947.6185,3.3103,166067.8489
20191121,002418.SZ,3.31,3.67,3.09,3.67,3.34,0.33000000000000007,9.8802,1202970.6,414218.461,11.9921,3.02,3.17,543915.964,3.014,461780.665,2.9677,435589.9185,2.8443,340342.7462,2.839,269765.213,2.9863,202050.4952,3.3062,173799.6933
20191122,002418.SZ,3.7,4.04,3.51,3.65,3.67,-0.020000000000000018,-0.545,1533592.36,587715.813,15.2879,2.82,3.322,783626.236,3.102,595876.947,3.0354,526055.5915,2.8881,410968.079,2.8623,317064.025,2.9947,226596.6623,3.3024,185056.0333
20191125,002418.SZ,3.46,3.68,3.29,3.29,3.65,-0.3599999999999999,-9.863,1170071.85,398304.625,11.6641,1.49,3.398,967283.806,3.17,696955.132,3.0685,580755.0131,2.9195,457823.4305,2.8747,350105.5867,2.9965,244805.7432,3.2961,193199.0411
20191126,002418.SZ,3.25,3.28,2.97,2.99,3.29,-0.2999999999999998,-9.1185,1080674.33,332447.267,10.7729,1.12,3.388,1069366.276,3.182,788496.965,3.0823,646318.8608,2.9348,503220.3152,2.8777,382692.955,2.9942,261762.4153,3.2874,200880.9938
20191127,002418.SZ,2.91,2.94,2.76,2.82,2.99,-0.17000000000000037,-5.6856,855934.79,244372.896,8.5326,0.8,3.284,1168648.786,3.162,783405.089,3.0862,697342.3415,2.9448,539030.4957,2.8777,408372.3813,2.9878,274461.0785,3.2795,205166.2923
20191128,002418.SZ,2.83,2.9,2.74,2.85,2.82,0.03000000000000025,1.0638,669131.96,188234.331,6.6704,0.57,3.12,1061881.058,3.145,802898.511,3.1046,736560.9538,2.96,566679.0,2.879,429032.6133,2.9815,283652.4945,3.2713,208857.5527
20191129,002418.SZ,2.81,3.07,2.78,2.98,2.85,0.1299999999999999,4.5614,900521.96,259289.776,8.977,0.85,2.986,935266.978,3.154,859446.607,3.1131,793119.8738,2.9848,605720.6171,2.8863,454276.6787,2.978,297374.4605,3.2651,214714.9072
20191202,002418.SZ,2.93,2.99,2.86,2.86,2.98,-0.1200000000000001,-4.0268,557443.0,162250.654,5.557,0.6,2.9,812741.208,3.149,890012.507,3.1008,766242.1392,2.9919,621039.7914,2.8907,470733.8213,2.9738,305306.2105,3.2572,217431.4203
20191203,002418.SZ,2.81,2.91,2.76,2.88,2.86,0.020000000000000018,0.6993,501307.75,142095.874,4.9974,0.62,2.878,696867.892,3.133,883117.084,3.09,768327.5246,2.9952,615778.4257,2.893,483100.089,2.9708,310848.8975,3.2502,220112.0368
20191204,002418.SZ,2.85,2.87,2.79,2.8,2.88,-0.08000000000000007,-2.7778,392478.75,110835.745,3.9125,0.56,2.874,604176.684,3.079,886412.735,3.0831,772745.8131,2.9967,617442.2419,2.895,493611.814,2.9668,315729.2767,3.2415,221581.8948
20191205,002418.SZ,2.82,2.84,2.76,2.78,2.8,-0.020000000000000018,-0.7143,457681.4,127829.115,4.5625,0.76,2.86,561886.572,2.99,811883.815,3.0731,788584.0746,2.9929,617380.4338,2.8967,507185.8483,2.9625,321624.6703,3.2328,223636.2365
20191206,002418.SZ,2.78,2.79,2.71,2.75,2.78,-0.029999999999999805,-1.0791,378665.0,103768.185,3.7748,0.67,2.814,457515.18,2.9,696391.079,3.0508,773845.8454,2.99,624538.5619,2.9007,513604.366,2.9572,325855.3203,3.2214,223970.9316
20191209,002418.SZ,2.74,2.79,2.69,2.78,2.75,0.029999999999999805,1.0909,307496.53,84650.915,3.0653,0.67,2.798,407525.886,2.849,610133.547,3.0077,769843.8677,2.9905,630008.4186,2.9043,519609.592,2.9527,329445.6888,3.2118,224927.1463
20191210,002418.SZ,2.76,2.82,2.72,2.79,2.78,0.010000000000000231,0.3597,330998.03,91946.932,3.2996,0.81,2.78,373463.942,2.829,535165.917,2.94,702769.0546,2.999,638184.9914,2.9103,527178.8263,2.9463,331705.8245,3.2037,226662.5981
20191211,002418.SZ,2.78,2.88,2.75,2.85,2.79,0.06000000000000005,2.1505,496284.35,139497.168,4.9473,1.33,2.79,394225.062,2.832,499200.873,2.8785,622976.1308,2.9981,653948.2462,2.921,540771.1923,2.9397,336569.1157,3.1963,230158.453
20191212,002418.SZ,2.82,2.85,2.78,2.79,2.85,-0.06000000000000005,-2.1053,332596.55,93365.875,3.3156,0.84,2.792,369208.092,2.826,465547.332,2.84,558554.9538,2.9871,626602.6748,2.932,549169.4773,2.9315,338259.2257,3.1878,231870.0596
20191213,002418.SZ,2.8,2.81,2.77,2.78,2.79,-0.010000000000000231,-0.3584,215803.61,60191.804,2.1513,0.58,2.798,336635.814,2.806,397075.497,2.8238,492026.4369,2.9757,614298.1924,2.9343,548504.9197,2.9222,338187.2358,3.1787,232780.2833
20191216,002418.SZ,2.76,2.79,2.74,2.78,2.78,0.0,0.0,270922.0,74876.097,2.7007,0.8,2.798,329320.908,2.798,368423.397,2.8208,447025.4531,2.9705,611244.9067,2.9333,537142.4387,2.9112,339242.9257,3.1681,233255.7792
20191217,002418.SZ,2.78,2.83,2.76,2.82,2.78,0.040000000000000036,1.4388,321862.68,90235.75,3.2086,0.98,2.804,327493.838,2.792,350478.89,2.8185,420312.4315,2.9662,614581.9867,2.935,535953.241,2.9035,341916.8925,3.1584,234882.514
20191218,002418.SZ,2.81,2.9,2.8,2.86,2.82,0.040000000000000036,1.4184,433709.62,123745.206,4.3235,1.32,2.806,314978.892,2.798,354601.977,2.8092,384403.79,2.9576,608079.4933,2.935,535110.916,2.8963,347439.6695,3.149,237152.6003
20191219,002418.SZ,2.84,3.0,2.84,2.97,2.86,0.11000000000000032,3.8462,534352.51,156104.729,5.3268,1.7,2.842,355330.084,2.817,362269.088,2.8177,382627.5985,2.94,616404.7443,2.9403,545311.1893,2.8915,354855.3675,3.1411,240906.0296
20191220,002418.SZ,2.98,3.07,2.89,2.92,2.97,-0.050000000000000266,-1.6835,488810.67,146154.495,4.8728,1.38,2.87,409931.496,2.834,373283.655,2.8208,381666.2846,2.9043,582397.1286,2.9453,555183.8937,2.8863,361717.2787,3.1328,244254.1102
20191223,002418.SZ,2.88,2.9,2.81,2.82,2.92,-0.10000000000000009,-3.4247,275604.0,78583.984,2.7474,0.67,2.878,410867.896,2.838,370094.402,2.8223,372675.9192,2.8648,522492.921,2.9523,559061.027,2.8807,364774.5565,3.1247,245557.7768
20191224,002418.SZ,2.93,3.07,2.9,2.97,2.82,0.15000000000000036,5.3191,476768.86,141102.947,4.7528,1.16,2.908,441849.132,2.856,384671.485,2.8369,374144.1854,2.8495,489478.4929,2.9557,569444.789,2.8785,371287.0487,3.1171,248116.8357
20191225,002418.SZ,2.94,2.97,2.86,2.89,2.97,-0.08000000000000007,-2.6936,367341.94,106892.51,3.6619,0.83,2.914,428575.596,2.86,371777.244,2.8477,373273.1808,2.8448,455510.2838,2.9513,551461.0687,2.873,374083.4977,3.1092,250325.1859
20191226,002418.SZ,2.84,2.88,2.82,2.87,2.89,-0.020000000000000018,-0.692,264753.0,75323.06,2.6392,0.62,2.894,374655.694,2.868,364992.889,2.8546,369985.2169,2.8471,427358.77,2.9463,544479.5773,2.8705,376216.205,3.1018,251525.0359
20191227,002418.SZ,2.85,3.12,2.82,2.93,2.87,0.06000000000000005,2.0906,584900.44,172759.781,5.8307,1.56,2.896,393873.648,2.883,401902.572,2.8654,389516.1715,2.851,423347.7452,2.9477,552808.2253,2.869,384991.0493,3.0955,255261.2229
20191230,002418.SZ,2.9,2.92,2.84,2.87,2.93,-0.06000000000000005,-2.0478,349106.92,100184.176,3.4801,0.89,2.906,408574.232,2.892,409721.064,2.8669,378194.8308,2.8457,397089.8862,2.9463,556052.3227,2.8677,389748.0647,3.089,257238.3139
20191231,002418.SZ,2.87,2.89,2.84,2.86,2.87,-0.010000000000000231,-0.3484,155181.86,44420.915,1.547,0.38,2.884,344256.832,2.896,393052.982,2.8723,364547.5469,2.8457,377934.5938,2.9403,542216.3187,2.8683,388922.145,3.0831,257150.3882
20200102,002418.SZ,2.88,2.9,2.85,2.88,2.86,0.020000000000000018,0.6993,311990.0,89809.697,3.1101,0.91,2.882,333186.444,2.898,380881.02,2.88,371946.5,2.8457,368919.4629,2.925,540631.9107,2.8697,390911.4685,3.0785,258170.2715
20200103,002418.SZ,2.88,2.91,2.87,2.89,2.88,0.010000000000000231,0.3472,251504.59,72621.401,2.5072,0.75,2.886,330536.762,2.89,352596.228,2.8885,370452.8531,2.85,362206.4076,2.899,508916.377,2.869,389340.795,3.0739,258746.5364
20200106,002418.SZ,2.86,2.96,2.84,2.92,2.89,0.029999999999999805,1.0381,334213.0,96861.935,3.3317,1.01,2.884,280399.274,2.89,337136.461,2.8962,371402.8777,2.8567,356326.96,2.8747,468937.065,2.8685,393000.545,3.0688,259167.5464
20200107,002418.SZ,2.92,2.98,2.92,2.97,2.92,0.050000000000000266,1.7123,298671.0,88232.896,2.9774,1.07,2.904,270312.09,2.905,339443.161,2.9046,361015.2915,2.8671,352517.7219,2.864,439890.37,2.8693,394997.9783,3.0642,260648.2798
20200108,002418.SZ,2.95,3.06,2.93,2.95,2.97,-0.020000000000000018,-0.6734,452071.02,135209.604,4.5066,1.67,2.922,329689.922,2.903,336973.377,2.9031,354685.9462,2.8752,359402.2214,2.8627,418936.9263,2.8702,400814.9407,3.0591,262822.6993
20200109,002418.SZ,2.98,3.02,2.95,2.97,2.95,0.020000000000000018,0.678,270379.0,80592.802,2.6953,0.82,2.94,321367.722,2.911,327277.083,2.9069,337883.51,2.8838,356515.601,2.8677,399418.4,2.8727,403895.3907,3.0544,264433.933
20200110,002418.SZ,2.99,2.99,2.9,2.92,2.97,-0.050000000000000266,-1.6835,212893.03,62288.202,2.1223,0.66,2.946,313645.41,2.916,322091.086,2.9146,333059.5892,2.8871,343020.7762,2.87,384210.4357,2.8745,406621.5245,3.0494,265700.3573
20200113,002418.SZ,2.87,2.92,2.83,2.89,2.92,-0.029999999999999805,-1.0274,208199.0,59840.891,2.0755,0.66,2.94,288442.61,2.912,284420.942,2.9085,312400.3692,2.8919,337097.0833,2.867,361133.0037,2.8767,407704.8412,3.0448,266875.2712
20200114,002418.SZ,2.88,2.9,2.85,2.86,2.89,-0.03000000000000025,-1.0381,189672.2,54422.723,1.8908,0.66,2.918,266642.85,2.911,268477.47,2.9062,298733.4662,2.8957,335852.7305,2.867,348873.977,2.8788,409803.8992,3.0392,267589.0001
20200115,002418.SZ,2.87,2.89,2.84,2.85,2.86,-0.009999999999999787,-0.3497,151867.0,43443.509,1.5139,0.57,2.898,206602.046,2.91,268145.984,2.9046,290049.9277,2.899,330183.4448,2.866,337225.952,2.8795,410163.0205,3.0311,265316.7628
20200116,002418.SZ,2.85,2.85,2.76,2.76,2.85,-0.0900000000000003,-3.1579,212537.0,59489.398,2.1187,1.03,2.856,195033.646,2.898,258200.684,2.8915,261406.5862,2.8962,324977.46,2.8647,331227.8937,2.8798,412419.8538,3.0233,265174.9029
20200117,002418.SZ,2.78,2.8,2.75,2.76,2.76,0.0,0.0,114334.61,31663.669,1.1398,0.59,2.824,175321.962,2.885,244483.686,2.8831,243347.1777,2.8914,309769.1262,2.864,319783.0007,2.8803,413484.4245,3.0156,264723.2408
20200120,002418.SZ,2.77,2.78,2.71,2.74,2.76,-0.019999999999999574,-0.7246,113385.67,31017.725,1.1303,0.65,2.794,156359.296,2.867,222400.953,2.8738,240132.0862,2.8805,289723.0862,2.8637,310940.3563,2.8822,412272.3612,3.0085,264820.938
20200121,002418.SZ,2.74,2.74,2.67,2.67,2.74,-0.07000000000000028,-2.5547,131293.03,35301.636,1.3088,0.84,2.756,144683.462,2.837,205663.156,2.8577,226232.3192,2.8686,272698.4367,2.86,305066.9063,2.8822,412338.2492,3.0012,265229.4716
20200122,002418.SZ,2.4,2.55,2.4,2.54,2.67,-0.1299999999999999,-4.8689,297080.83,73429.831,2.9615,2.05,2.694,173726.228,2.796,190164.137,2.8308,229738.1838,2.8552,273721.1429,2.8517,303936.333,2.881,415557.5797,2.9933,267186.2918
20200123,002418.SZ,2.52,2.61,2.48,2.49,2.54,-0.04999999999999982,-1.9685,145582.86,36891.476,1.4513,0.84,2.64,160335.4,2.748,177684.523,2.7977,215228.1731,2.8324,257950.381,2.8397,292246.2833,2.8803,416508.7378,2.9848,267427.9523
20200203,002418.SZ,2.24,2.24,2.24,2.24,2.49,-0.25,-10.0402,27423.0,6142.752,0.2734,0.17,2.536,142953.078,2.68,159137.52,2.7415,194362.9423,2.8014,241763.7648,2.8213,282073.8317,2.8767,415621.6545,2.9746,267103.6237
20200204,002418.SZ,2.02,2.18,2.02,2.1,2.24,-0.14000000000000012,-6.25,293091.33,61169.203,2.9217,2.05,2.408,178894.21,2.601,167626.753,2.6762,182133.7354,2.7648,243113.209,2.7987,284650.089,2.8665,416577.5043,2.9644,268514.7952
20200205,002418.SZ,2.14,2.31,2.12,2.31,2.1,0.20999999999999996,10.0,344027.68,77984.048,3.4295,1.92,2.336,221441.14,2.546,183062.301,2.6254,187799.0185,2.7352,231643.0776,2.783,287086.945,2.8582,412114.6918,2.9556,269589.9172
20200206,002418.SZ,2.35,2.4,2.25,2.32,2.31,0.009999999999999787,0.4329,258279.55,59740.645,2.5747,1.17,2.292,213680.884,2.493,193703.556,2.5792,191290.2892,2.709,227317.9648,2.7663,284967.5073,2.8507,410460.3742,2.9468,270289.7705
20200207,002418.SZ,2.37,2.37,2.23,2.27,2.32,-0.04999999999999982,-2.1552,232736.88,53094.19,2.3201,1.09,2.248,231111.688,2.444,195723.544,2.5315,193177.8185,2.681,231011.061,2.7467,278268.416,2.8408,406689.666,2.938,271135.1047
20200210,002418.SZ,2.29,2.38,2.28,2.36,2.27,0.08999999999999986,3.9648,216664.37,50818.531,2.1599,0.94,2.272,268959.962,2.404,205956.52,2.4931,195254.1392,2.6562,226471.7452,2.7263,267678.8113,2.8333,406495.0003,2.9304,272555.6411
20200211,002418.SZ,2.35,2.48,2.33,2.37,2.36,0.010000000000000231,0.4237,245254.98,58824.296,2.4449,0.91,2.326,259392.692,2.367,219143.451,2.4562,202437.83,2.6314,226174.1448,2.708,259560.2883,2.8267,407372.091,2.9225,273895.8228
20200212,002418.SZ,2.34,2.41,2.34,2.4,2.37,0.029999999999999805,1.2658,193318.36,45913.807,1.9271,0.75,2.344,229250.828,2.34,225345.984,2.4285,200959.4731,2.6067,219464.8762,2.694,256817.4337,2.8232,407939.2303,2.915,274799.5508
20200213,002418.SZ,2.42,2.42,2.34,2.34,2.4,-0.06000000000000005,-2.5,142324.8,33733.626,1.4188,0.62,2.348,206059.878,2.32,209870.381,2.3962,203112.5646,2.5767,212019.819,2.673,245669.2983,2.8143,407557.0437,2.9073,275651.4798
20200214,002418.SZ,2.34,2.34,2.27,2.3,2.34,-0.040000000000000036,-1.7094,141339.0,32568.624,1.409,0.69,2.354,187780.302,2.301,209445.995,2.3623,205262.8208,2.5457,197223.0562,2.6533,238135.867,2.8023,394798.4678,2.8992,275897.5235
20200217,002418.SZ,2.3,2.36,2.28,2.35,2.3,0.050000000000000266,2.1739,167848.0,39247.204,1.6732,0.89,2.352,178017.028,2.312,223488.495,2.3377,208074.7415,2.5162,192340.6276,2.636,234905.7003,2.7912,389692.6388,2.8919,276833.8075
20200218,002418.SZ,2.36,2.42,2.35,2.41,2.35,0.06000000000000005,2.5532,195283.12,46633.413,1.9467,1.1,2.36,168022.656,2.343,213707.674,2.3277,200244.1485,2.4919,191502.0605,2.6187,221918.4563,2.7832,387363.3408,2.8848,277374.7201
20200219,002418.SZ,2.44,2.48,2.4,2.41,2.41,0.0,0.0,231460.03,56142.999,2.3074,1.38,2.362,175650.99,2.353,202450.909,2.3215,206850.0846,2.469,192609.7286,2.6033,217996.8933,2.7748,387024.608,2.8777,278640.3558
