trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200220,002418.SZ,2.39,2.65,2.39,2.65,2.41,0.23999999999999977,9.9585,445818.68,115509.744,4.4442,2.54,2.424,236349.766,2.386,221204.822,2.3531,239034.3677,2.459,204807.18,2.5963,227684.7873,2.7683,384950.553,2.8725,281678.6003
20200221,002418.SZ,2.69,2.85,2.62,2.63,2.65,-0.020000000000000018,-0.7547,804530.17,218243.184,8.0201,3.4,2.49,368988.0,2.422,278384.151,2.3938,278375.8169,2.4486,235886.3786,2.588,244102.793,2.7565,392367.3518,2.8674,287657.4852
20200224,002418.SZ,2.7,2.8,2.55,2.67,2.63,0.040000000000000036,1.5209,538387.77,142884.785,5.367,1.46,2.554,443095.954,2.453,310556.491,2.4215,293326.5931,2.4443,251403.0819,2.5807,253665.5657,2.7398,381290.9713,2.8631,291670.7333
20200225,002418.SZ,2.52,2.94,2.45,2.94,2.67,0.27,10.1124,899607.6,243090.855,8.9679,2.03,2.66,583960.85,2.51,375991.753,2.4692,342659.52,2.4529,288797.0338,2.5813,272512.0523,2.728,370724.5587,2.8613,298660.6105
20200226,002418.SZ,2.94,3.23,2.88,3.09,2.94,0.1499999999999999,5.102,1407161.1,437471.815,14.0276,2.41,2.796,819101.064,2.579,497376.027,2.5323,432999.8446,2.4695,350405.3876,2.5853,309461.7223,2.7247,374676.0462,2.8606,309740.8947
20200227,002418.SZ,2.93,2.99,2.78,2.81,3.09,-0.2799999999999998,-9.0615,950869.92,274277.118,9.479,1.16,2.828,920111.312,2.626,578230.539,2.5669,489477.1946,2.4762,389432.8586,2.5807,326088.3523,2.7217,372512.6393,2.8579,317137.5273
20200228,002418.SZ,2.62,2.71,2.54,2.54,2.81,-0.27,-9.6085,537599.17,140378.065,5.3592,0.58,2.81,866725.112,2.65,617856.556,2.58,511965.2092,2.4762,400886.1129,2.5663,334995.6913,2.717,367207.0457,2.8524,320834.0621
20200302,002418.SZ,2.5,2.63,2.49,2.61,2.54,0.06999999999999984,2.7559,331047.29,85979.292,3.3001,0.38,2.798,825257.016,2.676,634176.485,2.5962,522559.7423,2.4819,409717.7524,2.556,338934.1667,2.713,361572.3012,2.8473,322612.3978
20200303,002418.SZ,2.66,2.69,2.55,2.6,2.61,-0.009999999999999787,-0.3831,363127.17,95196.033,3.6199,0.44,2.73,717960.93,2.695,650960.89,2.6162,539544.54,2.499,425703.6652,2.5463,344098.439,2.7067,352615.7213,2.8423,324995.0909
20200304,002418.SZ,2.57,2.59,2.53,2.59,2.6,-0.010000000000000231,-0.3846,252269.14,64655.96,2.5148,0.35,2.63,486982.538,2.713,653041.801,2.6385,548077.6277,2.5224,423759.7514,2.5373,346185.0037,2.7022,347529.4903,2.838,326417.8504
20200305,002418.SZ,2.63,2.63,2.58,2.61,2.59,0.020000000000000018,0.7722,285527.28,74319.295,2.8463,0.59,2.59,353914.01,2.709,637012.661,2.6585,557129.88,2.5367,420974.0181,2.5293,350640.3463,2.6977,343933.1492,2.8343,327391.0233
20200306,002418.SZ,2.58,2.74,2.55,2.66,2.61,0.050000000000000266,1.9157,345962.99,91439.629,3.4488,0.98,2.614,315586.774,2.712,591155.943,2.6777,568720.6392,2.5529,425149.42,2.526,355087.8793,2.6953,343157.8865,2.8311,329443.5816
20200309,002418.SZ,2.61,2.84,2.6,2.73,2.66,0.06999999999999984,2.6316,468519.78,126979.871,4.6705,1.48,2.638,343081.272,2.718,584169.144,2.7023,586956.0046,2.5748,436377.1771,2.525,366894.0517,2.6945,343338.5262,2.8285,332481.5983
20200310,002418.SZ,2.66,2.78,2.6,2.76,2.73,0.029999999999999805,1.0989,398592.96,107770.314,3.9735,1.16,2.67,350174.43,2.7,534067.68,2.7108,583323.2569,2.5938,445040.4433,2.5257,376400.9613,2.6947,343670.6588,2.8259,334762.9896
20200311,002418.SZ,2.78,2.92,2.71,2.85,2.76,0.0900000000000003,3.2609,561390.58,159093.732,5.5963,1.6,2.722,411998.718,2.676,449490.628,2.7277,564620.2115,2.6167,460094.5195,2.5317,390737.5463,2.6958,347902.2263,2.8243,338673.9576
20200312,002418.SZ,2.77,3.1,2.76,3.02,2.85,0.16999999999999993,5.9649,847352.82,251433.794,8.447,2.06,2.804,524363.826,2.697,439138.918,2.7546,588386.7538,2.6462,491239.0176,2.5477,409079.946,2.6997,356508.1395,2.823,344106.982
20200313,002418.SZ,2.9,3.06,2.79,2.84,3.02,-0.18000000000000016,-5.9603,705987.09,206210.63,7.0378,1.35,2.84,596368.646,2.727,455977.71,2.7469,573492.8685,2.67,518080.079,2.5593,427760.087,2.6995,360003.1852,2.8196,348286.1504
20200316,002418.SZ,2.83,2.89,2.56,2.61,2.84,-0.22999999999999998,-8.0986,541304.0,147914.866,5.3961,0.91,2.816,610925.49,2.727,477003.381,2.71,506888.4762,2.6848,537126.0314,2.5717,444889.4537,2.6965,363481.6427,2.814,350870.4342
20200317,002418.SZ,2.6,2.64,2.39,2.51,2.61,-0.10000000000000009,-3.8314,356553.72,88705.645,3.5544,0.58,2.766,602517.642,2.718,476346.036,2.6869,461171.8454,2.6924,546112.0181,2.5853,447004.8667,2.692,365827.4778,2.8071,352007.3568
20200318,002418.SZ,2.54,2.58,2.41,2.41,2.51,-0.09999999999999964,-3.9841,253967.0,63319.368,2.5317,0.42,2.678,541032.926,2.7,476515.822,2.6769,439353.9862,2.6924,548906.4886,2.5887,444002.844,2.6858,365544.8945,2.7985,352393.9101
20200319,002418.SZ,2.38,2.45,2.34,2.4,2.41,-0.010000000000000231,-0.4149,211823.1,50682.188,2.1116,0.39,2.554,413926.982,2.679,469145.404,2.6608,430182.8946,2.6919,547971.3967,2.5913,442454.2957,2.6788,363710.9015,2.7912,352813.897
20200320,002418.SZ,2.44,2.44,2.35,2.41,2.4,0.010000000000000231,0.4167,157039.71,37684.145,1.5655,0.38,2.468,304137.506,2.654,450253.076,2.6462,414330.0131,2.6805,534220.0171,2.596,439931.0567,2.6713,359099.7363,2.7838,353269.7029
20200323,002418.SZ,2.36,2.39,2.27,2.28,2.41,-0.13000000000000034,-5.3942,191780.0,44506.152,1.9118,0.63,2.402,234232.706,2.609,422579.098,2.6223,409677.0023,2.6638,505041.4376,2.5933,439101.5777,2.6598,353390.1945,2.7757,354122.781
20200324,002418.SZ,2.35,2.35,2.24,2.32,2.28,0.040000000000000036,1.7544,148963.43,34289.302,1.485,0.64,2.364,192714.648,2.565,397616.145,2.6,399172.0908,2.6471,486497.4214,2.5917,435891.8593,2.6498,347726.0738,2.7681,354721.6763
20200325,002418.SZ,2.37,2.4,2.35,2.38,2.32,0.06000000000000005,2.5862,149457.03,35465.598,1.4899,0.78,2.358,171812.654,2.518,356422.79,2.5785,384056.2477,2.6205,450775.9657,2.591,434429.815,2.6425,345623.6243,2.7616,355199.0904
20200326,002418.SZ,2.38,2.38,2.32,2.33,2.38,-0.04999999999999982,-2.1008,118545.1,27867.608,1.1817,0.69,2.344,153157.054,2.449,283542.018,2.5477,357135.1185,2.5843,389413.299,2.5907,433637.1583,2.6318,339653.2283,2.7552,355470.1385
20200327,002418.SZ,2.36,2.37,2.29,2.31,2.33,-0.020000000000000018,-0.8584,124677.03,28894.523,1.2429,0.81,2.324,146684.518,2.396,225411.012,2.5131,336064.6623,2.5605,350070.7805,2.591,433081.7593,2.6222,335608.8132,2.7476,354846.1554
20200330,002418.SZ,2.28,2.28,2.2,2.21,2.31,-0.10000000000000009,-4.329,165756.62,36762.12,1.6524,1.13,2.31,141479.842,2.356,187856.274,2.4638,305631.2808,2.5448,332363.9924,2.5863,433012.0467,2.6112,333958.8735,2.7408,355087.5393
20200331,002418.SZ,2.24,2.24,2.11,2.13,2.21,-0.08000000000000007,-3.6199,203192.03,43783.502,2.0256,1.44,2.272,152325.562,2.318,172520.105,2.3954,256080.4508,2.5219,326275.6467,2.577,433275.677,2.5978,327597.0667,2.7334,356294.058
20200401,002418.SZ,2.14,2.19,2.1,2.14,2.13,0.010000000000000231,0.4695,139578.0,30087.171,1.3914,0.92,2.224,150349.756,2.291,161081.205,2.3415,212510.5208,2.5,315630.4481,2.568,430212.9427,2.5857,324104.918,2.7267,356926.4913
20200402,002418.SZ,2.12,2.2,2.08,2.19,2.14,0.04999999999999982,2.3364,144012.0,31069.598,1.4356,0.96,2.196,155443.136,2.27,154300.095,2.3092,181949.5977,2.481,310475.3462,2.5527,420152.72,2.5745,323918.7537,2.7214,356420.4493
20200403,002418.SZ,2.2,2.41,2.18,2.41,2.19,0.2200000000000002,10.0457,216548.65,51176.36,2.1587,1.39,2.216,173817.46,2.27,160250.989,2.3015,171179.9769,2.4714,307190.6495,2.5453,400553.336,2.5667,322328.0645,2.7182,356619.7665
20200407,002418.SZ,2.62,2.65,2.46,2.54,2.41,0.1299999999999999,5.3942,817627.64,211305.285,8.1507,4.7,2.282,304191.664,2.296,222835.753,2.3115,214538.4877,2.4657,329650.871,2.541,409861.3317,2.5608,331763.4487,2.7149,360552.1218
20200408,002418.SZ,2.4,2.48,2.38,2.42,2.54,-0.1200000000000001,-4.7244,505921.46,122363.909,5.0434,1.66,2.34,364737.55,2.306,258531.556,2.3131,237161.4385,2.451,331431.9033,2.5237,396738.4603,2.5525,334625.2563,2.7105,363812.9007
20200409,002418.SZ,2.39,2.62,2.39,2.52,2.42,0.10000000000000009,4.1322,468558.8,117071.862,4.6709,1.28,2.416,430533.71,2.32,290441.733,2.3215,261124.4454,2.4395,334763.61,2.5047,365451.717,2.545,337456.7197,2.7072,366227.349
20200410,002418.SZ,2.49,2.65,2.45,2.47,2.52,-0.04999999999999982,-1.9841,356804.29,90491.92,3.5569,0.83,2.472,473092.168,2.334,314267.652,2.3362,273818.6215,2.4214,325021.4057,2.4933,345649.5293,2.537,335868.9408,2.7036,368341.9408
20200413,002418.SZ,2.35,2.5,2.35,2.37,2.47,-0.10000000000000009,-4.0486,195727.72,47273.863,1.9512,0.41,2.464,468927.982,2.34,321372.721,2.34,277415.8746,2.3905,293991.639,2.4877,334253.8143,2.527,334624.7528,2.6998,369260.0718
20200414,002418.SZ,2.42,2.46,2.38,2.41,2.37,0.040000000000000036,1.6878,141527.58,34005.611,1.4108,0.3,2.438,333707.97,2.36,318949.817,2.3423,276805.9169,2.37,267112.6148,2.481,327936.4907,2.5185,333435.3287,2.6965,370028.4266
20200415,002418.SZ,2.39,2.49,2.33,2.39,2.41,-0.020000000000000018,-0.8299,251195.4,59988.461,2.5041,0.75,2.432,282762.758,2.386,323750.154,2.3469,287009.7862,2.3595,253297.9195,2.474,324205.4317,2.5102,334151.9353,2.6934,370928.3883
20200416,002418.SZ,2.37,2.37,2.31,2.32,2.39,-0.07000000000000028,-2.9289,165573.8,38566.266,1.6506,0.59,2.392,222165.758,2.404,326349.734,2.3477,290155.6915,2.3505,244203.6376,2.465,321315.587,2.5012,333750.2953,2.69,371777.0973
20200417,002418.SZ,2.34,2.37,2.26,2.27,2.32,-0.04999999999999982,-2.1552,165887.7,38138.412,1.6537,0.75,2.352,183982.44,2.412,328537.304,2.3523,290165.7746,2.3438,240009.3852,2.4537,317327.601,2.4915,333983.9737,2.6855,372073.4971
20200420,002418.SZ,2.28,2.31,2.23,2.3,2.27,0.029999999999999805,1.3216,116204.9,26513.383,1.1584,0.63,2.338,168077.876,2.401,318502.929,2.3654,283474.4569,2.339,235456.1376,2.4417,309668.998,2.4838,332378.4387,2.6818,372399.1463
20200421,002418.SZ,2.29,2.29,2.22,2.25,2.3,-0.04999999999999982,-2.1739,146443.31,32807.888,1.4599,0.87,2.306,169061.022,2.372,251384.496,2.3738,284002.5577,2.3314,234951.5471,2.4257,298933.1157,2.4753,332913.5837,2.6778,373199.0041
20200422,002418.SZ,2.23,2.25,2.2,2.25,2.25,0.0,0.0,98029.03,21787.525,0.9772,0.58,2.278,138427.748,2.355,210595.253,2.3785,280465.4062,2.33,230487.2152,2.4087,288914.318,2.4672,332657.6397,2.6747,372465.0004
20200423,002418.SZ,2.28,2.29,2.23,2.25,2.25,0.0,0.0,127725.6,28841.015,1.2733,0.92,2.264,130858.108,2.328,176511.933,2.3662,273632.8638,2.3267,229475.89,2.3887,274458.8187,2.4602,332598.1825,2.6712,372468.2158
20200424,002418.SZ,2.29,2.39,2.24,2.29,2.25,0.040000000000000036,1.7778,239154.06,55126.428,2.3841,1.83,2.268,145511.38,2.31,164746.91,2.3469,229134.8962,2.3224,233747.1771,2.3643,254185.5267,2.456,331632.7363,2.6685,373595.158
20200427,002418.SZ,2.25,2.28,2.12,2.15,2.29,-0.14000000000000012,-6.1135,249116.72,54049.352,2.4834,1.71,2.238,172093.744,2.288,170085.81,2.3262,209380.6854,2.3138,239964.8733,2.3413,238956.5143,2.4503,333358.3007,2.6653,374933.5193
20200428,002418.SZ,2.09,2.13,2.03,2.07,2.15,-0.08000000000000007,-3.7209,176217.0,36575.265,1.7567,1.02,2.202,178048.482,2.254,173554.752,2.2915,186892.8546,2.3024,242419.1576,2.3233,226786.9477,2.4475,335838.2007,2.6621,375729.9276
20200430,002418.SZ,1.97,1.97,1.97,1.97,2.07,-0.09999999999999987,-4.8309,35778.0,7048.266,0.3731,0.2,2.146,165598.276,2.212,152013.012,2.2531,162198.5246,2.291,236229.6995,2.3053,216094.4237,2.4453,331549.6452,2.6559,374063.5748
20200506,002418.SZ,1.87,1.87,1.87,1.87,1.97,-0.09999999999999987,-5.0761,17067.0,3191.529,0.178,0.1,2.07,143466.556,2.167,137162.332,2.2146,148455.3923,2.2786,227366.6029,2.2873,208197.757,2.438,326100.3005,2.6481,369107.4962
20200507,002418.SZ,1.78,1.78,1.78,1.78,1.87,-0.09000000000000008,-4.8128,30562.0,5440.036,0.3187,0.21,1.968,101748.144,2.118,123629.762,2.1662,139919.5785,2.2614,222175.3648,2.2667,202155.7203,2.429,322305.008,2.6398,366382.6911
20200508,002418.SZ,1.69,1.87,1.69,1.81,1.78,0.030000000000000027,1.6854,517889.91,90853.722,5.401,5.09,1.9,155502.782,2.069,163798.263,2.1215,160434.5408,2.2433,239979.0748,2.2467,214184.0603,2.4213,327057.5585,2.6311,366873.6123
20200511,002418.SZ,1.76,1.76,1.72,1.72,1.81,-0.09000000000000008,-4.9724,276648.41,47770.93,2.8851,1.78,1.83,175589.064,2.016,176818.773,2.0754,168978.7415,2.2105,242840.9681,2.228,217013.0073,2.4107,328057.2925,2.622,367276.1464
20200512,002418.SZ,1.7,1.71,1.64,1.65,1.72,-0.07000000000000006,-4.0698,154086.0,25784.024,1.6069,0.88,1.766,199250.664,1.956,182424.47,2.0277,168070.9185,2.1681,211243.7471,2.2057,217183.7597,2.3987,326537.8095,2.6127,366954.9503
20200513,002418.SZ,1.67,1.69,1.64,1.65,1.65,0.0,0.0,112731.76,18737.562,1.1757,0.57,1.722,218383.616,1.896,180925.086,1.9777,167803.7538,2.1314,192520.4281,2.1813,215959.584,2.3862,325194.6995,2.6047,366566.9649
20200514,002418.SZ,1.65,1.73,1.63,1.67,1.65,0.020000000000000018,1.2121,130437.73,21971.285,1.3603,0.6,1.7,238358.762,1.834,170053.453,1.9331,166572.5554,2.091,176419.4248,2.1593,216356.005,2.375,324996.5817,2.5947,366276.8127
20200515,002418.SZ,1.67,1.73,1.67,1.7,1.67,0.030000000000000027,1.7964,96854.0,16511.54,1.0101,0.41,1.678,154151.58,1.789,154827.181,1.8908,166482.1685,2.0543,164040.8395,2.139,215428.5707,2.365,324255.165,2.5837,359526.8164
20200518,002418.SZ,1.7,1.7,1.62,1.62,1.7,-0.07999999999999985,-4.7059,137706.86,22532.521,1.4361,0.89,1.658,126363.27,1.744,150976.167,1.8423,167249.9577,2.0186,161277.9414,2.1193,214493.5787,2.3528,323752.8127,2.572,356722.7258
20200519,002418.SZ,1.6,1.62,1.54,1.55,1.62,-0.07000000000000006,-4.321,202708.81,31506.503,2.114,1.6,1.638,136087.832,1.702,167669.248,1.7854,164446.4769,1.9776,164191.3333,2.1,214477.4713,2.3385,323876.5742,2.5608,355619.9575
20200520,002418.SZ,1.55,1.55,1.47,1.47,1.55,-0.08000000000000007,-5.1613,203522.73,30159.567,2.1225,1.5,1.602,154246.026,1.662,186314.821,1.7331,160939.2469,1.9338,161921.2062,2.0777,216608.9623,2.3228,323410.9525,2.5488,355217.7803
20200521,002418.SZ,1.47,1.5,1.45,1.46,1.47,-0.010000000000000009,-0.6803,106189.69,15649.785,1.1074,0.69,1.56,149396.418,1.63,193877.59,1.6862,155552.5308,1.8929,159093.3914,2.0533,215348.2187,2.303,317750.4693,2.5357,351350.5112
20200522,002418.SZ,1.47,1.53,1.46,1.5,1.46,0.040000000000000036,2.7397,105356.38,15719.123,1.0988,0.71,1.52,151096.894,1.599,152624.237,1.65,160904.7138,1.8562,156210.9476,2.023,211641.8097,2.2842,306097.5728,2.5203,349232.4623
20200525,002418.SZ,1.48,1.5,1.47,1.48,1.5,-0.020000000000000018,-1.3333,59182.0,8770.744,0.6172,0.39,1.492,135391.922,1.575,130877.596,1.62,164144.3292,1.8171,153495.5714,1.9877,186360.2883,2.2643,298110.81,2.5021,339700.8907
20200526,002418.SZ,1.48,1.53,1.48,1.51,1.48,0.030000000000000027,2.027,63310.73,9595.277,0.6603,0.47,1.484,107512.306,1.561,121800.069,1.5992,166663.4623,1.7819,149536.8771,1.9573,171606.5973,2.2405,284172.5288,2.4843,327448.5438
20200527,002418.SZ,1.51,1.59,1.51,1.59,1.51,0.08000000000000007,5.298,129085.19,20228.988,1.3462,1.2,1.508,92624.798,1.555,123435.412,1.5823,136755.4069,1.7505,151015.7419,1.9263,160290.8103,2.2155,262871.2637,2.4701,318773.6549
20200528,002418.SZ,1.59,1.66,1.58,1.59,1.59,0.0,0.0,159459.0,25887.126,1.663,1.72,1.534,103278.66,1.547,126337.539,1.5723,127740.8369,1.719,152526.8562,1.897,153712.634,2.1952,249681.0817,2.4584,311096.8605
20200529,002418.SZ,1.56,1.62,1.55,1.59,1.59,0.0,0.0,86587.4,13691.61,0.903,0.84,1.552,99524.864,1.536,125310.879,1.5677,122548.6369,1.6857,145261.7771,1.871,150074.6233,2.1793,242164.2188,2.4482,304685.6323
20200601,002418.SZ,1.59,1.61,1.57,1.58,1.59,-0.010000000000000009,-0.6289,82039.42,13024.698,0.8556,0.82,1.572,104096.348,1.532,119744.135,1.5623,120187.6877,1.6586,137305.7152,1.8433,148091.6847,2.1622,238014.0877,2.4376,299793.1944
20200602,002418.SZ,1.58,1.59,1.56,1.57,1.58,-0.010000000000000009,-0.6329,71768.07,11259.596,0.7485,0.69,1.584,105787.816,1.534,106650.061,1.5546,115674.6369,1.6348,132331.9567,1.816,142110.7737,2.145,233158.1027,2.4258,292886.912
20200603,002418.SZ,1.57,1.62,1.57,1.59,1.57,0.020000000000000018,1.2739,77416.0,12344.852,0.8074,0.73,1.584,95453.978,1.546,94039.388,1.5462,114179.4062,1.6167,134314.7186,1.7917,139172.1803,2.1283,230243.8837,2.4153,288886.687
20200604,002418.SZ,1.61,1.63,1.6,1.62,1.59,0.030000000000000027,1.8868,55523.38,8949.619,0.579,0.58,1.59,74666.854,1.562,88972.757,1.5462,107857.6,1.6048,136145.9748,1.77,135493.3697,2.1118,226410.4853,2.4048,285171.8173
20200605,002418.SZ,1.64,1.7,1.62,1.7,1.62,0.07999999999999985,4.9383,172740.12,29189.562,1.8015,2.31,1.612,91897.398,1.582,95711.131,1.5577,105552.3162,1.601,142916.3614,1.75,137377.877,2.0958,223523.4375,2.3956,283340.662
20200608,002418.SZ,1.72,1.73,1.62,1.62,1.7,-0.07999999999999985,-4.7059,204136.89,33502.396,2.1289,2.22,1.62,116316.892,1.596,110206.62,1.5692,105599.5592,1.5919,127975.7414,1.729,139300.9963,2.0773,219117.056,2.3859,281227.7911
20200609,002418.SZ,1.64,1.7,1.64,1.69,1.62,0.06999999999999984,4.321,246233.24,41519.355,2.5679,2.12,1.644,151209.926,1.614,128498.871,1.5869,116372.14,1.5905,126527.4,1.7103,144241.1367,2.0595,216577.7273,2.3771,280124.1931
20200610,002418.SZ,1.66,1.67,1.61,1.64,1.69,-0.050000000000000044,-2.9586,169662.0,27574.871,1.7694,1.12,1.654,169659.126,1.619,132556.552,1.5977,121318.7262,1.59,127269.1143,1.69,145639.0167,2.0393,210048.9177,2.3676,278975.572
20200611,002418.SZ,1.64,1.65,1.61,1.63,1.64,-0.010000000000000009,-0.6098,63561.03,10346.045,0.6629,0.37,1.656,171266.656,1.623,122966.755,1.6092,121655.5746,1.589,124927.651,1.668,139785.9157,2.0162,196985.7212,2.3579,276746.9303
20200612,002418.SZ,1.63,1.63,1.59,1.62,1.63,-0.009999999999999787,-0.6135,52622.25,8480.058,0.5488,0.31,1.64,147243.082,1.626,119570.24,1.6177,120833.3838,1.5867,121222.1519,1.6503,133236.1,1.9958,186096.3072,2.3477,273049.7462
20200615,002418.SZ,1.64,1.64,1.6,1.6,1.62,-0.020000000000000018,-1.2346,65473.0,10563.95,0.6828,0.44,1.636,119510.304,1.628,117913.598,1.6185,115940.1385,1.5819,119727.8186,1.6347,129544.6333,1.979,178165.7905,2.3378,270823.7166
20200616,002418.SZ,1.6,1.63,1.59,1.62,1.6,0.020000000000000018,1.25,63942.21,10313.524,0.6668,0.54,1.622,83052.098,1.633,117131.012,1.6208,108592.6931,1.5819,116215.2162,1.623,130483.4403,1.9642,173288.932,2.3281,269558.2049
20200617,002418.SZ,1.62,1.62,1.58,1.59,1.62,-0.030000000000000027,-1.8519,66752.17,10636.514,0.6962,0.8,1.612,62470.132,1.633,116064.629,1.6208,107066.9062,1.5838,109741.0905,1.6137,132139.6127,1.9505,170168.6848,2.3182,267856.7897
20200618,002418.SZ,1.59,1.6,1.58,1.59,1.59,0.0,0.0,49798.87,7907.173,0.5193,0.8,1.604,59717.7,1.63,115492.178,1.6215,104586.8638,1.5895,102420.9067,1.6073,132780.8417,1.937,167468.281,2.3079,265589.5913
20200619,002418.SZ,1.59,1.59,1.52,1.53,1.59,-0.06000000000000005,-3.7736,126851.0,19656.425,1.3229,2.12,1.586,74563.45,1.613,110903.266,1.6185,108824.0123,1.5929,103404.7786,1.598,119746.2113,1.9223,166965.1358,2.2968,263032.4361
20200622,002418.SZ,1.53,1.56,1.46,1.54,1.53,0.010000000000000009,0.6536,116878.87,17676.033,1.2189,1.57,1.574,84844.624,1.605,102177.464,1.6146,111859.6177,1.5948,103953.4686,1.592,114420.56,1.91,165716.7837,2.2849,259553.4891
20200623,002418.SZ,1.53,1.61,1.52,1.56,1.54,0.020000000000000018,1.2987,93023.0,14658.721,0.9701,1.1,1.562,90660.782,1.592,86856.44,1.61,114744.2038,1.5986,105564.9448,1.589,112385.1267,1.8973,164784.4432,2.2736,256255.2585
20200624,002418.SZ,1.57,1.57,1.52,1.53,1.56,-0.030000000000000027,-1.9231,53660.0,8243.306,0.5596,0.59,1.55,88042.348,1.581,75256.24,1.5969,105584.1946,1.5995,105105.3862,1.585,110416.068,1.8832,163187.826,2.2628,254405.7252
20200629,002418.SZ,1.54,1.54,1.5,1.53,1.53,0.0,0.0,47504.46,7196.074,0.4954,0.54,1.538,87583.466,1.571,73650.583,1.59,93535.5462,1.5967,101220.5895,1.5803,107651.6257,1.8698,162003.8153,2.2508,250828.5218
20200630,002418.SZ,1.53,1.54,1.51,1.52,1.53,-0.010000000000000009,-0.6536,62780.27,9560.17,0.6547,0.72,1.536,74769.32,1.561,74666.385,1.5769,79423.7792,1.5933,96616.8405,1.5743,106515.8347,1.8567,160972.2027,2.2394,248290.5079
20200701,002418.SZ,1.51,1.53,1.49,1.5,1.52,-0.020000000000000018,-1.3158,85393.75,12819.794,0.8906,1.14,1.528,68472.296,1.551,76658.46,1.5662,72941.6062,1.589,96560.0,1.5703,104772.0643,1.8448,159632.8215,2.228,246795.8475
20200702,002418.SZ,1.5,1.51,1.48,1.5,1.5,0.0,0.0,85698.41,12801.796,0.8937,1.25,1.516,67007.378,1.539,78834.08,1.5562,74644.4815,1.5852,96734.2376,1.5687,100871.7177,1.8343,157674.5945,2.2161,242635.8306
20200703,002418.SZ,1.51,1.51,1.48,1.51,1.5,0.010000000000000009,0.6667,84532.99,12661.47,0.8816,1.26,1.512,73181.976,1.531,80612.162,1.5477,77099.1538,1.5824,97342.091,1.57,96905.393,1.8238,156757.1777,2.2048,240431.0478
20200706,002418.SZ,1.5,1.55,1.5,1.54,1.51,0.030000000000000027,1.9868,142999.97,21884.272,1.4913,1.95,1.514,92281.078,1.526,89932.272,1.5431,83062.7669,1.58,100465.1371,1.5727,98132.4023,1.813,156740.3105,2.1938,240329.5321
20200707,002418.SZ,1.55,1.55,1.51,1.52,1.54,-0.020000000000000018,-1.2987,136188.59,20775.0,1.4203,1.48,1.514,106962.742,1.525,90866.031,1.5354,88620.1808,1.5752,104306.3376,1.5733,99160.1427,1.7982,155400.9762,2.1824,238864.5203
20200708,002418.SZ,1.51,1.53,1.48,1.52,1.52,0.0,0.0,201442.62,30225.878,2.1008,1.88,1.518,130172.516,1.523,99322.406,1.53,98980.9846,1.5667,105673.1233,1.5747,103902.1633,1.7812,145131.2258,2.171,238447.3373
20200709,002418.SZ,1.53,1.57,1.5,1.56,1.52,0.040000000000000036,2.6316,199834.43,30714.159,2.0841,1.54,1.53,152999.72,1.523,110003.549,1.5277,110522.1815,1.5638,105468.2443,1.5763,108452.9533,1.7668,140029.7753,2.1597,237327.5158
