trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200710,002418.SZ,1.55,1.57,1.53,1.55,1.56,-0.010000000000000009,-0.641,173087.44,26827.076,1.8051,1.13,1.538,170710.61,1.525,121946.293,1.5292,114078.8308,1.5571,101985.111,1.575,109919.695,1.7507,135105.2527,2.1478,236280.9862
20200713,002418.SZ,1.55,1.57,1.53,1.56,1.55,0.010000000000000009,0.6452,209695.99,32441.492,2.1869,1.23,1.542,184049.814,1.528,138165.446,1.5308,121218.6092,1.5533,103891.4914,1.574,111594.2613,1.7355,132653.4477,2.1362,234261.1943
20200714,002418.SZ,1.55,1.63,1.54,1.6,1.56,0.040000000000000036,2.5641,368338.82,58591.5,3.8414,2.0,1.558,230479.86,1.536,168721.301,1.5338,142396.7492,1.5519,118404.7195,1.5743,120985.9753,1.7227,135530.2993,2.1248,235077.5261
20200715,002418.SZ,1.6,1.68,1.59,1.68,1.6,0.07999999999999985,5.0,348932.63,58035.257,3.639,1.51,1.59,259977.862,1.554,195075.189,1.5454,165110.0285,1.5548,132514.7376,1.5777,129882.4157,1.7105,138987.0502,2.1145,236211.1894
20200716,002418.SZ,1.75,1.76,1.6,1.6,1.68,-0.07999999999999985,-4.7619,387492.74,65078.566,4.0411,1.49,1.598,297509.524,1.564,225254.622,1.5508,191262.9731,1.5548,147849.011,1.5787,140406.5713,1.6973,141258.6725,2.1038,237705.3039
20200717,002418.SZ,1.57,1.6,1.52,1.54,1.6,-0.06000000000000005,-3.75,209113.88,32624.269,2.1808,0.7,1.596,304714.812,1.567,237712.711,1.5523,202519.4046,1.551,154761.9476,1.577,144796.5007,1.6843,141984.3405,2.0928,237867.3179
20200720,002418.SZ,1.51,1.56,1.51,1.55,1.54,0.010000000000000009,0.6494,144498.14,22165.024,1.507,0.47,1.594,291675.242,1.568,237862.528,1.5562,207065.8962,1.549,158464.1367,1.5747,147762.326,1.6723,141627.8478,2.0819,237805.9108
20200721,002418.SZ,1.55,1.59,1.54,1.57,1.55,0.020000000000000018,1.2903,127004.05,19750.7,1.3245,0.44,1.588,243408.288,1.573,236944.074,1.5615,210243.2531,1.5481,162140.5738,1.5703,146237.7903,1.6602,141807.8337,2.072,237093.1362
20200722,002418.SZ,1.56,1.57,1.54,1.55,1.57,-0.020000000000000018,-1.2739,98105.37,15195.673,1.0231,0.4,1.562,193242.836,1.576,226610.349,1.5646,211287.2823,1.549,160771.7343,1.568,142703.4063,1.6485,141002.2013,2.0619,236957.8925
20200723,002418.SZ,1.53,1.55,1.5,1.52,1.55,-0.030000000000000027,-1.9355,105369.18,16073.231,1.0989,0.55,1.546,136818.124,1.572,217163.824,1.5631,208392.6062,1.5481,160223.6538,1.5623,138007.9377,1.6363,141124.5372,2.0518,236891.0884
20200724,002418.SZ,1.52,1.56,1.48,1.49,1.52,-0.030000000000000027,-1.9737,112906.66,17067.363,1.1775,0.83,1.536,117576.68,1.566,211145.746,1.5608,206601.6885,1.5448,161170.4948,1.5573,136116.093,1.6237,140877.5548,2.0419,236737.8687
20200727,002418.SZ,1.49,1.52,1.48,1.5,1.49,0.010000000000000009,0.6711,78139.41,11687.13,0.8149,0.66,1.526,104304.934,1.56,197990.088,1.5592,197116.8262,1.5433,162336.181,1.553,136602.039,1.6105,138193.9773,2.0333,234913.3568
20200728,002418.SZ,1.52,1.58,1.5,1.57,1.5,0.07000000000000006,4.6667,171075.54,26438.162,1.7841,1.64,1.526,113119.232,1.557,178263.76,1.56,194904.6038,1.5452,168220.5181,1.5513,140550.482,1.6008,136893.291,2.0256,235125.7958
20200729,002418.SZ,1.65,1.65,1.61,1.65,1.57,0.07999999999999985,5.0955,370220.78,60942.597,3.861,3.27,1.546,167542.314,1.554,180392.575,1.5677,210068.7069,1.5514,182860.5424,1.553,150708.7413,1.5938,140126.6873,2.0207,237982.444
20200730,002418.SZ,1.65,1.65,1.57,1.57,1.65,-0.07999999999999985,-4.8485,328239.57,52674.88,3.4232,1.96,1.556,212116.392,1.551,174467.258,1.5685,219187.4438,1.5548,194424.629,1.5513,159518.6533,1.5872,145001.0468,2.0163,238275.346
20200731,002418.SZ,1.55,1.6,1.53,1.58,1.57,0.010000000000000009,0.6369,173915.09,27124.959,1.8137,0.82,1.574,224318.078,1.555,170947.379,1.5669,204231.7723,1.5586,198625.4233,1.551,163090.7507,1.5823,147615.1817,2.0102,236857.7411
20200803,002418.SZ,1.6,1.64,1.57,1.6,1.58,0.020000000000000018,1.2658,158871.33,25339.253,1.6569,0.71,1.594,240464.462,1.56,172384.698,1.5608,189611.6723,1.5629,202165.3443,1.5513,166726.4993,1.5793,149753.6705,2.0042,236029.3393
20200804,002418.SZ,1.59,1.62,1.58,1.61,1.6,0.010000000000000009,0.625,107778.6,17275.047,1.124,0.45,1.602,227805.074,1.564,170462.153,1.5615,168095.2,1.5662,200488.1362,1.554,166090.7527,1.576,142918.482,1.9987,234988.0203
20200805,002418.SZ,1.61,1.69,1.59,1.68,1.61,0.06999999999999984,4.3478,333153.83,55415.512,3.4744,1.46,1.608,220391.684,1.577,193966.999,1.5723,177636.7346,1.5738,209867.4333,1.5587,173299.918,1.5753,143860.239,1.993,235958.7658
20200806,002418.SZ,1.65,1.68,1.62,1.66,1.68,-0.020000000000000018,-1.1905,189427.37,31244.535,1.9755,0.86,1.626,192629.244,1.591,202372.818,1.5808,181092.8292,1.5805,209295.2786,1.562,176513.397,1.5755,144449.2618,1.9871,235493.5357
20200807,002418.SZ,1.68,1.73,1.65,1.71,1.66,0.050000000000000044,3.012,200196.0,34097.542,2.0878,1.04,1.652,197885.426,1.613,211101.752,1.5915,186722.9792,1.5876,209312.4962,1.568,181397.9303,1.5765,145906.9992,1.9813,235550.8493
20200810,002418.SZ,1.72,1.75,1.66,1.68,1.71,-0.030000000000000027,-1.7544,159412.0,27045.634,1.6625,0.81,1.668,197993.56,1.631,219229.011,1.6015,191438.8738,1.5938,208661.2848,1.573,185128.1817,1.5767,146389.9037,1.9758,235693.2427
20200811,002418.SZ,1.67,1.7,1.62,1.63,1.68,-0.050000000000000044,-2.9762,116291.0,19309.896,1.2128,0.59,1.672,199696.04,1.637,213750.557,1.61,192279.0138,1.5971,204213.4281,1.5767,186911.8727,1.5755,146713.8537,1.9703,235484.5093
20200812,002418.SZ,1.65,1.66,1.61,1.66,1.63,0.030000000000000027,1.8405,103108.0,16843.057,1.0753,0.52,1.668,153686.874,1.638,187039.279,1.6231,191525.2708,1.6,191583.389,1.582,187502.3477,1.5762,146137.206,1.9645,234945.0093
20200813,002418.SZ,1.66,1.73,1.64,1.7,1.66,0.040000000000000036,2.4096,178120.0,30229.679,1.8576,1.16,1.676,151425.4,1.651,172027.322,1.6385,199216.0854,1.601,183449.4543,1.5887,190583.0673,1.5787,145727.3925,1.9586,234801.9833
20200814,002418.SZ,1.69,1.71,1.67,1.68,1.7,-0.020000000000000018,-1.1765,91274.23,15360.239,0.9519,0.6,1.67,129641.046,1.661,163763.236,1.6469,193077.5231,1.6048,169343.811,1.5943,190807.7753,1.5822,143856.5842,1.9525,233633.7683
20200817,002418.SZ,1.67,1.72,1.66,1.69,1.68,0.010000000000000009,0.5952,129729.04,21821.153,1.3529,1.0,1.672,123704.454,1.67,160849.007,1.65,174578.1585,1.6119,165563.5805,1.5993,190365.411,1.586,144248.9067,1.9445,230999.688
20200818,002418.SZ,1.7,1.7,1.66,1.67,1.69,-0.020000000000000018,-1.1834,149108.0,25063.959,1.555,1.21,1.68,130267.854,1.676,164981.947,1.6577,160798.8069,1.6176,165783.0976,1.6043,190796.058,1.5888,144978.1003,1.9365,225537.8366
20200819,002418.SZ,1.66,1.67,1.62,1.63,1.67,-0.040000000000000036,-2.3952,131417.0,21577.162,1.3705,1.01,1.674,135929.654,1.671,144808.264,1.6615,157529.7231,1.6205,165993.2381,1.608,188461.8707,1.5913,146182.017,1.9278,222146.4135
20200820,002418.SZ,1.64,1.7,1.63,1.66,1.63,0.030000000000000027,1.8405,151375.29,25168.749,1.5787,1.11,1.666,130580.712,1.671,141003.056,1.6662,156953.1046,1.6257,168529.901,1.6113,186846.566,1.5938,147649.7597,1.9172,215911.1443
20200821,002418.SZ,1.67,1.67,1.64,1.65,1.66,-0.010000000000000009,-0.6024,100776.09,16685.994,1.051,0.77,1.66,132481.084,1.665,131061.065,1.6692,156414.45,1.6319,168311.1824,1.6147,184436.1877,1.5948,147177.9413,1.9052,205024.6025
20200824,002418.SZ,1.64,1.73,1.6,1.71,1.65,0.06000000000000005,3.6364,346038.17,57914.978,3.6088,2.61,1.664,175742.91,1.668,149723.682,1.6715,157405.5531,1.6424,179412.6829,1.6197,188980.927,1.5968,150287.5942,1.896,199984.3379
20200825,002418.SZ,1.69,1.71,1.68,1.68,1.71,-0.030000000000000027,-1.7544,140058.0,23734.89,1.4607,0.8,1.666,173932.91,1.673,152100.382,1.6731,153607.9092,1.651,182361.1871,1.6223,181371.5663,1.5983,151178.7708,1.8888,196671.4948
20200826,002418.SZ,1.67,1.73,1.66,1.71,1.68,0.030000000000000027,1.7857,186384.04,31658.719,1.9438,1.07,1.682,184926.318,1.678,160427.986,1.6731,152545.4508,1.6576,183090.1633,1.6233,175953.28,1.6005,152917.8478,1.8813,195465.9677
20200827,002418.SZ,1.71,1.76,1.69,1.75,1.71,0.040000000000000036,2.3392,226136.32,39024.393,1.9908,1.22,1.7,199878.524,1.683,165229.618,1.6785,157678.0908,1.6624,176228.9986,1.6283,170574.7327,1.6035,155490.652,1.8743,194324.3773
20200828,002418.SZ,1.76,1.84,1.75,1.84,1.75,0.09000000000000008,5.1429,398642.64,72912.598,3.5094,1.99,1.738,259451.834,1.699,195966.459,1.6946,179397.4477,1.6752,179581.5257,1.6383,176892.358,1.6077,160844.4293,1.868,195544.1565
20200831,002418.SZ,1.81,1.83,1.75,1.75,1.84,-0.09000000000000008,-4.8913,375358.2,67031.938,3.3044,1.45,1.746,265315.84,1.705,220529.375,1.7015,200339.7708,1.6833,189174.0548,1.645,184587.6933,1.6098,166175.0097,1.8608,196292.7475
20200901,002418.SZ,1.74,1.84,1.74,1.82,1.75,0.07000000000000006,4.0,382016.43,69607.124,3.363,1.44,1.774,313707.526,1.72,243820.218,1.7108,216024.1115,1.6938,199800.0119,1.6533,193088.106,1.6118,169662.9482,1.8538,196593.1928
20200902,002418.SZ,1.79,1.91,1.77,1.91,1.82,0.08999999999999986,4.9451,423233.29,79071.006,3.7259,1.35,1.814,361077.376,1.748,273001.847,1.7285,241559.4238,1.7081,214821.6638,1.6653,203925.7033,1.6167,173314.5548,1.847,196215.8054
20200903,002418.SZ,1.9,2.01,1.87,2.01,1.91,0.09999999999999987,5.2356,276742.63,54212.461,2.4363,0.77,1.866,371198.638,1.783,285538.581,1.7531,252868.1615,1.7238,212135.4162,1.6817,209638.1517,1.622,173823.0447,1.8408,195200.386
20200904,002418.SZ,2.05,2.1,1.96,1.97,2.01,-0.039999999999999813,-1.99,438199.06,88865.031,3.8576,1.18,1.892,379109.922,1.815,319280.878,1.7762,275105.9354,1.7386,223981.6871,1.6977,220481.2317,1.6275,178298.6623,1.8334,194173.79
20200907,002418.SZ,1.97,2.02,1.87,1.89,1.97,-0.08000000000000007,-4.0609,308045.0,59619.949,2.7118,0.81,1.92,365647.282,1.833,315481.561,1.7962,288692.7046,1.7471,229117.3538,1.7107,228144.7513,1.6318,182373.3952,1.824,189679.5582
20200908,002418.SZ,1.88,1.98,1.87,1.98,1.89,0.09000000000000008,4.7619,249486.3,48901.151,2.1963,0.68,1.952,339141.256,1.863,326424.391,1.8208,296239.7054,1.7614,233406.6062,1.7243,230758.4433,1.6378,185654.4627,1.8168,185875.3849
20200909,002418.SZ,2.01,2.08,1.98,2.08,1.98,0.10000000000000009,5.0505,376132.0,77058.109,3.3112,1.11,1.986,329720.998,1.9,345399.187,1.8538,317420.9292,1.7829,245779.9871,1.7387,230955.484,1.6458,190832.1127,1.8124,184498.9516
20200910,002418.SZ,2.08,2.18,2.04,2.07,2.08,-0.010000000000000231,-0.4808,374514.09,79817.652,3.297,1.14,1.998,349275.29,1.932,360236.964,1.8815,319611.3846,1.8024,258704.0867,1.7553,232497.968,1.6533,196008.3107,1.8088,184648.6213
20200911,002418.SZ,2.0,2.08,1.99,2.04,2.07,-0.029999999999999805,-1.4493,150871.0,30556.593,1.3282,0.43,2.012,291809.678,1.952,335459.8,1.9092,320443.1538,1.8186,257406.5152,1.7707,231729.8317,1.6608,197410.2912,1.8057,183789.488
20200914,002418.SZ,2.05,2.1,1.99,2.01,2.04,-0.03000000000000025,-1.4706,131282.0,26713.419,1.1557,0.45,2.036,256457.078,1.978,311052.18,1.9323,316204.5354,1.8343,259311.6471,1.7843,230810.1873,1.6678,198768.3433,1.8024,183118.3122
20200915,002418.SZ,2.01,2.01,1.91,1.91,2.01,-0.09999999999999987,-4.9751,224458.0,43558.207,1.976,0.88,2.022,251451.418,1.987,295296.337,1.9446,316075.4338,1.8448,263822.55,1.7943,234699.5007,1.6742,200395.1267,1.7983,183680.1312
20200916,002418.SZ,1.91,1.99,1.87,1.96,1.91,0.050000000000000044,2.6178,109013.0,21236.98,0.9597,0.43,1.998,198027.618,1.992,263874.308,1.9538,293796.2308,1.8586,261913.2643,1.8037,227228.1397,1.6812,200264.0288,1.7956,182990.4062
20200917,002418.SZ,1.95,1.96,1.9,1.95,1.96,-0.010000000000000009,-0.5102,88094.0,17030.095,0.7755,0.44,1.974,140743.6,1.986,245009.445,1.9692,271698.9846,1.8738,259850.2643,1.8133,223850.3607,1.6877,200181.8788,1.7925,182483.161
20200918,002418.SZ,1.95,1.98,1.93,1.98,1.95,0.030000000000000027,1.5385,57068.0,11161.168,0.4943,0.4,1.962,121983.0,1.987,206896.339,1.9815,246702.9515,1.889,255359.441,1.8223,219079.4273,1.6952,200238.6788,1.7892,181713.2524
20200921,002418.SZ,1.97,2.01,1.97,1.98,1.98,0.0,0.0,50804.0,10078.535,0.4472,0.42,1.956,105887.4,1.996,181172.239,1.9869,218054.5446,1.9048,252979.8176,1.8323,215459.1607,1.7027,200293.6712,1.7862,181148.7432
20200922,002418.SZ,1.99,2.08,1.99,2.01,1.98,0.029999999999999805,1.5152,130737.0,26578.708,1.1509,1.23,1.976,87143.2,1.999,169297.309,1.9869,206823.3423,1.919,242727.381,1.845,215940.694,1.7108,201426.2833,1.7837,181199.243
20200923,002418.SZ,2.01,2.06,2.01,2.03,2.01,0.020000000000000018,0.995,76217.0,15542.3,0.671,0.87,1.99,80584.0,1.994,139305.809,1.9915,178978.5685,1.9357,239687.3333,1.8573,215044.3273,1.7197,201273.3375,1.7822,180453.0795
20200924,002418.SZ,2.03,2.08,1.97,1.97,2.03,-0.05999999999999983,-2.9557,111415.0,22427.073,0.9808,1.38,1.994,85248.2,1.984,112995.9,1.9977,163853.1838,1.9481,236117.379,1.8663,212820.8273,1.7275,201701.9473,1.7809,179688.2709
20200925,002418.SZ,1.97,1.99,1.89,1.92,1.97,-0.050000000000000044,-2.5381,108715.06,20907.158,0.9571,1.28,1.982,95577.612,1.972,108780.306,1.9931,153024.6269,1.9562,230525.8905,1.8743,213402.1883,1.7343,202104.9818,1.7791,179431.0797
20200928,002418.SZ,1.91,1.93,1.84,1.86,1.92,-0.05999999999999983,-3.125,66280.0,12493.175,0.5835,0.69,1.958,98672.812,1.957,102280.106,1.9762,129189.8577,1.9571,214699.0981,1.88,211287.2203,1.7397,200826.3157,1.7763,178783.3131
20200929,002418.SZ,1.84,1.89,1.8,1.8,1.86,-0.06000000000000005,-3.2258,85448.0,15684.495,0.7522,0.87,1.916,89615.012,1.946,88379.106,1.9554,106954.0046,1.9595,200893.8505,1.8843,209165.2203,1.7443,199980.6392,1.7712,177690.8077
20200930,002418.SZ,1.8,1.84,1.71,1.78,1.8,-0.020000000000000018,-1.1111,176297.0,30969.532,1.552,1.97,1.866,109631.012,1.928,95107.506,1.9354,108909.8508,1.9576,191097.6871,1.8893,210661.2203,1.7487,199561.5455,1.7649,172346.3857
20201009,002418.SZ,1.78,1.84,1.77,1.83,1.78,0.050000000000000044,2.809,81988.0,14827.417,0.7218,0.75,1.838,103745.612,1.916,94496.906,1.9215,105118.0046,1.9538,174847.9114,1.895,208348.3107,1.7532,197597.4383,1.76,168813.6068
20201012,002418.SZ,1.83,1.9,1.83,1.88,1.83,0.04999999999999982,2.7322,70686.0,13281.753,0.6223,0.68,1.83,96139.8,1.906,95858.706,1.9192,93289.3892,1.9476,165035.691,1.9027,207345.3077,1.7587,195890.7477,1.7547,165498.0002
20201013,002418.SZ,1.87,1.94,1.86,1.9,1.88,0.020000000000000018,1.0638,65814.52,12520.449,0.5794,0.68,1.838,96046.704,1.898,97359.758,1.9146,89966.4292,1.9443,147303.0938,1.909,198004.5193,1.7643,193492.7232,1.7499,163073.0854
20201014,002418.SZ,1.89,1.94,1.86,1.88,1.9,-0.020000000000000018,-1.0526,47548.0,8941.34,0.4186,0.5,1.854,88466.704,1.885,89040.858,1.9092,86847.5062,1.9438,134898.4748,1.9157,194920.8527,1.769,188146.2095,1.7458,161838.2544
20201015,002418.SZ,1.89,1.89,1.82,1.82,1.88,-0.05999999999999983,-3.1915,59279.14,10947.796,0.5219,0.67,1.862,65063.132,1.864,87347.072,1.8969,87017.5938,1.9362,125840.991,1.9193,190684.0227,1.7713,183318.6513,1.7409,161152.8507
20201016,002418.SZ,1.81,1.84,1.78,1.83,1.82,0.010000000000000009,0.5495,44127.0,7989.248,0.3885,0.68,1.862,57490.932,1.85,80618.272,1.8854,86503.9785,1.9243,110031.229,1.922,184617.0453,1.7752,177595.889,1.7363,159427.2807
20201019,002418.SZ,1.83,1.85,1.79,1.8,1.83,-0.030000000000000027,-1.6393,46904.0,8552.835,0.4129,0.82,1.846,52734.532,1.838,74437.166,1.8692,80055.2862,1.9114,94430.7486,1.9207,172892.424,1.7795,174892.391,1.7319,158438.3657
20201020,002418.SZ,1.81,1.82,1.77,1.79,1.8,-0.010000000000000009,-0.5556,51583.55,9224.047,0.4541,0.98,1.824,49888.338,1.831,72967.521,1.8508,78160.4054,1.8995,89702.7748,1.922,162099.9357,1.7835,173343.8145,1.7279,157485.8312
20201021,002418.SZ,1.78,1.83,1.77,1.83,1.79,0.040000000000000036,2.2346,55219.23,9897.813,0.4861,1.11,1.814,51422.584,1.834,69944.644,1.84,73837.6538,1.891,86080.7381,1.9223,151206.6957,1.7878,172147.4008,1.724,156977.6172
20201022,002418.SZ,1.81,1.85,1.8,1.83,1.83,0.0,0.0,36243.51,6629.556,0.3191,0.7,1.816,46815.458,1.839,55939.295,1.8331,68262.9192,1.8871,77118.1433,1.9197,138307.0363,1.7925,171116.3698,1.7205,156059.2856
20201023,002418.SZ,1.83,1.92,1.83,1.88,1.83,0.04999999999999982,2.7322,169503.0,32330.995,1.4922,3.62,1.826,71890.658,1.844,64690.795,1.8346,76203.15,1.8833,79998.6195,1.9153,134732.382,1.7985,172185.2668,1.7174,156654.902
20201026,002418.SZ,1.87,1.97,1.84,1.95,1.88,0.07000000000000006,3.7234,152503.03,29452.498,1.3425,2.12,1.856,93010.464,1.851,72872.498,1.8462,81361.2292,1.8833,83065.7162,1.9147,125209.181,1.8062,172845.2063,1.7149,156861.3806
20201027,002418.SZ,1.93,2.0,1.93,1.96,1.95,0.010000000000000009,0.5128,106756.17,21015.967,0.9398,1.15,1.89,104044.988,1.857,76966.663,1.86,76011.9346,1.8824,85431.8195,1.917,118499.5533,1.8138,173322.1523,1.7122,155758.0648
20201028,002418.SZ,1.94,1.97,1.92,1.96,1.96,0.0,0.0,53164.0,10340.073,0.468,0.51,1.916,103633.942,1.865,77528.263,1.87,73794.7038,1.8814,85544.2005,1.9163,111955.4767,1.8203,171356.96,1.7106,154125.1255
20201029,002418.SZ,1.95,1.97,1.92,1.96,1.96,0.0,0.0,46800.0,9135.113,0.412,0.45,1.942,105745.24,1.879,76280.349,1.8762,71957.3192,1.879,81547.2005,1.9123,100977.7433,1.8255,165966.6137,1.7097,153046.6505
20201030,002418.SZ,2.0,2.02,1.89,1.9,1.96,-0.06000000000000005,-3.0612,83810.0,16277.832,0.7378,0.79,1.946,88606.64,1.886,80248.649,1.8762,73341.5869,1.8729,81908.7719,1.9067,91287.607,1.831,161892.7875,1.7091,153446.9172
20201102,002418.SZ,1.89,1.91,1.81,1.85,1.9,-0.04999999999999982,-2.6316,108543.0,19982.726,0.9555,1.22,1.926,79814.634,1.891,86412.549,1.8738,78033.51,1.8671,81772.01,1.9003,89876.6737,1.8355,160803.2527,1.7089,154209.2172
20201103,002418.SZ,1.85,1.89,1.84,1.87,1.85,0.020000000000000018,1.0811,35320.0,6585.704,0.3109,0.44,1.908,65527.4,1.899,84786.194,1.8777,76190.4992,1.8648,78277.0071,1.8957,86677.9403,1.84,158744.0638,1.7097,154248.8672
20201104,002418.SZ,1.87,1.87,1.81,1.83,1.87,-0.040000000000000036,-2.139,67861.0,12446.993,0.5974,1.04,1.882,68466.8,1.899,86050.371,1.8777,78016.1915,1.8633,78352.2929,1.893,81458.0403,1.8437,158078.7705,1.7098,150498.6263
20201105,002418.SZ,1.85,1.91,1.83,1.89,1.83,0.05999999999999983,3.2787,79060.0,14935.579,0.696,1.15,1.868,74918.8,1.905,90332.02,1.8846,80489.73,1.8676,78048.1024,1.8907,80459.607,1.8472,153843.8733,1.7113,148852.0562
20201106,002418.SZ,1.91,1.96,1.88,1.92,1.89,0.030000000000000027,1.5873,77140.0,14719.783,0.6791,1.03,1.872,73584.8,1.909,81095.72,1.8946,82455.6108,1.8743,73326.3405,1.8897,80094.4737,1.8515,151972.4172,1.7135,148210.8395
20201109,002418.SZ,1.92,2.01,1.91,1.98,1.92,0.06000000000000005,3.125,98120.0,19290.385,0.8638,1.33,1.898,71500.2,1.912,75657.417,1.9062,85755.67,1.8814,74094.531,1.8897,81462.8737,1.856,150271.1505,1.7163,148089.0748
20201110,002418.SZ,1.97,1.99,1.93,1.94,1.98,-0.040000000000000036,-2.0202,52927.0,10360.827,0.4659,0.74,1.912,75021.6,1.91,70274.5,1.9146,87039.0154,1.8843,73248.8643,1.8883,81533.6403,1.8603,148496.4005,1.7185,147443.1521
20201111,002418.SZ,1.93,1.98,1.93,1.96,1.94,0.020000000000000018,1.0309,52813.0,10353.908,0.4649,0.7,1.938,72012.0,1.91,70239.4,1.9208,78062.8615,1.8871,72629.7443,1.8867,78936.1737,1.8658,147438.4338,1.7207,147076.1437
20201112,002418.SZ,1.95,1.98,1.94,1.96,1.96,0.0,0.0,40575.0,7939.447,0.3572,0.56,1.952,64315.0,1.91,69616.9,1.9215,69453.0131,1.891,72297.6967,1.8843,77748.107,1.8708,146396.2172,1.7235,146266.7116
20201113,002418.SZ,1.97,2.03,1.96,2.0,1.96,0.040000000000000036,2.0408,96389.81,19295.841,0.8486,1.5,1.968,68164.962,1.92,70874.881,1.9246,68655.6008,1.8995,74064.8714,1.8853,77247.2673,1.8758,145034.0473,1.7273,145380.7199
20201116,002418.SZ,2.01,2.06,2.0,2.05,2.0,0.04999999999999982,2.5,83778.41,17093.432,0.7375,1.23,1.982,65296.644,1.94,68398.422,1.9315,71010.5554,1.91,75953.0338,1.8897,76416.0457,1.882,144909.117,1.7321,144382.8506
20201117,002418.SZ,2.1,2.1,1.95,1.96,2.05,-0.08999999999999986,-4.3902,121395.0,24318.128,1.0687,1.86,1.986,78990.244,1.949,77005.922,1.9315,76748.6323,1.9176,79500.2243,1.893,78253.2123,1.8865,144770.2163,1.7363,144509.5615
20201118,002418.SZ,1.97,1.99,1.95,1.97,1.96,0.010000000000000009,0.5102,45412.0,8934.46,0.3998,0.57,1.988,77510.044,1.963,74761.022,1.9369,73794.94,1.9262,79206.341,1.8987,76918.679,1.8915,143041.9497,1.7402,144010.025
20201119,002418.SZ,1.96,1.97,1.93,1.94,1.97,-0.030000000000000027,-1.5228,49927.8,9724.199,0.4395,0.64,1.984,79380.604,1.968,71847.802,1.9438,69286.0785,1.9314,78954.3681,1.904,72706.3723,1.8967,141683.7963,1.744,143932.9067
20201120,002418.SZ,1.94,1.96,1.93,1.95,1.94,0.010000000000000009,0.5155,43778.0,8519.967,0.3854,0.55,1.974,68858.242,1.971,68511.602,1.95,69936.6938,1.9371,79313.1533,1.908,71432.7057,1.9015,139890.5082,1.7477,143770.1339
20201123,002418.SZ,1.97,2.0,1.91,1.94,1.95,-0.010000000000000009,-0.5128,86070.0,16841.231,0.7577,1.25,1.952,69316.56,1.967,67306.602,1.9585,71337.3862,1.94,75340.1533,1.91,71945.5057,1.9063,139645.4067,1.7506,143411.674
20201124,002418.SZ,1.93,1.95,1.92,1.94,1.94,0.0,0.0,74708.0,14440.161,0.6577,1.08,1.948,59979.16,1.967,69484.702,1.9623,71002.6169,1.9395,71635.6281,1.9113,72241.955,1.9102,135123.2372,1.7535,142705.4157
20201125,002418.SZ,1.94,1.94,1.91,1.92,1.94,-0.020000000000000018,-1.0309,86408.0,16614.551,0.7607,1.44,1.938,68178.36,1.963,72844.202,1.9623,71715.54,1.9376,70666.6676,1.9127,73537.2883,1.9142,134229.0705,1.7563,142703.9207
20201126,002418.SZ,1.91,1.92,1.86,1.87,1.92,-0.04999999999999982,-2.6042,100186.0,18843.575,0.882,1.47,1.924,78230.0,1.954,78805.302,1.9538,71874.4631,1.9333,72905.8105,1.9143,74900.8503,1.9168,132792.4365,1.7587,142855.1422
20201127,002418.SZ,1.87,1.88,1.81,1.84,1.87,-0.030000000000000027,-1.6043,100632.0,18465.121,0.8859,1.29,1.902,89600.8,1.938,79229.521,1.9462,75544.0785,1.9276,75469.239,1.9147,76784.3503,1.9183,130700.6978,1.7609,143095.6749
20201130,002418.SZ,1.83,1.89,1.82,1.87,1.84,0.030000000000000027,1.6304,68885.0,12813.274,0.6064,0.77,1.888,86163.8,1.92,77740.18,1.9392,76780.3862,1.9262,74758.5248,1.917,77517.0503,1.9188,125204.7372,1.7633,143024.5832
